areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00019277,84.7,6,0.9,8.3
E00019278,88.3,6.6,0,5.1
E00019279,87.4,4.7,0,7.9
E00019280,89.4,6.4,2.1,2.1
E00019281,93.4,4.7,0.9,0.9
E00019282,88.3,6.8,1,3.9
E00019283,91.9,4,2,2
E00019284,94.2,3.3,0.8,1.7
E00019285,98.1,1,1,0
E00019286,91.2,4.9,2,2
E00019287,90.4,2.2,3.7,3.7
E00019288,93.4,2.5,1.6,2.5
E00019289,91.7,5.3,2.3,0.8
E00019290,84.3,5.2,4.5,6
E00019291,95.6,3,1.5,0
E00019293,87.7,5.4,4.6,2.3
E00019294,89.4,5.3,0.8,4.5
E00019295,86.2,0.9,4.3,8.6
E00019296,83.8,5.8,2.1,8.3
E00019297,86.5,9.5,0,4
E00019298,88.8,8,1.6,1.6
E00019299,84.9,5.9,3.4,5.9
E00019300,93.8,5.5,0,0.8
E00019301,77.3,10.7,0,12
E00019303,88.5,1.5,1.5,8.5
E00019304,89.7,2.6,1.9,5.8
E00019305,79.5,8.7,3.1,8.7
E00019447,87.9,5.3,1.5,5.3
E00019448,80.7,7,3.5,8.8
E00019463,85.6,6.4,0,8
E00019465,88.4,7,1.6,3.1
E00019466,82.6,6.5,3.3,7.6
E00019467,80.6,10.9,0.8,7.8
E00019468,86.9,9.3,1.9,1.9
E00019469,86.6,7.6,1.7,4.2
E00019470,78.5,10.5,3,8
E00019471,89.2,3.8,0.8,6.2
E00019472,79,9.4,2.2,9.4
E00019473,86.8,8.3,2.1,2.8
E00019503,87.7,9.8,0.8,1.6
E00019519,93.9,2.6,0.9,2.6
E00019520,91,4.8,1.2,3
E00019521,91.8,3.7,0.7,3.7
E00019522,87.5,5.4,2.7,4.5
E00019523,84.4,7.4,0.8,7.4
E00019524,92.4,2.3,0.6,4.7
E00019525,92.7,4.9,1.6,0.8
E00019526,90.4,5.9,2.2,1.5
E00019527,87.2,6,3,3.8
E00019528,92.3,4.5,1.3,1.9
E00019529,71.3,6.9,2.9,19
E00019530,89.9,4.7,0,5.3
E00019531,87,5.2,1.7,6.1
E00019532,88.8,5,3.8,2.5
E00019533,94.5,1.4,0,4.1
E00019534,91,4.9,2.5,1.6
E00019535,90.4,6.2,2.3,1.1
E00019536,96.2,0,0,3.8
E00019537,92.9,4.2,0,3
E00019538,88,9.3,0,2.8
E00019539,93.1,3.8,1.5,1.5
E00019540,96.8,0.8,1.6,0.8
E00019542,94,4.5,0,1.5
E00019543,86.1,5.1,1.5,7.3
E00019544,83.5,3.7,2.8,10.1
E00019545,93.9,4.3,0.9,0.9
E00019546,86.3,6.1,3.1,4.6
E00019547,90,3.8,1.5,4.6
E00019548,84.2,5.3,4.4,6.1
E00019549,89.4,2.4,2.4,5.7
E00019550,86.5,5.5,1.2,6.7
E00019551,92.7,5.8,0,1.5
E00019552,90.8,4.9,1.4,2.8
E00019553,90.9,4.5,1.9,2.6
E00019554,87.8,6.1,1.4,4.8
E00019555,88,6.3,0.7,4.9
E00019556,85.6,5.4,1.2,7.8
E00019557,92.2,3.9,1.6,2.3
E00019558,86.8,7.4,1.5,4.4
E00019559,86.7,5,0,8.3
E00019560,95.1,4.1,0,0.8
E00019561,92.3,3,1.8,3
E00019562,92.2,4.3,0.9,2.6
E00019563,83.2,4.2,4.2,8.4
E00019564,92.7,4.8,0,2.4
E00019565,93,3.9,0,3.1
E00019566,90.9,6.4,0.9,1.8
E00019567,88.2,2.9,2,6.9
E00019568,83.7,8.9,2.4,4.9
E00019569,92.2,3.1,0.8,3.9
E00019570,91.7,4.1,0,4.1
E00019571,88.1,8.2,0,3.7
E00019572,84.6,7,2.8,5.6
E00019573,96,3.2,0,0.8
E00019574,88.6,7.6,1.5,2.3
E00019575,89.2,5.4,0.8,4.6
E00019576,93.4,1.7,1.7,3.3
E00019577,88.5,7.6,0.8,3.1
E00019578,94.7,3.8,0,1.5
E00019579,87.5,2.7,1.1,8.7
E00019580,90.1,5.8,0.8,3.3
E00019581,91.4,4.7,2.3,1.6
E00019582,85.7,6.2,1.2,6.8
E00019583,83.1,10.3,1.5,5.1
E00019584,86.7,6.7,0,6.7
E00019585,85.7,6.5,1.9,5.8
E00019588,78.6,8.5,5.1,7.7
E00019589,81.2,6.8,1.7,10.3
E00019590,89.1,5,0.8,5
E00019591,97.4,1.7,0,0.9
E00019592,86.2,8,0.7,5.1
E00019593,84.2,10.8,2.5,2.5
E00019594,91.7,5.3,0,3
E00019595,88.4,6.6,1.7,3.3
E00019596,76.4,6.4,1.8,15.5
E00019597,87.4,3.3,2,7.3
E00019598,81.3,4.3,5.8,8.6
E00019599,85.7,7.9,0,6.3
E00019600,81.1,4.7,3.9,10.2
E00019601,80.1,6.6,1.7,11.6
E00019602,75.4,10.4,3.7,10.4
E00019603,89.1,5,1.7,4.2
E00019604,78.8,8,0.9,12.4
E00019605,82.9,7.1,2.9,7.1
E00019606,82.6,8.4,1.3,7.7
E00019607,84.1,2.8,0,13.1
E00019618,79.8,10.1,0.8,9.2
E00019619,90.8,3.7,0,5.5
E00019620,82.8,7.4,4.1,5.7
E00019621,91.9,4.5,2.7,0.9
E00019622,88.4,7.5,3.4,0.7
E00019623,93.4,4.4,1.5,0.7
E00019624,83.1,8.1,1.6,7.3
E00019625,91.7,2.2,1.7,4.4
E00019626,87.1,5.4,4.1,3.4
E00019629,89.2,5,0.7,5
E00019632,88.3,4.8,2.1,4.8
E00019636,88.8,6,1.5,3.7
E00019648,86.6,2.4,0.8,10.2
E00019649,81.2,5.1,6,7.7
E00019654,89.9,5.1,0,5.1
E00019663,90.4,6.1,0.9,2.6
E00019666,85.9,7.4,1.3,5.4
E00019667,83.7,5.7,4.9,5.7
E00019675,86.6,9.6,1.9,1.9
E00154689,92.1,3.2,1.6,3.2
E00154697,87,4.3,0.7,8
E00154698,90.8,6.2,0,3.1
E00154700,83.8,6.9,2.3,6.9
E00154701,88.8,7.9,0.7,2.6
E00154705,91.7,5,0,3.3
E00154706,93.3,4.2,0.8,1.7
E00174867,74,14,2,10
E00174868,71.6,16,1.2,11.1
E00174869,71.7,13,2.7,12.6
E00174871,62.7,7.6,6.7,23.1
E00174873,66.2,9.1,5.2,19.5
E00174874,53.1,13.1,3.7,30.2
E00174878,67,6.8,4.9,21.4
E00174879,68.1,9.2,2.8,19.9
E00174884,90.9,5.5,0,3.6
E00174885,90.6,3.8,0,5.7
E00184339,68.1,10.8,3,18.1
E00184346,83.9,7.6,0.8,7.6
E00184347,58.5,7.5,3.8,30.2
E00184348,73.8,8.4,5.8,12
E00184352,88,7,1,4
E00184353,69.2,10.6,5.1,15.2
E00184355,69.1,13.2,4.4,13.2
E00184356,64.1,10.7,1.9,23.3
E00184357,89.2,6.2,3.1,1.5
E00184358,81.6,7.2,2,9.2
E00184363,88.2,8.8,2,1
E00184366,77.3,7.6,2.3,12.9
E00184368,71.2,6.8,1.7,20.3
E00184370,70,17.5,2.5,10
E00184371,60,15.4,0.8,23.8
E00184378,85.3,6.5,0.4,7.8
E00184379,63.2,8.5,6.6,21.7
E00184382,66.4,6.9,2.6,24.1
E00184385,60.7,11.5,4.1,23.8
