areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00093110,20,47,27,6.1
E00093111,31.5,42.3,21.6,4.5
E00093113,25.2,49.6,23.7,1.5
E00093115,49.3,33.3,14,3.3
E00093116,18.4,36.2,31.9,13.5
E00093117,17.9,45.5,26.1,10.4
E00093118,21.9,43.9,23.7,10.5
E00093119,30.6,46,19.4,4
E00093120,24.6,41.3,23.8,10.3
E00093121,18.6,51.9,23.7,5.8
E00093122,20.5,57.4,18,4.1
E00093123,30.6,37.2,24,8.3
E00093124,23.5,33.8,33.8,8.8
E00093125,11.8,44.5,33.6,10.1
E00093126,13.1,42.6,28.7,15.6
E00093127,7.1,57.5,30.1,5.3
E00093128,13.4,47.9,31.1,7.6
E00093129,7.7,35,43.6,13.7
E00093130,11.6,45.5,34.8,8
E00093131,4.2,34.5,40.1,21.1
E00093132,15.5,53.1,26.5,4.9
E00093134,29.8,50.5,14.4,5.3
E00093135,5.2,35.3,46.6,12.9
E00093137,13.1,37.3,33.3,16.3
E00093138,4.6,31.5,44.6,19.2
E00093140,5.6,25.8,52.4,16.1
E00093141,9.8,35.8,42.3,12.2
E00093218,4.9,34.8,44.6,15.8
E00093225,2.3,39.7,39.7,18.3
E00093231,7.3,33.6,40.9,18.2
E00093232,1.8,37.3,50.9,10
E00093234,0.8,33.1,46.6,19.5
E00093254,2.8,28.4,46.8,22
E00093262,2.5,22.5,36.7,38.3
E00093263,9.5,20.6,54,15.9
E00093264,4.5,25.9,45.5,24.1
E00093265,8.2,31.5,32.9,27.4
E00093266,7.5,17,50.9,24.5
E00093267,3.4,25.4,47.5,23.7
E00093268,0,33.3,39.7,26.9
E00093269,3.8,19.2,49.2,27.7
E00093270,9.6,32.5,33.8,24.2
E00093271,17.9,52,25.2,4.9
E00093272,24.1,45.4,23.4,7.1
E00093274,29.5,46.8,20.1,3.6
E00093275,20.6,48.1,24.4,6.9
E00093276,38,45.4,10.2,6.5
E00093277,24.8,41.2,25.5,8.5
E00093278,15.8,48.1,29.3,6.8
E00093279,29.3,47.2,16.3,7.3
E00093280,24.3,47,20,8.7
E00093281,32.6,44.2,17.1,6.2
E00093282,26.6,40.3,25.8,7.3
E00093283,49.1,34.8,14.3,1.8
E00093284,27.2,44,23.2,5.6
E00093285,19.8,47.7,26.1,6.3
E00093286,20.2,47.4,26.3,6.1
E00093287,23.1,45.5,25.6,5.8
E00093288,31.4,47.9,18.2,2.5
E00093289,10.7,42.7,32,14.7
E00093290,5.2,37.3,43.3,14.2
E00093310,5.4,40.5,40.5,13.7
E00093312,12.4,55.8,20.9,10.9
E00093313,7.4,37.8,40.7,14.1
E00093314,9.6,38.5,39.3,12.6
E00093315,11.6,48.1,30.2,10.1
E00093316,13.6,34.1,37.1,15.2
E00093317,10.2,43.8,37.2,8.8
E00093318,0.8,40.8,45.8,12.5
E00093319,7.2,49.6,33.6,9.6
E00093320,4.6,35.8,43,16.6
E00093321,9.3,45.7,29.5,15.5
E00093322,8.4,43.8,38.2,9.6
E00093338,17.5,54.8,19.8,7.9
E00093340,21.5,51.4,24.3,2.8
E00093343,34,40.8,20.4,4.8
E00093348,18.5,50.7,24.7,6.2
E00093349,43.2,42.1,13.7,1.1
E00093369,8.1,45.9,35.6,10.4
E00093370,4.1,47.7,38.9,9.3
E00093371,22.8,58.9,14.2,4.1
E00093372,15.9,53.6,25.4,5.1
E00093373,32.3,47.2,15.7,4.7
E00093374,21.8,43,28.9,6.3
E00093375,21.1,50,24.2,4.7
E00093376,19.5,51.6,23.4,5.5
E00093377,10.1,41.7,38.8,9.4
E00093378,11.2,42.5,38.1,8.2
E00093379,9.8,45.1,35.3,9.8
E00093389,2,29.1,41.2,27.7
E00093390,9.6,38.9,35,16.6
E00093391,3.5,41.7,38.3,16.5
E00093392,4.2,26.5,51.2,18.1
E00093393,7.4,45.1,39.3,8.2
E00093394,20.1,41,27.3,11.5
E00093395,7.1,39,39,14.9
E00093396,18.7,47.8,26.9,6.7
E00093397,8.5,44.2,35.2,12.1
E00093398,9.4,39.4,37.5,13.8
E00093399,28.1,42.1,24.8,5
E00093400,20.4,49,23.5,7.1
E00093401,31.7,45,14.2,9.2
E00093402,10.1,40.3,32.6,17.1
E00093404,20.5,41.7,24.4,13.4
E00093405,12,31,38,19
E00093406,20.4,45.1,25.7,8.8
E00093407,22.4,46.6,27.6,3.4
E00093408,16.5,43.5,33,7
E00093409,25.4,48.2,20.2,6.1
E00093410,29.6,43.2,20,7.2
E00093411,5.1,39.7,42.6,12.5
E00093412,15.2,46.4,31.2,7.2
E00093413,16.3,42.3,30.9,10.6
E00093414,15.8,44.4,31.6,8.3
E00093415,18.1,37,29.9,15
E00093417,3.1,45.3,40.6,10.9
E00093418,4.5,38,46.3,11.2
E00093419,4.4,46.3,35.3,14
E00093420,0,23.3,51.5,25.2
E00093421,4,32.9,38.9,24.2
E00093422,8.9,25.6,41.1,24.4
E00093423,7.1,38.1,41.6,13.3
E00093424,14.8,48.1,23,14.1
E00093425,5.8,26.3,44.7,23.2
E00093429,3.5,21.3,43.3,31.9
E00093436,9.3,18.7,40,32
E00093437,4.1,44.8,39.3,11.7
E00147044,17.6,43.2,31.2,8
E00147046,38.7,43.7,14.3,3.4
E00147052,27.3,51.1,14.4,7.2
E00147053,10.8,45,29.7,14.4
E00147080,11.2,41.4,32.8,14.7
E00147081,5.7,29.1,35.5,29.8
E00147087,5.3,29.8,43.5,21.4
E00147088,5.8,41.3,37.7,15.2
E00147089,3.6,33,44.3,19.1
E00147090,3.9,27.5,43.6,25
E00147092,10.6,22.7,24.2,42.4
E00147131,37.6,42.6,17.7,2.1
E00147132,6.2,30.2,45.7,17.8
E00147133,5,42.3,36.8,15.9
E00147134,5,43.2,43.2,8.6
E00147135,3,38.6,43.3,15
E00147136,30.4,40.7,23.7,5.2
E00147137,18.2,46.1,25.3,10.4
E00147138,21.9,47.7,22.5,7.9
E00147139,20.9,46.4,26.4,6.4
E00147140,41.8,43.8,12.4,2
E00147141,31.5,45.9,18.9,3.6
E00147142,4.9,28.5,41.7,25
E00147143,4,28.8,41.8,25.4
E00147144,4.6,25.3,39.7,30.5
E00147145,9.9,31.8,33.8,24.5
E00147146,12.8,38.5,34.9,13.8
E00147147,25.8,55.6,14.6,3.9
E00147148,23.1,51.3,20.5,5.1
E00147149,13.1,47.4,29.9,9.5
E00147150,23.4,43,26.6,7
E00147151,20.5,43.2,29.5,6.8
E00147152,23.3,46.7,23.3,6.7
E00147153,11.2,40.3,29.1,19.4
E00147154,8.2,37.8,40.8,13.3
E00147155,15.1,48.7,27.7,8.4
E00147156,5.5,32.8,46.9,14.8
E00147157,14.5,37.9,34.7,12.9
E00147158,31.9,46.3,15.4,6.4
E00147159,23.4,46.8,20.7,9
E00147160,18.6,38.1,33.9,9.3
E00147161,12.9,42.1,33.1,11.8
E00147162,13.6,40.9,35.1,10.4
E00147163,27.8,51.3,15.2,5.7
E00147164,6.3,41.3,40.6,11.9
E00147165,15.8,44.7,28.4,11.1
E00147166,8.1,42.3,39.6,9.9
E00147169,1.8,23.6,45.5,29.1
E00147171,4.5,24.1,45.5,25.9
E00174344,9,40.2,32,18.9
E00174360,5.2,30.4,47.4,17
E00174363,2.8,41.6,42.7,12.9
E00174364,2.1,34.3,47.9,15.7
E00174366,7.5,44.7,40.4,7.5
E00174374,9.1,49.6,35.5,5.8
E00174375,6.7,58.4,30.9,4
E00174377,23.5,59.6,13.3,3.6
E00174378,22.4,49.3,19.4,9
E00174388,5.3,38.3,48.9,7.4
E00174406,2.8,24.3,46.7,26.2
E00174408,6.3,25.4,45.2,23
E00174413,4.4,27.8,48.7,19
E00174422,12.7,36.6,35.2,15.5
E00174566,4.2,34.4,45.5,15.9
E00174567,6.8,32.6,47,13.6
E00184550,16.6,45.2,29.9,8.3
E00184556,15.7,56.9,23.5,3.9
E00184566,0,29.3,39,31.7
E00184574,0,29.4,64.2,6.4
E00184580,2.8,36.1,51.7,9.4
E00184593,14.2,40.6,33,12.3
E00184594,12.3,42.1,35.1,10.5
E00184600,0,44.6,39.2,16.2
E00184602,4.6,44.1,42,9.2
E00184609,20.7,50,22.4,6.9
E00184617,5.2,30.9,51.5,12.4
E00184619,6.5,33.3,38.7,21.5
E00184624,11.5,41.1,35.9,11.5
E00184625,14.5,65.8,15.8,3.9
E00184626,8.7,48,32.1,11.2
E00184628,3.5,40.3,50,6.3
E00184631,0.7,34.8,50.4,14.2
E00184637,22.8,44.7,26.9,5.5
E00184639,1,31.3,58.6,9.1
E00184641,9.7,53.1,32.7,4.4
E00184642,3.7,35.4,44.7,16.1
E00184644,2,35.1,53.6,9.3
E00188826,10.3,33.8,44.1,11.7
E00188841,6.1,45.5,36.4,12.1
W00001856,6,36.1,32.3,25.6
W00001857,0.9,24.5,42.5,32.1
W00001858,4.9,38.5,38.5,18
W00001859,0,27.4,44.4,28.2
W00002143,13.4,44,28.4,14.2
W00002145,2.5,28.8,43.8,25
