areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00118830,60.3,5,34.7
E00118831,59.7,2.2,38.1
E00118832,64,1.6,34.4
E00118833,67.2,3.6,29.2
E00118834,62.1,8.3,29.6
E00118835,57.5,2.8,39.7
E00118836,55.3,3.9,40.8
E00118837,63.6,6.9,29.5
E00118838,70,3.4,26.6
E00118839,66.4,2.3,31.3
E00118840,67.4,4.3,28.3
E00118841,59.6,5.9,34.6
E00118842,31.6,3.4,65
E00118843,67.4,3.9,28.7
E00118844,47.8,6.1,46.1
E00118845,62,4.4,33.6
E00118846,44.6,1,54.4
E00118847,67.3,2.8,29.9
E00118848,60.7,2.5,36.9
E00118849,64.1,3.1,32.7
E00118850,58.2,4.7,37.1
E00118851,62,1.2,36.7
E00118852,68.2,3.3,28.5
E00118853,53.1,4.9,42
E00118854,51.6,4.7,43.8
E00118855,56.6,3.7,39.7
E00118856,64.4,5.6,30
E00118857,59.9,2.7,37.5
E00118858,61.9,4.4,33.7
E00118859,59.8,2.4,37.8
E00118860,61.3,3.4,35.3
E00118861,66,2.7,31.3
E00118862,70.1,1.4,28.5
E00118865,57.5,1.4,41.1
E00118866,68.2,3.8,28
E00118867,48.2,1.5,50.3
E00118868,66,2.7,31.3
E00118869,72.3,2.1,25.6
E00118870,63.7,4.9,31.4
E00118871,65.9,2.8,31.4
E00118872,33.6,9.5,56.9
E00118873,30.5,2,67.5
E00118875,66.6,2.2,31.2
E00118876,65.9,3,31.1
E00118877,56.2,3,40.9
E00118878,61.2,3.4,35.4
E00118879,67.6,2,30.3
E00118880,62.8,2.2,35
E00118881,51.6,3.2,45.2
E00118882,61.5,5.1,33.5
E00118883,55.9,1.3,42.8
E00118884,56.9,4.7,38.4
E00118885,59.9,2.5,37.6
E00118886,52.5,2,45.6
E00118887,48.1,6.7,45.2
E00118888,65.8,2.1,32.1
E00118889,60.5,1.1,38.3
E00118890,50,0.4,49.6
E00118891,49.3,2.9,47.9
E00118892,60.2,4.3,35.5
E00118893,56,2.9,41.2
E00118894,68.9,4.1,27
E00118895,64.4,3.8,31.8
E00118896,58.4,5.5,36.1
E00118897,64.6,2.8,32.5
E00118898,68.8,6.4,24.8
E00118899,62.2,3.4,34.3
E00118913,64.7,1.4,33.8
E00118914,69.6,3.5,26.9
E00118918,55.7,2.2,42.1
E00118919,68,0.4,31.6
E00118920,69,2,29
E00118921,50,2.4,47.6
E00118922,60.4,3.3,36.3
E00118923,54.2,1.5,44.3
E00118924,45,0.7,54.3
E00118925,66.8,3.9,29.3
E00118926,53.8,2.2,44.1
E00118927,56.9,3.6,39.4
E00118928,55.6,3,41.4
E00118929,54.9,1.1,44
E00118930,54.4,2.1,43.4
E00118931,52.6,1.2,46.2
E00118932,55.9,3.4,40.7
E00118933,66.4,3.6,30
E00118934,64.8,3.8,31.4
E00118935,61.9,3.9,34.2
E00118937,65.3,4.1,30.6
E00118938,59.2,4.6,36.3
E00118939,56.6,2.6,40.7
E00118940,64.9,2.8,32.3
E00118941,62.8,3.1,34.1
E00118943,66,2.1,31.9
E00118944,49.8,0.7,49.4
E00118945,59.7,3.4,36.9
E00118946,64,2.7,33.3
E00118947,63.3,4.5,32.2
E00119000,65.1,1.3,33.6
E00119001,68.2,1.8,30
E00119002,82.5,2.7,14.8
E00119003,61.6,4.3,34.1
E00119004,42.3,4.9,52.7
E00119005,59.4,2.9,37.7
E00119006,63.6,3.2,33.2
E00119007,51.1,3.5,45.4
E00119008,59.6,1,39.4
E00119009,62.3,1.2,36.5
E00119010,71.9,0.5,27.6
E00119011,70.3,2.2,27.5
E00119012,59.9,4.7,35.4
E00119013,65,5.2,29.7
E00119014,59.8,4,36.3
E00119015,64.7,2.9,32.4
E00119016,59.8,2.7,37.5
E00119017,62.5,1.8,35.7
E00119018,57.6,2.4,40
E00119019,68.2,2,29.7
E00119020,61.3,3.2,35.5
E00119021,64.9,0.8,34.4
E00119022,71.9,2.6,25.5
E00119023,47,1.2,51.7
E00119024,63.6,3.3,33.1
E00119026,75.4,2.9,21.7
E00119027,61.4,2.5,36.1
E00119028,54.4,3.9,41.7
E00119029,65.5,1.1,33.5
E00119034,71.9,2.7,25.4
E00119035,68.2,2.7,29.1
E00119036,53.3,6.6,40.1
E00119037,68.2,2.3,29.4
E00119038,77.2,2.9,19.9
E00119039,63,2.1,34.9
E00119040,67.9,2.9,29.2
E00119041,69.7,2.6,27.6
E00119042,77.6,3.6,18.8
E00119043,64.4,5.5,30
E00119044,55.3,5.7,39
E00119045,67.6,1.9,30.5
E00119046,68.8,0.8,30.5
E00119047,61.6,1.3,37.1
E00119048,64.4,3.3,32.2
E00119049,70.7,1.8,27.5
E00119050,64.3,4.2,31.6
E00119051,73.4,3.2,23.4
E00119052,68.1,2.5,29.4
E00119053,67.9,2.9,29.2
E00120282,55.2,2.3,42.5
E00120290,65,2.3,32.7
E00120303,67.2,0.7,32.1
E00120304,65.7,4.3,30
E00120305,57.8,3.6,38.7
E00120307,52.5,2.6,44.9
E00120308,53.3,1.5,45.2
E00120309,68.9,3.3,27.8
E00120310,76.5,0,23.5
E00120311,51.9,4.2,43.9
E00120312,60.8,1.1,38
E00120313,63.6,1.7,34.7
E00120314,68.5,0.8,30.8
E00120316,59.1,3.7,37.2
E00120317,56.8,3,40.2
E00120319,58.3,0.7,41
E00120320,63.7,1.5,34.7
E00120322,67.1,0.6,32.3
E00120326,46.5,1.5,52
E00120338,53.1,1.5,45.4
E00120341,55.5,0.9,43.6
E00120342,56,3.6,40.4
E00120344,46.3,1.4,52.3
E00120347,59.2,0.8,40.1
E00120348,46.8,1.1,52.1
E00120349,50.7,1.4,47.8
E00120352,63.7,3.6,32.7
E00120354,57.8,1.7,40.6
E00120355,54.7,3.4,41.9
E00120360,52,2.5,45.5
E00120363,68.6,2.3,29.1
E00120364,62.3,0,37.7
E00120365,59.2,2.3,38.5
E00120366,40.1,1.9,58
E00120367,54.7,1.6,43.7
E00120368,45.6,3.5,50.9
E00120457,63.7,0.3,36
E00120458,58.7,0.5,40.8
E00120459,58.2,5,36.8
E00120460,59.4,1.1,39.4
E00120461,61.5,1.5,37
E00120462,70.7,2.5,26.8
E00120463,48.1,1.5,50.4
E00120464,55.9,1.3,42.9
E00120465,61.2,1.1,37.7
E00120466,51.8,0,48.2
E00120467,56.4,2.5,41.1
E00120468,59.4,0.8,39.8
E00120469,44.3,0.6,55.1
E00120470,58.9,4.7,36.4
E00120471,57.7,0.7,41.5
E00120472,51.8,2.2,46.1
E00120473,51.8,2.7,45.5
E00120474,65.7,0.5,33.8
E00120475,62.7,2.5,34.8
E00120503,54.3,1.4,44.3
E00120504,49.8,0,50.2
E00120505,60.8,3.5,35.8
E00120521,51.1,1.8,47.1
E00120562,61.7,2.1,36.2
E00120569,48.6,0.4,51
E00120570,51,1.9,47.1
E00120571,39.3,1,59.7
E00120574,51.7,1.1,47.2
E00120575,54.8,2.3,42.9
E00120576,59.2,2.8,38
E00120577,49.8,1.7,48.5
E00120579,59.6,2.8,37.6
E00120896,64.4,2.4,33.2
E00169631,81.3,2.6,16.1
E00169632,77.4,1.8,20.8
E00169633,68.8,4.3,27
E00169634,70.8,6.8,22.5
E00169635,71.9,4.3,23.8
E00169636,78.4,0,21.6
E00169644,70.3,7.6,22.1
E00169645,68.9,3.5,27.6
E00189320,64.7,7.3,28
E00189321,74.5,4.2,21.2
E00189324,63.3,3.1,33.6
E00189325,78.2,1.7,20.2
E00189326,74.1,4.2,21.7
E00189327,75.6,5.2,19.2
E00189333,68.2,3,28.8
E00189334,72,6.3,21.7
E00189336,63.4,2.8,33.8
E00189340,64.4,4.8,30.9
E00189346,68,3.1,29
E00189347,79,3.8,17.2
E00189355,59,5.5,35.5
E00189358,47.5,1.6,50.8
E00189366,65.1,6.7,28.2
E00189371,67.8,5.5,26.8
E00189372,74.6,3,22.4
E00189373,82.4,7.1,10.5
E00189379,63.2,5.7,31.1
E00189383,82.2,4.1,13.7
E00189386,40.4,1.6,58
E00189390,76.6,2.7,20.7
E00189392,76.3,4.4,19.3
E00189409,59.2,3.1,37.7
E00189410,83,3.4,13.6
E00189413,73.2,4.1,22.7
E00189414,74.8,1.4,23.8
E00189419,68.1,0.4,31.5
E00189422,76.1,2.5,21.4
E00189423,81.3,3.7,14.9
E00189425,87.2,3.2,9.6
E00189426,91.2,0.5,8.2
E00189433,70.5,1.7,27.7
E00189435,76.5,2.3,21.2
E00189437,64.9,4.7,30.4
E00189438,66.4,0,33.6
E00189439,61.8,5.9,32.4
E00189440,67.4,1.4,31.2
E00189441,62.2,1.5,36.3
