areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00096262,5.6,43.9,50.5
E00096263,5.6,22.9,71.5
E00096265,6.9,37.9,55.2
E00096266,6.4,8.2,85.5
E00096267,5.9,28.6,65.5
E00096268,11.3,25.2,63.5
E00096269,3.8,42.9,53.3
E00096270,6.5,36.1,57.4
E00096271,4.7,37.2,58.1
E00096318,4.1,31.6,64.3
E00096319,10.1,32.8,57.1
E00096320,3.6,30,66.4
E00096321,7,18.8,74.2
E00096322,6.8,33.9,59.3
E00096323,6.7,22.7,70.6
E00096324,4.3,36,59.8
E00096325,7.5,29.9,62.7
E00096326,7.5,40.6,51.9
E00096327,0,31.8,68.2
E00096328,8.5,23.9,67.6
E00096329,4.1,17.6,78.4
E00096330,3.5,31.4,65
E00096331,5.2,18.7,76.1
E00096332,14,26.4,59.5
E00096334,10.8,20.4,68.8
E00096335,4.8,26.9,68.3
E00096336,4.3,16.6,79.1
E00096337,8.1,19.7,72.2
E00096339,7.7,27.5,64.8
E00096340,6.4,24.3,69.3
E00096341,4.3,24.1,71.6
E00096342,4.1,26.4,69.4
E00096344,10.2,19.7,70.1
E00096345,3.1,22.9,74
E00096346,4.6,24.8,70.6
E00182749,5.8,41.7,52.5
E00182762,5.4,37.5,57.1
E00182766,1.2,41,57.8
E00182775,0,20.4,79.6
E00182778,8.1,29.7,62.2
E00182781,9.6,17.3,73.1
E00182782,6.2,23.8,70
E00182785,6.9,24.9,68.2
E00182789,4.1,29.6,66.3
E00182794,5.1,16.3,78.6
E00182798,7.1,15.5,77.3
E00182802,3.8,15.4,80.8
E00182805,4.7,24.5,70.8
E00182813,5.6,17.4,77.1
E00182815,1.1,71.4,27.5
E00182817,4.1,25.9,70
E00182820,7.7,21.2,71.2
E00182824,16.7,25.9,57.4
E00182833,6.5,28.3,65.2
E00182841,3.6,30.9,65.5
E00182849,5.6,21,73.4
E00182851,6.5,26.6,66.8
E00182854,1.8,23.6,74.5
E00182855,8.3,58.3,33.3
