areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00051630,83.9,16.1
E00051631,93.2,6.8
E00051632,96.4,3.6
E00051633,88,12
E00051634,89.4,10.6
E00051635,89.3,10.7
E00051636,86.4,13.6
E00051637,86.9,13.1
E00051638,85.4,14.6
E00051639,81.2,18.8
E00051640,85.7,14.3
E00051641,85.9,14.1
E00051642,85.5,14.5
E00051643,83.7,16.3
E00051645,89.7,10.3
E00051647,89.4,10.6
E00051649,88.8,11.2
E00051654,92.4,7.6
E00051658,79.1,20.9
E00051660,81.6,18.4
E00051661,87.7,12.3
E00051662,89.8,10.2
E00051663,88.5,11.5
E00051664,92.3,7.7
E00051666,91.6,8.4
E00051667,87.6,12.4
E00051668,89.7,10.3
E00051669,92.7,7.3
E00051671,89.9,10.1
E00051674,87.5,12.5
E00051675,92.4,7.6
E00051680,91.3,8.7
E00051682,95.9,4.1
E00051683,88.9,11.1
E00051684,85.7,14.3
E00051686,82.3,17.7
E00051687,83.4,16.6
E00051688,91.3,8.7
E00051689,78.7,21.3
E00051691,96.9,3.1
E00051692,81.2,18.8
E00051693,86,14
E00051694,82.7,17.3
E00051695,80,20
E00051696,83.1,16.9
E00051699,86.5,13.5
E00051700,80.3,19.7
E00051701,82.4,17.6
E00051702,89.3,10.7
E00051703,77.6,22.4
E00051704,86.6,13.4
E00051705,82.4,17.6
E00051706,79.6,20.4
E00051707,84.8,15.2
E00051708,78.4,21.6
E00051709,82.3,17.7
E00051710,65.4,34.6
E00051711,83.1,16.9
E00051712,79.1,20.9
E00051713,83.2,16.8
E00051714,83.1,16.9
E00051715,83.3,16.7
E00051716,74.2,25.8
E00051717,87.2,12.8
E00051723,90.1,9.9
E00165815,69.8,30.2
E00165816,77.7,22.3
E00168157,61.9,38.1
E00168158,81.4,18.6
E00168160,83.2,16.8
E00168161,83.2,16.8
E00168165,91.4,8.6
E00168166,88.4,11.6
E00168167,82.9,17.1
E00168168,87.2,12.8
E00168169,90.2,9.8
E00168170,86.7,13.3
E00168172,92.5,7.5
E00168173,85.3,14.7
E00168174,89.2,10.8
E00168175,89.7,10.3
E00168176,91.9,8.1
E00168177,85.9,14.1
E00168178,91.3,8.7
E00168179,87.6,12.4
E00185039,88.6,11.4
E00185047,90.7,9.3
E00185057,91.5,8.5
E00185058,97,3
E00185063,70.1,29.9
E00185093,77.4,22.6
E00185096,91.1,8.9
E00185104,76.4,23.6
E00185128,87.1,12.9
E00185134,89.4,10.6
