areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00051715,3.2,64.3,32.5
E00051716,4.8,49.3,45.9
E00051717,4.4,27.4,68.1
E00051723,4,39.5,56.5
E00165815,12,21.1,66.9
E00165816,8.5,28.5,63
E00168157,3.2,27.1,69.7
E00168158,4.4,42.8,52.8
E00168160,0,56.5,43.5
E00168161,6.9,38.2,54.9
E00168165,3.9,53.9,42.2
E00168166,3.9,52.7,43.4
E00168167,7.2,55.4,37.4
E00168168,1.8,43.4,54.9
E00168169,2.3,43.2,54.5
E00168170,5.8,33.1,61.2
E00168172,3.4,29.1,67.5
E00168173,3.4,25.4,71.2
E00168174,4.4,22.2,73.3
E00168175,2.5,29.4,68.1
E00168176,3.7,37.4,58.9
E00168177,4,22.4,73.6
E00168178,0,22.5,77.5
E00168179,5.1,23.7,71.2
E00185039,3,16.7,80.3
E00185047,7.9,16.9,75.1
E00185057,1.6,39.7,58.7
E00185058,2,40,58
E00185063,2,42,56
E00185093,9.9,29.1,61
E00185096,1.4,29,69.5
E00185104,3,62.2,34.8
E00185128,5,28.3,66.7
E00185134,4.1,17.9,78
