areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00043699,37.3,46.6,9.3,6.8
E00043700,42.3,43.9,12.2,1.6
E00043701,45.1,41.8,10.7,2.5
E00043702,68.8,29,1.1,1.1
E00043703,44.3,39.7,15.3,0.8
E00043704,5.4,43.8,39.3,11.6
E00043705,40.7,45.4,12,1.9
E00043706,41.7,34.8,16.5,7
E00043707,41.3,40.6,11.9,6.3
E00043708,57.7,30.7,10.9,0.7
E00043709,50,41.3,7.9,0.8
E00043710,53.8,36.2,6.2,3.8
E00043711,7.6,53,34.1,5.3
E00043712,7,42.6,44.2,6.2
E00043713,25.8,43,23.4,7.8
E00043714,19.7,47,26.5,6.8
E00043715,13.6,29.7,44.1,12.7
E00043716,42.7,41.1,11.3,4.8
E00043717,32.3,47.2,15.7,4.7
E00043718,27,47.6,20.6,4.8
E00043719,16.3,46.4,28.8,8.5
E00043720,26.5,54.1,16.3,3.1
E00043721,9.8,31.4,40.2,18.6
E00043722,34.5,30.9,27.3,7.3
E00043723,10.3,43.6,35.9,10.3
E00043724,56.2,29.8,11.6,2.5
E00043725,44.2,40.3,12.4,3.1
E00043726,14.1,39.3,38.8,7.8
E00043727,38.1,46,14.4,1.4
E00043728,62.4,28,8.8,0.8
E00043729,34.4,45,17.2,3.3
E00043730,47.6,38.7,9.7,4
E00043731,19.5,38.3,31.6,10.5
E00043732,56.8,28,11.9,3.4
E00043733,19.1,46.4,30,4.5
E00043734,25.4,43.2,22.9,8.5
E00043735,37.6,48.2,10.6,3.5
E00043736,11.3,60,22.6,6.1
E00043737,18.1,40.6,35.5,5.8
E00043738,13.6,44.9,31.3,10.2
E00043739,39.8,36.1,20.4,3.7
E00043740,25.5,39.3,28.3,6.9
E00043741,1.7,39.2,44.2,15
E00043742,22.7,49.6,18.5,9.2
E00043743,10.5,46,37.1,6.5
E00043744,5.4,37.8,42.3,14.4
E00043745,8.7,32.2,48.7,10.4
E00043746,14.4,40,37.6,8
E00043748,9.6,48.8,28,13.6
E00043749,23.6,42.3,26.8,7.3
E00043751,6.3,56.3,29.4,7.9
E00043753,11.3,40.6,39.8,8.3
E00043754,3.8,29.2,53.8,13.1
E00043755,9.2,50,29.2,11.7
E00043756,5.1,33.8,41.2,19.9
E00043758,35.5,42,15.2,7.2
E00043759,8.1,43.1,37.4,11.4
E00043760,9.7,42.5,38.8,9
E00043761,5,30.8,54.2,10
E00043762,10.7,46.6,32.8,9.9
E00043763,15.7,42.6,35.7,6.1
E00043764,8.1,40.5,35.1,16.2
E00043765,31.3,33,30.4,5.4
E00043766,11.5,45.1,32.8,10.7
E00043767,9.1,40.9,38.6,11.4
E00043769,19.8,43.5,26.7,9.9
E00043774,31.2,41.1,24.1,3.5
E00043776,28.8,41.8,26,3.4
E00043777,27.5,44.3,24.4,3.8
E00043781,25,50.8,18.9,5.3
E00043783,29.9,43.3,21.6,5.2
E00043786,20.7,50.9,22.4,6
E00043795,38.9,38.2,18.3,4.6
E00043797,26.5,48.7,22.1,2.7
E00043798,43,39.6,16.1,1.3
E00043799,24.2,43.4,26.3,6.1
E00043800,37.3,38.1,16.9,7.6
E00043801,36.2,47.4,14.7,1.7
E00043802,15.7,52.1,27.3,5
E00043803,41.5,39.8,16.1,2.5
E00043804,45,38.9,14.5,1.5
E00043805,11.7,57.5,25,5.8
E00043807,45.5,45.5,8.3,0.8
E00043808,18.6,57.6,15.3,8.5
E00043809,38.7,44.5,10.2,6.6
E00043812,44.4,46.2,9.4,0
E00043813,15.8,54.9,23.3,6
E00043814,48.5,36.9,13.1,1.5
E00043815,42.4,34.8,15.9,6.8
E00043816,8.8,54,31.9,5.3
E00043817,26.6,36.5,31,5.9
E00043818,34.2,46.7,15.8,3.3
E00043819,12.2,43.6,33.7,10.5
E00043820,38.3,41.1,15.9,4.7
E00043821,25.8,47.6,21,5.6
E00043822,53.6,32.1,12.5,1.8
E00043823,33.3,46.2,15.4,5.1
E00043824,19.3,41.3,33,6.4
E00043825,14.1,51.1,25.9,8.9
E00043826,40.5,42.3,15.3,1.8
E00043829,35.5,32.6,24.1,7.8
E00043831,36.7,42.5,17.5,3.3
E00043832,43,41.2,14.9,0.9
E00043945,18.2,47.9,29.8,4.1
E00043948,26.9,50,17.3,5.8
E00043956,26.2,49,20,4.8
E00043957,13.6,53.6,27.2,5.6
E00043959,24.4,50.4,18.1,7.1
E00043960,23.3,42.6,25.6,8.5
E00043961,45.9,41.5,8.9,3.7
E00043962,39.2,46.2,13.1,1.5
E00043963,35.5,34.7,22.6,7.3
E00043964,34.5,43.7,17.6,4.2
E00043965,23.9,37.6,28.2,10.3
E00043966,28.1,36.4,25.6,9.9
E00043967,33.3,42.5,19.2,5
E00043968,35.9,35.1,22.1,6.9
E00043970,28,42.4,20.8,8.8
E00043971,22,45.5,26.8,5.7
E00043972,19.7,48,27.6,4.7
E00043973,26.8,41.5,26,5.7
E00043976,40.3,37,20.2,2.5
E00043983,35.1,46.6,13,5.3
E00044014,58.4,30.1,11.5,0
E00044016,20.1,48.2,28.8,2.9
E00044017,19.2,48,24.8,8
E00044018,27.2,47.2,21.6,4
E00044019,41.5,41.5,13.2,3.8
E00044020,23.3,47.5,25,4.2
E00044021,26.5,46.2,20.5,6.8
E00044022,31.3,43.5,23.5,1.7
E00044023,51.8,31.8,12.7,3.6
E00044024,48,39.2,11.2,1.6
E00044025,36.5,50,10.3,3.2
E00044026,37.6,42.7,16.2,3.4
E00044027,57.4,37.2,4.7,0.8
E00044028,50.9,30.4,16.1,2.7
E00044029,41.7,45.2,7,6.1
E00044030,38.3,50.8,10,0.8
E00044031,51.6,33.3,12.9,2.2
E00044032,59.6,29.4,8.3,2.8
E00044066,13.1,41,31.1,14.8
E00044078,19.7,32.8,41,6.6
E00044079,22.2,40.1,31.5,6.2
E00044080,9.3,49.6,31,10.1
E00044081,33.8,36.8,22.6,6.8
E00044082,27.6,53.5,12.6,6.3
E00044083,20.3,41.4,24.8,13.5
E00044084,43.2,34.1,17.4,5.3
E00044085,47.5,43.4,8.2,0.8
E00044086,49.6,28.3,15.7,6.3
E00044114,42.4,38.1,15.8,3.6
E00044115,33.1,46.2,13.8,6.9
E00044116,34.5,40.3,21,4.2
E00044117,20.3,46.9,26.6,6.3
E00044118,36.8,40.8,17.6,4.8
E00044119,40.9,43.9,13.6,1.5
E00044120,19.7,47,27.3,6.1
E00044121,28.3,50.8,18.3,2.5
E00044122,27.4,40.7,28.3,3.5
E00044123,29.5,40.9,22.7,6.8
E00044124,10,48.3,35,6.7
E00044125,5.3,45.1,35.4,14.2
E00044126,49.6,40,8.8,1.6
E00044127,7.8,42.2,38.3,11.7
E00044128,44.5,37.2,13.9,4.4
E00044129,52,40.2,5.9,2
E00044130,41.2,46.3,12.5,0
E00044131,46.4,36,14.4,3.2
E00044132,36.8,46.2,13.2,3.8
E00044133,46.9,25.7,20.4,7.1
E00044134,46.6,34.7,13.6,5.1
E00044135,39.3,46.7,12.3,1.6
E00044136,37.3,49.2,9.5,4
E00044137,26.7,46.7,22.5,4.2
E00044138,37,39.7,20.5,2.7
E00044167,50.4,43.2,6.4,0
E00044774,37.5,43.3,13.3,5.8
E00044775,43.4,41.6,9.7,5.3
E00044776,47.4,38.6,11.4,2.6
E00044778,54.1,40.6,4.5,0.8
E00044779,23.7,43.2,28,5.1
E00044780,48.6,40,8.6,2.9
E00044782,41.9,36,19.1,2.9
E00044867,32.4,38.7,18.9,9.9
E00044868,40.5,33.6,23.3,2.6
E00044870,39.2,40.8,16.8,3.2
E00044871,50.4,30.8,17.1,1.7
E00044872,68.5,23.4,8.1,0
E00044873,49.6,35.1,13.7,1.5
E00044874,42.3,41.4,14.4,1.8
E00044882,40.6,39.1,15.2,5.1
E00044883,47.1,46,5.7,1.1
E00044884,44.9,38.6,11.8,4.7
E00044885,46.7,37.8,10.4,5.2
E00044886,40.9,35,23.4,0.7
E00044887,42.4,40.2,15.2,2.3
E00044888,46.1,36.7,16.4,0.8
E00044889,55.5,31.1,8.4,5
E00044890,49.2,35.6,11.9,3.4
E00044891,44.6,40.5,10.7,4.1
E00044892,35,45.3,17.1,2.6
E00044893,40.9,45.3,11.7,2.2
E00044894,60.3,25,9.5,5.2
E00044895,38.4,40.8,15.2,5.6
E00044897,40.4,37.6,16.5,5.5
E00170186,38.9,45.1,15,0.9
E00170193,19,36.6,31,13.4
E00182872,8.1,39.2,47.3,5.4
E00182876,12.3,49.1,36.8,1.9
E00182882,19,47.7,30.5,2.9
E00182885,35,43.1,18.2,3.6
E00182897,7.9,40.7,47.1,4.3
