areacd,heating_type_3a-001,heating_type_3a-002
E00169251,0.8,99.2
E00169252,0,100
E00169253,0,100
E00169254,0.5,99.5
E00169255,0.7,99.3
E00169256,5.1,94.9
E00169257,2.8,97.2
E00169258,1.7,98.3
E00169259,2.3,97.7
E00169260,2.2,97.8
E00169261,4.8,95.2
E00169263,1.5,98.5
E00169264,2.4,97.6
E00169265,0,100
E00169266,2,98
E00169267,2,98
E00169269,1.9,98.1
E00169270,0,100
E00169271,2,98
E00169272,2.7,97.3
E00169273,1,99
E00169275,3,97
E00169276,7.3,92.7
E00169277,9.8,90.2
E00169297,0,100
E00169298,0,100
E00169299,0,100
E00169301,2.1,97.9
E00169303,0,100
E00169304,1.5,98.5
E00169305,0.7,99.3
E00169306,0.7,99.3
E00169307,0.9,99.1
E00169308,0,100
E00188957,2.9,97.1
E00188960,1.7,98.3
E00188963,0,100
E00188982,0,100
E00188989,0.7,99.3
E00188991,0,100
E00188997,0,100
E00189000,0,100
E00189011,0,100
E00189016,0,100
E00189017,0.8,99.2
E00189019,1.1,98.9
E00189020,2.5,97.5
E00189026,1.4,98.6
E00189034,0,100
E00189036,0,100
E00189037,0,100
E00189048,0,100
E00189049,1.8,98.2
E00189050,1.6,98.4
E00189052,0,100
E00189058,0,100
E00189068,0,100
E00189073,0,100
E00189074,2.5,97.5
E00189085,0,100
E00189089,0.9,99.1
E00189091,2.7,97.3
E00189096,0.9,99.1
E00189115,0,100
E00189116,4.7,95.3
E00189117,0,100
E00189119,0,100
E00189121,3.7,96.3
E00189126,2.2,97.8
E00189127,1.7,98.3
E00189133,0,100
E00189136,0,100
E00189139,2.1,97.9
E00189140,0,100
E00189141,1,99
E00189144,0.9,99.1
E00189150,0.9,99.1
E00189158,1.8,98.2
E00189160,3.5,96.5
E00189161,4.5,95.5
E00189162,1.4,98.6
E00189176,2.3,97.7
E00189181,1.7,98.3
E00189190,1.4,98.6
