areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00150467,34.5,45.1,15.5,4.9
E00150471,4.7,31.8,38.8,24.8
E00150472,1.7,29.8,46.3,22.3
E00150473,18.1,40.5,32.8,8.6
E00150474,5.6,27,36,31.5
E00150475,3.7,56.7,37.3,2.2
E00150476,8.8,36.8,41.2,13.2
E00150479,7.8,32.6,39.5,20.2
E00168248,6.3,45.3,39.1,9.4
E00168250,15.8,68.3,15.8,0
E00168251,34.4,50.4,12,3.2
E00168267,20.5,36,31.1,12.4
E00168268,12,44.4,29.1,14.5
E00168276,43.8,40.5,13.2,2.5
E00168369,5.1,57.3,29.1,8.5
E00168370,17.2,35.2,35.2,12.5
E00168376,11.4,47.1,33.6,7.9
E00168377,15.1,45.3,33.1,6.5
E00168378,10.2,38.9,40.1,10.8
E00168379,13.1,44.4,30.3,12.1
E00168380,5,44.7,36.9,13.5
E00168381,12.4,44.5,31.4,11.7
E00168382,6.7,43.6,39.6,10.1
E00168383,7.7,38.3,43.2,10.9
E00168384,10.5,37.8,37.8,14
E00168385,12.5,56.3,27.1,4.2
E00168386,4.1,45.4,43.3,7.2
E00168387,6.9,44.3,37.4,11.5
E00168388,12.2,48.9,33.3,5.6
E00168389,5.3,24.6,35.1,35.1
E00168390,4.6,25,48.1,22.2
E00168391,1.7,18.2,47.1,33.1
E00168394,4.2,22.9,47.9,25
E00175689,8.4,27.9,45.5,18.2
E00175704,3.2,34.7,45.3,16.8
E00175711,7.2,41.4,45.9,5.4
E00175712,6.5,45.4,31.5,16.7
E00175724,5.3,47.4,40.6,6.8
E00180664,8.7,32.3,40.2,18.9
E00180669,45.3,46.7,7.1,0.9
E00180673,8,33.9,50.9,7.1
E00180679,7.5,47.5,35,10
E00180681,29,60.9,8.9,1.2
E00180683,10.6,41.7,45,2.6
E00180710,4.1,34.2,52.1,9.6
E00180721,5.8,36.4,49.4,8.4
E00180730,5.1,38.8,45.9,10.2
E00180735,4.8,40.3,39.5,15.3
E00180751,1,23.8,59,16.2
E00180753,1.4,34.8,39.1,24.6
E00180761,8.8,37.1,49.4,4.7
E00180774,40.8,50.7,7,1.4
E00180775,14.3,42.9,32.7,10.2
