areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00041237,0.8,24.4,43.9,30.9
E00041238,0.9,15.8,67.5,15.8
E00041239,0,24.6,60.3,15.1
E00041240,1.9,5.8,76.9,15.4
E00041241,0,9.9,74,16
E00041242,0,3.3,76.2,20.5
E00041243,13.2,8.6,72.4,5.9
E00041244,15,31.7,40,13.3
E00041245,32.8,21.9,42.2,3.1
E00041246,2.4,18.9,48.8,29.9
E00041247,2.8,16.3,72.3,8.5
E00041248,0,17.9,70.7,11.4
E00041249,14.9,47.2,32.3,5.6
E00041250,0.8,15.4,56.1,27.6
E00041251,3.6,23.6,30.9,41.8
E00041252,20.7,28.3,31.7,19.3
E00041253,0,1.6,38.8,59.7
E00041255,0,3.6,78.8,17.5
E00041257,18.8,11.5,56.9,12.8
E00041265,19.2,29.2,37.5,14.2
E00041266,0.9,19.7,69.2,10.3
E00041268,24.6,23.1,43.8,8.5
E00041271,5.9,20.2,68.9,5
E00041277,7.1,4,76.2,12.7
E00041278,25.2,25.2,45.5,4.1
E00041280,0,9.4,71.7,18.9
E00041281,0.9,17.7,59.3,22.1
E00041282,3.3,25.2,49.6,22
E00041294,2.3,45,41.1,11.6
E00041295,12.9,30.4,44.8,11.9
E00168785,0,57,22.1,20.9
E00168787,0,6.3,8.3,85.4
E00168788,1,10.6,37.5,51
E00172516,9.5,25,49.1,16.4
E00172517,0,0,27.1,72.9
E00172527,4,7,38,51
E00172530,1.5,47.3,42,9.2
E00172536,2.1,37.9,29.7,30.3
E00172538,0,3.1,17.5,79.4
E00172543,4.7,36,50,9.3
E00172544,1.5,9.7,38.1,50.7
E00179983,1.3,17.3,76,5.3
E00180037,5.1,22.4,35.2,37.2
E00180052,3.3,72.1,19.7,4.9
E00180096,0,5.3,44.2,50.5
