geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00187169,12.2,42.7,36.6,8.5
E00187170,5.1,46.8,40.5,7.6
E00187171,14,55.1,25.2,5.6
E00187173,5.7,45.5,42.3,6.5
E00187176,7.9,39,39.6,13.4
E00187177,6.6,36.1,44.3,13.1
E00187180,2.8,44.4,47.9,4.9
E00187181,6.3,36.9,36.9,19.8
E00187182,3.6,44.9,43.7,7.8
E00187188,47.3,35.5,12.9,4.3
E00187190,3.4,38.8,51.5,6.3
E00187206,5.2,32.6,52.3,9.8
E00187208,2.2,32.6,56,9.2
E00187217,4.7,39.1,43.8,12.5
E00187218,5.7,43,47.5,3.8
E00187219,18.2,45.9,29.1,6.8
E00187225,8.7,35.7,42.1,13.5
E00187228,26.8,42.7,26.8,3.7
E00187234,3.6,36.1,47,13.3
E00187235,6.2,28.7,39.5,25.6
E00187236,5.8,31.4,51.8,10.9
E00187239,5.8,34.6,41.9,17.8
E00187242,0,33.3,54.3,12.4
E00187243,14,44.1,32.3,9.7
E00187244,5,39.5,41.2,14.3
E00187247,2.4,14.3,54.8,28.6
E00187252,21.1,38.6,35.1,5.3
E00187254,3.2,45.9,40.8,10.1
E00187255,15.7,55.7,22.9,5.7
E00187259,22.1,34.7,27.4,15.8
E00187262,6.7,36.5,40.4,16.3
E00187265,19.4,31.3,37.3,11.9
E00187267,2.3,38.5,50.7,8.6
E00187268,10.8,36,46.2,7
E00187272,3.4,33.2,50,13.4
E00187276,1.4,44.3,41.4,12.9
E00187286,10.9,51.8,31.4,5.8
E00187287,9.6,38.3,39.4,12.8
E00187293,11.9,43.1,37.5,7.5
E00187295,11.1,44.4,33.3,11.1
E00187307,6.3,35.7,50.7,7.2
E00187313,49.3,42,4.3,4.3
E00187318,11.1,52.4,34.9,1.6
E00187324,1.6,42.6,44.3,11.5
E00187331,1.9,35.2,57.4,5.6
E00187333,12.8,55.6,27.4,4.3
