areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00093561,11,52,30.7,6.3
E00093562,43.9,36.6,16.3,3.3
E00093563,25.2,46.8,25.2,2.7
E00093564,15.3,46,31.5,7.3
E00093565,27.6,47.2,21.1,4.1
E00093566,19.8,54.5,20.7,5
E00093567,25.2,51.7,18.4,4.8
E00093568,31.8,47.3,14,7
E00093569,7.1,46,36.5,10.3
E00093570,15.8,50.9,28.9,4.4
E00093571,33.1,49.6,14.9,2.5
E00093572,8,42.4,39.2,10.4
E00093573,23.7,46.8,24.5,5
E00093586,4,45.2,39.7,11.1
E00093587,34.4,48,17.6,0
E00093588,19.1,44.1,29.4,7.4
E00093589,13.5,46,29.4,11.1
E00093590,40.4,41.2,14,4.4
E00093591,15.8,39.7,32.6,12
E00093593,14.1,42.9,34.6,8.3
E00093594,37.4,34.1,22.8,5.7
E00093595,10.6,39,38.2,12.2
E00093596,16.2,42.3,33.1,8.5
E00093597,16.2,33.8,33.8,16.2
E00093598,14.8,43.4,34.4,7.4
E00093599,22.3,31.5,31.5,14.6
E00093600,45.9,38.5,13.5,2
E00093601,27.5,36.7,32.5,3.3
E00093602,24.6,45.8,24.6,5
E00093603,18,35.1,35.1,11.7
E00093604,22.8,51,22.8,3.4
E00093605,33.1,46.3,14.9,5.8
E00093606,28.2,45.8,19.8,6.1
E00093607,39.8,38.3,16.4,5.5
E00093608,24.6,50,20.1,5.2
E00093609,20.5,45.3,28.6,5.6
E00093610,40.3,43.5,13.7,2.4
E00093612,42.4,43.9,10.8,2.9
E00093613,33.8,44.6,16.6,5.1
E00093614,37,49.6,10.4,3
E00093615,36.7,41.7,15.8,5.8
E00093616,43.3,41.8,13.4,1.5
E00093617,35.6,46.7,14.8,3
E00093618,30.7,52.9,12.4,3.9
E00093619,17,44.9,31.3,6.8
E00093620,14.8,46.5,36.1,2.6
E00093622,31.8,45.8,18.8,3.6
E00093623,33.3,47.7,16.2,2.7
E00093624,6.2,38.1,40.2,15.5
E00093625,7.8,40,38.3,13.9
E00093626,4.4,37.7,49.1,8.8
E00093627,6.9,33.1,46.9,13.1
E00093628,5.1,60.2,28,6.8
E00093629,9.1,39.7,33.9,17.4
E00093630,11.3,51.3,33.9,3.5
E00093631,7.9,36,39.5,16.7
E00093632,13.3,48.3,30.8,7.5
E00093633,8.2,41.8,38.1,11.9
E00093634,10,43.3,39.2,7.5
E00093635,8.3,50.3,33.1,8.3
E00093636,9.8,34.1,40.7,15.4
E00093637,30.9,47.1,21.3,0.7
E00093638,6.9,42.2,36.2,14.7
E00093639,11.6,45.5,34.8,8
E00093640,7.6,39.7,42,10.7
E00093641,6.6,42.6,38.2,12.5
E00093642,12.3,38.5,36.1,13.1
E00093643,8.1,35.1,41.4,15.3
E00093644,51.3,34.5,13.3,0.9
E00093645,24.6,45.1,23.2,7
E00093646,31.2,45.4,18.4,5
E00093647,15.3,44.3,25.2,15.3
E00093648,34.5,38.1,20.9,6.5
E00093649,14.2,38.6,36.2,11
E00093650,10.7,44.3,34.4,10.7
E00093651,7.4,39.7,41.3,11.6
E00093652,6.8,41,37.6,14.5
E00093653,10.4,50.4,30.4,8.7
E00093654,11.7,43.2,32.4,12.6
E00093655,7,46.9,32,14.1
E00093656,1.4,28.7,52.4,17.5
E00093657,0.9,27.5,51.4,20.2
E00093658,0.9,33.9,52.2,13
E00093659,4.2,38.3,45,12.5
E00093660,4.6,35.3,46.4,13.7
E00093661,3.5,38.3,43.3,14.9
E00093662,7,39.5,38.8,14.7
E00093663,0.8,28.8,50.8,19.7
E00093664,5.9,35.6,44.9,13.6
E00093665,1.7,32.2,43.5,22.6
E00093666,5.9,37.3,39.8,16.9
E00093667,58.8,28.2,8.4,4.6
E00093668,34.6,45.9,17.6,1.9
E00093669,31.5,47.6,14.7,6.3
E00093670,34.4,55.5,8.8,1.3
E00093671,26.7,55.2,15.8,2.4
E00093672,36.5,45.2,14.8,3.5
E00093673,57,37.8,4.4,0.7
E00093674,61.4,34.6,3.3,0.7
E00093675,15.5,48.2,31.8,4.5
E00093676,18.8,63.7,17.1,0.4
E00093678,39.6,39.2,14.6,6.6
E00093679,33.1,45.3,17.3,4.3
E00093680,15.8,36.7,40.8,6.7
E00093681,11.2,44,35.2,9.6
E00093682,8.1,32.3,41.9,17.7
E00093683,13.4,47.1,33.6,5.9
E00093684,12.3,50.9,25.4,11.4
E00093685,6.7,38.8,39.6,14.9
E00093686,10.2,44.1,34.7,11
E00093687,11.3,48.1,29.3,11.3
E00093688,18.9,43.4,32.8,4.9
E00093689,9.1,35.5,42.7,12.7
E00093690,9.8,36.9,40.2,13.1
E00093691,7.9,31,43.7,17.5
E00093692,2.4,37.8,43.3,16.5
E00093693,4.7,43.4,39.6,12.3
E00093694,1.5,33.3,41.9,23.2
E00093695,2.4,44.7,43.1,9.8
E00093696,1.6,31,49.2,18.3
E00093697,11.4,39,33.3,16.3
E00093698,22.2,37,29.6,11.1
E00093699,6,31.5,51.4,11.1
E00093705,7.7,33.7,35.6,23.1
E00093706,15.1,43.2,31.5,10.3
E00093710,5.9,32.6,41.5,20
E00168841,8,45.1,40.8,6.1
E00185153,2.2,38,45.3,14.6
E00185169,8.3,38.8,40.5,12.4
E00188756,9.4,52.8,24.5,13.3
E00188758,0.9,31.6,58.8,8.8
E00188759,18.3,39.1,31.3,11.3
E00188760,2.6,47.4,45.6,4.4
E00188770,2.8,52.8,40.1,4.2
E00188796,35.3,35.3,20.6,8.8
E00188799,0.8,41.2,54.2,3.8
E00188844,21.3,51.2,24.4,3.1
E00188849,2.7,31.5,54.1,11.7
E00188858,21.6,47.2,24,7.2
E00188870,34.6,40.4,18.3,6.7
E00188875,28.5,48.8,13.8,8.9
E00188894,18.8,46.6,25.6,9
E00188906,13.2,54.4,31.6,0.7
E00188916,13.8,56.9,23.8,5.4
E00188917,5.5,45.3,37.5,11.7
E00188939,11.3,41.5,37.1,10.1
E00188945,15.4,50.3,30.2,4
