areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00099474,53.1,6.6,40.4
E00099475,64.4,5,30.5
E00099476,63.4,4.3,32.3
E00099477,62.2,10.7,27
E00099478,53.7,4.3,42
E00099479,44.3,4.3,51.4
E00099481,61.7,7.8,30.5
E00099482,35.5,7.6,57
E00099483,56.1,2.6,41.3
E00099484,51.1,4.7,44.2
E00099485,47.9,2.5,49.6
E00099486,56.1,1.7,42.2
E00099487,60.8,2.4,36.8
E00099488,56.1,1.4,42.5
E00099489,35.9,1.5,62.6
E00099490,41.1,3,55.8
E00099491,42.4,4.6,53.1
E00099492,44.9,3.7,51.5
E00099493,34.6,3.7,61.7
E00099494,57.4,6.5,36.1
E00099495,51.1,5.7,43.2
E00099496,46.4,4.1,49.5
E00099497,53.1,2.5,44.4
E00099498,41.1,2.5,56.3
E00099499,47.5,0.5,52.1
E00099500,40.5,4.6,54.9
E00099501,52.1,4.1,43.8
E00099502,56.2,3.1,40.7
E00099503,58.4,4.8,36.8
E00099504,51,3.9,45.2
E00099505,59.7,2.6,37.8
E00099506,65.2,3.5,31.3
E00099507,69.6,1.4,29
E00099508,62.7,4.2,33.1
E00099509,34.5,5.6,59.9
E00099510,58.4,2.4,39.2
E00099511,32.4,0.5,67
E00099512,61.8,3.2,35
E00099513,59.5,2.3,38.3
E00099514,65.7,1.9,32.4
E00099515,56.2,1.6,42.2
E00099516,63,2.9,34.1
E00099517,59,2.9,38.1
E00099518,64.6,0,35.4
E00099531,68.4,1.3,30.2
E00099532,53.9,0,46.1
E00099533,51.9,2.9,45.2
E00099534,63.7,2.5,33.8
E00099535,59.6,1.5,38.9
E00099536,50.4,3,46.6
E00099537,61,2.6,36.5
E00099538,55.2,4.5,40.4
E00099539,60,6.2,33.8
E00099540,48,2,50
E00099541,52.4,1,46.6
E00099542,55.4,1.2,43.4
E00099543,57.4,3.3,39.2
E00099588,56.4,1.7,41.9
E00099589,52.4,0.4,47.2
E00099592,58.5,2,39.4
E00099593,57.5,1.8,40.8
E00099594,46.8,2,51.2
E00099595,57.1,1.8,41.1
E00099596,63.2,0.7,36
E00099597,51.2,4.8,44
E00099598,63.5,4.2,32.3
E00099599,33.8,2.6,63.6
E00099600,44.8,0.9,54.3
E00099610,51.1,0.9,48
E00099611,63.3,3.2,33.5
E00099612,52.7,2.7,44.7
E00099613,58.5,4.7,36.8
E00099614,61.3,7.7,30.9
E00099615,70,3.4,26.6
E00099616,60,3.1,36.9
E00099617,61.4,2.4,36.2
E00099618,62,2.8,35.3
E00099619,55,3,42
E00099620,55.9,1.6,42.4
E00099621,58.3,2.9,38.8
E00099622,44.2,7.6,48.2
E00099623,61.9,3.6,34.5
E00099624,56.3,3.6,40.1
E00099625,53.4,2.2,44.4
E00099626,54.1,2.3,43.6
E00099627,70.2,3.1,26.7
E00099628,63,1.2,35.8
E00099629,63.7,3.6,32.7
E00099630,46.1,5,48.8
E00099632,65.2,0.4,34.4
E00099633,42.1,2,55.8
E00099634,60,4,36
E00099635,58,2.6,39.4
E00099636,60.1,4.5,35.3
E00099637,60.7,1.8,37.5
E00099638,71.5,1.5,27
E00099639,58.4,3.1,38.5
E00099640,61.5,1,37.6
E00099641,69.1,2,28.9
E00099642,61.5,3.8,34.7
E00099643,51.1,1.7,47.2
E00099644,31.5,1.6,66.9
E00099645,51.2,2.1,46.7
E00099646,61,2.6,36.4
E00099647,59.6,0.4,39.9
E00099648,52.9,0.9,46.2
E00099649,60.4,2,37.6
E00099650,54.4,1.7,44
E00099651,65.9,4.4,29.7
E00099652,70.3,2.7,27
E00099653,46,1.1,52.9
E00099677,53,3.3,43.8
E00099678,58.5,2.2,39.3
E00099679,57.3,0.4,42.3
E00099680,50.7,0.7,48.7
E00099681,38.1,3.8,58.1
E00099682,66.5,4,29.4
E00099683,48.7,1.5,49.7
E00099684,61.4,0.4,38.2
E00099685,40.2,1.6,58.2
E00099686,53.9,2,44.1
E00099687,62.7,0.4,36.9
E00099688,62.7,0.8,36.5
E00099689,73.4,3.2,23.4
E00099690,54.5,2.1,43.3
E00099691,62.8,0.8,36.4
E00099692,61.5,0.6,37.9
E00099693,53.3,3.5,43.1
E00099694,30,0,70
E00099695,51.7,1.9,46.4
E00099696,51.3,0.4,48.2
E00099697,49.5,2.6,47.9
E00099698,61.2,3.7,35.2
E00099699,58.2,2.2,39.6
E00143030,68.2,2.2,29.6
E00143031,67.3,0.9,31.8
E00143035,60.7,2.6,36.6
E00143036,64.7,2.6,32.7
E00143037,51.5,2.7,45.8
E00143038,51.9,2.5,45.6
E00143039,60,0.9,39.1
E00143040,49.6,0,50.4
E00143041,66.4,2.2,31.4
E00143061,58.2,0,41.8
E00143062,53.8,3.6,42.6
E00143069,55.9,2.5,41.7
E00143117,58.5,1.1,40.4
E00143118,48,2.7,49.2
E00143119,66.5,1.4,32.1
E00143120,57.4,0.4,42.2
E00143121,50.3,3.1,46.6
E00143122,49.8,3.4,46.8
E00143123,48.8,2.8,48.4
E00143125,61.7,0.4,37.9
E00143126,63.5,0.8,35.7
E00143127,45.9,0.5,53.6
E00143128,33,0.5,66.5
E00143129,62.7,1.9,35.4
E00143130,52.1,2.1,45.9
E00143131,40,0,60
E00143132,63.4,2,34.6
E00143133,43.7,1.9,54.5
E00143134,65,2.3,32.7
E00143135,50,1.2,48.8
E00143136,50.2,1.9,47.9
E00143137,54.3,0.4,45.3
E00143138,51.1,1.5,47.4
E00143139,42.5,3.9,53.6
E00143140,55.4,2.1,42.5
E00143149,68.4,4.2,27.4
E00143150,55.8,1.9,42.2
E00143153,30.1,4,65.9
E00143154,68.7,1.1,30.3
E00143156,38.7,0.6,60.6
E00143157,54,2.3,43.7
E00143158,66.3,2.1,31.6
E00143160,66.9,3.2,30
E00143161,48.8,2.1,49.1
E00143162,45.9,0.5,53.6
E00143163,51.7,2.7,45.6
E00143164,60,0,40
E00143165,57.1,3.3,39.6
E00143166,56,3.8,40.2
E00143167,56.2,3.3,40.6
E00143168,52.8,4.7,42.5
E00143169,46.5,0,53.5
E00143170,48,4,48
E00143171,45,7.3,47.7
E00143172,55.7,6.1,38.1
E00143173,60.9,2.1,37
E00143174,44.6,4.9,50.5
E00143175,41.3,1.2,57.4
E00143176,55.9,0.9,43.2
E00143177,56.4,2.4,41.2
E00143178,55.4,4.9,39.7
E00143179,54.3,0.6,45.1
E00143180,59.2,4.2,36.6
E00143181,60.5,1.6,37.9
E00143182,60,7.3,32.7
E00143183,48.8,3.3,48
E00143184,45.1,0.4,54.4
E00143185,54.7,4.7,40.6
E00143186,64.5,2.7,32.7
E00143187,70.3,3.3,26.4
E00143188,66.5,2.2,31.3
E00143189,54.3,1.4,44.2
E00143191,60.6,2.5,36.9
E00143192,53.2,2,44.8
E00143193,59.2,5,35.8
E00143194,62.3,1.3,36.4
E00143195,62.8,3.5,33.8
E00143196,63,2.9,34.1
E00143197,40.2,4.3,55.4
E00143198,60.5,3.3,36.2
E00143199,69.9,2.8,27.2
E00143200,56.6,2,41.4
E00143201,54.7,2.2,43.1
E00143202,55.7,1.5,42.8
E00143203,66,2.6,31.4
E00143204,51.3,3.5,45.2
E00143205,51.8,2.4,45.8
E00143206,66.8,1.3,31.9
E00143207,56.8,0.5,42.7
E00143208,51.1,5.3,43.5
E00143209,73.5,4.9,21.6
E00143210,58.2,1.7,40.1
E00143211,61,4.6,34.4
E00143212,54.5,0.9,44.6
E00143213,61.5,1.9,36.7
E00143214,51.9,6,42.1
E00143226,61.6,3,35.4
E00143227,50.8,2.1,47.1
E00143231,46.7,0.9,52.4
E00143235,46.9,3.1,50
E00143237,46.7,5.4,47.9
E00143238,53,2.2,44.8
E00143239,50.3,4.1,45.5
E00143240,55,3.3,41.6
E00143241,55.8,1.6,42.6
E00143242,54.9,4,41.1
E00143243,49,4.1,46.9
E00143244,50.6,1.7,47.7
E00143245,55.8,4.2,40
E00143246,46.6,2.4,51
E00143247,56.3,4.3,39.4
E00143248,44.6,1.6,53.8
E00143258,67.6,1.7,30.7
E00143259,77.6,0.5,21.9
E00143260,54.1,0.4,45.4
E00143261,67.2,2,30.8
E00143264,18.6,1.7,79.7
E00143265,38.7,0,61.3
E00143266,56.3,0.9,42.8
E00143267,52.1,1.9,46
E00143268,48,2.1,49.8
E00143269,59,1.4,39.6
E00143270,58,2.1,39.9
E00143271,65.1,1.1,33.8
E00143272,38.7,0.4,60.9
E00143273,64.2,1.5,34.3
E00143274,45.1,1.5,53.4
E00143275,56.8,3.3,39.9
E00143276,73.3,2.8,24
E00143292,50.4,0.7,48.9
E00143293,57.8,1.5,40.8
E00143295,58.1,1,40.8
E00143296,24,0.6,75.4
E00143297,63.2,3.3,33.4
E00143298,47.2,2,50.8
E00143299,62.6,2.7,34.7
E00143300,53.8,1.1,45.1
E00143301,48.4,1.6,50
E00143302,41.2,2.1,56.7
E00143303,55.5,1.7,42.8
E00143304,58.8,3.9,37.3
E00143305,50.2,1.7,48.1
E00143306,58.9,2.5,38.7
E00143307,47.6,8,44.3
E00143309,52.3,2.3,45.4
E00143310,49.4,3.4,47.2
E00143311,47.8,3.4,48.7
E00143312,47,3.8,49.2
E00143313,64.1,0,35.9
E00143314,67.7,2.1,30.2
E00143315,52.8,5.5,41.7
E00143316,50.8,2.1,47.1
E00143317,55.9,4,40.1
E00143318,65.4,3,31.6
E00143319,70.7,4.4,24.9
E00143320,48.1,2.2,49.7
E00143321,51.3,5.8,42.9
E00143322,57,2.1,40.9
E00143323,51.1,4.5,44.4
E00143324,65,2.7,32.3
E00143325,62.4,4.4,33.2
E00143326,59,0,41
E00143327,48.1,2.9,49
E00143328,64.3,3.5,32.2
E00143329,63.5,5.2,31.4
E00143330,52.7,1.8,45.5
E00143331,51,5.8,43.3
E00143332,53.4,2.1,44.4
E00143333,58.7,2.5,38.9
E00143334,59.4,4.6,36
E00143335,54.2,3,42.8
E00143336,60.9,1.6,37.5
E00143337,53,4.5,42.4
E00143338,55.6,1.1,43.3
E00143339,63.7,2.3,34
E00143340,63.7,3.4,33
E00143341,62,3.6,34.4
E00143342,64.3,3.7,32
E00143343,53.1,6.6,40.3
E00143344,61.9,0.4,37.7
E00143345,73.8,4.6,21.5
E00143346,56,10,34
E00143347,70.5,5.1,24.4
E00143348,63.8,2.5,33.8
E00143349,63.6,0,36.4
E00143350,57.9,4.1,38
E00143351,54.9,3.3,41.9
E00143352,62.1,5.1,32.7
E00143353,70.5,2.6,26.9
E00143354,54.1,1.7,44.2
E00143355,55.7,1.8,42.5
E00143356,70.8,3,26.2
E00143357,59.2,3.8,37
E00143358,60.2,3.1,36.7
E00143360,61.4,2.9,35.7
E00143361,56.7,0.4,42.9
E00143362,66.9,1.1,32
E00143369,60,0,40
E00143377,50.6,1.7,47.7
E00143378,48.9,2.1,48.9
E00143379,61.4,0.4,38.2
E00143380,54.9,2.8,42.3
E00143381,64.4,0.9,34.7
E00143382,50.8,0,49.2
E00143383,48.1,0.8,51
E00143384,56.7,1.4,41.9
E00143385,66.3,2.1,31.6
E00143386,54.7,0.7,44.7
E00143387,52.7,3.6,43.6
E00143388,59.4,2.8,37.8
E00143389,56.8,2,41.2
E00165840,59.1,1.5,39.3
E00165841,76.4,2.1,21.5
E00170712,62.8,1.3,35.9
E00170718,68.4,2.2,29.3
E00170719,75.4,2.3,22.3
E00170720,72.4,5.1,22.4
E00170721,76.6,2.1,21.3
E00170722,73.1,3.7,23.1
E00170726,65.8,2.5,31.7
E00170729,69.7,2.5,27.8
E00171226,76.8,0.5,22.7
E00171227,74.1,2.8,23.1
E00173561,65.8,2.5,31.7
E00173566,73.3,3,23.7
E00173567,76.6,3,20.4
E00173573,80.2,2.5,17.3
E00173574,55.9,2.8,41.3
E00179848,47.1,2.5,50.4
E00179851,56.6,5.6,37.8
E00179861,91.9,4.5,3.6
E00179865,76.8,6.4,16.8
E00179866,88,1.6,10.4
E00179869,67,6.4,26.6
E00179890,52.4,1.7,45.9
E00179895,66.3,1,32.7
E00179903,77.4,0.7,21.9
E00179906,77.2,3.9,18.9
E00179910,61.9,2.7,35.4
E00187534,67.5,2.2,30.3
E00187550,56.8,3.4,39.7
E00187568,48.9,5.1,46
E00187575,75.9,2.8,21.3
E00187591,80.8,1.5,17.7
