areacd,sex-001,sex-002
E00142561,54,46
E00142562,52.7,47.3
E00142563,51.6,48.4
E00142564,57.4,42.6
E00142565,48.8,51.2
E00142566,49.5,50.5
E00142567,50.2,49.8
E00142568,51.3,48.7
E00142569,50.2,49.8
E00142570,51.2,48.8
E00142571,50.7,49.3
E00142572,48.8,51.2
E00142573,49.2,50.8
E00142574,50.6,49.4
E00142575,49.6,50.4
E00142576,51.4,48.6
E00142577,51.4,48.6
E00142578,51.5,48.5
E00142579,52.1,47.9
E00142580,52,48
E00142582,49.3,50.7
E00142583,48.3,51.7
E00142584,44.4,55.6
E00142588,49.4,50.6
E00142589,52,48
E00142590,50.3,49.7
E00142591,48.9,51.1
E00142592,49.3,50.7
E00142593,52,48
E00142594,50.2,49.8
E00142595,53.5,46.5
E00142596,52.6,47.4
E00142597,47,53
E00142598,48,52
E00142599,52.5,47.5
E00142600,51.6,48.4
E00142601,51.8,48.2
E00142602,49.2,50.8
E00142603,45.8,54.2
E00142607,50.6,49.4
E00142609,52.7,47.3
E00142610,46.8,53.2
E00142611,50.2,49.8
E00142612,47.8,52.2
E00142613,50.4,49.6
E00142614,55,45
E00142615,50.2,49.8
E00142616,50,50
E00142617,51,49
E00142618,51.7,48.3
E00143907,51.3,48.7
E00144018,49.2,50.8
E00144021,45,55
E00144022,52.1,47.9
E00144024,53.8,46.2
E00144025,52.1,47.9
E00165871,46.2,53.8
E00165872,50.8,49.2
E00165873,48.6,51.4
E00173367,53.9,46.1
E00173368,49.1,50.9
E00176799,51.9,48.1
E00176808,50.5,49.5
E00176824,52.5,47.5
E00176853,47.5,52.5
E00176892,51.2,48.8
E00180330,51.5,48.5
E00180360,48.6,51.4
E00180362,52.3,47.7
E00180375,47.8,52.2
E00180379,50.9,49.1
E00180389,52.8,47.2
E00180392,54.7,45.3
