areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00144284,7.8,34.3,29.4,28.4
E00144335,5.9,34,43.1,17
E00144384,5.4,33.9,34.8,25.9
E00144386,7.5,28.6,45.9,18
E00144387,6.6,31.1,40.2,22.1
E00144392,15.4,46.2,28.8,9.6
E00144393,19.7,46.2,25.8,8.3
E00144394,13.5,45.6,33.9,7
E00144395,16.9,39.2,26.9,16.9
E00144396,17.9,44.4,28.2,9.4
E00144397,17.4,39.4,28,15.2
E00144398,63.7,31.9,3.5,0.9
E00144399,15.4,41.9,31.6,11.1
E00144400,23.6,45.9,23,7.4
E00144401,3.8,43.4,41.5,11.3
E00144402,34.1,39.5,21.7,4.7
E00144403,33.6,46.9,15.4,4.2
E00144404,31,38.9,23,7.1
E00144405,10.7,40.3,35.2,13.8
E00144406,13.2,41.9,32.6,12.4
E00144407,24.1,40.2,25.9,9.8
E00144408,13.5,41.3,30.8,14.4
E00144409,10.3,43.1,37.1,9.5
E00144410,12,40.8,33.1,14.1
E00144411,10.5,46.3,32.1,11.1
E00144412,15.3,44.1,29.7,10.8
E00144414,10,42.5,30,17.5
E00144454,10.1,45,25.7,19.3
E00144455,4.3,36.5,36.5,22.6
E00144456,3.9,27.5,42.6,26
E00144457,7.5,29.5,41.8,21.2
E00144458,2.8,27.8,36.1,33.3
E00144459,11.5,34.6,29.8,24
E00144460,18.1,43.3,30.7,7.9
E00144461,5.3,36.7,37.9,20.1
E00144462,5.3,30.8,35.5,28.4
E00173425,12.5,41,31.9,14.6
E00176779,58.1,35.5,3.2,3.2
E00176781,37,41.1,13.7,8.2
E00176794,7.6,40.3,43.6,8.5
E00176801,39.8,44.1,14.4,1.7
E00176809,9,35.9,43.6,11.5
E00176818,11.7,36.1,41.7,10.6
E00176826,20,64.6,12.3,3.1
E00176835,19.6,50,22.8,7.6
E00176849,6,33.3,53,7.7
E00176871,14.9,44.7,34.6,5.9
E00176873,7.1,31.8,52,9.1
E00176880,12.1,44.8,43.1,0
E00176896,32.1,48.6,19.3,0
E00176907,9.4,48.8,31.3,10.6
