areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00142770,78.9,3.8,17.2
E00142771,77.2,4.3,18.5
E00142772,68.2,5.5,26.2
E00142773,71.3,1.8,26.9
E00142774,81.4,2.1,16.5
E00142775,76.6,4.8,18.6
E00142776,71.5,6.3,22.3
E00142777,83.5,2.4,14.2
E00142826,85,1.6,13.4
E00142827,83.3,0,16.7
E00142828,80,2.3,17.7
E00142829,58.6,0.6,40.8
E00142830,86.2,0.7,13.1
E00142831,83.9,3,13.1
E00142832,84.8,0.3,14.9
E00142833,84,0.4,15.6
E00142834,78.8,0,21.2
E00142843,86.1,0,13.9
E00142844,82.1,0.7,17.2
E00142845,81.5,1.6,16.9
E00142850,82.9,2.6,14.5
E00142851,66.3,0.3,33.4
E00142857,75.4,0,24.6
E00142858,83.1,0.8,16.1
E00142859,85,1.9,13.2
E00142860,87.6,1,11.4
E00142861,78.8,4.4,16.8
E00142862,86.2,2.1,11.7
E00142863,82.8,1.6,15.6
E00142864,70.9,0,29.1
E00142865,83.9,3,13
E00142866,79.9,1.5,18.6
E00142867,81.6,0.9,17.5
E00142868,65,5.8,29.2
E00142869,77.3,1.5,21.2
E00142870,83.2,1.4,15.4
E00142871,73.6,1.2,25.2
E00142874,79.1,1.7,19.2
E00142875,77.4,2.9,19.7
E00142876,82.7,0.7,16.5
E00144160,84.7,1.9,13.4
E00144161,67.2,2.9,29.9
E00144162,55.9,3.7,40.4
E00144163,72.2,1,26.8
E00144164,64.9,1.4,33.8
E00144165,78.5,1.3,20.2
E00144166,84.2,0,15.8
E00144167,83.2,1.7,15.1
E00144168,82.7,0.6,16.6
E00144169,67.7,3.2,29.1
E00144174,91.1,1.2,7.8
E00144175,76.6,1.4,22
E00144176,79,1.6,19.4
E00144191,84.8,2.6,12.6
E00144192,84.3,0,15.7
E00144193,69.4,1,29.5
E00144194,78.6,3.2,18.2
E00144195,67,1.1,31.9
E00144196,64.1,7.2,28.8
E00144197,62.6,2.6,34.8
E00144198,60.9,1.1,38
E00144199,50,7.9,42.1
E00144200,49.6,7.5,42.9
E00144201,80.4,2.5,17.2
E00144202,72.6,1.7,25.7
E00144203,90.1,1,8.9
E00144204,80.7,2.1,17.1
E00144205,79.8,1,19.2
E00144206,79.1,1.1,19.9
E00144247,86.9,2.2,10.8
E00144248,79.3,2.1,18.7
E00144249,87,0,13
E00144251,90.3,2.6,7
E00144252,78.3,1.7,20
E00144253,86.6,0.4,13
E00144254,75.1,0.5,24.4
E00144255,87,2.8,10.2
E00144267,85.9,0,14.1
E00144268,66.7,5.6,27.8
E00144269,88.4,3,8.6
E00144270,92.8,0.3,7
E00144271,85.4,1.2,13.3
E00144272,78.5,0.4,21.1
E00144273,84.3,1.1,14.6
E00144274,83.5,0,16.5
E00144275,81.4,0.8,17.8
E00144276,90,2.1,8
E00144277,88.8,2.6,8.6
E00144278,78.3,0.7,21
E00144280,81.3,1.1,17.6
E00144281,86.7,0.6,12.7
E00144282,89.4,1.1,9.5
E00144283,88.5,0.5,11.1
E00144284,79.8,3.1,17.1
E00144335,87,1.4,11.6
E00144384,88.7,0.8,10.5
E00144386,86.9,1.2,11.9
E00144387,84.7,1.4,13.9
E00144392,76,0,24
E00144393,76.7,2,21.3
E00144394,73.8,5.2,21
E00144395,74.2,3,22.8
E00144396,69.7,5.6,24.7
E00144397,73.6,2.5,23.9
E00144398,62.1,0.7,37.2
E00144399,73.5,2.8,23.8
E00144400,71.3,4.9,23.8
E00144401,74.8,1.7,23.4
E00144402,67.1,2,31
E00144403,68.2,1.9,29.9
E00144404,67.8,2.5,29.8
E00144405,83.7,2.7,13.6
E00144406,76.9,3,20.1
E00144407,76.3,5.2,18.5
E00144408,75.5,1.2,23.3
E00144409,76.8,2,21.1
E00144410,86.3,0,13.7
E00144411,85.5,0.6,13.8
E00144412,62.6,5,32.4
E00144414,79.7,1.7,18.6
E00144454,78.7,4.3,17
E00144455,90.7,0.7,8.5
E00144456,87.7,0.6,11.7
E00144457,89.3,0.6,10.1
E00144458,84.1,0.6,15.3
E00144459,85.9,1.3,12.8
E00144460,84.3,1.6,14.1
E00144461,86.7,2.9,10.4
E00144462,81.7,3.3,14.9
E00173425,83.5,0.6,15.8
E00176779,65.7,6.5,27.8
E00176781,78.2,2.7,19.1
E00176794,84,3.9,12.1
E00176801,62.8,0,37.2
E00176809,82.7,1,16.3
E00176818,91.8,1.7,6.4
E00176826,84.9,0.9,14.2
E00176835,85.5,0,14.5
E00176849,87.3,3.7,9
E00176871,76.3,5,18.7
E00176873,80.9,4.9,14.2
E00176880,84.1,4.4,11.5
E00176896,56.6,3.7,39.8
E00176907,87.7,3.6,8.8
