geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00035968,23.3,52.6,18,6
E00035969,13,46.3,27.6,13
E00035970,12.5,55.5,25,7
E00035971,21.9,31.3,32.8,14.1
E00129270,11.1,33.3,37.5,18.1
E00129273,5.4,31.1,43.9,19.6
E00129277,4.7,35.7,48.1,11.6
E00129302,3.9,26,48.8,21.3
E00129303,13.5,34.9,34.9,16.7
E00129304,11.5,34.4,35.2,18.9
E00129305,5.7,32.8,29.5,32
E00129306,4.8,41.3,36.5,17.5
E00165671,39.2,42.7,15.2,2.9
E00165729,20.1,54.7,22.3,2.9
E00165762,15.6,56.9,20.6,6.9
E00165763,48.5,44.6,6.9,0
E00170477,6.5,23.4,52.3,17.8
E00170478,6.6,41.4,38.8,13.2
E00170479,51.1,32.2,14.4,2.3
E00170483,45.5,43.5,9.1,1.9
E00170484,58.2,34.9,5.2,1.7
E00170485,50.2,40.8,9,0
E00172020,12.7,38.1,33.1,16.1
E00172021,4.1,43.4,37.7,14.8
E00172023,14.1,50,26.9,9
E00172024,10.2,57.5,26.8,5.5
E00172025,19.7,59.2,18.4,2.6
E00172026,17.5,45.5,31.5,5.6
E00172027,10,39.1,35.5,15.5
E00172028,8.8,41.8,45.4,4.1
E00172029,29.5,45.8,21.7,3
E00172030,4.8,49.7,40,5.5
E00172031,0,29.3,56.9,13.8
E00172032,10.4,35.2,48,6.4
E00172033,8.3,40.6,47.9,3.1
E00172034,11.4,49.2,31.1,8.3
E00172035,53.4,38,7.4,1.2
E00172036,41.5,35.6,17.8,5.1
E00176631,37.2,41,19.2,2.6
E00176632,18,44.9,29.2,7.9
E00176649,63,30.6,5.6,0.9
E00176664,50.5,35.5,14,0
E00176696,31.8,53.5,12.4,2.4
E00176697,34.5,41.8,18.2,5.5
E00176728,50,36.6,8.5,4.9
E00176729,22.4,58.9,15.9,2.8
E00176730,41.4,42.9,15.7,0
E00176753,33.6,45.8,19.6,0.9
E00176759,51,38,11,0
E00176760,40,38.7,18.7,2.7
E00176761,27.5,51,16.7,4.9
E00176762,46.2,46.2,7.7,0
E00176768,47.5,44.3,6.6,1.6
E00176770,13.2,58.5,24.5,3.8
E00176773,32,60,8,0
E00176989,13.9,45.6,30.4,10.1
E00177001,7.3,46.7,41.6,4.4
E00177003,13.6,49.1,33.6,3.6
E00177005,13.3,42.2,28.9,15.6
E00177009,12.3,57,28.9,1.8
E00177015,10.8,36.3,36.3,16.7
E00182931,78.2,20.1,1.7,0
E00182932,41.7,47,8.6,2.6
E00182946,30.2,46.7,18.1,4.9
E00182954,30.6,47.2,18.1,4.2
E00182961,13.6,48.1,33.3,4.9
E00182973,20.3,48.6,21.6,9.5
E00182980,42.2,37.1,18.1,2.6
E00182983,18,55.7,26.2,0
E00182988,10,62.9,24.3,2.9
E00182993,23.3,43.6,26.3,6.8
E00183003,46.3,44.6,9.1,0
E00183006,49.1,29.1,21.8,0
E00183008,19.4,53.2,24.2,3.2
E00183009,9.5,48.4,38.9,3.2
E00183014,49,41.4,7.6,2.1
E00183015,15.2,54.4,29.1,1.3
E00183027,60.2,33.3,5.7,0.8
E00185137,64.9,23,9.5,2.7
E00185143,23.6,47.2,21.1,8.1
E00185145,35.7,45.2,16.7,2.4
E00185171,27.4,49.5,18.9,4.2
E00185175,31,36.8,26.4,5.7
