geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00190474,78,9.6,12.4
E00190479,89.5,1.3,9.3
E00190482,87.9,2.2,9.9
E00190485,79.4,5.5,15.2
E00190493,83,6.1,11
E00190499,90.4,7,2.6
E00190503,84.5,2.6,12.9
E00190506,50,3.6,46.4
E00190509,73.8,7,19.3
E00190513,70.9,3.7,25.4
E00190515,88.3,4.7,7
E00190521,67.6,2.1,30.3
