geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00137880,32.6,42.6,20.6,4.3
E00137881,56.5,34.9,7,1.6
E00137882,31.1,44.1,21.1,3.7
E00137883,35.3,43.6,18.8,2.3
E00137884,23.1,59.6,15.4,1.9
E00137885,36.5,46.8,13.8,3
E00137886,37.7,39.3,18,4.9
E00137887,33.1,35.3,25.2,6.5
E00137888,29.1,54.3,14.6,2
E00137889,36.5,43.7,17.5,2.4
E00137890,10.1,29.5,42.6,17.8
E00137891,5,33.3,40.4,21.3
E00137892,12.3,40.8,32.3,14.6
E00137893,11.5,25.4,37.7,25.4
E00137894,18,47.4,27.8,6.8
E00137895,10.1,29,39.9,21
E00137896,12.9,33.1,36.3,17.7
E00137897,12.8,42.9,27.1,17.3
E00137898,10.8,33.8,41.5,13.8
E00137899,16.4,29.3,37.9,16.4
E00137900,3.4,35.2,42.1,19.3
E00137901,7.3,43.5,38.3,10.9
E00137902,23.8,53.2,20.6,2.4
E00137903,28.6,48.9,18,4.5
E00137904,55.5,32.7,10,1.8
E00137905,44.2,42.2,12.2,1.4
E00137906,24.8,55,16.8,3.4
E00137907,36.4,40.3,19.9,3.4
E00137908,64.8,24.8,6.4,4
E00137909,52.6,35.4,10.4,1.6
E00137911,65.6,24.4,6.9,3.1
E00137913,28.4,53.5,16.8,1.3
E00137914,26.4,49.6,17.8,6.2
E00137915,27.8,50.7,15.3,6.3
E00137916,28.7,46.3,20.7,4.3
E00137917,24.1,52.6,19,4.4
E00137918,26.8,48.8,15.9,8.5
E00137919,24.8,47.8,25.5,1.9
E00137920,15.3,50.4,29,5.3
E00137921,21.7,49,22.3,7
E00137922,7.5,43.5,33.3,15.6
E00137923,39.1,47.2,9.1,4.6
E00137924,25.9,46.2,23.1,4.9
E00137925,33.8,40.1,17.2,8.9
E00137926,23.5,45.7,23.5,7.2
E00137927,22.8,41.9,20.6,14.7
E00137928,13.9,51.1,25.5,9.5
E00137929,20.9,45.5,26.1,7.5
E00137930,23.1,44.8,23.8,8.4
E00137931,16.1,47,28.2,8.7
E00137932,7.7,46.2,32.3,13.8
E00137935,14.9,44.6,29.8,10.7
E00137936,9.1,62.7,21.8,6.4
E00137937,7.8,36.4,34.9,20.9
E00137938,12.5,47.1,27.9,12.5
E00137939,1.8,37.5,41.1,19.6
E00137940,3.9,26.6,48.7,20.8
E00137941,6,48.9,33.1,12
E00137943,1,39.6,50,9.4
E00137944,5.6,30.6,49.2,14.5
E00137945,10.1,48.8,26.4,14.7
E00137946,17,38.6,34,10.5
E00137947,14.3,42,35.3,8.4
E00137948,9.4,32.8,41.4,16.4
E00137949,6.7,28.7,45.1,19.5
E00137950,7.9,33.6,42.9,15.7
E00137951,5.5,33.1,46.4,14.9
E00137952,5.6,29.8,44.4,20.2
E00137954,1.6,25,51.6,21.9
E00137955,6.3,38.7,33.3,21.6
E00137956,4.8,29.6,43.2,22.4
E00137957,13.9,35.2,33.3,17.6
E00137958,5,39,36,20
E00137959,16.4,30.9,34.5,18.2
E00137972,10.2,40.9,35,13.9
E00137973,20.9,45.7,19.4,14
E00137974,13.6,44,26.4,16
E00137975,13.7,47.8,31.1,7.5
E00137976,12.8,51.9,27.8,7.5
E00137977,10.8,56.9,24,8.4
E00137978,12.6,38.1,40.6,8.8
E00137979,19.1,42.6,24.1,14.2
E00137980,18.8,45.7,27.9,7.6
E00137981,23.5,50.5,21.4,4.6
E00137982,12.7,39.6,38.1,9.7
E00137983,7.7,29.6,49.3,13.4
E00137984,8.4,40.7,36.5,14.4
E00137985,3.4,29.7,44.1,22.8
E00137986,10.6,40.9,40.2,8.3
E00137987,16.7,41.7,29.5,12.1
E00137988,7,53.5,33.1,6.3
E00137989,22.6,34.6,33.1,9.8
E00137991,4.5,35.8,38,21.8
E00137992,7.5,27.5,49.2,15.8
E00137993,10.8,36.9,36.2,16.2
E00137994,14.7,38.4,31.1,15.8
E00137995,26.3,35.3,25.6,12.8
E00137996,9.7,39.5,33.1,17.7
E00137997,25.8,40.9,22.7,10.6
E00137999,31.4,44.9,20.3,3.4
E00138001,51.4,36.1,9.7,2.8
E00138002,32.9,42.7,16.8,7.7
E00138003,20.6,46,27.8,5.6
E00138004,18,46.1,27.3,8.6
E00138005,22.8,33.8,33.8,9.6
E00138007,10.4,28,41.2,20.3
E00138008,2.4,33.3,36.9,27.4
E00138009,6.4,23.8,43,26.7
E00138013,38.8,38.8,17.9,4.6
E00138014,12.3,44.2,39,4.5
E00138015,13.2,47.9,33.1,5.8
E00138017,19.3,43.7,28.1,8.9
E00138018,37.3,39.8,16.9,5.9
E00138019,32.8,43.1,18.2,5.8
E00138020,15.2,43.2,31.2,10.4
E00138021,28.7,44.1,19.1,8.1
E00138022,11.6,39.7,39,9.6
E00138023,44.9,38.2,11.8,5.1
E00138024,8.1,22.1,48.5,21.3
E00138082,13,39.9,33.3,13.8
E00138083,12,36,35.2,16.8
E00138084,19.5,30.1,33.8,16.5
E00138085,5.4,35.7,44.2,14.7
E00138086,12.6,50.4,23.7,13.3
E00138087,16.3,48.8,25.6,9.4
E00138088,9.2,41.4,35.5,13.8
E00138089,15.3,49,24.5,11.2
E00138090,21.9,42.1,35.2,0.8
E00138091,13,42.8,34.8,9.4
E00138092,12.2,41.7,31.7,14.4
E00138093,25,33.9,31.3,9.8
E00138094,16,46.6,29.8,7.6
E00138095,14.3,29.5,37.1,19
E00138096,30.6,49.5,17.1,2.7
E00138097,32.6,38.8,23.3,5.4
E00138098,9.6,43.9,35.5,11
E00138099,29.2,41.6,18.2,10.9
E00138101,7.9,42.1,36.8,13.2
E00138102,3.4,33.6,43.7,19.3
E00138103,7.8,41.7,39.1,11.3
E00138104,10.2,35,45.3,9.5
E00138105,9.3,51.4,28,11.2
E00138106,34.2,45.9,15.1,4.8
E00138107,9.4,36.7,44.5,9.4
E00138108,13.7,44.1,35.3,6.9
E00138109,12.4,46,33.6,8
E00138110,12.5,43.4,33.1,11
E00138111,4.3,42.6,36.5,16.5
E00138112,9.4,38.4,35.8,16.4
E00138113,5.3,39.8,38.1,16.8
E00138114,17.8,41.5,28.8,11.9
E00138115,9.5,43.1,35.8,11.7
E00138116,14.7,36.2,38.8,10.3
E00138211,15.9,45.1,29.2,9.7
E00138241,28.1,41.5,25.9,4.4
E00138243,19.5,40.7,32.5,7.3
E00138245,9,42.1,34.6,14.3
E00138252,28.2,45.3,18.8,7.7
E00138254,20.2,39.5,36.8,3.5
E00138269,15.4,34.1,35,15.4
E00138288,9.7,50,29,11.3
E00138289,13.8,34.6,37.7,13.8
E00138290,21.8,41.8,20.9,15.5
E00138325,6.7,46.7,31.7,15
E00138326,15.5,38.8,29.3,16.4
E00138327,8.5,25.4,50.8,15.4
E00138347,12.1,42.4,31.8,13.6
E00138368,29.2,42.3,23.4,5.1
E00138369,29.2,50,17.9,2.8
E00138370,12.4,53.3,25.7,8.6
E00138371,13.3,49.6,28.1,8.9
E00138372,17.9,46.2,27.4,8.5
E00138457,7.8,48.3,37.1,6.9
E00138458,8.4,29,49.6,13
E00138459,6,45,36.2,12.8
E00138460,17.8,41.1,30.2,10.9
E00138461,15,39.3,41.1,4.7
E00138463,10.8,30.6,42.3,16.2
E00138464,9.1,47.6,34.3,9.1
E00138465,5.4,33.8,41.5,19.2
E00138467,11.7,49.2,27.5,11.7
E00138468,15.9,49.2,20.5,14.4
E00138469,23,52.2,17.7,7.1
E00138470,18.9,42.4,30.3,8.3
E00138471,12.2,34.6,38.3,14.9
E00138517,14,45,28.7,12.4
E00138595,7.3,39.4,37.2,16.1
E00138596,26.1,49.6,13.9,10.4
E00138597,5.7,52.5,29.1,12.8
E00138598,26.5,44.1,24.3,5.1
E00138599,6.8,42.2,32.7,18.4
E00138600,11.9,52.6,28.9,6.7
E00138601,24.8,46.3,20.7,8.3
E00138602,21.1,49.5,23.9,5.5
E00138603,17.5,39.2,35,8.3
E00138604,26.6,45.3,21.1,7
E00138605,16.3,49.6,26.8,7.3
E00138606,12.6,41.2,31.9,14.3
E00138607,33.3,40.4,22,4.3
E00138608,19.5,43.1,29.3,8.1
E00138609,24.2,48.3,21.7,5.8
E00138610,9.8,46.2,34.8,9.1
E00138611,21.5,45.4,25.4,7.7
E00138612,25.5,43.4,21.7,9.4
E00138613,28.1,44.7,21.1,6.1
E00138614,26.4,46.2,23.6,3.8
E00138615,37.7,44.5,13,4.8
E00138616,32.4,47.1,17.6,2.9
E00138617,22.4,51.3,21.2,5.1
E00138618,8.6,38.4,36.2,16.8
E00138619,34.6,45.4,17.7,2.3
E00138620,11.6,35.5,37.2,15.7
E00138934,9.4,42,37.7,10.9
E00138935,26,47.2,19.5,7.3
E00138936,14,48.1,27.9,10.1
E00138937,31.1,46.7,19.7,2.5
E00138938,45.8,37.3,13.6,3.4
E00138939,16.6,36.7,32,14.8
E00138940,9.1,47.1,33.1,10.7
E00138941,37.7,42.3,16.2,3.8
E00138942,18.3,40.8,28.9,12
E00138943,31.7,39.2,26.7,2.5
E00138944,5.2,42.2,40.5,12.1
E00138945,21.9,47.4,27,3.6
E00138946,28.9,46.9,18,6.3
E00138947,14.8,51.6,27,6.6
E00138948,12.2,36.6,38.2,13
E00138949,7.8,31.9,45.4,14.9
E00138950,16,45.8,25.2,13
E00138951,32.7,49,13.5,4.8
E00138952,13.6,38.8,34,13.6
E00138976,4.2,31.7,46.1,18
E00138978,15,45.7,28.3,11
E00138979,19.1,48.2,22.7,10
E00138981,7.3,32.5,41.5,18.7
E00138983,18.6,42.4,28,11
E00138984,3,32.8,42.5,21.6
E00138986,17,40.4,34.8,7.8
E00138987,9.2,39.1,38.2,13.5
E00138988,30.6,29.6,30.6,9.3
E00138992,6.8,34.9,42.5,15.8
E00139003,13,41.3,32.1,13.6
E00139004,12.9,44.9,31.3,10.9
E00139005,15.5,48.3,26.7,9.5
E00139006,7.7,35,47,10.3
E00139031,10.7,41.7,31.1,16.5
E00139032,5,30.8,41.5,22.6
E00139033,5.7,38.2,40.1,15.9
E00139034,9.9,36.3,39.6,14.3
E00139035,8.8,46.1,27.5,17.6
E00139036,19.1,41.2,27.6,12.1
E00139041,3.7,28.7,47.8,19.9
E00139043,6.1,36.6,43.5,13.7
E00139075,5.6,19.7,36.6,38
E00139076,4.7,27.8,42.6,24.9
E00139078,4.9,34.4,41.1,19.6
E00139079,11.2,35.8,41.8,11.2
E00139080,17.2,44.3,27.9,10.7
E00139081,7.9,23,42.9,26.2
E00139082,45.5,39,12.5,3
E00139083,18.2,43.4,28.3,10.1
E00139084,14.4,52,22.4,11.2
E00139085,26.4,52.7,14.3,6.6
E00139086,12.1,52.6,25.9,9.5
E00139087,25,44.2,20,10.8
E00139088,19.2,38.5,28.5,13.8
E00139089,19,53.3,18.1,9.5
E00139090,24.6,50,22.9,2.5
E00139091,33.1,44.9,15.3,6.8
E00139092,18.7,52.8,21.1,7.3
E00139093,25.5,46.8,24.1,3.5
E00139094,15.9,55.3,24.2,4.5
E00139095,24.8,44.6,27.3,3.3
E00139096,23.6,43.9,26.1,6.4
E00139097,27.7,46.2,19.3,6.7
E00139098,29.4,41.3,22.2,7.1
E00139099,19.6,45.5,26.6,8.4
E00139100,27,46.7,21.3,4.9
E00139101,32.8,46.6,13.8,6.9
E00139103,12.8,39.1,34.6,13.5
E00139104,6.5,41.7,34.5,17.3
E00139106,0.9,27.6,46.6,25
E00139107,4.3,25.6,43.6,26.5
E00139108,8.1,39.7,40.4,11.8
E00139109,6.1,35.1,44.7,14
E00139110,9.4,43.8,37.5,9.4
E00139111,8.2,43.3,29.9,18.7
E00139113,8.6,41,38.1,12.4
E00139114,3.8,35.4,43.8,16.9
E00139115,6.7,37,37.8,18.5
E00139116,5.4,35.7,44.2,14.7
E00139117,2.3,42.9,42.9,12
E00139118,4,35.5,42.7,17.7
E00139119,6,34.5,39.7,19.8
E00139120,13.3,36.3,32.7,17.7
E00139121,3.8,22.5,38.8,35
E00139122,4.7,39.3,42,14
E00139123,13.7,39.5,30.6,16.1
E00139124,5,35.5,44.6,14.9
E00139125,4.9,38.5,36.9,19.7
E00139126,4.2,37.3,44.9,13.6
E00139134,25.9,53.7,15.6,4.8
E00139138,30.5,44.5,24.2,0.8
E00139143,25.9,38.1,24.5,11.6
E00139144,25,44.8,26,4.2
E00139145,34.3,35.2,22.9,7.6
E00139155,20.4,46.1,27,6.6
E00139158,7.7,31.6,40.2,20.5
E00139159,6.5,36.6,36.6,20.4
E00139160,6.5,23.4,42.2,27.9
E00139161,3.6,40.6,41.3,14.5
E00169161,10,31.3,48,10.7
E00169162,12.1,48.4,30.6,8.9
E00169163,2.8,37.4,47.7,12.1
E00169164,1,35.6,47.1,16.3
E00169165,7.3,40.4,39.4,12.8
E00169166,6,38.8,44,11.2
E00169167,9.4,34.6,48,7.9
E00169176,11,41.1,35.6,12.3
E00169177,5.4,37.7,42.3,14.6
E00169178,7.8,41.9,41.9,8.5
E00169179,5,44.7,36.2,14.2
E00169181,6.9,41.2,35.9,16
E00169182,5.8,36.7,46.7,10.8
E00169183,4.2,33.7,46.3,15.8
E00169184,3.4,29.3,48.3,19
E00169205,12.9,46.8,28.2,12.1
E00169206,4.5,32.3,49.6,13.5
E00169207,3.7,32.9,45.1,18.3
E00169208,6.6,39,34.6,19.9
E00169209,5,36.1,41.1,17.8
E00169211,10.5,42.1,38.6,8.8
E00169212,19.5,49.6,25.6,5.3
E00169213,6.6,43.7,41.9,7.8
E00169214,6.5,29,37.9,26.6
E00169215,3.4,35.6,46.6,14.4
E00169216,4,28.9,49.7,17.4
E00169217,5.7,36.9,44.7,12.8
E00169218,5.2,33,48.7,13
E00169219,0,25.6,52.8,21.6
E00169220,1.7,19.2,55,24.2
E00169221,2.6,28.7,47.8,20.9
E00169222,22,58.5,15.9,3.7
E00169223,30.9,52.1,14.9,2.1
E00169224,7.1,47.8,35.7,9.4
E00169225,9,33.3,42.4,15.3
E00169226,45.9,37,10.4,6.7
E00169227,36.6,44.8,15.2,3.4
E00169278,14.4,41.2,32.5,11.9
E00169279,15.2,53.5,29.3,2
E00169281,12.8,42.3,32.1,12.8
E00170649,9.2,42.5,36.7,11.7
E00170650,9.2,38.3,43.3,9.2
E00170651,15.6,51.4,23.9,9.2
E00170652,11.6,35.5,39.9,13
E00170655,0,25.7,57.8,16.5
E00170658,2.7,37,50.7,9.6
E00187356,37.6,51.5,9.6,1.3
E00187362,10,45.5,34.5,10
E00187373,7.3,40.9,44.5,7.3
E00187392,2.2,13.3,73.3,11.1
E00187400,11,45.2,32.2,11.6
E00187421,19.9,49.7,26,4.4
E00187438,14.6,47.6,28,9.8
E00187466,5.4,41.8,47.7,5
E00187471,8.2,57.5,17.8,16.4
E00187477,8.7,41.3,37,13
E00187502,4.3,41.2,44.5,10
E00188947,0,37.3,45.8,16.9
E00188950,37.6,43.2,12.8,6.4
E00188953,9.6,32.6,46.7,11.1
E00188958,46.9,41.5,10,1.5
E00188965,27.9,53.5,14.7,3.9
E00188967,6.7,31.7,43.3,18.3
E00188972,12.7,40.7,33.9,12.7
E00188974,10.6,37.1,41.7,10.6
E00188979,3.3,30,46.7,20
E00188985,5.7,24.4,44.7,25.2
E00188987,11.5,53.8,26,8.7
E00188994,8.4,49.7,35.5,6.5
E00188995,28.4,35.3,29.3,6.9
E00188996,10,28.5,50.8,10.8
E00189002,45.7,37.7,10.6,6
E00189005,19.6,54.9,20.6,4.9
E00189024,10.4,34.4,49,6.3
E00189027,10.5,37.1,37.1,15.2
E00189032,18,39.3,34.4,8.2
E00189033,14.2,26,44.1,15.7
E00189038,14.9,47.1,30.6,7.4
E00189039,2.5,37,55.5,5
E00189045,9.5,34.1,45.2,11.1
E00189069,3.9,13.7,52.9,29.4
E00189080,38.6,47.2,13.4,0.8
E00189084,0.9,29.1,50.9,19.1
E00189099,3.4,59.7,32.9,4
E00189101,54.9,33.6,8.8,2.7
E00189104,8,54.7,29.2,8
E00189105,12,53.3,25.3,9.3
E00189109,4.7,60.5,32.6,2.3
E00189110,6.3,35.2,44.5,14.1
E00189111,3.8,27.1,54.9,14.3
E00189112,6.2,35.7,47.3,10.9
E00189122,5,34.8,39.8,20.4
E00189123,17.5,54.7,22.6,5.1
E00189128,8.6,38.3,48.4,4.7
E00189135,23.8,41.3,27,7.9
E00189138,6.6,31.4,54.5,7.4
E00189142,9.8,43.9,42.3,4.1
E00189143,23.6,50.9,20.5,5
E00189154,5,27.1,54.3,13.6
E00189155,34.4,41.6,18.4,5.6
E00189163,3.2,37.9,37.9,21
E00189171,5.5,23.9,50.5,20.2
E00189174,5.2,25.9,48.1,20.7
E00189180,4.2,33.1,54.2,8.5
E00189189,9.5,45.3,36.5,8.8
E00189192,42.5,40.4,14.4,2.7
E00189195,3.1,26.4,65.1,5.4
