areacd,heating_type_3a-001,heating_type_3a-002
E00003101,4.4,95.6
E00003102,4.4,95.6
E00003103,0,100
E00003104,1.1,98.9
E00003105,4.1,95.9
E00003106,1.6,98.4
E00003107,1.5,98.5
E00003108,0.7,99.3
E00174688,1.9,98.1
E00174689,3.8,96.2
E00174691,2.7,97.3
E00174694,1.1,98.9
E00174706,6,94
E00174707,7.2,92.8
E00174708,2.6,97.4
E00174710,4,96
E00174712,3.3,96.7
E00174719,3,97
E00174726,0.9,99.1
E00178898,2.4,97.6
E00178908,1,99
E00178916,1.4,98.6
E00178921,1.5,98.5
E00178946,2.8,97.2
E00178952,2.9,97.1
E00178965,2.9,97.1
E00178986,6.7,93.3
E00179006,3.5,96.5
E00179014,2.2,97.8
E00179030,0,100
E00179034,2.3,97.7
E00179038,3.2,96.8
E00179046,0,100
E00179048,1.8,98.2
E00179053,1.9,98.1
E00179054,0,100
E00179058,2.9,97.1
E00179061,1.9,98.1
