areacd,country_of_birth_3a-001,country_of_birth_3a-002
W00000629,95.9,4.1
W00000630,93.9,6.1
W00000631,92.1,7.9
W00000632,94.4,5.6
W00000633,97.3,2.7
W00000634,96.2,3.8
W00000635,95.5,4.5
W00000636,92.3,7.7
W00000637,97.4,2.6
W00000638,97.7,2.3
W00000639,90.7,9.3
W00000640,96.3,3.7
W00000641,96.1,3.9
W00000642,97,3
W00000643,97.1,2.9
W00000644,96.6,3.4
W00000645,99.3,0.7
W00000646,98.3,1.7
W00000647,98.7,1.3
W00000648,99,1
W00000649,96.7,3.3
W00000650,97.6,2.4
W00000651,96.9,3.1
W00000653,94.4,5.6
W00000655,92.6,7.4
W00000656,95.1,4.9
W00000657,96.1,3.9
W00000658,96.3,3.7
W00000659,95.2,4.8
W00000660,95.5,4.5
W00000661,93.2,6.8
W00000662,97.6,2.4
W00000663,98.1,1.9
W00000664,98,2
W00000665,94.1,5.9
W00000666,97.3,2.7
W00000667,96.4,3.6
W00000668,95.7,4.3
W00000669,94.4,5.6
W00000670,97.6,2.4
W00000671,95.4,4.6
W00000672,96.2,3.8
W00000673,93.4,6.6
W00000674,97.9,2.1
W00000675,93,7
W00000676,95.3,4.7
W00000677,94.3,5.7
W00000678,93.2,6.8
W00000679,95.5,4.5
W00000680,96.4,3.6
W00000681,97.8,2.2
W00000682,87.5,12.5
W00000683,95.9,4.1
W00000684,96.7,3.3
W00000685,98.2,1.8
W00000686,96.5,3.5
W00000687,97.4,2.6
W00000688,96,4
W00000689,90.5,9.5
W00000690,96.6,3.4
W00000691,90.6,9.4
W00000692,95.8,4.2
W00000693,96.7,3.3
W00000694,97.6,2.4
W00000695,98.8,1.2
W00000696,95.6,4.4
W00000697,97.6,2.4
W00000698,96.3,3.7
W00000699,91.5,8.5
W00000700,94.8,5.2
W00000701,96,4
W00000702,95.4,4.6
W00000703,95.3,4.7
W00000704,94.2,5.8
W00000705,95.5,4.5
W00000706,92,8
W00000707,79.2,20.8
W00000708,85.6,14.4
W00000709,86.4,13.6
W00000710,96.9,3.1
W00000711,95.2,4.8
W00000712,98.4,1.6
W00000713,95.6,4.4
W00000714,91.7,8.3
W00000715,98.4,1.6
W00000716,96.4,3.6
W00000717,96.7,3.3
W00000718,96,4
W00000719,96,4
W00000720,95.5,4.5
W00000721,92.2,7.8
W00000722,94.4,5.6
W00000723,97,3
W00000724,92.9,7.1
W00000725,95.1,4.9
W00000726,95.4,4.6
W00000727,94.5,5.5
W00000728,88.4,11.6
W00000729,99,1
W00000730,97.9,2.1
W00000731,97.1,2.9
W00000732,97,3
W00000733,96.8,3.2
W00000734,97.4,2.6
W00000735,98.7,1.3
W00000736,93.8,6.2
W00000737,98.3,1.7
W00000738,98,2
W00000739,95.9,4.1
W00000740,93.5,6.5
W00000741,91.5,8.5
W00000742,94.2,5.8
W00000743,94.6,5.4
W00000744,97.9,2.1
W00000745,96.3,3.7
W00000746,95.3,4.7
W00000747,95.4,4.6
W00000748,92.6,7.4
W00000749,94.2,5.8
W00000750,93.9,6.1
W00000752,97,3
W00000754,94.6,5.4
W00000756,96.9,3.1
W00000757,91.8,8.2
W00000758,97.8,2.2
W00000759,93.4,6.6
W00000760,99,1
W00000761,98.8,1.3
W00000762,93.2,6.8
W00000765,90.6,9.4
W00000766,93.7,6.3
W00000767,85.7,14.3
W00000768,95.7,4.3
W00000769,92.1,7.9
W00000770,94.1,5.9
W00000771,95.4,4.6
W00000772,98.9,1.1
W00000773,96.2,3.8
W00000774,94,6
W00000775,96.2,3.8
W00000776,94,6
W00000777,95.7,4.3
W00000778,87.3,12.7
W00000779,93.2,6.8
W00000780,91.6,8.4
W00000781,94.3,5.7
W00000782,83.7,16.3
W00000783,82,18
W00000784,91.1,8.9
W00000785,94.1,5.9
W00000786,75.8,24.2
W00000787,94.4,5.6
W00000788,91.4,8.6
W00000789,69.1,30.9
W00000790,88,12
W00000791,76.9,23.1
W00000792,95.8,4.2
W00000793,95.8,4.2
W00000794,95.6,4.4
W00000795,94.1,5.9
W00000796,97.8,2.2
W00000797,99.4,0.6
W00000798,95.4,4.6
W00000799,96.9,3.1
W00000802,95.4,4.6
W00000806,96.3,3.7
W00000808,98.9,1.1
W00000809,95.4,4.6
W00000811,98.5,1.5
W00000812,95.5,4.5
W00000813,96.8,3.2
W00000814,97.6,2.4
W00000815,95.9,4.1
W00000816,94.3,5.7
W00000817,94.4,5.6
W00000818,99.1,0.9
W00000819,97.7,2.3
W00000820,97.1,2.9
W00000821,95.1,4.9
W00000822,96.6,3.4
W00000823,95.5,4.5
W00000824,96.5,3.5
W00000825,93.1,6.9
W00000826,93.2,6.8
W00000827,92.6,7.4
W00000828,94.8,5.2
W00000829,94.5,5.5
W00000830,95.9,4.1
W00000831,94,6
W00000832,98.7,1.3
W00000833,95.6,4.4
W00000834,97.4,2.6
W00000835,95.2,4.8
W00000836,91.1,8.9
W00000837,92.6,7.4
W00000838,94.1,5.9
W00000839,96.9,3.1
W00000840,97.2,2.8
W00000841,90.6,9.4
W00000842,93.1,6.9
W00000843,91.8,8.2
W00000844,96.7,3.3
W00000845,92.8,7.2
W00000846,96.1,3.9
W00000847,93.5,6.5
W00000848,94.7,5.3
W00000849,98,2
W00000850,95.1,4.9
W00000851,96.7,3.3
W00000852,98.8,1.2
W00000853,95.1,4.9
W00000854,97,3
W00000855,96.5,3.5
W00000856,96.4,3.6
W00000857,98,2
W00000858,94.4,5.6
W00000859,96.8,3.2
W00000860,95.8,4.2
W00000861,98.2,1.8
W00000863,98.3,1.7
W00000864,94.5,5.5
W00000866,98,2
W00000867,96.8,3.2
W00000868,97.1,2.9
W00000869,95.4,4.6
W00000870,96.9,3.1
W00000871,99.4,0.6
W00000872,98.1,1.9
W00000873,97.2,2.8
W00000874,97.7,2.3
W00000875,96.3,3.8
W00000876,95.4,4.6
W00000877,97.5,2.5
W00000878,94.9,5.1
W00000880,96.6,3.4
W00000881,97.4,2.6
W00000882,96.2,3.8
W00000883,91.3,8.7
W00000884,96.5,3.5
W00000885,96.2,3.8
W00000886,98.5,1.5
W00000887,95.4,4.6
W00000888,90.9,9.1
W00000889,94.4,5.6
W00000890,96.2,3.8
W00000891,94.3,5.7
W00000892,97,3
W00000893,97,3
W00000894,85.5,14.5
W00000895,87.1,12.9
W00000896,86.2,13.8
W00000897,92.5,7.5
W00000898,93.7,6.3
W00000899,92.2,7.8
W00000900,91.4,8.6
W00000901,92.4,7.6
W00000902,93.9,6.1
W00000903,92.4,7.6
W00000904,91.5,8.5
W00000905,94.3,5.7
W00000906,92.7,7.3
W00000907,97.2,2.8
W00000908,96,4
W00000909,97.5,2.5
W00000910,95.8,4.2
W00000911,96,4
W00000912,96.7,3.3
W00000913,98,2
W00000914,97.9,2.1
W00000915,97.9,2.1
W00000916,94.9,5.1
W00000917,99.7,0.3
W00000918,96.8,3.2
W00000919,95.6,4.4
W00000920,95.6,4.4
W00000921,94.9,5.1
W00000922,95.3,4.7
W00000923,94.7,5.3
W00000924,95.6,4.4
W00000925,93.8,6.2
W00000926,96.4,3.6
W00000927,95.8,4.2
W00000928,92,8
W00000929,91.8,8.2
W00000930,95,5
W00000931,87.2,12.8
W00000932,97.9,2.1
W00000933,94.2,5.8
W00000934,95.1,4.9
W00000935,96.2,3.8
W00000936,97.8,2.2
W00000937,95.7,4.3
W00000938,96.5,3.5
W00000939,95.6,4.4
W00000940,98.3,1.7
W00000941,93,7
W00000942,96.3,3.8
W00000943,94.1,5.9
W00000944,95.8,4.2
W00000945,93.8,6.2
W00000946,96.2,3.8
W00000947,97.8,2.2
W00000948,95.2,4.8
W00000949,97.4,2.6
W00000950,95.7,4.3
W00000951,93.9,6.1
W00000953,95.2,4.8
W00000954,96.5,3.5
W00000955,97,3
W00000956,96.1,3.9
W00000957,96,4
W00000958,96,4
W00000959,95.2,4.8
W00000960,93.8,6.2
W00000961,95.2,4.8
W00000962,93.7,6.3
W00000963,87.4,12.6
W00000964,89.9,10.1
W00000965,90.3,9.7
W00000966,90.4,9.6
W00000967,91.4,8.6
W00000968,90.4,9.6
W00000969,92.9,7.1
W00000970,86.3,13.7
W00000971,93.5,6.5
W00000972,89.3,10.7
W00000973,95.7,4.3
W00000974,94.6,5.4
W00000975,89.1,10.9
W00000976,89.9,10.1
W00000977,95.5,4.5
W00000978,95.9,4.1
W00000979,96.8,3.2
W00000980,94.4,5.6
W00000981,97.7,2.3
W00000982,97.1,2.9
W00000983,95.3,4.7
W00000984,98.4,1.6
W00000985,98.2,1.8
W00000986,97.9,2.1
W00000987,95.1,4.9
W00000988,94.3,5.7
W00000989,98.3,1.7
W00000990,94.8,5.2
W00000991,93.4,6.6
W00000992,84.3,15.7
W00000993,92.8,7.2
W00000994,92.8,7.2
W00000995,92.3,7.7
W00000996,91.9,8.1
W00000997,93.7,6.3
W00000998,95.3,4.7
W00000999,94.5,5.5
W00001000,89,11
W00001001,90.3,9.7
W00001002,93.8,6.2
W00001003,92,8
W00001004,89.9,10.1
W00001005,90.7,9.3
W00001006,91.4,8.6
W00001007,95.7,4.3
W00001008,98,2
W00001009,94.2,5.8
W00001010,96.4,3.6
W00001011,97.4,2.6
W00001012,97.2,2.8
W00001013,96,4
W00001015,99.2,0.8
W00001023,94.3,5.7
W00010046,74.2,25.8
W00010048,82.9,17.1
W00010049,79.8,20.2
W00010051,87.7,12.3
W00010103,95.1,4.9
W00010105,92.1,7.9
W00010106,97.9,2.1
W00010108,94.8,5.2
W00010453,97.6,2.4
W00010459,98.2,1.8
W00010461,91.7,8.3
W00010481,95.7,4.3
W00010489,92.5,7.5
W00010651,56.7,43.3
W00010653,96,4
W00010660,79.2,20.8
W00010669,93.5,6.5
W00010675,90.7,9.3
W00010678,89.4,10.6
W00010693,71,29
