areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
W00000811,28.7,48.5,17.6,5.1
W00000812,17.4,47.9,30.6,4.1
W00000813,12.5,43.3,30.8,13.3
W00000814,7.9,56.1,25.6,10.4
W00000815,14.8,40.2,33.6,11.5
W00000816,7.7,44.6,33.8,13.8
W00000817,25.5,34.8,28.4,11.3
W00000818,7.3,49.5,35.8,7.3
W00000819,15.4,39,30.1,15.4
W00000820,7.4,32.4,41.7,18.5
W00000821,8.5,40.3,34.1,17.1
W00000822,13.1,41.8,35.2,9.8
W00000823,20.4,46,24.1,9.5
W00000824,17.8,55.9,22,4.2
W00000825,19.4,49.5,27.8,3.2
W00000826,19.1,50.4,21.4,9.2
W00000827,21.8,42.9,28.6,6.7
W00000828,42.9,44.2,9.8,3.1
W00000829,10,52.1,26.4,11.4
W00000830,29.1,47,20.9,3
W00000831,51.4,31.5,14.4,2.7
W00000832,13.7,49.6,27.4,9.4
W00000833,29.5,45.7,17.8,7
W00000834,13.3,35.2,36.7,14.8
W00000835,48.3,34.5,15.5,1.7
W00000836,22,52.8,19.7,5.5
W00000837,13,55.7,19.8,11.5
W00000838,16.4,43.8,28.9,10.9
W00000839,10.7,45.5,30.4,13.4
W00000840,9.5,46,29.2,15.3
W00000841,16.9,49.2,25.4,8.5
W00000842,9.8,36.8,36.1,17.3
W00000843,10.3,57.9,23.8,7.9
W00000844,16.9,43.1,24.6,15.4
W00000845,20.5,52,20.5,7.1
W00000846,9.6,40.4,37.5,12.5
W00000847,7.1,41.7,39.4,11.8
W00000848,18.5,56.7,17.2,7.6
W00000849,9,34.5,37.9,18.6
W00000850,4.2,27.5,40.8,27.5
W00000851,3.8,31.3,42.5,22.5
W00000852,6.2,40.8,31.5,21.5
W00000853,13.8,55,22.9,8.3
W00000854,6.4,29.7,39.6,24.3
W00000855,8.7,34.8,44.3,12.2
W00000856,6.2,38.1,37.2,18.6
W00000857,3.6,41.1,40.2,15.2
W00000858,9.8,42,36.6,11.6
W00000859,17.1,45.9,28.8,8.1
W00000860,5.6,41.6,37.6,15.2
W00000861,0,31.5,28.8,39.6
W00000863,2.8,28.7,35.7,32.9
W00000864,5,51.1,31.2,12.8
W00000866,0,25.6,45.6,28.8
W00000867,10.5,42.8,31.6,15.1
W00000868,5.4,43.8,33.1,17.7
W00000869,15.1,41.1,30.1,13.7
W00000870,5.4,31,43.4,20.2
W00000871,18,43.8,25.8,12.5
W00000872,36.6,46.5,14.1,2.8
W00000873,38.1,39.7,16.7,5.6
W00000874,4.1,38.5,37.7,19.7
W00000875,16,41.1,37.7,5.1
W00000876,11.8,48.1,35.4,4.6
W00000877,5.8,40.5,37.2,16.5
W00000878,5.4,43.1,33.8,17.7
W00000880,11.8,45.7,26.8,15.7
W00000881,25.4,35.8,26.1,12.7
W00000882,11.1,44.4,32.4,12
W00000883,24.3,41.9,21.3,12.5
W00000884,8.5,39.3,38.5,13.7
W00000885,4.5,59.1,28,8.3
W00000886,9.9,43.8,33.9,12.4
W00000887,9.8,40.6,35.3,14.3
W00000888,17.9,42.9,28.6,10.7
W00000889,7.6,49.2,32.6,10.6
W00000890,22.9,39.2,30.7,7.2
W00000891,13,54.1,26,6.8
W00000892,8,51.1,25.5,15.3
W00000893,39.2,32.2,23.1,5.6
W00000894,50,40,8.2,1.8
W00000895,47.5,41.7,8.3,2.5
W00000896,37.7,37.7,18.8,5.8
W00000897,38.8,37.2,20.7,3.3
W00000898,20.8,45.8,24.2,9.2
W00000899,15.3,49.5,28.8,6.3
W00000900,50.9,37.7,7.9,3.5
W00000901,39.2,41.7,13.3,5.8
W00000902,24.1,39.7,25,11.2
W00000903,21.6,44.8,23.9,9.7
W00000904,38.9,32.5,23,5.6
W00000905,23.3,48.8,17.1,10.9
W00000906,39.9,42.8,15.9,1.4
W00000907,12.6,42.8,28.9,15.7
W00000908,12.4,45,30.2,12.4
W00000909,8.3,43.2,36.4,12.1
W00000910,15.9,50,23.5,10.6
W00000911,12.7,47.8,23.9,15.7
W00000912,13.8,44.6,31.5,10
W00000913,5.6,38.3,43.8,12.3
W00000914,18.1,53.8,18.8,9.4
W00000915,24.8,47.8,23.6,3.7
W00000916,32.3,44.1,18.3,5.4
W00000917,20.1,51.3,22.7,5.8
W00000918,14.1,35.9,32.3,17.7
W00000919,21.4,47.8,28.3,2.5
W00000920,41.1,33.6,15.8,9.6
W00000921,18.2,59.1,18.2,4.5
W00000922,8.9,48.1,31.9,11.1
W00000923,9.6,49,32.7,8.7
W00000924,10.7,46.7,34.4,8.2
W00000925,8.3,57.9,24,9.9
W00000926,6.9,42,39.7,11.5
W00000927,9.5,46,32.5,11.9
W00000928,9.3,38.1,39.8,12.7
W00000929,9.5,47.6,27.8,15.1
W00000930,10.1,46.2,31.1,12.6
W00000931,5.1,53,34.2,7.7
W00000932,2.2,33.6,41,23.1
W00000933,14.9,37.3,35.1,12.7
W00000934,7.1,42.5,29.9,20.5
W00000935,6,44,38.8,11.2
W00000936,10.4,56,28,5.6
W00000937,17.5,50,27.8,4.8
W00000938,11.9,45.8,28,14.4
W00000939,13,51.4,23.9,11.6
W00000940,13.9,40.3,37.5,8.3
W00000941,22.4,45.6,27.2,4.8
W00000942,22.7,46.1,25.5,5.7
W00000943,19.4,38,28.7,14
W00000944,32.3,42.9,16.5,8.3
W00000945,28,49.4,20.2,2.4
W00000946,3.4,39.7,41,15.8
W00000947,7.5,45.9,42.5,4.1
W00000948,25.7,37.7,24.6,12
W00000949,23.1,47.6,18.9,10.5
W00000950,14.6,50.4,29.3,5.7
W00000951,28.1,45.3,21.9,4.7
W00000953,44.8,36.5,16.1,2.6
W00000954,14.5,52.7,26,6.9
W00000955,14.6,44.5,27,13.9
W00000956,37.2,42.1,14.9,5.8
W00000957,10.6,44.7,32.6,12.1
W00000958,38.3,34.8,21.7,5.2
W00000959,3.5,45.1,37.5,13.9
W00000960,36.4,51.9,10.7,1
W00000961,13.8,44.3,30.5,11.4
W00000962,17.8,42.8,26.3,13.2
W00000963,19.9,50.9,23.6,5.6
W00000964,5.1,37.6,40.1,17.2
W00000965,23.3,44.4,22.4,9.9
W00000966,41.6,42.3,12.8,3.4
W00000967,37.9,37.1,18.9,6.1
W00000968,50.4,42.7,3.8,3.1
W00000969,5.4,28.7,43.4,22.5
W00000970,52.7,31.8,11.5,4.1
W00000971,0.7,26.1,49,24.2
W00000972,9.8,34.1,32.5,23.6
W00000973,3.4,30.2,49.1,17.2
W00000974,0,23.7,50,26.3
W00000975,8.8,31.6,45.6,14
W00000976,3.9,30.2,42.6,23.3
W00000977,11.4,38.1,37.1,13.3
W00000978,16.8,49.5,23.5,10.2
W00000979,9.2,44,31.2,15.6
W00000980,19.2,48.1,25,7.7
W00000981,7.7,51.5,21.6,19.1
W00000982,13,63.5,18.3,5.2
W00000983,21.2,44.2,27.4,7.1
W00000984,34.1,44.7,16.3,4.9
W00000985,16.4,47.7,30.5,5.5
W00000986,16.6,37.8,33.7,11.9
W00000987,5.6,33.8,40.8,19.7
W00000988,11.9,38.9,32.5,16.7
W00000989,11.6,48.4,28.4,11.6
W00000990,60.3,33.9,4.1,1.7
W00000991,44.2,42.5,11.7,1.7
W00000992,36.8,46.2,15.4,1.7
W00000993,40.9,39.1,16.5,3.5
W00000994,41.4,47.4,9.8,1.5
W00000995,50.8,34.7,11.3,3.2
W00000996,20,43.3,26.7,10
W00000997,32.4,46.8,19.8,0.9
W00000998,16,58.8,16,9.2
W00000999,33.3,45,17.1,4.7
W00001000,14.5,46.8,29,9.7
W00001001,46.7,34.3,14.8,4.1
W00001002,16.5,49.4,25.3,8.9
W00001003,6.8,40.2,34.2,18.8
W00001004,51.5,41.2,5.7,1.5
W00001005,40.4,41.3,16.3,1.9
W00001006,43.5,35.5,10.5,10.5
W00001007,2.3,32.8,39.8,25
W00001008,5.7,33.3,34.8,26.2
W00001009,4,51.6,33.9,10.5
W00001010,8.6,39.3,33.1,19
W00001011,3.8,47.5,25,23.8
W00001012,9.5,26.8,42.3,21.4
W00001013,14.3,42.9,28.6,14.3
W00001015,7.1,31,36.3,25.7
W00001023,8.8,43.9,28.1,19.3
W00010046,25.9,48.3,17.5,8.4
W00010048,46.6,41.4,10.3,1.7
W00010049,12,34.7,34.7,18.7
W00010051,9.3,34.9,34.9,20.9
W00010103,42.5,34.5,15.5,7.5
W00010105,8.7,33.3,34.8,23.2
W00010106,21.7,56.6,19.6,2.1
W00010108,13.9,47.4,27,11.7
W00010453,22.2,52.7,16.8,8.4
W00010459,15,50.4,32.3,2.4
W00010461,1.6,28,60,10.4
W00010481,16.4,41.8,31.1,10.7
W00010489,5.9,47.3,39.2,7.6
W00010651,50.6,32.5,10.8,6
W00010653,13.1,38.2,36.7,12.1
W00010660,37.2,41.9,18.6,2.3
W00010669,0,36.6,50.4,13
W00010675,7.5,37.5,40,15
W00010678,0.8,37.8,53.8,7.6
W00010693,57.9,36.8,1.8,3.5
