areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00055675,94.5,5.5
E00055678,96.2,3.8
E00055679,95.6,4.4
E00055680,97.3,2.7
E00055681,96.3,3.7
E00055682,99.2,0.8
E00055683,96.7,3.3
E00055684,89.9,10.1
E00055685,94.2,5.8
E00055686,93.5,6.5
E00055687,90.8,9.2
E00055698,97.8,2.2
E00055699,97.6,2.4
E00055700,96.7,3.3
E00055701,96.7,3.3
E00055702,97.1,2.9
E00055703,96.7,3.3
E00055704,94.8,5.2
E00055705,96,4
E00055706,90.7,9.3
E00055707,90.8,9.2
E00055708,90.9,9.1
E00055709,96.1,3.9
E00055710,92.3,7.7
E00055711,94.8,5.2
E00055712,97.7,2.3
E00055713,90,10
E00055714,96.6,3.4
E00055715,93.8,6.2
E00055716,96.8,3.2
E00055717,94.1,5.9
E00055718,85,15
E00055719,96.5,3.5
E00055720,95.1,4.9
E00055721,94.8,5.2
E00055722,95.5,4.5
E00055723,95.3,4.7
E00055724,94.6,5.4
E00055725,95.9,4.1
E00055726,98.4,1.6
E00055727,99.2,0.8
E00055728,96.2,3.8
E00055729,92.9,7.1
E00055730,94.5,5.5
E00055731,96.4,3.6
E00055732,96.1,3.9
E00055733,96.2,3.8
E00055734,97.8,2.2
E00055735,97.7,2.3
E00055736,96.8,3.2
E00055737,89.9,10.1
E00055738,93.3,6.7
E00055739,97.2,2.8
E00055740,94.8,5.2
E00055741,96.5,3.5
E00055742,98.1,1.9
E00055743,97.2,2.8
E00055744,96.3,3.7
E00055745,96.5,3.5
E00055746,97.6,2.4
E00055747,94.5,5.5
E00055748,83.7,16.3
E00055749,93.4,6.6
E00055750,95.3,4.7
E00055751,95,5
E00055752,98.1,1.9
E00055753,88.4,11.6
E00055754,96.2,3.8
E00055755,95.9,4.1
E00055756,95.4,4.6
E00055757,89.8,10.2
E00055758,91,9
E00055759,92,8
E00055760,93.4,6.6
E00055761,90.5,9.5
E00055762,93.5,6.5
E00055763,96.3,3.7
E00055764,94.8,5.2
E00055765,95.8,4.2
E00055766,95.2,4.8
E00055767,97.8,2.2
E00055768,97.3,2.7
E00055769,95.4,4.6
E00055771,87.2,12.8
E00055772,94.2,5.8
E00055773,98.6,1.4
E00055774,96.8,3.2
E00055775,95.7,4.3
E00055776,94,6
E00055777,98.1,1.9
E00055778,96.4,3.6
E00055779,95.8,4.2
E00055780,94.7,5.3
E00055781,98.7,1.3
E00055884,93.4,6.6
E00055888,75.3,24.7
E00055889,71.1,28.9
E00055890,92.6,7.4
E00055891,76.1,23.9
E00055893,94.2,5.8
E00055894,91.9,8.1
E00055895,89.1,10.9
E00055896,91.5,8.5
E00055897,89.3,10.7
E00055898,89.8,10.2
E00055901,87.8,12.2
E00055903,94.3,5.7
E00055904,91.4,8.6
E00055905,93.1,6.9
E00055906,86.2,13.8
E00055907,84.2,15.8
E00055908,89.4,10.6
E00055910,92.6,7.4
E00055912,92.1,7.9
E00055914,91.1,8.9
E00055917,93.8,6.3
E00055918,84.1,15.9
E00055920,71.6,28.4
E00055921,88.3,11.7
E00055922,76,24
E00055924,98.2,1.8
E00055925,93,7
E00055926,99.3,0.7
E00055927,95.4,4.6
E00055928,97.9,2.1
E00055929,93.4,6.6
E00055930,96.1,3.9
E00055931,98.4,1.6
E00055932,97.1,2.9
E00055933,93,7
E00055934,97.7,2.3
E00055935,95.1,4.9
E00055936,96.9,3.1
E00055937,95.9,4.1
E00055938,98.5,1.5
E00055939,82.9,17.1
E00055940,82.8,17.2
E00055941,82.7,17.3
E00055942,71,29
E00055944,82.2,17.8
E00055946,88.8,11.2
E00055947,90.2,9.8
E00055949,81.3,18.7
E00055950,85.5,14.5
E00055952,82.7,17.3
E00055953,90.3,9.7
E00055954,84,16
E00055955,85.4,14.6
E00055956,83.9,16.1
E00055958,86.6,13.4
E00055959,79.1,20.9
E00055960,88.7,11.3
E00055962,91.6,8.4
E00055963,73.8,26.2
E00055965,85.1,14.9
E00055969,80.7,19.3
E00055971,71,29
E00055975,82.5,17.5
E00055977,83.3,16.7
E00056043,82.7,17.3
E00056044,73.2,26.8
E00056045,90.9,9.1
E00056046,92.2,7.8
E00056047,92.6,7.4
E00056048,91.3,8.7
E00056050,94.1,5.9
E00056051,97.7,2.3
E00056052,95.5,4.5
E00056053,96.1,3.9
E00056055,98.2,1.8
E00056056,79.6,20.4
E00056057,73.3,26.7
E00056058,68.8,31.2
E00056059,91.2,8.8
E00056060,74.8,25.2
E00056061,93.1,6.9
E00056062,90.8,9.2
E00056063,89.3,10.7
E00056064,84.1,15.9
E00056065,88.5,11.5
E00056066,74.9,25.1
E00056067,74.8,25.2
E00056068,92.8,7.2
E00056069,68.4,31.6
E00056071,78.6,21.4
E00056073,91.3,8.7
E00056074,75,25
E00056075,86.6,13.4
E00056076,78,22
E00056077,94.6,5.4
E00056078,93.7,6.3
E00056079,94.8,5.2
E00056080,96.5,3.5
E00056081,93.3,6.7
E00056082,91,9
E00056083,96.6,3.4
E00056084,96.4,3.6
E00056085,92.2,7.8
E00056086,95.1,4.9
E00056087,97.2,2.8
E00056088,97.4,2.6
E00056090,94.3,5.7
E00056091,94.3,5.7
E00056092,90.4,9.6
E00056093,93.3,6.7
E00056094,92.6,7.4
E00056095,58.2,41.8
E00056096,64.6,35.4
E00056097,86.6,13.4
E00056098,66.3,33.7
E00056099,54.5,45.5
E00056100,64.3,35.7
E00056101,60.5,39.5
E00056102,56.3,43.7
E00056103,60.3,39.7
E00056104,71.9,28.1
E00056105,68.2,31.8
E00056106,73.8,26.2
E00056107,78.3,21.7
E00056108,83.8,16.2
E00056109,78.7,21.3
E00056110,81.2,18.8
E00056111,86.3,13.7
E00056112,74.8,25.2
E00056113,83.9,16.1
E00056114,85.6,14.4
E00056115,80.6,19.4
E00056116,89.9,10.1
E00056117,86.9,13.1
E00056118,83.8,16.2
E00056119,82.9,17.1
E00056120,67.1,32.9
E00056121,87.7,12.3
E00056122,86.2,13.8
E00056123,78.6,21.4
E00056124,68.4,31.6
E00056125,81.8,18.2
E00056126,67.8,32.2
E00056127,75.2,24.8
E00056128,74,26
E00056129,76,24
E00056130,72.6,27.4
E00056131,66.9,33.1
E00056132,71.9,28.1
E00056133,66,34
E00056135,59.6,40.4
E00056136,64.6,35.4
E00056137,67.5,32.5
E00056138,53.9,46.1
E00056139,73.5,26.5
E00056141,92.6,7.4
E00056142,98.2,1.8
E00056143,94.6,5.4
E00056144,93.3,6.7
E00056145,95.5,4.5
E00056146,96.5,3.5
E00056147,96,4
E00056148,94,6
E00056149,95.2,4.8
E00056208,83.5,16.5
E00056210,89.6,10.4
E00056211,87.2,12.8
E00056212,69.5,30.5
E00056213,76.5,23.5
E00056214,95.4,4.6
E00056215,97.3,2.7
E00056216,96.5,3.5
E00056217,96.2,3.8
E00056218,98,2
E00056219,97.4,2.6
E00056220,96.4,3.6
E00056221,99.4,0.6
E00056222,96.9,3.1
E00056223,97.4,2.6
E00056224,98.7,1.3
E00056225,97.9,2.1
E00056226,96,4
E00056227,95,5
E00056228,87.5,12.5
E00056229,90.6,9.4
E00056230,95.2,4.8
E00056231,85.3,14.7
E00056232,88.4,11.6
E00056233,84.1,15.9
E00056234,91.3,8.7
E00056235,94.1,5.9
E00056236,90.6,9.4
E00056237,87.6,12.4
E00056238,75.8,24.2
E00056239,66.3,33.7
E00056240,85.8,14.2
E00056241,71,29
E00056242,65.7,34.3
E00056243,75.5,24.5
E00056244,79.3,20.7
E00056245,71.6,28.4
E00056246,77.2,22.8
E00056248,78.8,21.2
E00056249,90,10
E00056251,97,3
E00056252,94.4,5.6
E00056253,87.5,12.5
E00056254,81.7,18.3
E00056256,97.9,2.1
E00056257,91.4,8.6
E00056258,90.4,9.6
E00056259,96.5,3.5
E00056260,98.8,1.2
E00056261,97.9,2.1
E00056263,99.2,0.8
E00056393,94.5,5.5
E00056489,94.8,5.2
E00056490,96,4
E00056491,96.1,3.9
E00056492,98.1,1.9
E00056493,97,3
E00056494,93.5,6.5
E00056495,99.1,0.9
E00056496,97,3
E00056497,92.2,7.8
E00056498,89.3,10.7
E00056499,95.8,4.2
E00056500,94.4,5.6
E00056501,95.2,4.8
E00056502,95,5
E00056503,93,7
E00056504,93.3,6.7
E00056505,96.1,3.9
E00056506,95.4,4.6
E00056507,96.1,3.9
E00056508,92.2,7.8
E00056509,92.9,7.1
E00056510,95.9,4.1
E00056511,95.7,4.3
E00056512,97,3
E00056513,97.8,2.2
E00056514,97.7,2.3
E00056515,92,8
E00056516,98.3,1.7
E00056517,97.5,2.5
E00056518,99,1
E00056519,99.4,0.6
E00056520,97.2,2.8
E00056521,96,4
E00056522,96.4,3.6
E00056523,97.5,2.5
E00056524,96.9,3.1
E00056525,92.7,7.3
E00056526,95.8,4.2
E00056527,97.9,2.1
E00056528,97.2,2.8
E00056529,90.2,9.8
E00056530,94.1,5.9
E00056532,95.9,4.1
E00056533,97.5,2.5
E00056534,96.6,3.4
E00056535,97.2,2.8
E00056536,95.1,4.9
E00056537,99.3,0.7
E00056538,97.4,2.6
E00056539,96.3,3.7
E00056540,96.7,3.3
E00056541,98.1,1.9
E00056645,94.6,5.4
E00056646,95.6,4.4
E00056647,97.2,2.8
E00056648,98,2
E00056649,95.4,4.6
E00056651,95.5,4.5
E00056652,95.7,4.3
E00056653,95.2,4.8
E00056654,96.2,3.8
E00056655,96.7,3.3
E00056656,98.9,1.1
E00056657,95.4,4.6
E00056658,94.9,5.1
E00056659,95.7,4.3
E00056660,96.6,3.4
E00056661,90.2,9.8
E00056662,95,5
E00056663,94.1,5.9
E00056664,96.1,3.9
E00056665,95.1,4.9
E00056666,94.5,5.5
E00056668,90.1,9.9
E00056670,93.3,6.7
E00056671,97.4,2.6
E00056672,97.9,2.1
E00056673,96.6,3.4
E00056674,97.6,2.4
E00056675,95.9,4.1
E00056677,92.8,7.2
E00056678,97.5,2.5
E00056679,97.6,2.4
E00056681,93.7,6.3
E00056682,96.5,3.5
E00056683,96.1,3.9
E00056684,95.8,4.2
E00056685,97.8,2.2
E00056686,85.9,14.1
E00056687,98.3,1.7
E00056688,94.7,5.3
E00056689,91,9
E00056690,95.8,4.2
E00056691,93,7
E00056693,95,5
E00056694,86.7,13.3
E00056695,94.4,5.6
E00056696,95.7,4.3
E00056697,91.3,8.7
E00056698,92.8,7.2
E00056699,96.3,3.7
E00056700,80.2,19.8
E00056701,95.3,4.7
E00056702,94.1,5.9
E00056703,97.6,2.4
E00056704,97.8,2.2
E00056705,98.5,1.5
E00056706,94.7,5.3
E00056707,96.7,3.3
E00056708,95.9,4.1
E00056709,97.3,2.7
E00056710,94.6,5.4
E00056711,92.8,7.2
E00056712,94.7,5.3
E00056713,96.3,3.7
E00056714,94.9,5.1
E00056715,93.1,6.9
E00056716,97.9,2.1
E00056717,97.1,2.9
E00056718,62.8,37.2
E00056719,76.5,23.5
E00056720,62.9,37.1
E00056721,61.3,38.7
E00056722,60.5,39.5
E00056723,65,35
E00056724,57.2,42.8
E00056725,65.6,34.4
E00056726,62.2,37.8
E00056727,62.2,37.8
E00056729,78.1,21.9
E00056730,75.1,24.9
E00056731,69.3,30.7
E00056733,68.4,31.6
E00056734,71.9,28.1
E00056735,77.9,22.1
E00056736,71.1,28.9
E00056737,69.9,30.1
E00056738,77.5,22.5
E00056739,80.2,19.8
E00056740,78.2,21.8
E00056741,70.3,29.7
E00056742,87.7,12.3
E00056743,82.2,17.8
E00056744,91,9
E00056745,93.8,6.2
E00056746,95,5
E00056747,99.5,0.5
E00056748,96.6,3.4
E00056749,96.6,3.4
E00058083,90.3,9.7
E00058084,91.7,8.3
E00058086,91.5,8.5
E00058087,94.7,5.3
E00058088,95.3,4.7
E00058090,94,6
E00058091,95.8,4.2
E00058092,94.1,5.9
E00058093,93.7,6.3
E00058121,94.3,5.7
E00058135,96.4,3.6
E00058144,95.7,4.3
E00058146,92.4,7.6
E00058157,97.6,2.4
E00058162,98,2
E00058177,96.2,3.8
E00058178,90,10
E00058179,95.6,4.4
E00058180,94.4,5.6
E00058181,90.7,9.3
E00058182,96.7,3.3
E00058183,87.6,12.4
E00058184,94.1,5.9
E00058185,90.3,9.7
E00058187,89.3,10.7
E00058188,92.3,7.7
E00058189,79,21
E00058190,95.3,4.7
E00058192,93.5,6.5
E00058193,92.4,7.6
E00058194,84.8,15.2
E00058195,96.8,3.2
E00058196,92.4,7.6
E00058197,91.1,8.9
E00058199,94.6,5.4
E00058200,95.6,4.4
E00058201,90.8,9.2
E00058202,95.1,4.9
E00058204,91.5,8.5
E00058205,88.9,11.1
E00058206,95.3,4.7
E00058207,92.9,7.1
E00058208,88.5,11.5
E00058209,93.8,6.2
E00058210,95.1,4.9
E00058212,86.6,13.4
E00058214,94.2,5.8
E00058215,89.7,10.3
E00058216,88.9,11.1
E00058217,84.9,15.1
E00058218,93.6,6.4
E00058219,93.4,6.6
E00058220,90,10
E00058221,94.1,5.9
E00058222,92.7,7.3
E00059623,94.2,5.8
E00059626,92.5,7.5
E00059632,98,2
E00059633,97.6,2.4
E00059634,97,3
E00059635,95.1,4.9
E00059636,95.9,4.1
E00059637,94.4,5.6
E00059638,99,1
E00059639,95.2,4.8
E00059641,93.3,6.7
E00059642,97.6,2.4
E00059643,95.6,4.4
E00059645,97.3,2.7
E00059646,97,3
E00059647,96.9,3.1
E00059648,96,4
E00059650,96.9,3.1
E00059651,97.5,2.5
E00059652,97.8,2.2
E00059654,95.1,4.9
E00059655,93.5,6.5
E00059659,97,3
E00059661,97.8,2.2
E00059662,95.3,4.7
E00059665,98.7,1.3
E00059671,97.4,2.6
E00059674,96,4
E00060184,96.8,3.2
E00060185,97.8,2.2
E00060187,98.3,1.7
E00060188,97.5,2.5
E00060189,97.4,2.6
E00060191,97.6,2.4
E00060199,98.1,1.9
E00060200,97.1,2.9
E00060201,97.8,2.2
E00165679,95.6,4.4
E00165680,90.2,9.8
E00168744,95.1,4.9
E00170474,82.7,17.3
E00170475,84.9,15.1
E00170476,89.8,10.2
E00175512,59.2,40.8
E00175513,50,50
E00175514,81.2,18.8
E00175515,91.1,8.9
E00175516,95.1,4.9
E00175517,91.1,8.9
E00175529,96.9,3.1
E00175530,71.8,28.2
E00175531,72.7,27.3
E00175532,63.7,36.3
E00175533,96.8,3.3
E00175534,92.5,7.5
E00175536,93.4,6.6
E00175537,96.2,3.8
E00175538,98.7,1.3
E00175539,95.9,4.1
E00175544,79.6,20.4
E00175549,59.2,40.8
E00178638,86.7,13.3
E00178640,90.8,9.2
E00178645,92.3,7.7
E00178646,97.6,2.4
E00178647,94.5,5.5
E00178649,94,6
E00178650,85.5,14.5
E00178651,92.5,7.5
E00178653,94.7,5.3
E00178658,95,5
E00178661,89.8,10.2
E00178664,73.2,26.8
E00178666,94.6,5.4
E00178667,97.9,2.1
E00178669,67.8,32.2
E00178671,90.3,9.7
E00178673,92.3,7.7
E00178676,83.8,16.2
E00178677,89.4,10.6
E00178683,90.7,9.3
E00178684,89.1,10.9
E00178685,84.5,15.5
E00178687,94.7,5.3
E00178688,64.1,35.9
E00178690,62.9,37.1
E00178694,93.4,6.6
E00178696,75.1,24.9
E00178697,96,4
E00178703,74.5,25.5
E00178704,97.8,2.2
E00178708,62,38
E00178710,89.1,10.9
E00178716,89.9,10.1
E00178721,97.8,2.2
E00178722,91,9
E00180003,97.4,2.6
E00180117,96.6,3.4
E00187077,81.5,18.5
E00187090,75.7,24.3
E00187100,89.3,10.7
E00187102,92.1,7.9
E00187148,89,11
