areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00108067,88.6,11.4
E00108069,92.3,7.7
E00108070,93.3,6.7
E00108071,90.2,9.8
E00108072,87.3,12.7
E00108073,89.6,10.4
E00108074,86.6,13.4
E00108075,88.4,11.6
E00108076,93.4,6.6
E00108077,88.8,11.2
E00108078,84.9,15.1
E00108079,87.5,12.5
E00108080,96.8,3.2
E00108081,87.3,12.7
E00108082,89.2,10.8
E00108083,76.5,23.5
E00108084,90.7,9.3
E00108085,85.5,14.5
E00108086,87.8,12.2
E00108087,83.5,16.5
E00108088,87,13
E00108089,85.9,14.1
E00108090,87.4,12.6
E00108091,87.3,12.7
E00108092,82.7,17.3
E00108094,93.7,6.3
E00108095,94.5,5.5
E00108096,89.3,10.7
E00108097,93.1,6.9
E00108098,93.3,6.7
E00108099,88,12
E00108100,87.4,12.6
E00108101,93.2,6.8
E00108102,87.9,12.1
E00108103,87.5,12.5
E00108104,85.7,14.3
E00108105,90.8,9.2
E00108106,88.3,11.7
E00108107,91.9,8.1
E00108108,92.4,7.6
E00108109,98.5,1.5
E00108110,90.4,9.6
E00108111,90.6,9.4
E00108112,89.1,10.9
E00108113,88.1,11.9
E00108114,95.5,4.5
E00108115,89.7,10.3
E00108116,87.7,12.3
E00108117,91.2,8.8
E00108118,91.2,8.8
E00108119,81.9,18.1
E00108120,70.1,29.9
E00108121,85.7,14.3
E00108122,85.6,14.4
E00108123,75.9,24.1
E00108124,80.3,19.7
E00108125,84.5,15.5
E00108126,96.7,3.3
E00108127,96.1,3.9
E00108128,90.7,9.3
E00108129,79,21
E00108130,87.7,12.3
E00108132,87.3,12.7
E00108133,80.7,19.3
E00108134,81.1,18.9
E00108135,76.4,23.6
E00108136,88.4,11.6
E00108137,79.7,20.3
E00108138,80.1,19.9
E00108139,84.9,15.1
E00108140,87.1,12.9
E00108141,87.5,12.5
E00108142,82.7,17.3
E00108143,83.1,16.9
E00108144,78.4,21.6
E00108145,81.1,18.9
E00108146,74.9,25.1
E00108147,76.3,23.7
E00108148,88.3,11.7
E00108149,71.4,28.6
E00108150,78.8,21.2
E00108151,81.3,18.7
E00108152,95.7,4.3
E00108153,76.3,23.7
E00108154,88.4,11.6
E00108156,83.1,16.9
E00108157,77.7,22.3
E00108158,95.9,4.1
E00108159,90.3,9.7
E00108160,76.8,23.2
E00108161,81.4,18.6
E00108162,90.2,9.8
E00108163,82.1,17.9
E00108164,86.8,13.2
E00108166,96.6,3.4
E00108167,80.2,19.8
E00108168,91.8,8.2
E00108169,86.6,13.4
E00108170,87.6,12.4
E00108171,78.5,21.5
E00108173,82.1,17.9
E00108174,87.3,12.7
E00108175,87.9,12.1
E00108176,82.4,17.6
E00108177,85.2,14.8
E00108178,86,14
E00108179,76.8,23.2
E00108180,83.7,16.3
E00108181,83.6,16.4
E00108182,71.1,28.9
E00108183,81.3,18.8
E00108184,80.3,19.7
E00108185,79.7,20.3
E00108186,83.8,16.2
E00108187,82,18
E00108188,80.2,19.8
E00108189,81,19
E00108190,89.4,10.6
E00108191,86.5,13.5
E00108192,91,9
E00108193,77.1,22.9
E00108194,84.7,15.3
E00108195,90.6,9.4
E00108196,88.2,11.8
E00108197,83.7,16.3
E00108198,84.3,15.7
E00108199,91.4,8.6
E00108200,82.8,17.2
E00108201,83.2,16.8
E00108202,82.6,17.4
E00108203,89.8,10.2
E00108204,88.5,11.5
E00108205,89.7,10.3
E00108206,86.7,13.3
E00108207,88.8,11.2
E00108208,92.7,7.3
E00108209,88.9,11.1
E00108210,86.7,13.3
E00108211,92.7,7.3
E00108212,89.3,10.7
E00108213,87.9,12.1
E00108214,90.9,9.1
E00108215,85.3,14.7
E00108216,85.6,14.4
E00108217,92.5,7.5
E00108218,87.3,12.7
E00108219,86.5,13.5
E00108220,86.2,13.8
E00108221,88.5,11.5
E00108222,89.3,10.7
E00108223,87.5,12.5
E00108224,88,12
E00108225,82.5,17.5
E00108226,85.2,14.8
E00108227,82.9,17.1
E00108228,86.7,13.3
E00108229,86.2,13.8
E00108230,77.5,22.5
E00108231,79.8,20.2
E00108232,81.6,18.4
E00108233,83.4,16.6
E00108234,90.9,9.1
E00108235,89.9,10.1
E00108236,87.3,12.7
E00108237,86.5,13.5
E00108238,92.2,7.8
E00108239,90.3,9.7
E00108240,85.1,14.9
E00108241,89.1,10.9
E00108242,78.4,21.6
E00108243,77,23
E00108244,76.6,23.4
E00108245,93.2,6.8
E00108249,94.2,5.8
E00108250,87.8,12.2
E00108251,87.4,12.6
E00108252,89.4,10.6
E00108253,88.7,11.3
E00108254,77.5,22.5
E00108255,85,15
E00108256,86.4,13.6
E00108257,90.4,9.6
E00108258,87.5,12.5
E00108259,85.5,14.5
E00108260,85.9,14.1
E00108261,81.3,18.8
E00108262,87.3,12.7
E00108263,81.1,18.9
E00108264,89.8,10.2
E00108265,94.4,5.6
E00108266,81.6,18.4
E00108267,90.7,9.3
E00108268,82.2,17.8
E00108269,77.8,22.2
E00108270,76.6,23.4
E00108271,90.9,9.1
E00108275,94.4,5.6
E00108276,91,9
E00108277,86.5,13.5
E00108278,86.4,13.6
E00108279,86.7,13.3
E00108280,92,8
E00108281,91.2,8.8
E00108282,85,15
E00108283,86.9,13.1
E00108284,77.4,22.6
E00108285,68.7,31.3
E00108286,89.9,10.1
E00108287,75.1,24.9
E00108288,83.3,16.7
E00108289,85,15
E00108290,78.3,21.7
E00108291,80.6,19.4
E00108292,86.6,13.4
E00108293,83.6,16.4
E00108294,76.6,23.4
E00108296,76.4,23.6
E00108297,79.5,20.5
E00108298,80.1,19.9
E00108299,84.4,15.6
E00108300,75.6,24.4
E00108301,74.3,25.7
E00108302,80.8,19.2
E00108304,86.4,13.6
E00108305,87.7,12.3
E00108306,79.3,20.7
E00108307,81.2,18.8
E00108308,69.4,30.6
E00108309,74,26
E00108310,91.1,8.9
E00108311,80.1,19.9
E00108312,96.9,3.1
E00108313,75.6,24.4
E00108314,78.7,21.3
E00108315,80.3,19.7
E00108316,79.8,20.2
E00108317,88.5,11.5
E00108318,84.2,15.8
E00108319,85.7,14.3
E00108320,87.5,12.5
E00108321,89.7,10.3
E00108322,80.3,19.7
E00108323,78.1,21.9
E00108324,93.6,6.4
E00108325,88.8,11.2
E00108326,89.9,10.1
E00108327,91,9
E00108328,89.8,10.2
E00108329,78.2,21.8
E00108330,88.8,11.2
E00108331,89.8,10.2
E00108332,84.4,15.6
E00108333,90.8,9.2
E00108334,91.8,8.2
E00108335,92.7,7.3
E00108336,77.9,22.1
E00108337,90.9,9.1
E00108338,88.4,11.6
E00108339,77.7,22.3
E00108340,95.9,4.1
E00108341,95.1,4.9
E00108342,93.2,6.8
E00108343,90.4,9.6
E00108344,95.5,4.5
E00108345,92.2,7.8
E00108346,94.8,5.2
E00108347,96.3,3.7
E00108348,94.4,5.6
E00108349,91.5,8.5
E00108350,95.4,4.6
E00108351,94.2,5.8
E00108353,95.9,4.1
E00108354,96.2,3.8
E00108355,96.4,3.6
E00108356,95,5
E00108357,94.6,5.4
E00108358,95.3,4.7
E00108359,94.5,5.5
E00108360,93,7
E00108361,93.8,6.3
E00108362,92.9,7.1
E00108363,98.2,1.8
E00108364,97.2,2.8
E00108366,95.9,4.1
E00108397,88.8,11.2
E00108399,91.2,8.8
E00108404,93.8,6.2
E00108406,91.6,8.4
E00108408,96.1,3.9
E00108412,96.5,3.5
E00108413,91.5,8.5
E00108414,87.8,12.2
E00108419,93.2,6.8
E00108420,91.6,8.4
E00108421,95.6,4.4
E00108422,94.8,5.2
E00108427,97.7,2.3
E00108430,92.1,7.9
E00108951,93,7
E00108952,95.9,4.1
E00171449,89.3,10.7
E00171450,93.8,6.3
E00171451,93.1,6.9
E00171452,89,11
E00171453,91.8,8.2
E00175304,94.6,5.4
E00175305,94.3,5.7
E00175306,89,11
E00182405,89.3,10.7
E00182406,73.2,26.8
E00182407,90.8,9.2
E00182414,88.2,11.8
E00182415,74.5,25.5
E00182416,41.4,58.6
E00182418,82.7,17.3
E00182419,77.8,22.2
E00182424,61.7,38.3
E00182428,71.4,28.6
E00182429,89.8,10.2
E00182434,96.7,3.3
E00182436,83.1,16.9
E00182439,35.5,64.5
E00182447,91.9,8.1
E00182448,89.2,10.8
E00182451,79.2,20.8
E00182456,41.7,58.3
E00182461,51.3,48.7
E00182462,87.9,12.1
E00182464,86.6,13.4
E00182470,87.6,12.4
E00182471,76.8,23.2
E00182474,94.4,5.6
E00182478,84.4,15.6
E00182479,75.7,24.3
E00182487,92,8
E00182488,76.6,23.4
E00182491,72.3,27.7
E00182492,85.2,14.8
E00182494,55.6,44.4
E00182501,47.1,52.9
E00182503,90.1,9.9
E00182504,87,13
E00182506,89.9,10.1
E00182516,81.5,18.5
E00182518,52.4,47.6
