areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00108028,21.8,43.7,22.7,11.8
E00108029,21.7,46.5,24.8,7
E00108030,31.4,38.3,21.7,8.6
E00108032,37.4,42.3,15.4,4.9
E00108033,26.3,39.5,25.7,8.6
E00108034,33.3,34.2,23.1,9.4
E00108035,15.4,40.4,38.2,5.9
E00108036,25.2,44.1,23.8,7
E00108037,30.4,49.7,15.8,4.1
E00108038,27.3,39.7,25.6,7.4
E00108039,21.6,44.1,26.1,8.1
E00108040,17.3,51.2,23.6,7.9
E00108041,33.6,48.9,12.4,5.1
E00108042,24.8,38.8,26.4,10.1
E00108043,23.8,42.6,22.1,11.5
E00108044,23.4,42.2,29.2,5.2
E00108045,31,42.9,22.2,4
E00108046,23.1,45.3,23.1,8.5
E00108047,23.3,43.3,24.2,9.2
E00108048,35.7,41.3,17.5,5.6
E00108049,16.9,36.5,33.8,12.8
E00108050,23.6,37.8,26.4,12.2
E00108051,25.8,44.2,21.7,8.3
E00108053,21,58,18.8,2.2
E00108054,17.7,39.5,29,13.7
E00108055,18.4,47.1,23.5,11
E00108056,5.8,43,39.5,11.6
E00108057,9,38.6,41.8,10.6
E00108058,22.3,42,26.8,8.9
E00108059,21.6,38.7,30.6,9
E00108060,15.8,37.7,32.5,14
E00108062,24.9,45.2,23,6.9
E00108063,12.9,35.6,43.2,8.3
E00108064,29.3,29.3,30.1,11.4
E00108066,21.7,47.1,22.5,8.7
E00108067,26.5,46,21.2,6.2
E00108069,15.4,47,27.4,10.3
E00108070,31.3,44.4,17.4,6.9
E00108071,28,40.8,21.6,9.6
E00108072,31.1,42.6,18.9,7.4
E00108073,5,44.3,33.6,17.1
E00108074,25,41.9,24.2,8.9
E00108075,32.8,38.8,23.1,5.2
E00108076,17.8,40,28.9,13.3
E00108077,18.6,42.1,26.2,13.1
E00108078,8.8,39.2,36.5,15.5
E00108079,15.7,47.9,28.6,7.9
E00108080,20.1,63.4,12.2,4.3
E00108081,15.8,44.9,29.1,10.1
E00108082,13.3,40.6,31.3,14.8
E00108083,28.7,41.1,22.5,7.8
E00108084,6.8,43.2,37.1,12.9
E00108085,15.7,46.3,29.6,8.3
E00108086,26.3,46.5,21.9,5.3
E00108087,31.4,46.4,17.9,4.3
E00108088,22.5,43.3,29.2,5
E00108089,31.7,39,24.4,4.9
E00108090,38.1,37.3,21.2,3.4
E00108091,5.8,46.1,35.7,12.3
E00108092,15.4,51,25.9,7.7
E00108094,6.5,41.8,37.9,13.7
E00108095,7.8,34.4,45.6,12.2
E00108096,9.2,42.9,33.6,14.3
E00108097,5,30.3,39.5,25.2
E00108098,8.9,40.6,35.6,14.9
E00108099,3,27.6,42.5,26.9
E00108100,25.6,51.9,18.8,3.8
E00108101,5.8,35.5,43.8,14.9
E00108102,27.2,41.1,23.8,7.9
E00108103,25.9,49.6,19.4,5
E00108104,3,29.3,46.5,21.2
E00108105,10.2,37,44.4,8.3
E00108106,4.9,36.3,49,9.8
E00108107,30.7,43,22.8,3.5
E00108108,1,40.4,35.4,23.2
E00108109,4.1,27,43.2,25.7
E00108110,4.7,33.3,45,17
E00108111,5.8,41.7,35,17.5
E00108112,7.5,44.3,30.2,17.9
E00108113,5.6,41.1,35.5,17.8
E00108114,5.9,26.3,43.2,24.6
E00108115,3.9,37.3,40.2,18.6
E00108116,5.4,45.9,36,12.6
E00108117,3.7,43,41.1,12.1
E00108118,10.6,42.4,37.9,9.1
E00108119,11.3,57.5,21.3,10
E00108120,24.8,45.9,22.9,6.4
E00108121,24.6,54.2,14.4,6.8
E00108122,27.6,40.7,24.1,7.6
E00108123,29.6,39.5,20.4,10.5
E00108124,34.8,46.1,17.7,1.4
E00108125,27,46.8,19,7.1
E00108126,20.2,42.7,26.6,10.5
E00108127,25,36.9,30,8.1
E00108128,22.2,46.8,21.4,9.5
E00108129,40,41.7,15.7,2.6
E00108130,21,47.9,26.1,5
E00108132,30,38.3,25,6.7
E00108133,40.8,36,22.4,0.8
E00108134,23.8,47.5,22.1,6.6
E00108135,55.7,34,10.3,0
E00108136,39.9,38.7,16.1,5.4
E00108137,22.7,42,26.9,8.4
E00108138,30.4,43.8,19.6,6.3
E00108139,21.8,44.5,22.7,10.9
E00108140,31.7,40.1,23.4,4.8
E00108141,17.4,44.6,20.7,17.4
E00108142,34.1,41.3,15.2,9.4
E00108143,26.3,43.8,25.5,4.4
E00108144,25.8,51.7,20.5,2
E00108145,23.8,36.9,30.8,8.5
E00108146,26.9,47.8,21.6,3.7
E00108147,31.8,47.3,16.2,4.7
E00108148,43.5,37,12,7.4
E00108149,31.3,46.5,19.4,2.8
E00108150,34.3,44.6,16.3,4.8
E00108151,12.1,37.4,30.8,19.6
E00108152,29.8,38.9,22.9,8.4
E00108153,12.4,48.7,29.2,9.7
E00108154,37,41.6,18.5,2.9
E00108156,30.4,48,17.5,4.1
E00108157,25.1,44.8,28.4,1.6
E00108158,26.5,41.6,23,8.8
E00108159,28.7,50,16.4,4.9
E00108160,16.1,41.7,33.3,8.9
E00108161,17.8,57.6,19.5,5.1
E00108162,10.3,42.1,30.8,16.8
E00108163,23,31.7,34.1,11.1
E00108164,31.4,50.4,11.6,6.6
E00108166,3.1,34,32,30.9
E00108167,12.1,43.9,35.5,8.4
E00108168,25.8,47.6,19.4,7.3
E00108169,20.3,49.3,25.4,5.1
E00108170,26.5,49.2,19.7,4.5
E00108171,33.6,47.7,14.8,3.9
E00108173,13.7,47.3,24.7,14.4
E00108174,26.2,34.4,29.5,9.8
E00108175,23.1,47.1,23.1,6.6
E00108176,33.3,47.5,13.3,5.8
E00108177,23.9,45.5,26.9,3.7
E00108178,20.7,47.9,20.7,10.7
E00108179,30.4,45.2,19.1,5.2
E00108180,29.5,39.3,22.3,8.9
E00108181,7.6,49.2,30.3,12.9
E00108182,25.2,49,18.9,6.8
E00108183,17,39.6,35.8,7.5
E00108184,19.5,47.7,22.1,10.7
E00108185,19.8,58,19.1,3.1
E00108186,19.2,44,30.4,6.4
E00108187,9,29.3,44.4,17.3
E00108188,22.4,51,20.4,6.1
E00108189,27.6,44.1,22,6.3
E00108190,22.9,39.8,28.8,8.5
E00108191,28.3,42.5,23.9,5.3
E00108192,13,38.4,28.3,20.3
E00108193,12.6,36.1,31.9,19.3
E00108194,7.1,40.1,42.1,10.7
E00108195,10.4,38.4,36.8,14.4
E00108196,9.4,44.1,30.7,15.7
E00108197,7.5,39.2,35,18.3
E00108198,20.5,40.2,29.1,10.2
E00108199,7.1,33.9,41.1,17.9
E00108200,20.9,46.3,25.4,7.5
E00108201,6.9,49.2,38.5,5.4
E00108202,16.7,52.5,24.2,6.7
E00108203,32.6,37.1,22.7,7.6
E00108204,17.2,44.8,32.1,6
E00108205,27.3,42.2,26.1,4.3
E00108206,41.4,46.6,8.6,3.4
E00108207,24,43.2,29.6,3.2
E00108208,39.2,42.4,14.4,4
E00108209,25.2,54.8,14.8,5.2
E00108210,37.2,36.4,20.9,5.4
E00108211,11.2,36.8,32.8,19.2
E00108212,34.6,39.8,18.8,6.8
E00108213,31.1,42.9,20.2,5.9
E00108214,24.2,38.3,28.3,9.2
E00108215,20.2,38.7,29.4,11.8
E00108216,21.6,44.8,27.6,6
E00108217,45.8,38.2,13.7,2.3
E00108218,46.6,36.4,11.9,5.1
E00108219,22.1,39.7,28.2,9.9
E00108220,21,55.5,20.2,3.4
E00108221,21.6,52.3,22.5,3.6
E00108222,38,34.7,26.4,0.8
E00108223,26.5,50,20.6,2.9
E00108224,30.5,45.8,17.8,5.9
E00108225,34.2,41,21.4,3.4
E00108226,13.9,47.8,25.2,13
E00108227,28.1,42.1,24,5.8
E00108228,26.7,50,14.2,9.2
E00108229,35.8,44,14.7,5.5
E00108230,21.2,53.4,20.3,5.1
E00108231,26.1,53,20.9,0
E00108232,36.6,42.9,17,3.6
E00108233,31.5,42.5,19.7,6.3
E00108234,17.5,42.3,33.3,6.9
E00108235,8.7,34.2,37.6,19.5
E00108236,16.7,53.1,22.9,7.3
E00108237,12.1,46.6,29.3,12.1
E00108238,4.6,38.9,47.3,9.2
E00108239,4.6,35.4,41.5,18.5
E00108240,38.6,34.1,22,5.3
E00108241,12.7,46.3,31.3,9.7
E00108242,27.3,51.3,18.7,2.7
E00108243,21.4,60.3,13.5,4.8
E00108244,33.3,41.7,20.4,4.6
E00108245,32.7,41.7,19.6,6
E00108249,12.8,41,29.9,16.2
E00108250,29,47.7,16.8,6.5
E00108251,20.2,35.7,31.8,12.4
E00108252,19.3,48.9,23.7,8.1
E00108253,11.6,35.7,35.7,17
E00108254,29,41.9,25,4
E00108255,21.5,45.9,26.7,5.9
E00108256,12.4,39.8,41.6,6.2
E00108257,18.8,50.9,26.8,3.6
E00108258,27.6,47,22.4,3
E00108259,46.8,38.9,12.7,1.6
E00108260,38.6,46.2,12.4,2.9
E00108261,25.9,48.8,21.7,3.6
E00108262,27.8,38.1,25.8,8.2
E00108263,26.1,47,20.1,6.7
E00108264,22.8,38.6,31.5,7.1
E00108265,6.6,31.1,40.2,22.1
E00108266,21.7,38.3,26.7,13.3
E00108267,14.5,45.2,29,11.3
E00108268,21.7,53.5,21.7,3.1
E00108269,13,55.6,26.9,4.6
E00108270,25.7,43.6,19.8,10.9
E00108271,61.2,28.1,6.5,4.3
E00108275,13.1,38,32.1,16.8
E00108276,20.5,48.7,29.1,1.7
E00108277,21.6,41.4,30.6,6.3
E00108278,33.9,40.9,18.1,7.1
E00108279,17.8,33.7,32.7,15.8
E00108280,56.8,36.5,6.8,0
E00108281,14,48.8,29.5,7.8
E00108282,41.5,35,19.5,4.1
E00108283,32.6,37.1,22.7,7.6
E00108284,22,37.4,29.3,11.4
E00108285,39,43.2,14.4,3.4
E00108286,14.8,43.5,33.3,8.3
E00108287,36.8,44.4,15.3,3.5
E00108288,22.1,43.4,27.9,6.6
E00108289,33.1,43.7,17.6,5.6
E00108290,26.4,58.2,13,2.4
E00108291,36.1,39.8,17.3,6.8
E00108292,36.7,37.3,19.3,6.7
E00108293,38,43.4,15.5,3.1
E00108294,29.7,38.3,24.2,7.8
E00108296,32.1,42.3,21.2,4.4
E00108297,17.5,54.8,23,4.8
E00108298,22.5,49.2,21.7,6.7
E00108299,29.9,37,25.2,7.9
E00108300,32.4,40,17.9,9.7
E00108301,18.3,40.8,31,9.9
E00108302,31.7,41.3,18.3,8.7
E00108304,12.5,45.2,29.8,12.5
E00108305,37.4,41.7,18.3,2.6
E00108306,32.7,41.6,20.4,5.3
E00108307,35.7,34.1,25.6,4.7
E00108308,35.9,46.2,13.7,4.3
E00108309,32.7,46.8,17.3,3.2
E00108310,18.4,36.1,36.7,8.8
E00108311,29.6,39.2,24,7.2
E00108312,26,39,23.6,11.4
E00108313,34.8,37.9,20.5,6.8
E00108314,29.8,42.7,21,6.5
E00108315,21.6,48.3,24.1,6
E00108316,7,46.2,39.8,7
E00108317,22,45.3,26.4,6.3
E00108318,24.8,46,18.2,10.9
E00108319,33.1,45.7,13.9,7.3
E00108320,27,46,19,7.9
E00108321,18.2,39.4,38,4.4
E00108322,27,42.1,23,7.9
E00108323,24.8,38.8,26.4,9.9
E00108324,34.2,37.5,23,5.3
E00108325,26.8,42.5,23.5,7.2
E00108326,33.8,38.8,20.9,6.5
E00108327,19.7,38.5,29.5,12.3
E00108328,29.3,40.5,22.4,7.8
E00108329,15.9,48.7,28.3,7.1
E00108330,27.7,38.5,23.1,10.8
E00108331,31.2,41.3,17.4,10.1
E00108332,13.6,34.4,33.6,18.4
E00108333,37.8,35.6,17.8,8.9
E00108334,32.1,41.2,19.8,6.9
E00108335,31.9,46.8,19.1,2.1
E00108336,37,32.3,26.8,3.9
E00108337,28.8,47.5,21.2,2.5
E00108338,31.1,36.9,23,9
E00108339,34.3,42.5,17.9,5.2
E00108340,9.9,37.4,35.1,17.6
E00108341,10.1,42.4,36,11.5
E00108342,11.5,42.3,31.9,14.3
E00108343,10.6,43.2,31.1,15.2
E00108344,18.6,30.5,40.7,10.2
E00108345,10.9,34.9,34.1,20.2
E00108346,12.1,33.6,39.7,14.7
E00108347,15.9,38.1,22.1,23.9
E00108348,8.8,32.7,45.1,13.3
E00108349,9.2,44,39.1,7.6
E00108350,11.3,48,34,6.7
E00108351,38.5,50.5,8.3,2.8
E00108353,12,43.7,33.8,10.6
E00108354,7.6,34.4,42.7,15.3
E00108355,21.5,39.7,26.4,12.4
E00108356,6.4,30.3,37.6,25.7
E00108357,14.8,49.6,22.6,13
E00108358,18.4,36.8,30.9,14
E00108359,32.4,39.6,17.1,10.8
E00108360,9.1,29.8,40.5,20.7
E00108361,14,37.2,34.7,14
E00108362,10.5,35.1,40.4,14
E00108363,9.2,41.7,34.2,15
E00108364,11.5,45.9,23.8,18.9
E00108366,37.3,35.3,23.3,4
E00108397,21.3,47.1,24.7,6.9
E00108399,18.4,57.5,18.4,5.6
E00108404,5.3,44.7,40.2,9.8
E00108406,13.5,48.9,25.5,12.1
E00108408,6.5,43.5,35.1,14.9
E00108412,6.7,31.1,27.2,35
E00108413,0,35.6,45.8,18.6
E00108414,4.4,45.6,35.3,14.7
E00108419,9.3,48.3,33.7,8.7
E00108420,12.6,35.3,38.7,13.4
E00108421,10.1,48.9,30.9,10.1
E00108422,4,42.3,44.6,9.1
E00108427,30.2,42.4,18.7,8.6
E00108430,48.4,40.6,8.6,2.3
E00108951,4.7,40.2,37.8,17.3
E00108952,0,25.4,30.5,44.1
E00171449,5.8,46.2,42.3,5.8
E00171450,9.3,60.8,27.8,2.1
E00171451,7.5,39.5,35.4,17.7
E00171452,7.1,41.7,36.9,14.3
E00171453,10.5,45.2,40.3,4
E00175304,9,31.5,41.6,18
E00175305,0,31.5,52.2,16.3
E00175306,6.6,44,36.3,13.2
E00182405,24.4,41.5,30.4,3.7
E00182406,77.5,18.8,2.8,0.9
E00182407,19.1,46.7,27.6,6.6
E00182414,3.6,44.5,48.2,3.6
E00182415,29.2,36.9,32.3,1.5
E00182416,52,41.6,5.8,0.5
E00182418,25.5,27.3,45.5,1.8
E00182419,23.1,56.7,16.3,3.8
E00182424,17.6,62.7,15.7,3.9
E00182428,34.2,44.7,19.7,1.3
E00182429,11.4,41.5,36.8,10.4
E00182434,12.9,40.3,33.9,12.9
E00182436,13.4,51.5,29.7,5.4
E00182439,58.7,30.4,10.9,0
E00182447,9.9,52.7,30.8,6.6
E00182448,37,39.6,20.1,3.2
E00182451,24.6,56.9,16.9,1.5
E00182456,34.6,54.4,11,0
E00182461,38.8,48.8,10.7,1.7
E00182462,25.9,45.1,24.7,4.3
E00182464,1,39.2,49.7,10.1
E00182470,18.4,57.5,18.4,5.6
E00182471,5,38.1,49.1,7.8
E00182474,5.8,23.1,53.8,17.3
E00182478,22.1,57.4,16.4,4.1
E00182479,8.1,35.5,43.5,12.9
E00182487,15.4,35.4,33.8,15.4
E00182488,30.1,52.1,17.8,0
E00182491,26,48,18,8
E00182492,9.9,48.7,38.2,3.1
E00182494,12.3,58.2,25.9,3.6
E00182501,32.4,60.4,6.9,0.4
E00182503,6.2,43.3,40.2,10.3
E00182504,14.5,61.8,18.2,5.5
E00182506,11.3,45.4,32,11.3
E00182516,4,37.3,49.3,9.3
E00182518,46.7,45.7,7.6,0
