areacd,sex-001,sex-002
E00142063,51.1,48.9
E00172382,6.2,93.8
E00172401,50,50
E00174848,50.2,49.8
E00175332,51.9,48.1
E00175348,54.5,45.5
E00182679,50.3,49.7
E00182701,52.1,47.9
E00185543,50.1,49.9
E00185554,46.3,53.7
E00185557,51.9,48.1
