areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00038693,78.2,14.9,6.9
E00038694,77.6,16,6.4
E00038695,77.2,17.7,5.1
E00038696,75.2,15.3,9.6
E00038697,81,12.4,6.6
E00038698,73.7,18.4,7.9
E00038699,77.2,15.2,7.6
E00038700,75.2,15.7,9.1
E00038701,79.9,12.2,7.9
E00038702,82.9,11.4,5.7
E00038703,79.5,14.1,6.5
E00038704,75.2,16.9,7.9
E00038706,71.3,18.6,10.1
E00038707,72.7,17,10.4
E00038708,77.8,15.2,7
E00038709,68.9,18.9,12.2
E00038710,75.9,16.1,7.9
E00038711,80.1,15.7,4.3
E00038712,81.7,12.4,6
E00038713,76.1,17.6,6.3
E00038714,78.9,12.3,8.7
E00038715,82.5,13.3,4.2
E00065546,77.6,16.8,5.6
E00065547,85.2,12.9,1.9
E00065548,83.1,11.9,5
E00065549,80.4,13.3,6.3
E00065550,81.1,15.8,3
E00065551,83.3,11.6,5.1
E00065552,82.3,12.9,4.8
E00065553,79.8,17.1,3
E00065554,73.5,19.3,7.2
E00065555,87.8,9.2,3
E00065556,85,12.5,2.5
E00065557,83.1,14,3
E00065558,77.1,13.6,9.3
E00065559,67.1,19,13.8
E00065560,77.9,17.6,4.4
E00065561,62.9,23.4,13.7
E00065562,79.4,13.4,7.1
E00065563,79.5,15.8,4.7
E00065564,83.8,10.4,5.7
E00065565,78.4,13.8,7.8
E00065566,84.1,11.8,4.2
E00065567,79.6,14.5,5.9
E00065568,75.5,13.3,11.2
E00065569,74.3,17.4,8.3
E00065570,72.2,17.2,10.6
E00065571,76.2,16.9,6.8
E00065572,83.9,12.5,3.6
E00065573,74.6,18.2,7.1
E00065574,85.5,10.2,4.3
E00065575,78.2,19,2.8
E00065576,81.3,14.7,4
E00065577,88,10.6,1.3
E00065578,75.8,12.9,11.3
E00065579,72.2,20.2,7.6
E00065580,86.3,9.5,4.2
E00065581,79.7,15.5,4.8
E00065582,80.1,14,5.9
E00065583,84.1,12.4,3.5
E00065584,80.9,13.3,5.8
E00065585,82.3,13,4.8
E00065586,80.6,17.4,2
E00065587,57.8,23.4,18.8
E00065588,74.3,19.8,5.9
E00065589,81.2,13.8,5
E00065590,84.6,11.9,3.5
E00065591,83.6,13.7,2.7
E00065592,78.3,17,4.7
E00065593,86.1,10.3,3.6
E00065594,83.6,11.8,4.6
E00065595,75.3,18.8,6
E00065596,77.7,14,8.3
E00065597,82.5,12.1,5.3
E00065598,74.6,19.1,6.3
E00065599,59.9,26.6,13.5
E00065600,81.2,13.9,4.9
E00065601,80.2,15.5,4.3
E00065602,86.4,9.8,3.8
E00065603,81.6,15.9,2.5
E00065604,75.3,17.2,7.4
E00065605,82.2,12.4,5.4
E00065606,84.8,11,4.3
E00065607,71,20.5,8.4
E00065608,80.2,16.6,3.2
E00065609,81.4,15.7,2.9
E00065610,77.1,17.8,5.1
E00065660,86.1,12.3,1.6
E00065662,79.1,14.6,6.3
E00065663,72.3,20,7.7
E00065664,80.5,15,4.5
E00065666,84.3,12.7,3.1
E00065668,85.7,11.3,3
E00065669,83.2,14.3,2.5
E00065670,74.6,17.6,7.7
E00065671,84.5,12.5,2.9
E00065672,84.6,10.8,4.5
E00065673,73.2,18.7,8.1
E00065674,88.7,9.3,2.1
E00065675,81.1,12.5,6.4
E00065706,84.4,12.3,3.2
E00065707,82.6,13.9,3.5
E00065961,81.6,14.8,3.6
E00065962,72.9,15.9,11.2
E00065963,80.3,14,5.7
E00065969,76.4,18.4,5.3
E00065970,87,11.1,1.9
E00065971,79.9,14,6
E00065972,81,14.1,4.9
E00065973,75.2,17.2,7.7
E00065974,77.2,15.8,7
E00065975,79.7,15.4,4.9
E00065976,76.4,18.9,4.7
E00065977,82,13.6,4.3
E00065978,85.9,12.2,1.9
E00065980,82.6,11.3,6.1
E00065981,81.4,14.6,4
E00065983,72.3,14.8,12.9
E00065984,82.7,14.3,3
E00065985,71.8,20.5,7.7
E00065986,82.5,12.4,5.1
E00065987,78,15.4,6.6
E00065988,75.6,17.7,6.7
E00065989,75.4,18.4,6.3
E00065990,80.6,16,3.4
E00065991,80.1,15.4,4.6
E00066811,81.1,14.5,4.4
E00066812,79.9,14.9,5.2
E00066813,82.4,13,4.6
E00066814,80.2,14.5,5.3
E00066815,83.9,12.1,3.9
E00066816,66.4,20.2,13.4
E00066817,84.6,11.7,3.8
E00066818,70.9,19.8,9.3
E00066819,79.1,12.7,8.2
E00066820,80.2,14.9,5
E00066834,78.8,15.4,5.8
E00066835,78.5,15.9,5.6
E00066836,78.2,16.4,5.5
E00066837,84,13.3,2.7
E00066838,77,18.6,4.4
E00066839,79.9,14.8,5.2
E00066840,83.2,10.8,6.1
E00066841,76.8,17.6,5.6
E00066842,76.7,15.1,8.2
E00066843,83.6,12.3,4.1
E00066844,71.7,18.7,9.5
E00066845,79.1,13.9,7.1
E00066846,82.1,12.2,5.6
E00066847,79.6,14.4,5.9
E00066848,77.7,14.5,7.8
E00066849,78.3,14.4,7.3
E00066850,80.3,12.5,7.2
E00066851,68.8,20.1,11.1
E00066852,74.3,15.7,10
E00066853,81.9,14,4.1
E00066854,76.8,15.5,7.7
E00066855,72,18.1,9.8
E00066856,78.7,15.2,6.1
E00066857,78.2,16,5.8
E00066876,80.4,12.2,7.4
E00066877,77.4,12.9,9.7
E00067045,70.2,20.6,9.2
E00067046,74.2,17.1,8.7
E00067048,69.1,21,9.9
E00067050,83.7,12,4.4
E00067056,76,16.7,7.4
E00067058,75.4,15.1,9.5
E00067232,78,16.7,5.3
E00142050,77.4,18,4.6
E00142051,81.5,13.4,5.1
E00142052,81.3,13.1,5.6
E00142053,85.8,11,3.3
E00142054,75.5,19.7,4.8
E00142055,75.8,17.1,7.1
E00142056,84.2,11.6,4.2
E00142057,87.9,9.5,2.6
E00142058,85.1,11.3,3.5
E00142059,63.3,26.1,10.6
E00142060,86.6,11.4,2
E00142061,81.5,14.3,4.2
E00142062,86.2,9.2,4.6
E00142063,85.1,12.6,2.3
E00172382,71.1,19.6,9.3
E00172401,85.3,10.3,4.3
E00174848,83.5,15.3,1.2
E00175332,87.5,10.8,1.7
E00175348,87.8,10.3,1.9
E00182679,66.5,21.8,11.7
E00182701,84.3,11.8,3.9
E00185543,91.1,7.8,1.1
E00185554,89.9,7.8,2.4
E00185557,85.2,11.4,3.4
