areacd,disability_3a-001,disability_3a-002
E00113245,14.8,85.2
E00113246,14.1,85.9
E00113247,9.2,90.8
E00113248,13.4,86.6
E00113249,22.2,77.8
E00113250,13.4,86.6
E00113251,13.5,86.5
E00113252,22,78
E00113253,16.9,83.1
E00113254,12.9,87.1
E00113258,19,81
E00113259,12.6,87.4
E00113260,12,88
E00113261,16.6,83.4
E00113262,13.7,86.3
E00113263,13.3,86.7
E00113264,18.1,81.9
E00113265,12.7,87.3
E00113266,12.6,87.4
E00113267,12,88
E00113268,11.6,88.4
E00113269,17.5,82.5
E00113270,16.6,83.4
E00113272,22.4,77.6
E00113273,23.6,76.4
E00113274,17.7,82.3
E00113275,21.3,78.7
E00113276,14.9,85.1
E00113277,14.6,85.4
E00113278,16,84
E00113279,16.5,83.5
E00113280,11.1,88.9
E00113282,20,80
E00113283,13.6,86.4
E00113284,22.7,77.3
E00113285,13.6,86.4
E00113286,19.9,80.1
E00113287,16.4,83.6
E00113288,20.7,79.3
E00113289,20.5,79.5
E00113290,10.4,89.6
E00113291,28.1,71.9
E00113292,21.1,78.9
E00113293,15.8,84.2
E00113294,16.2,83.8
E00113295,19.4,80.6
E00113296,20,80
E00113297,12.6,87.4
E00113298,14,86
E00113299,16.3,83.7
E00113300,16.3,83.7
E00113302,14.1,85.9
E00113303,17.8,82.2
E00113304,18,82
E00113305,22.4,77.6
E00113306,15.9,84.1
E00113307,17.1,82.9
E00113308,11.4,88.6
E00113309,15.1,84.9
E00113310,13.1,86.9
E00113311,22.2,77.8
E00113312,17.1,82.9
E00113313,18.3,81.7
E00113314,18.9,81.1
E00113315,12.6,87.4
E00113316,14.9,85.1
E00113317,17.8,82.2
E00113318,19.8,80.2
E00113319,21,79
E00113320,16.3,83.7
E00113321,12.7,87.3
E00113322,10.8,89.2
E00113323,12.9,87.1
E00113324,31.8,68.2
E00113325,16.9,83.1
E00113326,17.5,82.5
E00113327,16.3,83.7
E00113328,16.6,83.4
E00113329,13.3,86.7
E00113330,15.8,84.2
E00113331,18.9,81.1
E00113332,13.4,86.6
E00113333,13.8,86.2
E00113334,19.6,80.4
E00113335,16.5,83.5
E00113336,17.5,82.5
E00113337,12.8,87.2
E00113338,19.4,80.6
E00113339,17,83
E00113340,12.4,87.6
E00113341,20.1,79.9
E00113342,19.2,80.8
E00113343,13.7,86.3
E00113344,14.1,85.9
E00113345,14.8,85.2
E00113346,16.5,83.5
E00113347,29,71
E00113348,18.1,81.9
E00113349,11.7,88.3
E00113370,14.4,85.6
E00113371,11.3,88.7
E00113372,14.3,85.7
E00113373,11.7,88.3
E00113374,18.2,81.8
E00113375,19.1,80.9
E00113376,32,68
E00113377,20.2,79.8
E00113378,18.5,81.5
E00113379,20.8,79.2
E00113380,14,86
E00113381,16.4,83.6
E00113382,11.6,88.4
E00113383,19.8,80.2
E00113384,23.7,76.3
E00113385,10,90
E00113386,21.5,78.5
E00113387,18.4,81.6
E00113388,13.4,86.6
E00113389,10.8,89.2
E00113390,16.3,83.7
E00113391,13.2,86.8
E00113392,17,83
E00113393,19.5,80.5
E00113394,20,80
E00113395,21.1,78.9
E00113396,17.6,82.4
E00113397,13.9,86.1
E00113398,18,82
E00113399,25.5,74.5
E00113400,18.2,81.8
E00113401,13.9,86.1
E00113402,14.6,85.4
E00113403,18.7,81.3
E00113404,13.3,86.7
E00113405,26,74
E00113407,31.5,68.5
E00113408,26.3,73.7
E00113409,24.9,75.1
E00113410,29.1,70.9
E00113412,32,68
E00113413,14.3,85.7
E00113414,14.2,85.8
E00113415,22.6,77.4
E00113416,14,86
E00113417,14.2,85.8
E00113418,29.6,70.4
E00113419,19.7,80.3
E00113420,19,81
E00113421,33,67
E00113422,17.1,82.9
E00113423,30.7,69.3
E00113424,14.2,85.8
E00113425,14.9,85.1
E00113426,15.2,84.8
E00113427,16,84
E00113428,21.3,78.7
E00113429,10.7,89.3
E00113430,15,85
E00113431,16.1,83.9
E00113432,23.4,76.6
E00113433,10.9,89.1
E00113434,12.4,87.6
E00113435,17.8,82.2
E00113436,13.7,86.3
E00113437,10.7,89.3
E00113438,15.8,84.2
E00113439,9.7,90.3
E00113440,19.3,80.7
E00113441,16.8,83.2
E00113442,13.1,86.9
E00113443,17,83
E00113444,15.3,84.7
E00113445,18.9,81.1
E00113446,16.6,83.4
E00113447,12.9,87.1
E00113448,15.6,84.4
E00113449,13.1,86.9
E00113450,19.3,80.7
E00113451,17.6,82.4
E00113452,15.4,84.6
E00113453,9.5,90.5
E00113454,19.3,80.8
E00113455,25.8,74.2
E00113464,15.4,84.6
E00113465,14.8,85.2
E00113466,22,78
E00113467,22.7,77.3
E00113468,42.1,57.9
E00113469,13.5,86.5
E00113470,17.3,82.7
E00113471,22.3,77.7
E00113472,24,76
E00113473,22.3,77.7
E00113474,23.9,76.1
E00113475,15.1,84.9
E00113476,17.8,82.2
E00113477,16.2,83.8
E00113478,31.7,68.3
E00113479,13.7,86.3
E00113480,36.6,63.4
E00113481,25.8,74.2
E00113482,21.4,78.6
E00113483,20.3,79.7
E00113484,19.2,80.8
E00113485,13.6,86.4
E00113486,28.6,71.4
E00113487,23,77
E00113488,28,72
E00113489,18.2,81.8
E00113490,17.4,82.6
E00113491,22.5,77.5
E00113492,16.7,83.3
E00113493,17.5,82.5
E00113494,12.7,87.3
E00113495,22.9,77.1
E00113496,16.6,83.4
E00113497,12.2,87.8
E00113498,15.6,84.4
E00113499,21,79
E00113500,11.6,88.4
E00113501,17.3,82.7
E00113502,11.9,88.1
E00113503,15.4,84.6
E00113504,14.6,85.4
E00113505,12.9,87.1
E00113506,16.7,83.3
E00113507,18,82
E00113508,22.8,77.2
E00113509,13.9,86.1
E00113510,12.3,87.7
E00113511,19.9,80.1
E00113512,24.2,75.8
E00113513,15.5,84.5
E00113514,16.6,83.4
E00113515,20.7,79.3
E00113516,18.6,81.4
E00113517,13.9,86.1
E00113518,16.2,83.8
E00113519,23.3,76.7
E00113520,11.3,88.7
E00113521,28,72
E00113523,46.2,53.8
E00113524,22.5,77.5
E00113525,30.4,69.6
E00113526,25.2,74.8
E00113527,15.3,84.7
E00113528,17.4,82.6
E00113529,24.3,75.7
E00113530,26.5,73.5
E00113558,17.1,82.9
E00113574,29.6,70.4
E00113575,22.3,77.7
E00113576,17.5,82.5
E00113577,20.6,79.4
E00113578,15.1,84.9
E00113581,20.3,79.7
E00113590,18.9,81.1
E00113593,24.8,75.2
E00113594,36.2,63.8
E00113595,34.3,65.7
E00113596,39.5,60.5
E00113598,21.7,78.3
E00113601,18.5,81.5
E00113603,29.7,70.3
E00113604,34.3,65.7
E00113605,23.9,76.1
E00113971,12.9,87.1
E00113973,11,89
E00113976,16,84
E00113977,13.4,86.6
E00113978,11.9,88.1
E00113979,21.8,78.2
E00113980,12.8,87.2
E00113981,15.8,84.2
E00113982,30.2,69.8
E00113983,26.2,73.8
E00113984,17.7,82.3
E00113985,28.3,71.7
E00113987,15.9,84.1
E00113988,13.3,86.7
E00113989,18.9,81.1
E00113990,22,78
E00113991,23.3,76.7
E00113992,17.4,82.6
E00113994,29.7,70.3
E00113995,11.9,88.1
E00113996,25.7,74.3
E00113997,17.4,82.6
E00113998,15,85
E00113999,18.4,81.6
E00114000,21.8,78.2
E00114001,26.1,73.9
E00114002,16.2,83.8
E00114003,21.3,78.7
E00114004,14,86
E00114005,33.5,66.5
E00114006,11.8,88.2
E00114007,18,82
E00114008,20,80
E00114009,19.2,80.8
E00114010,20.7,79.3
E00114011,12.3,87.7
E00114012,15,85
E00114013,15.1,84.9
E00114014,15.7,84.3
E00114015,12.8,87.2
E00114016,20.1,79.9
E00114017,25.6,74.4
E00114018,19.6,80.4
E00114019,19.6,80.4
E00114020,26.7,73.3
E00114021,21.5,78.5
E00114022,17.6,82.4
E00114023,21.7,78.3
E00114024,13.8,86.2
E00114025,11,89
E00114026,14.7,85.3
E00114027,16.3,83.7
E00114028,16.3,83.7
E00114029,14.2,85.8
E00114030,22.9,77.1
E00114031,22.8,77.2
E00114032,15.9,84.1
E00114033,12.9,87.1
E00114034,17.2,82.8
E00114035,21.6,78.4
E00114036,18.8,81.3
E00114037,14,86
E00114038,15.7,84.3
E00114039,11.1,88.9
E00114040,18.7,81.3
E00114041,15.2,84.8
E00114042,10.3,89.7
E00114092,16.8,83.2
E00114093,16.1,83.9
E00114094,16,84
E00114095,24.9,75.1
E00114096,15.1,84.9
E00114097,15.6,84.4
E00114098,11.6,88.4
E00114099,12.4,87.6
E00114100,14.8,85.2
E00114101,27.9,72.1
E00114102,13.3,86.7
E00114103,13.4,86.6
E00114104,19.4,80.6
E00114107,18.8,81.3
E00114108,21,79
E00114109,18.5,81.5
E00114110,14.4,85.6
E00114111,14.9,85.1
E00114112,20.3,79.7
E00114113,11,89
E00114114,14.4,85.6
E00114115,6.1,93.9
E00114116,12.5,87.5
E00114117,14,86
E00114118,15,85
E00114119,13.3,86.7
E00114120,15,85
E00114121,12,88
E00114122,14.2,85.8
E00114123,21.1,78.9
E00114124,19.5,80.5
E00114125,18.2,81.8
E00114126,15.7,84.3
E00114127,16.7,83.3
E00114128,24.3,75.7
E00114129,17.2,82.8
E00114131,5.2,94.8
E00114132,16.9,83.1
E00114133,6.6,93.4
E00114134,27.9,72.1
E00114136,16.3,83.7
E00114137,22.1,77.9
E00114145,12.2,87.8
E00114146,18.5,81.5
E00114147,12.3,87.7
E00114148,24.2,75.8
E00114149,14.5,85.5
E00114150,20.5,79.5
E00114151,12.1,87.9
E00114152,25,75
E00114153,14.4,85.6
E00114154,16.5,83.5
E00114155,15.7,84.3
E00114156,20.2,79.8
E00114157,10.4,89.6
E00114158,16,84
E00114159,34.1,65.9
E00114166,19.6,80.4
E00114167,20.6,79.4
E00114168,10.6,89.4
E00114169,26.9,73.1
E00114170,25.7,74.3
E00114172,14,86
E00114173,23.6,76.4
E00114174,15.2,84.8
E00114175,16,84
E00114176,13,87
E00114177,20.1,79.9
E00114178,13.6,86.4
E00114179,25,75
E00114180,11.4,88.6
E00114181,10.3,89.7
E00114182,22.5,77.5
E00114183,28.5,71.5
E00114184,14.7,85.3
E00114186,18.1,81.9
E00114187,20.9,79.1
E00114188,20.9,79.1
E00114189,18.7,81.3
E00114190,22.1,77.9
E00114191,18.9,81.1
E00114192,19.7,80.3
E00114194,21.7,78.3
E00114195,18.3,81.7
E00114196,19.6,80.4
E00114197,24.5,75.5
E00114198,34.2,65.8
E00114199,18.8,81.2
E00114201,17.3,82.7
E00114202,17.2,82.8
E00114203,22.2,77.8
E00114204,23.3,76.7
E00114205,17.6,82.4
E00114206,17,83
E00114207,33.3,66.7
E00114208,23.8,76.2
E00114209,22.6,77.4
E00114210,23.6,76.4
E00114211,13.7,86.3
E00114212,17.4,82.6
E00114213,15.6,84.4
E00114214,15.3,84.7
E00114215,13.9,86.1
E00164233,19.9,80.1
E00164234,13.7,86.3
E00164235,18.4,81.6
E00164236,10.8,89.2
E00164237,12.3,87.7
E00164238,19,81
E00164239,20.2,79.8
E00164245,20.5,79.5
E00164246,15.9,84.1
E00164247,19.4,80.6
E00164304,17.3,82.7
E00164344,13.6,86.4
E00164981,16,84
E00164985,15.2,84.8
E00164987,10.6,89.4
E00168517,17,83
E00168519,27.6,72.4
E00168520,29,71
E00168905,12.8,87.2
E00168906,19,81
E00168907,20.5,79.5
E00168918,8.8,91.2
E00168920,13.4,86.6
E00168921,15.8,84.2
E00168941,13.9,86.1
E00168942,15.1,84.9
E00168943,16.5,83.5
E00168944,16.7,83.3
E00168945,38.3,61.7
E00168946,16.6,83.4
E00168947,10.4,89.6
E00168949,14.2,85.8
E00168950,22.5,77.5
E00168972,8.4,91.6
E00168973,17.4,82.6
E00168974,9.9,90.1
E00168975,14.6,85.4
E00168976,10.9,89.1
E00168977,11.5,88.5
E00168978,23.3,76.7
E00168979,9.8,90.2
E00168982,11.4,88.6
E00168983,14.1,85.9
E00168987,14.6,85.4
E00168988,16.5,83.5
E00168989,19.3,80.7
E00168990,10,90
E00168991,14,86
E00168992,31.1,68.9
E00168993,11,89
E00168994,10.6,89.4
E00168995,7.1,92.9
E00168996,10.2,89.8
E00168997,9.7,90.3
E00168998,11.9,88.1
E00169004,20.2,79.8
E00186327,14.6,85.4
E00186328,12.6,87.4
E00186332,15.6,84.4
E00186333,9.9,90.1
E00186337,21.1,78.9
E00186343,12.7,87.3
E00186347,13.8,86.3
E00186348,11.4,88.6
E00186352,13.7,86.3
E00186353,13.8,86.2
E00186354,16.8,83.2
E00186356,26.5,73.5
E00186357,22.2,77.8
E00186359,10,90
E00186360,12.7,87.3
E00186362,19.7,80.3
E00186368,11.1,88.9
E00186369,31.9,68.1
E00186378,11.5,88.5
E00186381,33.6,66.4
E00186382,19.1,80.9
E00186383,13.6,86.4
E00186387,13.7,86.3
E00186388,12.5,87.5
E00186390,26.3,73.8
E00186393,11.4,88.6
E00186397,9.5,90.5
E00186398,13.4,86.6
E00186399,12.8,87.2
E00186401,10.7,89.3
E00186402,14.2,85.8
E00186405,9.3,90.7
E00186406,6.8,93.2
E00186407,13.5,86.5
E00186408,7.4,92.6
E00186409,23.4,76.6
E00186412,12.3,87.7
E00186413,10,90
E00186415,20.4,79.6
E00186419,17.7,82.3
E00186424,14.8,85.2
E00186434,9.9,90.1
E00186435,14.5,85.5
E00186436,9,91
E00186441,12.7,87.3
E00186442,17,83
E00186444,11.5,88.5
E00186448,8.8,91.2
E00186452,6.1,93.9
E00186453,12,88
E00186454,8.2,91.8
E00186457,11.4,88.6
E00186460,12,88
E00186462,13.9,86.1
E00186470,52,48
E00186471,18.1,81.9
E00186472,7.4,92.6
E00186475,11.3,88.7
E00186479,33.3,66.7
E00186490,20.1,79.9
E00186495,12.9,87.1
E00186497,9.3,90.7
E00186499,12.9,87.1
E00186501,27.4,72.6
E00186502,14.2,85.8
