geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
W00007634,81.1,13.4,5.5
W00007635,80.2,12.6,7.1
W00007636,85,10.9,4
W00007637,71.4,17.7,10.8
W00007638,80.6,12.7,6.8
W00007640,84.3,12.4,3.4
W00007641,78.8,14.2,6.9
W00007642,84.6,11.5,3.9
W00007643,75,14,11
W00007644,81,13,6.1
W00007645,65.5,21.1,13.4
W00007646,76.3,17.7,6
W00007647,75.5,13.8,10.7
W00007665,70.9,19.6,9.5
W00007666,70.6,17.8,11.6
W00007668,74.8,15.1,10.1
W00007672,70.8,17.9,11.3
W00007673,69.8,19.7,10.5
W00007674,78.9,14.6,6.5
W00007675,67.7,20,12.3
W00007676,72.2,19.7,8.1
W00007677,72,16.1,11.8
W00007678,73.4,17.3,9.3
W00007679,73.6,15.3,11.1
W00007680,74.6,20,5.4
W00007681,80.5,12.8,6.7
W00007682,74.9,14.8,10.4
W00007683,76.4,15.4,8.2
W00007684,74.5,16.4,9.1
W00007685,68.7,18.7,12.6
W00007686,75.8,18.2,6
W00007687,75.9,17,7.1
W00007688,66,18,16
W00007689,60.8,23.9,15.3
W00007690,80.6,11.1,8.2
W00007691,79.8,15.4,4.8
W00007692,73.5,16,10.4
W00007693,80.3,13.2,6.5
W00007694,72.1,14.7,13.1
W00007695,69.3,16.4,14.3
W00007696,42.1,25.8,32.1
W00007697,70.3,17.2,12.5
W00007698,75.8,17.6,6.6
W00007699,68.9,16.7,14.4
W00007700,67.9,18.7,13.4
W00007701,74.2,16.5,9.3
W00007702,70.5,18.6,11
W00007703,76.8,14.9,8.3
W00007704,75.1,16.3,8.6
W00007705,63.5,18.4,18.1
W00007706,80.9,15.2,3.9
W00007707,67.4,19.5,13.1
W00007708,75.6,18.1,6.3
W00007709,85.6,9.8,4.6
W00007719,75.5,12,12.4
W00007720,62.9,23.8,13.3
W00007721,47.2,23.6,29.1
W00007722,72.6,19.9,7.5
W00007723,65.7,19,15.3
W00007724,55.4,19.9,24.7
W00007725,66.9,19.1,14
W00007726,63.4,21,15.6
W00007727,75.2,14.8,10
W00007728,73.5,18.4,8.1
W00007729,70.7,18.9,10.4
W00007730,75.8,15.2,9
W00007731,77.7,16.5,5.8
W00007732,80.8,14,5.2
W00007733,72.2,16.5,11.3
W00007734,68.9,19.8,11.3
W00007735,78.2,16.1,5.6
W00007736,73.6,16.4,10.1
W00007737,71.5,19.9,8.7
W00007738,72.1,14.3,13.5
W00007739,70.5,17.7,11.8
W00007740,47.4,29.4,23.2
W00007741,70.5,19.5,9.9
W00009795,75.4,15.4,9.2
W00009796,88.8,8.9,2.3
W00010316,65.7,22.3,12
W00010336,33.7,35.8,30.6
W00010350,91.2,7.4,1.3
