geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
W00007559,26.4,46.5,18.8,8.3
W00007560,35.2,29.6,26.9,8.3
W00007561,11.5,42.6,31.1,14.8
W00007562,26.4,43.8,21.5,8.3
W00007563,31.1,43.4,19.7,5.7
W00007564,8.3,37.1,36.4,18.2
W00007565,31.5,47.2,17.3,3.9
W00007566,38.1,38.1,20.3,3.4
W00007567,13.3,49.2,28.3,9.2
W00007568,27.3,37.1,27.3,8.3
W00007569,53.8,37.4,7.7,1.1
W00007570,17.9,40.2,28.2,13.7
W00007571,11.8,45.4,31.1,11.8
W00007572,24.6,37.7,25.4,12.3
W00007573,20,49.5,23.8,6.7
W00007574,31.3,36.6,23.7,8.4
W00007575,19.8,47.9,25.6,6.6
W00007576,20.5,38.5,26.7,14.3
W00007577,30.1,40.4,22.1,7.4
W00007578,24.8,51.2,18.4,5.6
W00007579,21.8,44.5,23.5,10.1
W00007580,28.1,37.7,21.1,13.2
W00007581,14.1,52.6,22.2,11.1
W00007582,10.7,50.8,27.9,10.7
W00007583,18.8,43.8,28.1,9.4
W00007584,4.1,34.1,36.6,25.2
W00007585,4,34.9,36.5,24.6
W00007586,41,36.1,19.7,3.3
W00007587,16.5,47.9,24.8,10.7
W00007588,11.7,40,29.7,18.6
W00007589,32.1,38.8,20.9,8.2
W00007606,38.5,42.7,13.7,5.1
W00007607,7.1,40,40.9,12
W00007609,17.6,46.2,30.3,5.9
W00007610,37.3,39.8,17.8,5.1
W00007611,18.4,46.4,26.4,8.8
W00007612,25,57,14.1,3.9
W00007613,25.8,48,19.7,6.6
W00007614,17.1,42.5,29.5,11
W00007615,24.6,45.4,20.8,9.2
W00007616,12.5,59.8,24.1,3.6
W00007618,13.5,42.9,35.7,7.9
W00007619,20,51.2,24,4.8
W00007620,47.4,40.4,9.6,2.6
W00007621,24.4,49.6,21.3,4.7
W00007622,23.4,38.3,31.3,7
W00007623,10.4,37.3,35.8,16.4
W00007624,59.4,27.4,8.5,4.7
W00007625,22,39.7,31.9,6.4
W00007626,25.5,45.4,23.4,5.7
W00007627,54.7,29.2,11.3,4.7
W00007628,26.3,50.9,17.5,5.3
W00007629,28.1,40.6,18.8,12.5
W00007630,18.9,46.7,27,7.4
W00007631,18.9,32.3,33.1,15.7
W00007632,29.1,48,18.9,3.9
W00007633,34.5,41.2,19.3,5
W00007634,13.1,46.3,35.4,5.2
W00007635,28.6,48,22.4,1
W00007636,6.2,36.4,42.6,14.7
W00007637,20.2,59.6,17.3,2.9
W00007638,15.8,52.5,20.8,10.8
W00007640,5.8,33.1,45.3,15.8
W00007641,16.8,51.7,28.7,2.8
W00007642,13.4,36.2,36.9,13.4
W00007643,18.8,47.3,26.8,7.1
W00007644,6.1,48.2,36,9.6
W00007645,21.1,46.5,21.9,10.5
W00007646,21.2,44.1,27.1,7.6
W00007647,18.2,53,22.7,6.1
W00007665,25.6,42.9,21.8,9.6
W00007666,22.6,45.9,21.1,10.5
W00007668,18.9,35.1,34.6,11.4
W00007672,26,50,16.7,7.3
W00007673,23.9,46.3,19.4,10.4
W00007674,4.3,42.7,34.2,18.8
W00007675,16.5,53.2,19.3,11
W00007676,16.9,44.9,32.2,5.9
W00007677,24.8,46.4,24,4.8
W00007678,26.7,37,31.1,5.2
W00007679,15.4,40.7,30.9,13
W00007680,17.2,46.9,25,10.9
W00007681,4.9,40.7,34.1,20.3
W00007682,29.1,48.2,14.9,7.8
W00007683,14.8,39.8,31.5,13.9
W00007684,15.8,39.2,30,15
W00007685,25.9,37.9,25,11.2
W00007686,8.4,45,35.9,10.7
W00007687,24.1,49.1,20.7,6
W00007688,44.8,41,13.4,0.7
W00007689,38,37.2,17.4,7.4
W00007690,7.1,29.9,37.7,25.3
W00007691,7,34.9,30.2,27.9
W00007692,10.7,49.6,28.9,10.7
W00007693,9.9,35.2,35.2,19.8
W00007694,27.1,41.1,20.6,11.2
W00007695,44.9,37.4,15,2.8
W00007696,33,46.4,14.3,6.3
W00007697,28.5,47.7,18.5,5.4
W00007698,15.3,39,38.1,7.6
W00007699,18,48.3,25.8,7.9
W00007700,25.2,45.9,20.7,8.1
W00007701,16.4,40.9,30.9,11.8
W00007702,28.5,37.4,22.8,11.4
W00007703,14.9,42.1,34.7,8.3
W00007704,31.3,36.4,24.2,8.1
W00007705,31.3,47.8,16.5,4.3
W00007706,8.8,31.4,41.2,18.6
W00007707,37.3,44.1,15.7,2.9
W00007708,19.3,36.7,30.3,13.8
W00007709,10.2,35.7,37.6,16.6
W00007719,18.5,37.8,35.3,8.4
W00007720,30,50,15,5
W00007721,70.5,21.1,8.4,0
W00007722,15.1,46.8,29.4,8.7
W00007723,35.7,40.2,19.6,4.5
W00007724,57.1,34.5,7.6,0.8
W00007725,27.5,38.9,24.4,9.2
W00007726,40.3,46.1,11.5,2.1
W00007727,25.2,42,27.3,5.6
W00007728,21.4,45,23.7,9.9
W00007729,36.2,45.7,14.9,3.2
W00007730,40.6,46.1,10.9,2.3
W00007731,11,39.4,42.2,7.3
W00007732,11.5,50,30.8,7.7
W00007733,31.4,43.2,19.5,5.9
W00007734,15.1,45.3,28.3,11.3
W00007735,15.6,44.5,25.8,14.1
W00007736,22.9,47.1,20,10
W00007737,33.3,41.4,18.9,6.3
W00007738,26,38.3,22.7,13
W00007739,30.4,35.7,21.7,12.2
W00007740,38.7,42.9,16.8,1.7
W00007741,26.7,37.8,20,15.6
W00009795,37.1,34.3,18.1,10.5
W00009796,4,30.3,49.7,16
W00010316,26.2,47,17.9,8.9
W00010336,49.6,37.4,9.4,3.6
W00010350,5.7,19.9,60.3,14.2
