areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
W00002086,80,15,5
W00002087,84.9,11,4.1
W00002088,66.9,25.3,7.8
W00002089,77.5,12.2,10.3
W00002090,82.9,14.7,2.4
W00002091,75.9,17.1,7
W00002092,67.6,21.4,11
W00002093,72.7,17.2,10.2
W00002094,78.5,14.2,7.3
W00002095,76.7,16.1,7.3
W00002096,82,12.3,5.7
W00002097,70.9,17.4,11.7
W00002098,85.2,11.6,3.1
W00002099,86.3,10.8,2.9
W00002100,84.9,11,4.1
W00002101,82.6,13.4,4
W00002102,80.1,14.6,5.2
W00002103,85.7,11.4,2.9
W00002104,74.6,13.8,11.7
W00002105,79.7,14.9,5.4
W00002106,88.3,9.4,2.3
W00002107,82.9,12.5,4.7
W00002108,91.8,7.1,1.1
W00002109,85.4,11.1,3.4
W00002110,89.2,8.4,2.4
W00002111,87.7,11.1,1.2
W00002112,83.3,11.9,4.8
W00002113,89.1,9.1,1.8
W00002114,83.2,12.8,3.9
W00002115,84.2,12.9,2.9
W00002116,88.4,10.9,0.7
W00002117,84.8,10.5,4.8
W00002118,86.2,10,3.8
W00002119,85.9,8.7,5.4
W00002120,73.7,18.1,8.2
W00002121,79.5,14.1,6.4
W00002122,79,12.9,8.2
W00002123,84.3,11.5,4.3
W00002124,71.5,21.5,7
W00002125,74.9,17.3,7.7
W00002126,78.8,14.8,6.5
W00002127,80.3,14.2,5.5
W00002128,71.9,20.2,7.9
W00002129,92.6,6,1.4
W00002130,85.9,9.3,4.8
W00002131,74.9,19.5,5.6
W00002132,82.5,14.7,2.8
W00002133,64.4,19.1,16.5
W00002134,74.6,17.6,7.8
W00002135,78.8,15.4,5.8
W00002136,82,12.2,5.8
W00002137,83.9,12.8,3.3
W00002138,74.1,19.1,6.8
W00002139,86.7,10.1,3.3
W00002140,85,12.7,2.3
W00002141,78.2,16,5.8
W00002142,86.1,9.5,4.5
W00002144,85.4,11,3.6
W00002146,77.1,15.3,7.6
W00002147,87.3,10.1,2.6
W00002148,80.1,14.5,5.4
W00002149,82.8,12.9,4.3
W00002150,82.1,12.5,5.4
W00002151,86.8,9.9,3.3
W00002152,65.2,25.4,9.4
W00002153,69.2,19.7,11.2
W00002154,75.9,19.6,4.5
W00002155,74.1,12.7,13.2
W00002156,78.6,15.5,5.9
W00002157,88.4,8,3.7
W00002158,74.3,16.8,8.9
W00002159,78.3,15.7,6
W00002160,74.2,18.7,7
W00002161,79.2,15.6,5.2
W00002162,71.7,16.2,12.1
W00002163,82.2,10.8,7.1
W00002164,76.7,13.1,10.2
W00002165,74.7,17.2,8.2
W00002166,76.8,15.4,7.7
W00002167,82.8,13.3,3.9
W00002168,76.8,14.3,9
W00002169,80.2,12.4,7.4
W00002170,76.3,16.6,7.1
W00002171,82.4,12.9,4.7
W00002172,82.3,13.7,4.1
W00002173,90.2,7.1,2.7
W00002174,84.7,11.4,3.9
W00002175,69.2,20.2,10.6
W00002176,73.1,17,9.9
W00002177,76,12.9,11.1
W00002178,69.1,21.7,9.2
W00002179,77.2,15.2,7.6
W00002180,71.8,15.6,12.6
W00002181,84.1,9.8,6
W00002182,84.2,10.7,5
W00002183,68.9,23.7,7.4
W00002184,75,15.7,9.3
W00002185,80.5,13.6,6
W00002186,75.7,18,6.4
W00002187,74.7,18.1,7.2
W00002188,71.3,20,8.8
W00002189,81.2,9.9,8.9
W00002190,82.2,12.9,4.9
W00002191,77.3,12.9,9.7
W00002192,71.2,17.4,11.4
W00002193,67.6,19.5,12.9
W00002194,74.6,18.6,6.8
W00002195,83.6,12.1,4.3
W00002196,76.9,15.5,7.6
W00002197,76.1,15.9,8
W00002198,74.3,17.2,8.5
W00002199,70.6,18.8,10.6
W00002200,75.3,15,9.7
W00002201,78.1,12.3,9.6
W00002202,76.2,15.4,8.4
W00002203,81,10.3,8.7
W00002204,72.1,18.9,9.1
W00002205,88.6,7.8,3.5
W00002206,79.3,18,2.7
W00002207,79,16,5
W00002208,87.6,11.5,0.9
W00002209,83.3,11.7,4.9
W00002210,81.4,14.6,4
W00002211,86.6,9.6,3.8
W00002212,79,15.6,5.4
W00002213,70.8,21.8,7.4
W00002214,73.2,19.7,7
W00002215,81.6,13,5.4
W00002216,88.2,8.3,3.5
W00002217,90.6,6.9,2.4
W00002218,74.6,20.4,5
W00002219,84.3,11.4,4.4
W00002220,87.8,9.2,3.1
W00002221,84.1,11.9,4
W00002222,83.3,11.1,5.6
W00002223,83.4,11.6,5
W00002224,82.9,13.8,3.3
W00002225,81.7,12.8,5.5
W00002226,81.8,13,5.2
W00002227,82.9,8.9,8.1
W00002228,86,11.6,2.5
W00002229,72.4,15.6,12
W00002231,75.4,15.8,8.8
W00002232,76.8,11.8,11.4
W00002233,75.3,18.1,6.7
W00002234,74.8,19.5,5.8
W00002235,78.8,14.6,6.6
W00002236,66.8,20.1,13.1
W00002237,83.3,10,6.7
W00002238,81.5,15.6,2.9
W00002239,59.7,21,19.4
W00002240,78.9,13.7,7.4
W00002241,80.4,15,4.6
W00002242,77.8,15.7,6.5
W00002243,82,12.4,5.6
W00002244,78.7,18.9,2.3
W00002245,76.9,16.3,6.8
W00002246,70.6,21.7,7.7
W00002247,78.5,15.4,6.2
W00002248,55.1,22.2,22.6
W00002249,83.3,13.4,3.3
W00002250,82.7,12.4,4.9
W00002251,87.7,7.8,4.5
W00002253,81.5,13.6,4.9
W00002254,85,13,2
W00002255,81.5,11.3,7.3
W00002256,70,17.2,12.7
W00002257,81.9,15.2,2.9
W00002258,67.4,19.5,13.1
W00002259,84.9,11.9,3.2
W00002260,82,12.5,5.5
W00002261,75.4,17.8,6.8
W00002262,74.1,16.7,9.2
W00002263,80.7,13.1,6.3
W00002264,68.6,17.7,13.7
W00002265,70.9,18.1,11
W00002266,74.1,16.2,9.8
W00002267,62.7,22.4,14.9
W00010024,93.7,6.3,0
W00010025,87.4,10.6,2
W00010026,87.8,10.5,1.7
W00010027,93,5,2
W00010028,72.2,16.1,11.7
W00010029,89.1,7.9,3
W00010030,90,7.6,2.4
W00010031,80.2,10.8,9
W00010032,90.1,7.9,2
W00010033,91.1,5.9,3
W00010034,88.9,9.1,2.1
W00010035,77.3,14.5,8.3
W00010036,91.7,6.5,1.9
W00010037,89.1,8.6,2.4
W00010038,95,5,0
W00010039,84.2,8.8,7
W00010040,85.7,9.6,4.7
W00010042,82.7,14,3.3
W00010456,86.1,10.3,3.6
W00010468,71.3,19.3,9.4
W00010470,94.7,3.4,1.9
W00010476,78.4,13.8,7.8
W00010494,84.1,12.4,3.4
