areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00062962,33.3,30.3,22,14.4
E00062963,0.6,65,30.1,4.3
E00062964,14,59.7,25.6,0.8
E00062965,21.5,31.9,42.2,4.4
E00062967,4.3,68.1,24.6,2.9
E00062968,16.4,25,54.3,4.3
E00062969,30.1,42.7,25.2,2.1
E00062970,1.5,10.8,73.1,14.6
E00062971,3,5.3,70.5,21.2
E00062972,1.7,11,67.8,19.5
E00062973,0,27.1,47.5,25.4
E00062975,3.7,25.2,28,43
E00062976,0.8,4.2,72,22.9
E00062977,3.7,18.5,45.2,32.6
E00062978,1,1.9,55.2,41.9
E00062979,3.9,8.3,16,71.8
E00062980,2.4,61.3,35.5,0.8
E00062981,2.3,12.1,52.6,32.9
E00062982,1.5,4.4,40,54.1
E00062983,1.5,43.2,39.4,15.9
E00062984,1.5,25,55.1,18.4
E00062985,28.6,17,41.1,13.4
E00062986,0,3.9,70.3,25.8
E00062987,0,8.2,64.8,27
E00062988,0.8,9.6,43.2,46.4
E00062989,14.9,20.7,49.6,14.9
E00062990,4.9,36.6,46.3,12.2
E00062991,4,18.1,59.1,18.8
E00062992,1.5,17.2,68.7,12.7
E00062993,56.8,6.3,28.8,8.1
E00062994,0,4.6,64.1,31.3
E00062995,0,6.2,66.2,27.7
E00062996,0,3.1,24.4,72.5
E00062997,0.9,23.9,37.6,37.6
E00062998,7.9,11.8,51.2,29.1
E00062999,16.6,15.9,54.5,13.1
E00063020,0,0.7,93.4,5.9
E00063021,29.5,19.2,42.5,8.8
E00063023,2.5,32.2,53.7,11.6
E00063026,10,39.2,41.7,9.2
E00063027,11.9,18.5,48.9,20.7
E00063029,1.6,28.7,59.8,9.8
E00063030,0,2.5,88.3,9.2
E00063032,0.8,5,85.8,8.3
E00063033,0,3.5,77.4,19.1
E00063034,4.5,39.6,53.2,2.7
E00063036,30.3,1.4,51,17.2
E00063038,3.5,7,71.9,17.5
E00063039,29.5,9.8,50.8,9.8
E00063041,21.1,1.6,60.2,17.2
E00063043,11.6,21,60.1,7.2
E00063046,18.1,5.5,64.6,11.8
E00063048,11.4,4.1,78,6.5
E00063049,0.8,5.5,83.6,10.2
E00063050,11.9,4.5,68.7,14.9
E00063051,1.5,9.5,49.6,39.4
E00063053,0,5.8,33.7,60.5
E00063054,0,2.9,9.5,87.6
E00063055,0.9,8,44.6,46.4
E00063056,3.5,9.2,33.1,54.2
E00063057,0,4.8,72,23.2
E00063058,0,1.6,63.9,34.4
E00063059,0.7,14.2,38.1,47
E00063060,8.5,37.9,49.2,4.5
E00063061,39.2,23.6,33.8,3.4
E00063062,3.5,9.2,85.2,2.1
E00063063,18.7,39.8,36.6,4.9
E00063064,1.7,27.4,60.7,10.3
E00063068,3.2,54,37.4,5.3
E00063070,6.3,1.6,84.1,7.9
E00063071,22,0.8,61.8,15.4
E00063072,5.5,2.4,88.2,3.9
E00063073,12,31.6,55.6,0.9
E00063074,28,30,40,2
E00063075,35.6,11,50.8,2.5
E00063076,45.5,1.7,50.4,2.5
E00063077,8.5,35.7,48.8,7
E00063078,34.3,21.9,42.6,1.2
E00063079,26.9,0.8,68.1,4.2
E00063080,44.8,43.8,7.6,3.8
E00063081,27.1,29.4,40.4,3.2
E00063082,6.6,36.1,53.3,4.1
E00063083,0,50.9,45.4,3.7
E00063084,8,29.4,54.5,8
E00063085,13,53.6,30.1,3.3
E00063086,6.1,54.4,35.1,4.4
E00063087,88.6,10.7,0,0.7
E00063088,5,77.7,14.4,2.9
E00063089,0.8,18.8,72.7,7.8
E00063091,0.8,43.7,46.8,8.7
E00063092,10.5,41.2,38.6,9.8
E00063093,6,52.2,32.1,9.7
E00063094,8,17.9,67.3,6.8
E00063095,6.9,29.2,60.8,3.1
E00063096,3.1,86.3,8.4,2.3
E00063097,3.8,77.9,16.8,1.5
E00063098,0,68.5,30.1,1.4
E00063099,31.2,18.5,22.9,27.4
E00063100,7.3,12.1,71.8,8.9
E00063101,0.9,11.5,80.5,7.1
E00063102,5.7,45.7,37.1,11.4
E00063104,1,4.9,82.5,11.7
E00063105,4.8,43.7,47.6,4
E00063106,0.8,45.2,47.6,6.5
E00063107,0,2.7,90.9,6.4
E00063108,1.6,55.3,35.8,7.3
E00063110,2.9,54.4,35.9,6.8
E00063111,10.7,9.7,36.9,42.7
E00063113,1.8,13.4,42.7,42.1
E00063115,16.4,37.7,34,11.9
E00063117,17.6,32,22.4,28
E00063118,1.6,12.4,35.7,50.4
E00063119,0.7,12.7,59.7,26.9
E00063120,2.3,9.3,71.3,17.1
E00063121,5,38,41.3,15.7
E00063122,1.4,13.7,59.7,25.2
E00063123,2.1,19.9,46.6,31.5
E00063125,1.6,22.6,50,25.8
E00063126,15.2,40.8,32,12
E00063127,18.1,21.3,40.9,19.7
E00063128,14.4,35.6,28.8,21.2
E00063129,0,12.8,61.5,25.7
E00063130,18.3,14.2,59.2,8.3
E00063131,0.6,0.6,22.2,76.6
E00063132,1.7,31.3,43.5,23.5
E00063133,3.7,46.7,16.3,33.3
E00063134,2.6,12.8,21.4,63.3
E00063135,8.9,13.4,22.3,55.4
E00063136,0.9,14.3,18.8,66.1
E00063137,17.8,34.4,23.9,23.9
E00063138,3,31.6,37.6,27.8
E00063139,1,6.7,35.6,56.7
E00063140,10.3,27,31,31.7
E00063144,1.3,13.2,55.9,29.6
E00063145,0.8,4,73.4,21.8
E00063146,6.3,25,68.8,0
E00063147,9.4,6.3,78,6.3
E00063148,0,22.6,63.7,13.7
E00063149,0,27.9,62.5,9.6
E00063150,0,9.2,83.3,7.5
E00063151,23.9,43.3,23.9,9
E00063152,2.2,34.3,56,7.5
E00063153,0,4.8,87.1,8.1
E00063154,0.8,2.3,89.1,7.8
E00063155,0,18.9,74,7.1
E00063156,1.6,68.2,28.7,1.6
E00063157,0,3.1,87.6,9.3
E00063158,1.4,64.2,27.7,6.8
E00063159,1.5,55.6,38.5,4.4
E00063160,6.5,48.4,38.7,6.5
E00063161,14.1,38.3,43,4.7
E00063162,8.6,62.9,25.9,2.6
E00063163,10.9,52.3,32,4.7
E00063164,1.5,24.4,70.2,3.8
E00063165,37.4,10.7,48.1,3.8
E00063166,13.3,24.2,56.3,6.3
E00063167,22.3,17.7,55.4,4.6
E00063168,13.1,11,51,24.8
E00063169,2.2,48.6,42,7.2
E00063170,16,16.8,51.9,15.3
E00063171,2.2,10.2,77.4,10.2
E00063172,0,16.9,74.6,8.5
E00063173,12.1,15.2,62.1,10.6
E00063174,35.9,8.6,29.7,25.8
E00063175,3.8,18.2,77.3,0.8
E00063176,65.8,16.2,17.9,0
E00063177,20,17.6,57.6,4.8
E00063178,4.7,24.2,54.7,16.4
E00063179,4.4,16.2,75.7,3.7
E00063180,1.5,17.4,75,6.1
E00063210,14.8,24.4,54.8,5.9
E00063211,24.4,31.7,38.2,5.7
E00063212,32.1,32.1,31.3,4.5
E00063213,18,27,48,7
E00063214,22.5,16.2,56.8,4.5
E00063215,30.3,10.6,12,47.2
E00063216,6.6,24.8,64.5,4.1
E00063217,55.2,13.3,28.6,2.9
E00063218,20,21.5,53.8,4.6
E00063219,18.5,23.5,55.5,2.5
E00063220,11.7,30.7,54,3.6
E00063221,20,20,56.8,3.2
E00063222,25.2,26.7,48.1,0
E00063223,11.1,24.8,59.8,4.3
E00063224,11.3,30.6,54,4
E00063225,0,33.6,54.2,12.1
E00063226,21.9,48.6,27.6,1.9
E00063227,16.5,28.3,52.8,2.4
E00063228,6.5,20.9,64.1,8.5
E00063229,0.9,29.9,68.4,0.9
E00063230,4.3,28.2,65.8,1.7
E00063231,14.7,23.3,56.9,5.2
E00063232,20.8,13.6,63.2,2.4
E00063233,0,28,70.3,1.7
E00063234,3.9,22.5,70.5,3.1
E00063235,29.5,19.7,47,3.8
E00063236,0,17.9,76.1,6
E00063237,25,12.1,56.5,6.5
E00063238,10.9,40.9,46.4,1.8
E00063239,3.6,18.8,50,27.7
E00063240,9.2,25.4,60,5.4
E00063241,1.7,32.5,39.2,26.7
E00063242,0.8,15.7,56.2,27.3
E00063243,22.1,11.5,62.8,3.5
E00063244,1.8,21.1,73.7,3.5
E00063245,0,36.7,62.4,0.9
E00063246,11.5,26.2,33.8,28.5
E00063247,0.9,17.5,45.6,36
E00063248,9.4,15.4,47.9,27.4
E00063249,19.7,4.9,53.3,22.1
E00063250,15.6,37.5,35.2,11.7
E00063251,35.7,24,31.8,8.5
E00063252,10.1,16.8,38.7,34.5
E00063253,0,8.2,63.6,28.2
E00063254,2.1,32.1,33.6,32.1
E00063255,0,11.3,39.8,48.9
E00063256,12.6,21.6,51.4,14.4
E00063258,4.9,20.4,45.1,29.6
E00063259,1.6,26.4,32.6,39.5
E00063260,0.8,29.7,50.8,18.6
E00063261,15.1,19.6,39.2,26.1
E00063262,59.4,31.2,8.7,0.7
E00063263,28.3,29.7,37.9,4.1
E00063264,0,22.1,60.3,17.6
E00063265,1.7,6.1,73,19.1
E00063266,9.6,13.3,51.9,25.2
E00063267,14,21.5,59.3,5.2
E00063268,3.2,15.9,69.8,11.1
E00063269,1.3,17.9,76.3,4.5
E00063270,2.2,44,48.5,5.2
E00063271,2.3,24.8,57.4,15.5
E00063272,15.1,22.7,56.3,5.9
E00063273,55,13.5,27.9,3.6
E00063274,0,9.9,48.6,41.4
E00063275,5.1,22,54.2,18.6
E00063276,11.1,1.7,70.1,17.1
E00063277,9.8,1.5,73.5,15.2
E00063278,18,22.1,51.6,8.2
E00063279,40.7,23.3,32.7,3.3
E00063281,0,3.9,71.1,25
E00063282,0,4,82.5,13.5
E00063283,12.9,19.4,55.6,12.1
E00063284,3.3,24.2,54.2,18.3
E00063286,3.3,44.7,48,4.1
E00063287,5.9,48.3,42.4,3.4
E00063288,5.9,68.1,24.4,1.7
E00063289,3.9,22.8,55.1,18.1
E00063290,2.6,27.6,56.9,12.9
E00063291,1.4,2.2,68.3,28.1
E00063292,0.9,7,83.3,8.8
E00063293,0,21.2,66.1,12.7
E00063294,20.8,30.2,43.4,5.7
E00063295,17.8,15.1,51.3,15.8
E00063296,1.5,3.6,77.4,17.5
E00063297,0,46.6,45.9,7.5
E00063298,4.8,25.6,56,13.6
E00063299,0,6.3,80.2,13.5
E00063300,0,3.2,77.3,19.5
E00063301,17.7,29.1,41.1,12
E00063302,0,7.3,35.8,56.9
E00063303,1.7,26.4,42.5,29.3
E00063305,13.7,37.7,35.6,13
E00063307,0,4.7,25.2,70.1
E00063308,0.8,9.5,50.8,38.9
E00063309,0,0.7,90.3,9
E00063310,3.1,2.3,46.6,48.1
E00063311,0.8,11.4,71.2,16.7
E00063312,0.8,15.4,59.3,24.4
E00063313,9.6,29.4,49.3,11.8
E00063314,0.8,28.8,57.6,12.8
E00063315,49.4,24.1,20.5,6
E00063316,0,1.7,87.9,10.3
E00063317,0,26.7,58.3,15
E00063318,0.8,43.5,47.3,8.4
E00063319,0.8,4.2,48.3,46.6
E00063320,4.8,10.4,73.6,11.2
E00063321,0,5.4,36.9,57.7
E00063322,3.2,24.2,64.5,8.1
E00063323,0,0.8,46.8,52.4
E00063324,0.7,39.7,56.2,3.4
E00063325,4.6,6.9,69.2,19.2
E00063326,0,8.1,48.4,43.5
E00063327,4.8,22.6,58.9,13.7
E00063328,0.8,4,81.6,13.6
E00063329,0.8,3.9,76.6,18.8
E00063330,4.3,20,52.2,23.5
E00063331,25.9,35.4,26.5,12.2
E00063332,13.4,43.7,26.1,16.8
E00063333,31.3,5.3,36.6,26.7
E00063334,15.8,5.3,64.9,14
E00063335,0,4.9,48,47.2
E00063336,3.7,13.8,52.3,30.3
E00063337,0,3.7,62.5,33.8
E00063338,4.1,62.8,22.3,10.7
E00063339,0,16.5,64.5,19
E00063340,0.8,54.6,31.1,13.4
E00063341,29.5,15.6,42.6,12.3
E00063342,0,51.2,33.3,15.5
E00063343,0.9,37.9,55.2,6
E00063344,0.8,7.7,50,41.5
E00063345,0,2.3,63.4,34.4
E00063346,0.8,4.9,23.6,70.7
E00063347,1.6,25.2,30.1,43.1
E00063348,0,42.7,41.1,16.1
E00063349,5.8,1.5,45.3,47.4
E00063350,1.7,2.5,55.4,40.5
E00063351,0.8,4,52,43.2
E00063352,14.7,15.4,46.9,23.1
E00063353,7.4,52.7,35.1,4.7
E00063354,0,8.9,25.2,65.9
E00063356,2.4,3.9,39.4,54.3
E00063358,0,11.7,50.8,37.5
E00063359,1.6,18.4,31.2,48.8
E00063360,0,8.9,26,65
E00063361,0.8,0.8,39,59.3
E00063362,0.7,11,23.3,65.1
E00063365,0,1.4,16,82.6
E00063366,25.6,55.6,12,6.8
E00063367,24.1,27.7,45.5,2.7
E00063368,23,42.4,29.5,5
E00063369,6.1,25.5,42.4,26.1
E00063370,11.7,36,25.2,27
E00063371,2.1,14.3,20.6,63
E00063372,0.8,7.6,25.8,65.9
E00063378,1.1,35.9,44.6,18.5
E00063379,3.2,33.3,54.8,8.6
E00063380,41.9,40.3,13.7,4
E00063384,7.3,50,41.8,0.9
E00063389,1.3,63.5,30.8,4.4
E00063391,0,2.6,37.7,59.6
E00063393,1,1.6,24.4,73.1
E00093867,2.9,6.7,34.6,55.8
E00165702,51.9,28.8,17.3,1.9
E00165703,27.8,37.3,33.3,1.6
E00165704,36.1,22.8,35.6,5.5
E00165705,14,5,77,4
E00165706,6.8,1,81.6,10.7
E00165707,11,38.2,46.8,4
E00165708,4.2,30.6,36.1,29.2
E00165709,9.9,39.2,46.6,4.3
E00165710,0,46.4,45.2,8.3
E00165711,22.3,28.7,42.6,6.4
E00165712,9.6,10.6,66.8,13
E00172876,0,7.9,58.7,33.3
E00172878,0,5.3,34.5,60.2
E00172879,2,2,55.9,40.2
E00172881,1.7,0.9,19.7,77.8
E00172882,1.8,12.6,44.1,41.4
E00172884,1.5,9.6,9.6,79.3
E00172887,0,0,15.8,84.2
E00172889,1,47.6,17.1,34.3
E00172890,0,5.6,25.2,69.2
E00172898,0,6.5,73.2,20.2
E00173136,0.9,9.5,6.9,82.8
E00173138,25.2,72.8,1.3,0.7
E00173139,9.8,29.3,29.8,31.2
E00173140,11.8,40.9,30,17.3
E00173141,19.4,55.6,15.3,9.7
E00173142,30.8,60.5,3.8,4.9
E00173143,3.9,52,39.2,4.9
E00173144,3.2,78.9,11.6,6.3
E00173145,4.6,45.4,39.8,10.2
E00173147,17,53.2,11.3,18.4
E00173148,5.9,26.9,56.3,10.9
E00173149,25,53.6,20,1.4
E00173150,9.5,29.9,40.9,19.7
E00173151,20.3,47.8,28,3.9
E00173153,0,3.4,28.2,68.4
E00173154,3.7,17.4,20.2,58.7
E00173155,0.8,1.7,10.2,87.3
E00173156,29.3,68.6,1.4,0.7
E00173157,49.6,48.7,1.7,0
E00173158,2.6,78.4,12.6,6.3
E00173159,2.7,36.8,41.8,18.7
E00173160,25,52.9,19.9,2.2
E00173161,4.9,32,31.1,32
E00173162,3.4,39.8,50.8,5.9
E00173163,28.9,20,40.7,10.4
E00173171,7.4,24.3,44.9,23.5
E00173176,0,14.1,48.3,37.6
E00173178,6.5,8.7,69.6,15.2
E00188754,0.6,67.7,27.4,4.3
E00188757,72.1,25.2,0.7,2
E00188765,3.8,7.5,81.3,7.5
E00188768,5.6,46,46,2.4
E00188777,17.3,29.5,26.6,26.6
E00188784,1.6,37.9,52.4,8.1
E00188787,60.4,29.6,7.1,3
E00188789,0,2.2,83.7,14.1
E00188794,5.3,16.7,37.7,40.4
E00188797,0.8,7.8,43.8,47.7
E00188806,3.1,42.5,38.6,15.7
E00188807,68.2,23.5,5.3,3
E00188808,8.3,12.4,33.1,46.3
E00188810,0.8,3.2,77,19
E00188815,1.6,17.1,45,36.4
E00188818,1.1,42.4,37,19.6
E00188824,29.6,51.2,16.8,2.4
E00188834,14.2,28.3,29.1,28.3
E00188842,6.7,49.3,33.6,10.4
E00188847,45,23.7,16.8,14.5
E00188852,0.8,15,48.8,35.4
E00188862,4.5,15.8,73.7,6
E00188863,7.6,67.4,16.7,8.3
E00188864,4.2,38.1,48.3,9.3
E00188865,61.1,12,7.4,19.4
E00188867,0.8,44.4,45.2,9.5
E00188888,3.2,16.9,58.1,21.8
E00188892,10.4,22.1,12.9,54.6
E00188902,1.8,0,43.2,55
E00188905,4.3,11.6,79,5.1
E00188908,0,7.4,31.9,60.7
E00188913,0,22.5,41.7,35.8
E00188931,3.5,20.4,18.6,57.5
E00188933,13.3,41.4,30.5,14.8
E00188936,2.4,8.7,55.9,33.1
E00188940,26.9,53.7,15.7,3.7
E00188943,65,27.7,4.4,2.9
E00188944,36.7,43.3,15.3,4.7
