areacd,disability_3a-001,disability_3a-002
E00151416,21.4,78.6
E00151417,24.8,75.2
E00151418,13.5,86.5
E00151419,34.8,65.2
E00151420,30.1,69.9
E00151421,24.8,75.2
E00151422,25.2,74.8
E00151423,22,78
E00151424,16.8,83.2
E00151425,15.2,84.8
E00151426,16.9,83.1
E00151427,21.5,78.5
E00151428,16.7,83.3
E00151429,18.8,81.3
E00151430,22.2,77.8
E00151431,14.3,85.7
E00151432,20.5,79.5
E00151433,26.5,73.5
E00151434,17.9,82.1
E00151435,22.2,77.8
E00151436,29.5,70.5
E00151437,15.4,84.6
E00151438,18.9,81.1
E00151439,20.4,79.6
E00151440,23.8,76.2
E00151441,28.4,71.6
E00151442,26.7,73.3
E00151443,17.2,82.8
E00151444,16,84
E00151460,16,84
E00151465,22.6,77.4
E00151466,18.3,81.7
E00151467,20.1,79.9
E00151468,28.7,71.3
E00151469,14.1,85.9
E00151470,23.7,76.3
E00151471,20.3,79.7
E00151472,21,79
E00151473,22.9,77.1
E00151474,20.5,79.5
E00151475,25.9,74.1
E00151476,23.8,76.2
E00151477,19.4,80.6
E00151478,14.4,85.6
E00151479,33.8,66.2
E00151480,21.6,78.4
E00151481,26.2,73.8
E00151482,23.3,76.7
E00151483,18.4,81.6
E00151484,14.9,85.1
E00151485,21.3,78.7
E00151504,14.2,85.8
E00151505,31.6,68.4
E00151510,27,73
E00151517,30,70
E00151518,12.7,87.3
E00151519,17,83
E00151520,19.4,80.6
E00151522,16.1,83.9
E00151523,20.4,79.6
E00151524,12.8,87.2
E00151525,17.8,82.2
E00151526,17.1,82.9
E00151527,16.9,83.1
E00151528,13.7,86.3
E00151529,18.1,81.9
E00151530,15.6,84.4
E00151531,8.3,91.7
E00151532,11.7,88.3
E00151533,9.5,90.5
E00151534,15.4,84.6
E00151535,24.7,75.3
E00151536,11.4,88.6
E00151537,10.5,89.5
E00151538,12.8,87.2
E00151539,20.5,79.5
E00151540,11.7,88.3
E00151541,12,88
E00151542,20.4,79.6
E00151543,21.8,78.2
E00151544,14,86
E00151545,16,84
E00151546,31.6,68.4
E00151548,7.6,92.4
E00151549,12.3,87.7
E00151550,15.5,84.5
E00151551,25.8,74.2
E00151552,25,75
E00151553,27.6,72.4
E00151554,24.8,75.2
E00151555,17.9,82.1
E00151556,13.9,86.1
E00151557,17,83
E00151558,26.9,73.1
E00151559,13.8,86.2
E00151560,22.1,77.9
E00151564,11.1,88.9
E00151567,21.5,78.5
E00151568,33.2,66.8
E00151569,17.7,82.3
E00151570,28,72
E00151571,35.7,64.3
E00151573,27.7,72.3
E00151578,12,88
E00151579,18.5,81.5
E00151587,16.5,83.5
E00151588,17.4,82.6
E00151589,27.2,72.8
E00151591,18.6,81.4
E00151592,16,84
E00151593,18.4,81.6
E00151594,16.7,83.3
E00151595,28.4,71.6
E00151596,24.9,75.1
E00151597,29.1,70.9
E00151598,16.3,83.7
E00151599,14.5,85.5
E00151600,23.8,76.2
E00151601,16.9,83.1
E00151602,16.8,83.2
E00151603,18.2,81.8
E00151605,20.1,79.9
E00151606,24,76
E00151607,23.7,76.3
E00151608,20.7,79.3
E00151609,16.9,83.1
E00151610,18.7,81.3
E00151611,15.5,84.5
E00151612,18.7,81.3
E00151613,12.7,87.3
E00151615,21.6,78.4
E00151616,23,77
E00151617,19.7,80.3
E00151618,26.9,73.1
E00151619,20.7,79.3
E00166320,15.9,84.1
E00166324,25.8,74.2
E00166326,15.3,84.7
E00166327,15.9,84.1
E00166328,18.8,81.2
E00166329,23,77
E00166330,34.5,65.5
E00166331,14.7,85.3
E00166333,17.5,82.5
E00168500,16,84
E00168502,14.4,85.6
E00173132,20.6,79.4
E00173133,11.4,88.6
E00173134,17,83
E00173135,13,87
E00179352,24.4,75.6
E00179354,36.8,63.2
E00179367,10.9,89.1
E00179369,10.2,89.8
E00179372,9.1,90.9
E00179373,11.1,88.9
E00179381,26.1,73.9
E00179385,19.9,80.1
E00179388,4.7,95.3
E00179391,25.7,74.3
E00179392,18,82
E00179394,36.8,63.2
E00179398,7.5,92.5
E00179399,10.2,89.8
E00179400,23.7,76.3
E00179401,44.6,55.4
E00179404,16.7,83.3
E00179405,15.3,84.7
E00179414,19.6,80.4
E00179416,19.1,80.9
E00179417,7.4,92.6
E00179419,7.3,92.7
E00179422,19.2,80.8
E00179424,22.2,77.8
E00179428,15.8,84.2
E00179430,12.6,87.4
E00180667,22.1,77.9
E00180682,8.9,91.1
E00180708,30.6,69.4
E00180767,11.4,88.6
E00187162,9.4,90.6
E00187168,16.3,83.7
E00187175,15.9,84.1
E00187178,16.7,83.3
E00187185,13.9,86.1
E00187186,15.7,84.3
E00187194,33.9,66.1
E00187202,19.9,80.1
E00187223,15.3,84.7
E00187246,28.2,71.8
E00187248,15.8,84.2
E00187257,17.1,82.9
E00187260,14.6,85.4
E00187273,15.9,84.1
E00187277,13.3,86.7
E00187301,14.3,85.7
E00187305,12.9,87.1
E00187312,36.6,63.4
E00187321,23.9,76.1
E00187332,12.4,87.6
