areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00029996,95.8,4.2
E00029997,95,5
E00029998,92.8,7.2
E00029999,94.1,5.9
E00030012,89,11
E00168630,86.9,13.1
E00168631,85.7,14.3
E00177695,87.9,12.1
E00177697,84.8,15.2
E00177705,80,20
E00177707,87,13
E00177709,92.3,7.7
E00177720,90.8,9.2
E00177722,94.5,5.5
E00177723,70,30
E00177725,64.7,35.3
E00177726,61.4,38.6
E00177730,86.9,13.1
E00177731,85.2,14.8
E00177732,56.5,43.5
E00177743,95,5
