geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00067832,25,50,20.2,4.8
E00067833,2.2,28.3,46.1,23.3
E00067834,4.7,45.3,38.8,11.2
E00140487,4.7,45,42.6,7.8
E00140488,6.9,39.9,38.5,14.7
E00140489,7.2,34.1,35.3,23.4
E00140490,13.7,57.5,21.6,7.2
E00140491,26.4,39.6,24.2,9.9
E00140492,14.5,44.9,29.7,10.9
E00140493,11,46.8,33.3,8.9
E00140494,17.4,51.6,21.3,9.7
E00140495,22.4,53.1,21,3.5
E00140496,38.9,45,11.5,4.6
E00140497,17.3,54.1,26.3,2.3
E00140498,19.4,47.3,26.4,7
E00140499,17.5,56.5,18.8,7.1
E00140500,13.6,46.3,33.3,6.8
E00140521,3.3,32.8,41.8,22.1
E00140522,18.2,41.8,23.6,16.4
E00140523,0,33.1,47.1,19.8
E00140524,1.5,27.3,43.9,27.3
E00140525,3.9,25.6,48.8,21.7
E00140526,2.8,33.6,42.1,21.5
E00140527,5.3,23.4,47.9,23.4
E00140529,3.1,39.8,35.2,21.9
E00140530,8.4,28,42.1,21.5
E00140531,6.7,32.6,48.3,12.4
E00140532,0,19.3,47.4,33.3
E00140533,10.4,31.1,45.3,13.2
E00140534,3.6,28.2,50,18.2
E00140535,4.2,35,45.5,15.4
E00140536,11.5,32.7,31.7,24
E00140633,3.8,34.6,45.2,16.3
E00140634,3.2,30.6,58.1,8.1
E00140635,4,41.3,45.3,9.3
E00140636,3.2,23.8,34.9,38.1
E00140637,4.2,38.9,42.4,14.6
E00140638,2.7,36.6,43.8,17
E00140639,4.3,32.3,40.9,22.6
E00140640,9.8,41.2,31.4,17.6
E00140654,4.3,44.8,33.7,17.2
E00140656,8.5,31.9,40.4,19.1
E00140657,9.7,51.6,32.3,6.5
E00140658,5.9,39.8,38.1,16.1
E00140659,8.8,41.5,38.8,10.9
E00140720,4.6,22.1,49.6,23.7
E00140721,0,28.7,47.9,23.4
E00140722,9.1,33.6,41.8,15.5
E00140723,2.7,32.4,36.5,28.4
E00140724,1.7,29.7,40.1,28.5
E00140725,4.9,35.1,43.8,16.2
E00140726,13.8,44.6,32.3,9.2
E00140779,21.1,45.5,26,7.3
E00140780,6,32.2,39.6,22.1
E00140782,13.3,45.6,34.8,6.3
E00140783,18.8,50.8,23.4,7
E00140784,4.7,38.8,42.6,14
E00140785,8.9,37.8,43,10.4
E00140786,19.2,46.6,25.3,8.9
E00140787,12.4,43.8,32.7,11.1
E00140788,8.4,44.1,35,12.6
E00140794,1.9,33.3,37.1,27.6
E00140797,4.1,25.6,46.3,24
E00140798,3.8,38.7,37.7,19.8
E00140989,4.3,36.6,44.1,14.9
E00140990,2.3,35.3,50.3,12.1
E00140991,0.9,40.4,40.4,18.4
E00140992,5.2,33.1,49.4,12.2
E00140993,5.1,30.5,45.8,18.6
E00140994,8.9,40.2,33.9,17
E00141008,6.4,37.9,40.4,15.3
E00141009,5.5,30.4,44.8,19.3
E00141010,7.1,46.5,38.6,7.9
E00141011,9.5,31.1,44.6,14.9
E00141046,0.8,36.6,48.9,13.7
E00141047,6.3,32.3,49.6,11.8
E00141048,5.8,29.5,49.6,15.1
E00141050,11.5,21.2,43.4,23.9
E00141051,4.7,22.8,40.2,32.3
E00141053,5.5,40.6,39.4,14.5
E00141054,3.4,37.1,38.2,21.3
E00141084,1.6,39.7,36.5,22.2
E00141085,1.7,27.1,47.5,23.7
E00141086,4.6,30.8,41.5,23.1
E00141090,6.3,31.7,46,15.9
E00141092,11.5,31.3,37.5,19.8
E00141093,6.7,29.1,49.3,14.9
E00141251,10.6,19.1,46.8,23.4
E00141256,0.7,55.5,37,6.8
E00170102,3.9,24.5,48.4,23.2
E00170126,12.6,54.3,31.5,1.6
E00170128,46.7,41.3,12,0
E00170129,57.1,38.6,3.6,0.7
E00170130,51.2,40.8,4.8,3.2
E00170132,58.1,35.2,4.8,1.9
E00170133,54.5,34.5,9.7,1.4
E00170134,58.5,35,4.9,1.6
E00170137,42.2,53.9,3.9,0
E00170138,39.1,51.9,7.5,1.5
E00170141,33,52.1,12.8,2.1
E00170142,30.9,52.6,12.4,4.1
E00170143,25.3,55.8,17.9,1.1
E00170144,6.4,51.8,32.7,9.1
E00170145,14.6,51.7,27,6.7
E00170146,15.4,49.5,31.9,3.3
E00170151,20,49.6,24.8,5.6
E00170152,11.2,55.2,27.2,6.4
E00170154,35.6,54.8,8.2,1.4
E00170157,43,42.4,11.4,3.2
E00171018,8.1,32.6,44.2,15.1
E00171020,1.4,21.9,52.1,24.7
E00185470,55.3,31.9,8.5,4.3
E00185472,47.6,37.9,11.7,2.9
E00185480,12.6,37.8,42.3,7.2
E00185482,24.7,52.7,19.9,2.7
E00185484,49.7,45.9,4.3,0
E00185498,40.8,53.1,6.1,0
E00185503,17.2,56,25.9,0.9
E00185504,60,35.4,4.6,0
E00185506,29.9,47.7,19.6,2.8
E00185509,60.7,33,5.8,0.5
E00185511,71.4,23.2,5.4,0
E00185514,6.7,52.8,35,5.6
E00185515,51.7,46,2.3,0
E00185526,25.7,41.4,27.1,5.7
E00185539,27.7,55.4,16.9,0
E00185555,50,44.6,4.1,1.4
E00185558,20.2,57.7,20.8,1.2
E00185563,70.3,23.4,4.2,2.1
E00189798,3.6,36,45.7,14.6
E00189813,12,57.3,21.3,9.3
E00189837,6.2,32.3,46.9,14.6
E00189845,4.8,42.9,41.3,11.1
E00189888,9.3,48.6,34.7,7.4
E00189892,6.5,33.5,45,15
E00189915,4.1,28.6,55.1,12.2
