geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00169341,13.4,47.4,25.8,13.4
E00169342,12.2,49.6,31.7,6.5
E00169343,6.5,39.1,45.7,8.7
E00169347,11.4,50,27.3,11.4
E00185273,13,49.6,29,8.4
E00185286,16,64.2,16,3.7
E00185291,7.9,47.4,36.3,8.4
E00185298,6.3,44.4,36.5,12.7
E00185302,10.8,45.5,33.3,10.3
E00185334,11.1,46.3,31.5,11.1
E00185335,5.3,60.9,22.6,11.1
E00185337,7.1,36.9,33.3,22.7
E00185351,7.9,46.7,40.8,4.6
E00185358,20.4,57.1,16.3,6.1
E00185362,29,46.8,16.1,8.1
E00185372,5.2,37.1,38.8,19
E00185375,13.9,44.3,31.3,10.4
E00185376,8.3,54.5,26.9,10.3
E00185382,3.5,37.6,51.8,7.1
E00185384,7.1,38.6,43.3,11
E00185389,12.4,46.9,28.8,11.9
E00185403,9.3,42.7,32.9,15
E00185413,3.6,43.6,39.3,13.6
E00185415,10.1,40.3,31.7,18
E00185416,10.4,27.1,45.8,16.7
E00185421,1.5,45.5,50,3
E00185424,10.5,40.9,34.3,14.4
E00185425,11.8,37.5,42.6,8.1
E00185434,7.6,33.3,40.2,18.9
E00185435,30.4,50.7,14.5,4.3
E00185441,14.4,46.6,28,11
E00185444,6.3,43.8,37.5,12.5
E00185445,5.9,43.4,40.1,10.5
E00185448,7.9,37.4,40.5,14.2
