areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00176903,46.3,29.6,11.1,13
E00187531,15.9,50.7,0,33.3
E00187533,24.8,65.4,0.5,9.3
E00187538,21.8,71.8,0,6.4
E00187548,56.9,30.9,1.6,10.6
E00187561,16.7,58.9,5.7,18.8
E00187565,35.5,55.5,4.5,4.5
E00187567,31.7,65.9,0,2.4
E00187583,5.9,84.2,9.2,0.7
E00187589,6.2,64.3,20.9,8.5
E00187590,18,58.6,8.1,15.3
E00187595,20,55,14.2,10.8
