geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00096822,63.8,26.7,6.9,2.6
E00096823,75.8,17.4,4.5,2.3
E00096824,45.9,38.8,11.8,3.5
E00096825,57.7,28.8,10.8,2.7
E00096826,55.6,34.7,8.9,0.8
E00096827,45.5,38.4,14.3,1.8
E00096828,49.6,38.3,11.3,0.9
E00096829,53,38.9,6,2
E00096830,22.6,59.1,15.6,2.7
E00096831,33.3,50,13,3.6
E00096832,76.7,21.1,2.3,0
E00096833,34.4,49.6,15.2,0.8
E00096834,28.3,58.3,12.5,0.8
E00096835,55.6,37.1,7.3,0
E00096836,52,36.5,7.4,4.1
E00096837,41.8,44.5,10.9,2.7
E00096838,57.3,28.1,14.6,0
E00096839,44.4,38.9,14.3,2.4
E00096840,46,44.6,8.6,0.7
E00096841,49,34,15,2
E00096842,13.8,49.6,30.9,5.7
E00096843,64.9,28.1,3.5,3.5
E00096844,34.6,40,17.7,7.7
E00096845,26.6,47.6,20.2,5.6
E00096846,14.5,48.4,32.3,4.8
E00096847,22.8,43.9,25.2,8.1
E00096848,8.3,45,27.5,19.3
E00096849,14.2,56.7,23.3,5.8
E00096850,9,38.3,39.1,13.5
E00096851,1.4,34.3,49.3,15
E00096852,7.3,46.1,38.2,8.5
E00096853,14.6,53.3,27,5.1
E00096854,7.1,42.9,40.5,9.5
E00096855,8.5,42.3,41.5,7.7
E00096856,21.1,40.4,28.1,10.5
E00096857,17.3,54.3,21.3,7.1
E00096859,30.8,41.4,21.8,6
E00096860,31.4,44.1,20.3,4.2
E00096861,18.4,56.8,20,4.8
E00096862,25,52.5,17.5,5
E00096863,37.9,38.8,16.4,6.9
E00096864,57.1,32.5,8.9,1.6
E00096865,44,38.4,16,1.6
E00096866,57.3,41.7,0,1
E00096867,33,51.3,13,2.6
E00096868,23.6,63.6,10,2.9
E00096869,30.7,54.3,11,3.9
E00096870,32.3,43.5,17.7,6.5
E00096871,37.7,34.9,22.6,4.7
E00096872,39.9,39.2,15.8,5.1
E00096873,58,24.1,17.9,0
E00096874,24.4,47.1,19.3,9.2
E00096875,33.1,53.7,9.6,3.7
E00096876,26.1,47,23.5,3.5
E00096877,18.3,44.2,32.7,4.8
E00096878,27.1,51.4,17.9,3.6
E00096879,15.4,64.1,17.1,3.4
E00096880,33.8,52,9.5,4.7
E00096881,35.3,53.4,10.3,0.9
E00096882,18.5,48.5,26.2,6.9
E00096883,17.9,45.7,30.7,5.7
E00096884,16.5,46,27.3,10.1
E00096885,11.5,39.2,35.4,13.8
E00096886,7.2,51,32,9.8
E00096887,15.4,49.6,29.3,5.7
E00096888,14.9,47.9,27.3,9.9
E00096889,21.3,53.3,16.4,9
E00096890,27.2,48.2,22.8,1.8
E00096891,6.8,44.4,37.6,11.1
E00096892,38.1,50,9.3,2.5
E00096893,10.2,47.2,29.9,12.6
E00096894,32.5,54.4,12.3,0.9
E00096895,46.3,38,13,2.8
E00096896,18.9,57.5,21.3,2.4
E00096897,24.6,56.1,13.2,6.1
E00096898,36.4,46.7,14,2.8
E00096899,16.9,46.8,29,7.3
E00096900,31.3,48.2,16.1,4.5
E00096901,35.8,50.9,10.9,2.4
E00096902,23.1,50.9,23.1,2.8
E00096903,33.3,50.4,10.9,5.4
E00096904,42.2,41.4,12.9,3.4
E00096905,34.1,48,16.3,1.6
E00096906,18.7,54.2,20.6,6.5
E00096907,42.5,46.5,11,0
E00096908,35.2,47.6,15.2,1.9
E00096909,19.4,59.3,14.8,6.5
E00096910,26.6,54.1,16.5,2.8
E00096911,25.5,44.8,21.4,8.3
E00096912,20.1,50.7,26.1,3
E00096913,19.9,52.6,22.4,5.1
E00096914,21.6,45.5,25.4,7.5
E00096915,30.5,51.6,9.5,8.4
E00096916,22.8,53.5,18.9,4.7
E00096917,19.9,50,24,6.2
E00096919,5,40.6,34.7,19.6
E00096920,7.5,51.9,33.8,6.8
E00096921,13.6,46.5,31.9,8
E00096922,13.7,50,27.5,8.8
E00096923,48.4,37.9,12.9,0.8
E00096924,46.9,34.6,14.8,3.7
E00096925,10.3,44.4,32.5,12.8
E00096926,8.8,45.6,35.2,10.4
E00096927,10.3,48.7,24.8,16.2
E00096928,8,58.4,29.6,4
E00096929,8.8,50.4,33.6,7.1
E00096930,9.1,40.9,39.6,10.4
E00096931,14.8,51.6,23,10.7
E00096932,12.5,49.2,31.7,6.7
E00096933,9,49.6,27.8,13.5
E00096934,17.6,51.3,23.5,7.6
E00096935,9.9,58.6,24.3,7.2
E00096936,27.4,49.3,16.4,6.8
E00096937,8.9,42.7,29.8,18.5
E00096938,22.1,46.2,23.1,8.7
E00096939,14.1,48.1,34.8,3
E00096940,27.4,39.8,29.2,3.5
E00096941,21.7,46.2,24.5,7.7
E00096942,18.6,62.8,14,4.7
E00096943,11.3,51.1,30.8,6.8
E00096946,19.5,55.6,21.1,3.8
E00096947,2.8,51.9,34.3,11.1
E00096950,22.4,49.1,22.4,6
E00096951,46.7,31.4,19,2.9
E00096952,17.5,55.3,19.3,7.9
E00096953,39.6,40.7,18.7,1.1
E00096954,51.9,38,9.3,0.9
E00096955,27.3,47.9,15.7,9.1
E00096956,16.6,42.8,30.5,10.2
E00096957,13,51.1,26,9.9
E00096958,25.2,56.3,16.5,1.9
E00096959,20.4,55.1,21.8,2.7
E00096960,32.3,51.9,12.8,3
E00096961,10.3,51.5,33.1,5.1
E00096962,15.9,52.4,30.2,1.6
E00096963,13.2,51.2,26.4,9.1
E00096964,9.3,61,24.6,5.1
E00096965,21,52.9,21,5
E00096966,14.4,49.2,28,8.5
E00096967,3.3,59.5,27.3,9.9
E00096968,33.3,48,13,5.7
E00096969,34.7,34.7,26.4,4.1
E00096970,14.7,45.6,30.1,9.6
E00096971,30.2,43.4,23.3,3.1
E00096972,31.7,55.3,10.6,2.4
E00096973,24.2,53.2,19.4,3.2
E00096974,31.5,53.2,15.3,0
E00171120,25,66.7,7.5,0.8
E00171121,14.3,58.3,20.2,7.1
E00171122,7,36.3,37.6,19.1
E00171123,61,29.1,7.8,2.1
E00179284,68.9,27.8,2.8,0.6
E00179288,32.6,57.4,7.8,2.1
E00179296,25.9,44.6,23.2,6.3
E00179298,3.8,42.8,39.4,13.9
E00179318,22.7,46.6,23.9,6.8
E00179323,15.8,47.4,29.3,7.5
E00179329,5,33,45.8,16.2
E00179340,1.3,24.7,59.7,14.3
