areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00051149,94.4,3.5,2
E00051150,88.9,0.2,10.8
E00051151,92,3.4,4.6
E00051152,93.1,4.1,2.8
E00051191,74,1.8,24.2
E00051194,69.9,8.7,21.4
E00051195,68.8,2.3,28.9
E00051196,52.6,3.2,44.2
E00051197,70.7,2.5,26.8
E00051198,73.6,1.1,25.3
E00051199,74.2,2.1,23.7
E00051200,85,6,9
E00051201,73,0.4,26.7
E00051202,81.2,8.7,10.1
E00051203,61.3,5.5,33.1
E00051204,65.1,3.6,31.3
E00051205,84.5,0.4,15.1
E00051206,73.8,1.6,24.6
E00051207,75.2,5.8,19
E00051208,68,7.9,24.1
E00051209,74.2,3.3,22.4
E00051210,71.4,2.7,25.9
E00051211,65.5,2.8,31.7
E00051212,79.4,1.6,19
E00051213,85.7,1.7,12.5
E00051214,69.7,11.1,19.2
E00051215,81.8,0.8,17.4
E00051216,70.9,3.6,25.5
E00051217,77,4,19
E00051218,56.3,1.5,42.1
E00051219,66.4,2,31.6
E00051221,68.5,3,28.5
E00051222,68.7,5.8,25.5
E00051223,75.5,2.2,22.3
E00051224,76.7,1.9,21.4
E00051225,74.3,3.6,22.1
E00051226,72.9,0.8,26.3
E00051265,66.3,3.6,30.1
E00051266,78,2.2,19.7
E00051267,72,7.5,20.5
E00051268,80.1,2.2,17.6
E00051269,67.7,5.8,26.5
E00051270,71,8.3,20.7
E00051271,79.1,3.2,17.7
E00051272,66.7,4.6,28.8
E00051273,70.5,6.9,22.6
E00051274,80,6.7,13.3
E00051275,67.7,5.6,26.7
E00051276,80.2,2.3,17.4
E00051277,69.7,4.1,26.2
E00051284,70,4.6,25.4
E00051286,73.3,0.4,26.3
E00051287,67.2,3.7,29.1
E00051288,74.1,3.1,22.8
E00051289,66.3,7,26.7
E00051317,94.1,2.1,3.8
E00051318,94.9,1.2,3.9
E00051319,93.1,3.9,3
E00051320,91.1,4.1,4.8
E00051321,92.6,1.1,6.4
E00051322,89.7,2.9,7.4
E00051323,90.3,1.9,7.8
E00051324,94.3,0.6,5.2
E00051325,91.1,3,6
E00051326,93.5,1.9,4.5
E00051327,95.7,0.6,3.8
E00051328,88.5,3.6,7.9
E00051329,93.1,2.7,4.2
E00051330,86.4,1.8,11.8
E00051331,93.9,0.7,5.4
E00051332,95.9,2.2,1.9
E00051333,91.4,4.6,4
E00051335,88.5,5.4,6.1
E00051337,93.4,0.5,6
E00051338,84.2,3.3,12.5
E00051339,91.7,2.5,5.8
E00051340,88.5,3.8,7.7
E00051341,95.5,1.4,3.1
E00051342,96.6,1,2.4
E00051343,83.3,4.6,12.1
E00051344,92.1,4.1,3.8
E00051345,87.1,3.2,9.8
E00051346,88.9,4.9,6.3
E00051347,87.8,1.1,11.1
E00051348,77.7,4.9,17.4
E00051349,86.6,5.8,7.5
E00051350,93,1.4,5.6
E00051351,81.1,6.3,12.6
E00051386,83.5,3.7,12.8
E00051387,89.4,2.2,8.4
E00051388,92.5,4.2,3.3
E00051389,88.8,2.6,8.7
E00051390,91.7,3.4,4.8
E00051391,92.5,3.1,4.4
E00051392,88.1,1.6,10.3
E00051393,94.9,0.7,4.4
E00051394,76.5,9.4,14.1
E00051395,89.2,3.2,7.6
E00051396,94.4,1.6,4.1
E00051398,88.4,3.1,8.5
E00051400,84.8,2.9,12.2
E00051403,92,5.7,2.3
E00051404,90.6,2.8,6.7
E00051405,95.4,1.4,3.2
E00051406,86.6,4,9.4
E00051407,94.2,1.1,4.7
E00051408,89.5,2.8,7.8
E00051409,90.9,1.6,7.5
E00051410,89.8,1.2,9
E00051411,92.1,1.7,6.2
E00051412,87.7,2.4,9.8
E00051413,80.1,8.6,11.3
E00051414,88.6,3.8,7.6
E00051415,86.9,5.1,8
E00051416,86.7,4.3,9
E00051417,90.9,2.6,6.5
E00051418,93.2,0.3,6.5
E00051419,82.5,2.3,15.2
E00051420,81.9,1.9,16.2
E00051421,85.7,1.7,12.6
E00051422,77.3,3.9,18.8
E00051464,91,2.2,6.7
E00051465,68.8,7.1,24
E00051469,91.4,1.6,7
E00051470,86.6,5.8,7.5
E00051474,90.4,3.6,6
E00051698,93.8,2.4,3.8
E00158171,80.3,3.9,15.7
E00158174,85.8,0.9,13.3
E00158175,83.6,4,12.4
E00159379,84.2,6.3,9.5
E00159380,92.4,3,4.6
E00165743,62.5,11.6,25.9
E00172147,91.8,4.9,3.4
E00172148,89.2,5.7,5.1
E00172149,88.8,8.7,2.5
E00172152,75.3,12.2,12.5
E00172153,84.9,4.3,10.8
E00172154,83.9,8.8,7.4
E00172155,87.8,2.5,9.6
E00172156,88.1,5.4,6.6
E00185045,89.1,2.3,8.6
E00185076,82.6,11.6,5.7
E00185077,76.2,21,2.8
E00185078,84.7,6.7,8.7
E00185079,76.6,12.3,11.1
E00185082,89.8,2.9,7.3
E00185083,80.3,5.4,14.3
E00185086,90.5,2.7,6.8
E00185112,71,0.9,28.2
E00185113,86.8,7,6.2
E00185119,65.3,30.6,4
E00185130,82.2,9.2,8.6
E00185131,92.4,1.2,6.4
E00185136,87.9,2.7,9.4
