geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00114293,12.3,60.7,23.8,3.3
E00114294,24.8,39.2,29.6,6.4
E00114295,15,44.9,30.7,9.4
E00114296,12.2,38.8,37.8,11.2
E00114297,6.4,38.3,44,11.3
E00114298,8.1,38.7,40.5,12.6
E00114299,28.8,37.4,23.7,10.1
E00114300,23,39.3,27.9,9.8
E00114301,36.2,40.2,19.7,3.9
E00114302,7.4,36.8,44.1,11.8
E00114303,27.1,40.3,27.9,4.7
E00114304,16,43.2,31.2,9.6
E00114305,29.1,40.9,25.2,4.7
E00114306,16.2,39.4,35.4,9.1
E00114307,15.5,42.3,33.1,9.2
E00114308,26.9,41,23.1,9
E00114309,47.9,37.6,12.8,1.7
E00114310,21.8,42.9,27.8,7.5
E00114311,40.2,42.7,13.7,3.4
E00114312,31.6,41.8,17.3,9.2
E00114313,25.2,42.9,24.4,7.6
E00114314,19.7,52.1,18.8,9.4
E00114315,11.3,41.7,29.4,17.6
E00114316,20.6,47.6,24.1,7.6
E00114317,31.3,46.6,16.8,5.3
E00114318,22.9,43.8,27.1,6.3
E00114319,19.5,48,25.2,7.3
E00114322,26.8,46.5,22,4.7
E00114323,20,54.1,18.5,7.4
E00114324,18.7,54.5,22.4,4.5
E00114325,17.7,47.7,28.5,6.2
E00114326,25.9,42.9,23.2,8
E00114327,15.2,54.3,24.8,5.7
E00114328,24.6,40.2,24.6,10.7
E00114329,20,47.4,25.2,7.4
E00114330,32.8,43.5,19.8,3.8
E00114331,15.7,46.3,25,13
E00114333,14.5,48.2,30.9,6.4
E00114334,21.5,48.9,23.7,5.9
E00114335,30.8,40.2,21.5,7.5
E00114336,21.7,42.5,25,10.8
E00114337,26.7,43.1,25.9,4.3
E00114338,20.9,47.3,29.7,2
E00114339,17.2,45.9,27.9,9
E00114340,11.7,41.5,31.6,15.2
E00114341,22.1,44.3,27,6.6
E00114342,3.8,17.9,41.5,36.8
E00114343,2.9,24.1,42.3,30.7
E00114344,5.3,22.7,42.4,29.5
E00114345,5.6,39.8,38,16.7
E00114346,11.4,36.8,37.7,14
E00114347,3.3,30.3,41.1,25.3
E00114348,4.1,48,35,13
E00114349,3.1,30.8,47.7,18.5
E00114350,4.3,25.2,53,17.4
E00114354,17.6,39.2,33.1,10.1
E00114355,3.6,37.4,49.6,9.4
E00114357,5.4,39.5,44.2,10.9
E00114359,9.5,22.2,44.4,23.8
E00114360,3.9,32,38.8,25.2
E00114366,5.2,20.7,51.7,22.4
E00114367,3.2,15.9,41.3,39.7
E00114368,6.9,29.3,40.5,23.3
E00114369,11.4,37.5,35.2,15.9
E00114372,8.4,48.8,34.9,7.8
E00114374,6.1,36.4,42.4,15.2
E00114377,10.9,43,39.8,6.3
E00114379,10.9,53.3,27,8.8
E00114380,10,45.3,36,8.7
E00114381,8.5,40.8,41.5,9.2
E00114382,10,44.6,40.8,4.6
E00114383,9,36.9,41.8,12.3
E00114384,2.7,34.2,44.5,18.5
E00114385,8.1,45.9,40.7,5.2
E00114389,5.7,39,43.9,11.4
E00114392,12.3,46.2,34.9,6.6
E00114393,6.1,53,30.4,10.4
E00114394,3.2,21.3,52.7,22.9
E00114395,10.8,26.8,38.2,24.2
E00114396,5.7,38.1,38.1,18.1
E00114397,2.6,24.6,52.4,20.4
E00114398,1.5,28.6,43.6,26.3
E00114399,9.6,31.2,40,19.2
E00114401,4.7,26.5,49.4,19.4
E00114403,24.3,53,19.9,2.8
E00114404,22,39.4,33.1,5.5
E00114406,27.8,36.1,29.3,6.8
E00114407,25,49.2,20.3,5.5
E00114409,22.8,44.9,26.8,5.5
E00114410,18.3,45.8,29,6.9
E00114411,10.6,55.3,25.5,8.5
E00114412,31.7,36.1,25.6,6.7
E00114413,24.5,53.2,20.9,1.4
E00114414,14.6,45.5,27.6,12.2
E00114415,53.5,39.5,7,0
E00114416,8.7,51.2,31.5,8.7
E00114417,17.9,46.3,29.3,6.5
E00114418,20.9,43.9,28.8,6.5
E00114420,12.7,50.3,26.6,10.4
E00114421,11.2,35.2,44,9.6
E00114422,9.6,30.4,40,20
E00114423,14.9,53.7,26.4,5
E00114424,13.5,44.4,31.7,10.3
E00114425,16,47.2,23.6,13.2
E00114426,37.1,44,17.2,1.7
E00114427,7.3,40.7,36,16
E00114428,19.7,36.1,33.6,10.7
E00114429,14.3,38.1,31.7,15.9
E00114430,13.4,36.1,37,13.4
E00114431,16.8,42.5,31.9,8.8
E00114432,21.5,43.1,26.2,9.2
E00114433,19.8,51.6,22.5,6
E00114434,21.5,45.5,27.8,5.3
E00114435,5.7,42.3,39,13
E00114436,5,36.1,37,21.8
E00114437,0,30.3,54.1,15.6
E00114438,5.2,37.9,39.7,17.2
E00114439,6.5,34.3,48.1,11.1
E00114440,4.8,33.7,42.3,19.2
E00114441,2.4,29.8,47.6,20.2
E00114442,3.4,15.1,49.6,31.9
E00114443,4.2,38.3,40.8,16.7
E00114444,6.1,38.4,45.5,10.1
E00114445,0,26.1,56,17.9
E00114446,0,21.7,50,28.3
E00114447,4.9,55.3,30.1,9.8
E00114448,2.3,37.2,50.4,10.1
E00114449,3,44,37.3,15.7
E00114450,0,29.4,55.5,15.1
E00114451,4.7,24.4,55.9,15
E00114452,3,25,44.7,27.3
E00114453,0,23.2,55.6,21.2
E00114454,3.2,25.4,53.2,18.3
E00114455,1.1,30.5,50.5,17.9
E00114456,4.7,42.5,37.8,15
E00114457,9.4,45.7,36.2,8.7
E00114458,3.5,20.9,54.8,20.9
E00114460,5.6,18.9,50,25.6
E00114461,1.4,17.1,45.2,36.3
E00114462,8.8,18.4,50,22.8
E00114463,3.8,17,47.2,32.1
E00114464,18.6,43.4,29.2,8.8
E00114465,6.8,26,43.8,23.3
E00114466,2.7,21.6,47.7,27.9
E00114467,8.3,40,30.3,21.4
E00114468,6.8,30.5,45.2,17.5
E00114469,5,31.7,33.1,30.2
E00114471,5.6,27.4,46,21
E00114472,5.1,25,47.8,22.1
E00114473,4,28,49.6,18.4
E00114475,7,35.2,39.4,18.3
E00114476,4.8,29.8,47.6,17.7
E00114477,5.8,22.5,43.3,28.3
E00114478,0.9,28.9,54.4,15.8
E00114479,2.6,32.5,48.7,16.2
E00114480,7.9,22.8,44.1,25.2
E00114481,8.5,43.1,34.6,13.8
E00114482,17.1,48.8,27.1,7
E00114483,15.9,52.9,20.3,10.9
E00114484,23.2,33,30.4,13.4
E00114485,15.6,54.6,19.1,10.6
E00114486,7.6,36.1,36.1,20.2
E00114487,5.6,23.2,41.6,29.6
E00114488,2.4,19.5,54.5,23.6
E00114489,20.4,38,28.7,13
E00114490,6.9,30.8,42.3,20
E00114491,8.9,29,46.8,15.3
E00114492,10.7,34.4,33.6,21.3
E00114493,5.7,36.6,43.9,13.8
E00114495,4.7,22.7,46.9,25.8
E00114496,7,29.7,40.5,22.8
E00114498,9.7,36.3,36.3,17.7
E00114499,10.1,39.5,39.5,10.9
E00114500,8.3,41.4,35.3,15
E00114501,7.1,31,43.4,18.6
E00114502,13,49.6,32.5,4.9
E00114503,5.7,21.1,48.8,24.4
E00114504,32,35,25.2,7.8
E00114505,22.1,49,19.2,9.6
E00114506,18.7,28.5,34.1,18.7
E00114507,14.8,42.2,33.6,9.4
E00114508,14,33.1,42.1,10.7
E00114509,6.1,37.7,45.6,10.5
E00114511,23.3,42.6,23.3,10.9
E00114512,25.2,51.2,17.3,6.3
E00114513,10.8,41.5,30,17.7
E00114514,22.8,43.4,23.5,10.3
E00114516,14.5,40.5,34.4,10.7
E00114517,27.7,35.3,26.6,10.3
E00114518,21.8,49,24.5,4.8
E00114519,25.2,49.6,17.6,7.6
E00114520,42.3,37.9,15.9,3.8
E00114521,27.7,50.6,18.7,3
E00114522,21.3,46.1,23.4,9.2
E00114523,29.5,37.1,27.3,6.1
E00114524,15,39.4,33.9,11.8
E00114525,29,37.7,27.5,5.8
E00114526,23.9,46.9,22.1,7.1
E00114527,35.6,39.3,22.2,3
E00114528,25.1,41.4,27.7,5.8
E00114529,13.7,55,24.4,6.9
E00114530,18.2,47,25.8,9.1
E00114531,18.5,47.1,23.5,10.9
E00114532,28.8,59.7,10.8,0.7
E00114533,21.2,50,21.2,7.7
E00114534,43.3,44.9,11,0.8
E00114536,21.3,46.8,25.5,6.4
E00114537,22.4,46.4,24,7.2
E00114539,3.5,26.1,51.3,19.1
E00114540,3.7,21.1,51.4,23.9
E00114541,7.8,31.3,41.7,19.1
E00114542,5.3,32.5,46.5,15.8
E00114543,6.3,29.9,41.7,22
E00114544,12.6,32.6,37,17.8
E00114545,11.1,41.5,37.8,9.6
E00114546,2.3,36.7,42.2,18.8
E00114547,7.9,29.8,45.6,16.7
E00114548,8.9,26,48,17.1
E00114549,8.3,42.7,29.3,19.7
E00114550,3.9,30.3,48.7,17.1
E00114551,4.4,24.7,54.9,15.9
E00114552,3.8,20.6,51.1,24.4
E00114553,18.6,51.3,22.1,8
E00114554,0,33.8,39.2,26.9
E00114555,7.1,34,41.1,17.7
E00114556,9.6,32.4,40.4,17.6
E00114557,4.1,31.7,48,16.3
E00114558,23.4,44.7,23.4,8.5
E00114559,4.3,22.5,47.8,25.4
E00114560,3.8,17.9,53.8,24.4
E00114561,6.3,31,38.6,24.1
E00114562,12.1,38.9,39.5,9.5
E00114563,10.6,54.5,28.5,6.5
E00114564,22.4,56.8,16,4.8
E00114565,8.6,28.1,40.3,23
E00114566,7.3,32.7,38,22
E00114567,19,43.1,30.2,7.8
E00114568,17,50.4,20.6,12.1
E00114569,13.4,42.3,28.2,16.2
E00114570,3,29.3,36.8,30.8
E00114571,12.3,39.2,37.7,10.8
E00114572,14.1,41.8,33.9,10.2
E00114574,11.1,45,38.1,5.8
E00114575,5.1,21.8,38.5,34.6
E00114576,4.8,32.5,45.2,17.5
E00114577,10.8,32.9,31.7,24.6
E00114578,0,20.3,46.2,33.6
E00114579,3.1,26.8,47.2,22.8
E00114580,5.4,33.3,45,16.3
E00114581,17.3,45.7,22,15
E00114582,14.6,24.6,42.3,18.5
E00114583,3,24.3,42,30.8
E00114584,19.4,43.8,29.9,6.9
E00114585,17.1,45.1,28,9.8
E00114586,26.7,37.9,26.7,8.6
E00114587,28.4,40.5,25.7,5.4
E00114588,15.9,45.5,31.1,7.6
E00114589,17.6,41.7,34.3,6.5
E00114591,23.4,41.1,28.4,7.1
E00114593,31.9,36.2,23.2,8.7
E00114594,31.8,40.3,20.2,7.8
E00114597,23.4,45.3,26.3,5.1
E00114598,36.3,39.5,21.8,2.4
E00114599,22.8,44.1,22.1,11
E00114600,33.6,36.3,23,7.1
E00114601,16.7,48,28.4,6.9
E00114602,25.2,41.5,23.7,9.6
E00114604,16,52,22.4,9.6
E00114605,21,41.9,27.4,9.7
E00114606,23.2,45.8,27.5,3.5
E00114609,26,40,21,13
E00114610,23.1,43.6,22.2,11.1
E00114611,22.7,46.9,25,5.5
E00114616,20.7,37.8,30.5,11
E00114617,13.8,49.4,25.3,11.5
E00114620,4.6,24.6,43.1,27.7
E00114621,0.9,30.3,50.5,18.3
E00114622,0,37.2,46.5,16.3
E00114623,6.6,33.6,39.3,20.5
E00114625,5.5,31.5,47.3,15.8
E00114626,13.9,32.5,36.4,17.2
E00114627,2.5,29.8,49.6,18.2
E00114628,0,18,59,23
E00114629,24.8,37.1,25.7,12.4
E00114630,27.3,42.1,24,6.6
E00114631,31.2,43.2,19.2,6.4
E00114632,38.6,42.5,15.7,3.1
E00114633,24.4,49.6,17,8.9
E00114634,27.4,36.3,29.8,6.5
E00114635,26.3,42.1,24.1,7.5
E00114636,17.6,40,32.8,9.6
E00114637,29.7,41.4,18.9,9.9
E00114638,51.3,30.5,15.6,2.6
E00114639,32.3,46.8,16.9,4
E00114640,27.7,40,24.6,7.7
E00114641,24.4,44.5,26.9,4.2
E00114642,13.1,44.6,23.8,18.5
E00114643,25.4,39.3,26.2,9
E00114644,17.6,39.5,33.6,9.2
E00114645,21.7,44.2,28.3,5.8
E00114646,23.3,43.6,22.6,10.5
E00114647,15.3,38.2,31.9,14.6
E00114648,14.1,40,33.3,12.6
E00114649,21.9,41.4,29.7,7
E00114650,11.3,39.5,36.3,12.9
E00114651,25,46.1,20.3,8.6
E00114652,21.2,42.3,24.8,11.7
E00114653,25.7,39.8,25.7,8.8
E00114654,59.8,23.5,15.2,1.5
E00114655,28.3,41.6,21.2,8.8
E00114656,9.5,33.3,40.5,16.7
E00114657,14.3,36.6,29.5,19.6
E00114658,0.8,43.7,41.3,14.3
E00114659,5.8,35,42.5,16.7
E00114660,10.7,38,34.7,16.5
E00114661,8.1,35.1,45.9,10.8
E00114662,19.7,40.2,30.3,9.8
E00114663,8.6,34.5,38.1,18.7
E00114665,7.5,45.5,33.6,13.4
E00114666,47.2,36.8,12.3,3.8
E00114667,8.6,29.8,39.1,22.5
E00114668,15.7,43.8,29.8,10.7
E00114669,11,38.1,35.6,15.3
E00114670,6.3,35,39.2,19.6
E00114671,15.3,46,29.8,8.9
E00114672,15,30.1,39.8,15
E00114673,13.6,37.9,30.3,18.2
E00114674,12.2,43.9,30.9,12.9
E00114675,8.1,34.8,45.9,11.1
E00114676,10.1,34.1,35.5,20.3
E00114677,5.4,42,38.4,14.3
E00114678,10.2,33.9,34.6,21.3
E00114679,9.5,41.4,37.1,12.1
E00114680,8.1,43.9,28.5,19.5
E00114681,9.8,41,39.3,9.8
E00114682,17.1,24.3,34.2,24.3
E00114683,12.8,37.6,39.4,10.1
E00114684,12,49.1,32.4,6.5
E00114685,8.4,31.1,42,18.5
E00114686,3.9,31.8,43.4,20.9
E00114687,6.8,42.9,39.8,10.5
E00114688,7,30.4,43.5,19.1
E00114689,11.1,41.9,34.2,12.8
E00114690,11.8,44.1,35.4,8.7
E00114691,4.4,26.5,41.2,27.9
E00114692,15.1,41.2,31.1,12.6
E00114693,13.4,42,31.1,13.4
E00114695,5.3,19.5,43.4,31.9
E00114696,6.7,32.4,38.1,22.9
E00114697,5.1,17.8,50.8,26.3
E00114699,6.8,19.2,52.1,21.9
E00114706,3.4,26.2,45.6,24.8
E00114707,6.2,32.2,45.2,16.4
E00114709,15.5,39.5,33.3,11.6
E00114710,7.1,37.8,40.9,14.2
E00114711,6.5,38.2,42.3,13
E00114712,20.7,45,22.5,11.7
E00114713,3.1,35.6,40,21.3
E00114714,29.9,51.4,14,4.7
E00114715,35.2,44.4,19,1.4
E00114716,9.1,43.2,34.8,12.9
E00114717,13.5,43.2,34.2,9
E00114718,26,39.7,24.4,9.9
E00114720,3.8,16.5,51.9,27.8
E00114721,8.3,47.6,33.8,10.3
E00114722,12.5,40.4,36.8,10.3
E00114723,15.7,40,35.7,8.7
E00114724,9.7,41.9,29,19.4
E00114725,26.3,41.6,24.1,8
E00114726,17.5,40.8,29.2,12.5
E00114727,35.4,38.6,19.7,6.3
E00114728,39.8,35,21.1,4.1
E00114729,15.7,46.5,31.5,6.3
E00114730,10.7,45.5,33.9,9.9
E00114731,16.3,51.2,25.2,7.3
E00114732,38.3,32.5,24.2,5
E00114733,9.8,29.9,46.9,13.4
E00114734,5.8,40.1,42.3,11.7
E00114735,8.6,46.6,32.8,12.1
E00114736,27,29.5,36.1,7.4
E00114737,13.5,40,29,17.4
E00114738,9.5,27.7,43.8,19
E00114739,11.1,41.3,35.7,11.9
E00114740,10.8,32.3,36.2,20.8
E00114741,4.5,28.6,50,17
E00114742,12.5,39.2,30,18.3
E00114743,22,43.9,26.8,7.3
E00114744,11.2,36.2,37.9,14.7
E00117777,9.5,35.1,40.5,14.9
E00117778,4.2,21.7,46.9,27.3
E00118311,2.8,48.6,41.3,7.3
E00167833,18.1,42.3,32.9,6.7
E00167834,11.3,46.6,35.3,6.8
E00167835,20.2,39.4,31.7,8.7
E00167836,9,33.8,48.9,8.3
E00167837,7.1,37.6,44.7,10.6
E00167840,37.9,46,12.6,3.4
E00167841,10.2,58.3,29.6,1.9
E00167842,12.7,51,32.4,3.9
E00167843,10.2,37,47.2,5.5
E00167844,8,33,50,8.9
E00167845,11.5,49,34.1,5.3
E00167847,25.7,48.5,18.8,6.9
E00167848,27.8,44.4,20.6,7.1
E00167849,28.7,46.5,16.3,8.5
E00167850,21.4,60.4,16.6,1.6
E00167851,8.4,34.5,47.1,10.1
E00167852,8.3,48.8,32.1,10.7
E00167854,39.6,45.1,12.1,3.3
E00167856,48.2,41.1,10.7,0
E00167857,52.3,41.8,5,0.9
E00167858,40,50.7,8,1.3
E00167859,29.9,58.8,8.2,3.1
E00167860,42.6,45.9,10.1,1.4
E00167861,34.5,58.2,7.3,0
E00167862,61.9,29.2,7.1,1.8
E00167863,9.1,46.8,32.5,11.7
E00167864,10.3,50.9,31.9,6.9
E00167865,6.4,40.9,40.9,11.8
E00167866,7,39.5,44.2,9.3
E00167867,7.1,37.8,41.7,13.4
E00167868,10,45.3,36.7,8
E00167869,2.6,27.2,49.1,21.1
E00167870,11.7,39.8,35.9,12.5
E00167871,5.4,36,46.8,11.7
E00167872,7.2,40.2,37.1,15.5
E00167873,5.6,34.6,41.1,18.7
E00167874,7.9,31.5,45.7,15
E00167875,9.2,41.8,37.8,11.2
E00167876,12.1,33.9,38.7,15.3
E00167879,15.5,50,27,7.4
E00167880,34.7,39.5,21.1,4.8
E00167884,27.7,37.2,21.3,13.8
E00167887,6.2,34.2,40.4,19.2
E00167888,9,20.5,49.2,21.3
E00167889,8.1,33.6,43,15.4
E00167890,9.1,36.4,45.5,9.1
E00167892,2.9,36.5,51.9,8.7
E00167898,10,43,38.5,8.6
E00167900,1.7,32.5,55.6,10.3
E00167901,13.2,43,31.6,12.3
E00167903,42.8,35.6,15.9,5.8
E00167905,4.8,25.5,40.9,28.8
E00172652,15.1,48.4,29.4,7.1
E00172668,7.3,33.1,45.7,13.9
E00172669,9.2,30.6,39.8,20.4
E00172671,19.2,38.3,36.7,5.8
E00172673,12,37,38,13
E00172679,4.8,40.5,44,10.7
E00172680,12,36.8,35.2,16
E00172682,2.4,30.8,49.8,17.1
E00172683,3,39.3,43,14.8
E00172685,6.5,29.5,36.7,27.3
E00172687,2.3,15.9,47.7,34.1
E00177240,10.7,62.1,20,7.1
E00177246,47,47,5.5,0.6
E00177255,6.3,34.5,45.8,13.4
E00177261,6.7,28.8,40.4,24
E00177262,9.4,69.8,18.4,2.4
E00177265,5.1,44.2,44.2,6.4
E00177272,6.7,38.2,41.6,13.5
E00177276,10.7,40.3,40.3,8.7
E00177282,47,44.6,7.2,1.2
E00177284,3,37.4,34.3,25.3
E00177300,2.3,47.3,39.7,10.7
E00177307,10.2,44.9,37.8,7.1
E00177310,5.6,66.7,25,2.8
E00177312,24.1,39.8,24.1,12
E00177315,21.7,48.3,28.6,1.5
E00177317,11.2,71.9,14.6,2.2
E00177326,43,41,14,2
E00177337,21.2,63.5,14.1,1.2
E00177355,3.6,51.2,33.3,11.9
E00177358,18.3,51.6,25.8,4.3
E00177360,9.3,68,18.7,4
E00177361,63,30.4,6.5,0
E00177364,8.3,29.2,44.4,18.1
E00177367,5,39.3,43.3,12.4
E00184828,25.2,43.9,25.9,5
E00184829,7.5,40.2,49,3.3
E00184830,9.7,47.3,30.3,12.7
E00184833,30,46.5,20.7,2.8
E00184843,12.9,38.7,38.7,9.7
E00184844,47.5,48.3,4.2,0
E00184853,9.3,42.4,43,5.2
E00184854,22.4,42.1,28,7.5
E00184855,10.3,40.4,40.8,8.5
E00184859,1.5,32.3,43.1,23.1
E00184861,24.1,51.7,20.7,3.4
E00184862,7.5,23.8,38.8,29.9
E00184867,25.7,45.8,23.6,4.9
E00184868,27.2,50.2,17.1,5.5
E00184870,11.8,41.8,41.2,5.2
E00184872,18.9,47.2,26.4,7.5
E00184875,58.6,25.2,12.6,3.6
E00184882,1.3,30.7,58.7,9.3
E00184883,3.7,24.1,42.1,30.1
E00184885,6.2,41.2,46.4,6.2
E00184886,13.3,53.3,26.7,6.7
E00184888,18.8,49.6,28.6,3
E00184891,26.7,60,12.4,1
E00184893,1.8,47.3,34.5,16.4
E00184894,50.2,44.8,4.9,0
E00184895,7,30,56,7
E00184896,16.9,49.2,28.8,5.1
E00184897,3.1,25,43.8,28.1
E00184904,9.6,43.3,38.5,8.6
E00184905,5.3,25.7,53.1,15.9
E00184910,60.4,32.4,6.3,0.9
E00184911,38.4,38.4,18.2,5.1
E00184913,19.4,53.5,21.3,5.8
E00184914,5.4,32.5,40.4,21.7
E00184916,37.8,46.9,14.3,1
E00184918,3.8,53.2,41,1.9
E00184922,7.2,44,44,4.8
E00184924,36.4,41.8,14.5,7.3
E00184929,3.5,41.2,48.2,7
E00184930,4.9,49.3,41.5,4.2
E00184938,30.3,43,21.8,4.8
E00184939,4.9,32.4,54.9,7.8
E00184941,12.1,37.6,45.1,5.2
E00184942,7.8,64.9,26,1.3
E00184943,6.2,39.7,36.3,17.8
E00184945,25.1,55.2,16.9,2.7
E00184948,11.5,60.3,21.3,6.9
E00184949,11.5,47.4,34.6,6.4
E00184960,1.1,34.9,47.1,16.9
E00184966,15.3,45,30.6,9
E00184975,9.9,42.8,37.4,9.9
E00184977,11.9,41.7,42.9,3.6
E00184981,5.8,41.3,46.2,6.7
E00184982,12.1,37.4,41.1,9.3
E00184983,46.2,47.3,6.5,0
E00184990,10.2,27.1,40.7,22
E00184993,14,52,26,8
E00185000,17.1,45,33.3,4.5
E00185002,74.5,18.6,4.8,2.1
E00185003,50.9,35.8,11.6,1.7
E00185005,6.5,26,63.6,3.9
E00185006,7.4,39.4,50,3.2
E00185010,58.8,36.1,4.2,0.8
E00185019,6.6,40.9,34.3,18.2
E00185020,14.2,51.2,30.7,3.9
E00185021,2.8,39.4,45.9,11.9
