areacd,disability_3a-001,disability_3a-002
E00005611,12.8,87.2
E00005612,15,85
E00005613,11.9,88.1
E00005614,19.6,80.4
E00005615,15.7,84.3
E00005616,13.8,86.2
E00005617,17.8,82.2
E00005618,14.4,85.6
E00005619,12.6,87.4
E00005620,11.9,88.1
E00005621,25.4,74.6
E00005622,14.8,85.2
E00005623,8.5,91.5
E00005624,18.1,81.9
E00005625,16.1,83.9
E00005626,15.3,84.7
E00005627,18.8,81.2
E00005628,15.2,84.8
E00005629,11.7,88.3
E00005630,10.9,89.1
E00005631,17.5,82.5
E00005632,9.1,90.9
E00005633,13.7,86.3
E00005634,8.3,91.7
E00005635,17.8,82.2
E00005636,16.3,83.7
E00005637,15.5,84.5
E00005638,9.5,90.5
E00005639,14.6,85.4
E00005640,13.7,86.3
E00005641,15.5,84.5
E00005642,14.4,85.6
E00005643,16,84
E00005644,16.8,83.2
E00005645,25.4,74.6
E00005646,9.9,90.1
E00005647,9.5,90.5
E00005648,14.1,85.9
E00005649,17.1,82.9
E00005650,20.1,79.9
E00005651,14.7,85.3
E00005652,15.3,84.7
E00005653,22.7,77.3
E00005654,12.1,87.9
E00005666,16.6,83.4
E00005674,18.5,81.5
E00005676,13.6,86.4
E00005677,16.6,83.4
E00005678,11,89
E00005679,15.3,84.7
E00005680,11.1,88.9
E00005681,14.8,85.2
E00005911,12.3,87.7
E00005912,10.5,89.5
E00005913,13.6,86.4
E00005914,13.8,86.2
E00005915,11.9,88.1
E00005916,14.9,85.1
E00005917,14.4,85.6
E00005918,10.6,89.4
E00005919,14.2,85.8
E00005920,18.5,81.5
E00005921,23.2,76.8
E00005922,9.8,90.2
E00005923,20.9,79.1
E00005924,12.4,87.6
E00005925,13.5,86.5
E00005926,9.9,90.1
E00005927,17.9,82.1
E00005928,10.6,89.4
E00005929,15,85
E00005930,7.9,92.1
E00005931,15.6,84.4
E00005932,11.2,88.8
E00005933,14.7,85.3
E00005934,13.1,86.9
E00005935,15.3,84.7
E00005938,12.7,87.3
E00005939,15.2,84.8
E00005940,18.1,81.9
E00005941,16.2,83.8
E00005942,12.4,87.6
E00005943,18,82
E00005944,12.1,87.9
E00005945,15.7,84.3
E00005946,12.1,87.9
E00005947,15.4,84.6
E00005948,8.7,91.3
E00005949,9.2,90.8
E00005950,9.7,90.3
E00005951,12.3,87.7
E00005952,19.2,80.8
E00005953,15,85
E00005954,8.7,91.3
E00005955,17.7,82.3
E00005956,14.2,85.8
E00005957,11.9,88.1
E00005958,16.6,83.4
E00005959,13.6,86.4
E00005960,11.5,88.5
E00005961,14.3,85.7
E00005962,15.3,84.7
E00005963,19.1,80.9
E00005964,9,91
E00005965,15.9,84.1
E00165793,26.4,73.6
E00165794,22.7,77.3
E00166112,10.1,89.9
E00166114,8.3,91.7
E00166115,8.1,91.9
E00174953,17.1,82.9
E00174954,12.5,87.5
