geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00059079,76.9,15,8.1
E00059080,79.5,13.4,7.1
E00059081,78.9,13.9,7.2
E00059082,84.5,11.4,4.1
E00059083,84.1,12.1,3.8
E00059084,80.3,14.6,5.1
E00059085,73,17.8,9.3
E00059086,86.1,11.3,2.5
E00059087,77.1,17.8,5.1
E00059088,79.5,15.7,4.8
E00059089,79.1,14.5,6.5
E00059090,81.7,11.7,6.6
E00059091,77.8,16.3,5.9
E00059092,69.4,18.6,12
E00059093,74.8,17.6,7.7
E00059094,82.7,15.3,2
E00059095,79.4,15.8,4.8
E00059096,82.2,12.7,5.1
E00059097,82.4,12,5.6
E00059098,88.9,6.3,4.8
E00059099,67.2,20.1,12.7
E00059100,82,11.4,6.5
E00059101,81.6,13.2,5.3
E00059102,87.5,10.5,2
E00059103,82.7,14.3,3.1
E00059104,84,11,4.9
E00059105,77.2,18.3,4.6
E00165681,76.9,15.4,7.7
E00165682,78.5,17,4.5
E00170270,83.8,10.6,5.6
E00170586,80.2,10.3,9.5
E00170606,87.5,9.6,2.9
E00187044,83.3,12.6,4.1
E00187056,77.9,14.1,8
E00187059,89.1,9,1.9
E00187064,89.8,7.2,3
E00187066,90.3,6.1,3.6
E00187068,82.7,12.3,5
E00187076,92.2,6.1,1.6
E00187078,77.5,15.1,7.3
E00187082,82.1,12.7,5.2
E00187091,90.7,8.5,0.8
E00187092,95.8,3.7,0.5
E00187101,91.3,6.6,2.1
E00187105,84.2,12.9,2.9
E00187106,83.3,11.1,5.6
E00187129,95.7,3.2,1.2
