areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00136789,3.5,29.1,45.9,21.5
E00136790,9.1,26.8,43.9,20.1
E00136794,4.6,18.3,52.3,24.8
E00136795,7.8,42.6,38,11.6
E00136796,3.8,31.6,47.4,17.3
E00136825,9.2,47.3,30.5,13
E00136826,14.9,40.5,33.1,11.5
E00136827,14,43.4,30.9,11.8
E00136829,18.8,41.9,30.6,8.8
E00136830,5.3,38.6,35.6,20.5
E00136831,12.9,44.3,31.4,11.3
E00136832,29.2,45.8,20,5
E00136833,26.2,46,20.6,7.1
E00136834,0,29.3,40,30.7
E00136835,24.2,49.7,19.3,6.8
E00136836,7.6,42.9,34.5,15.1
E00136837,14.8,54.9,23.9,6.3
E00136838,13.6,47.2,25.6,13.6
E00136839,15.4,44.1,33.5,6.9
E00136840,13.9,45.5,32.1,8.5
E00136847,3.5,31,35.4,30.1
E00136985,12.9,47.6,28.2,11.3
E00136986,3.9,40.2,31.5,24.4
E00136987,14.2,45.7,30.9,9.3
E00136988,3.6,44.9,37.7,13.8
E00136989,8.8,34.1,34.1,23.1
E00136990,7.1,38.9,37.3,16.7
E00136991,19.9,42.5,27.1,10.5
E00136992,7.3,42.7,35.5,14.5
E00137000,7.5,39.4,34.3,18.8
E00137001,5.6,28.1,33.7,32.6
E00137002,8.3,35.9,33.1,22.8
E00137003,10.2,45.7,33.9,10.2
E00137004,10.2,34.3,32.8,22.6
E00137005,12.2,47,27.8,13
E00137006,7,33.6,40.6,18.8
E00137007,11.9,48.4,25.4,14.3
E00137020,7.1,44.5,26.5,21.9
E00137023,16.8,42.5,30.5,10.2
E00137024,0,27.3,45.5,27.3
E00137034,4.2,31.3,41,23.6
E00153157,16.4,52.2,22.4,9
E00153158,9.6,56.8,24.7,8.9
E00153159,6.3,33.3,36.5,23.9
E00153160,18.8,38.8,25,17.5
E00153161,17.5,51.1,24.8,6.6
E00153162,9.4,50.4,29.5,10.8
E00153163,21.5,46.2,23.1,9.2
E00153164,6.1,21.2,47.5,25.3
E00153165,5,42.4,38.1,14.4
E00153166,14,45.6,26.3,14
E00153167,3.6,37.7,39.9,18.8
E00153168,5.1,33,35.2,26.7
E00153169,6.5,38.6,38,16.8
E00153170,1.6,38.5,35.2,24.7
E00153175,5.3,25.6,44,25.1
E00153176,9.5,33.3,36.2,21
E00153177,4.2,32.9,33.6,29.4
E00153178,3.6,39.2,32,25.3
E00153194,5,33.8,36.3,25
E00153195,8.8,28,41.6,21.6
E00153196,16.8,28.8,32.8,21.6
E00153197,5.5,30.7,41.7,22
E00153198,2.5,34.2,46.7,16.7
E00153199,4.4,33.8,39.7,22.1
E00153200,1.2,33.7,32.6,32.6
E00153201,5.6,26.1,40.1,28.2
E00153208,3.1,38.2,35.9,22.9
E00153232,8,37.3,36.9,17.7
E00153233,8.7,47.8,32.6,10.9
E00153234,12,45.1,28.6,14.3
E00153235,2.8,35.5,41.1,20.6
E00153236,7.5,25,38.8,28.8
E00153237,3.2,28.6,39.7,28.6
E00153238,3.2,28.1,37.6,31.2
E00153327,15.2,36,32,16.8
E00153328,6.5,38.6,37.9,17
E00153329,7.8,24.3,36.5,31.3
E00153330,9.2,34.4,36.9,19.5
E00153331,3.2,30.6,37.1,29
E00153332,15.3,46.3,30.5,7.9
E00153333,10.2,41.5,31.3,17
E00153334,5.9,22.7,46.2,25.2
E00153356,6.7,37.8,33.6,21.8
E00153357,4.2,38.5,29.2,28.1
E00153358,4.5,24.1,39.3,32.1
E00153359,4.8,32,43.5,19.7
E00153360,5.1,19.9,50.6,24.4
E00153361,0,22.6,41.5,35.8
E00153373,4.3,26.8,42.7,26.2
E00153378,4,32.8,43.7,19.5
E00153379,7.1,32.9,38.2,21.8
E00154005,4.9,28.9,39.4,26.8
E00154470,12.8,29.5,34.6,23.1
E00154473,0,41,38.6,20.5
E00154477,8.8,41.2,29.4,20.6
E00173699,0,25,40.2,34.8
E00174638,10.2,45.3,35.9,8.6
E00174644,11,49.4,32.3,7.3
E00187876,18.6,41.4,34.5,5.5
E00187883,5.7,48.3,36.8,9.2
E00187897,11.4,38.3,41.6,8.7
E00187926,33.8,44.6,16.2,5.4
E00187988,6.8,41.9,38.5,12.8
E00188002,17.8,46.6,24.7,11
E00188010,18.9,53.8,18.9,8.5
