areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00095676,75.5,17.4,7
E00095678,79.5,15.6,4.9
E00095679,82.2,10,7.8
E00095680,74,19,7
E00095681,79.3,14.5,6.3
E00095682,76.5,16.4,7.1
E00095683,80.1,14.2,5.6
E00095684,82.6,12.6,4.7
E00095685,70,19.3,10.8
E00095686,66.1,18.9,15
E00095687,73.9,20.7,5.4
E00095688,76.2,18.5,5.3
E00095689,78.6,17.2,4.2
E00095690,80.6,14.3,5.1
E00095692,74.9,16.9,8.3
E00095693,56.6,22.2,21.3
E00095694,79.2,15.9,4.9
E00095695,78.8,16.4,4.7
E00095696,76.6,15.2,8.2
E00095697,64.2,18.6,17.3
E00095698,76.2,15.4,8.3
E00095699,75.4,16.8,7.8
E00095708,83.8,11.7,4.5
E00095709,72.9,18.6,8.5
E00095710,74.9,18.3,6.9
E00095711,76.6,18.3,5.2
E00095712,83.3,12.9,3.8
E00095713,72.5,21,6.4
E00095714,84.6,12.2,3.1
E00095715,74.7,16.3,8.9
E00095732,78,13.1,9
E00095760,78.5,15.1,6.4
E00095761,87.9,9.3,2.8
E00095762,72.7,21,6.3
E00095763,79.1,14.8,6.1
E00095764,81.1,14.5,4.4
E00095767,81.9,8.7,9.4
E00095768,77.5,14.1,8.4
E00095769,85.3,11.1,3.6
E00095770,76.2,13.5,10.3
E00095773,83.2,12.8,3.9
E00095774,87,9.5,3.6
E00095775,62.3,23.6,14.1
E00095776,84.7,10.3,5
E00095777,77.6,15.7,6.7
E00095778,70.4,23,6.6
E00095779,65.3,19.6,15.1
E00095780,80.1,13,6.8
E00095781,77.4,17.5,5.1
E00095782,79.1,18.9,1.9
E00095783,81.8,11.9,6.3
E00095784,82.5,12.7,4.7
E00095785,81,13.8,5.2
E00095786,80.3,16.1,3.6
E00095787,85,10.1,4.9
E00095788,82.6,14.1,3.3
E00095789,84.8,10.4,4.8
E00095790,76.1,16.2,7.6
E00095791,83.8,10,6.2
E00095792,85.5,10.4,4.1
E00095793,70.2,20.2,9.6
E00095794,74,20.7,5.4
E00095795,80,14.5,5.6
E00095796,86,11.4,2.5
E00095797,79.3,16.7,4
E00095798,85.7,11.2,3.1
E00095799,79.7,13.5,6.8
E00095800,81.9,11.4,6.7
E00095801,73.8,16.5,9.7
E00095802,80.4,13.6,6
E00095803,80.8,15.4,3.8
E00095804,83.3,14.2,2.5
E00095805,84.3,9.2,6.5
E00095806,84.4,12.4,3.2
E00095807,77.7,15.7,6.6
E00095808,79.9,14.1,6
E00095809,85,11.8,3.2
E00095810,83.9,12,4.1
E00095811,83.2,12.5,4.3
E00095812,81.4,15.5,3.1
E00095813,73.7,19.1,7.2
E00095814,80.1,17.1,2.8
E00095815,72.2,19.1,8.7
E00095816,82.1,13.1,4.8
E00095817,82.7,13.3,4
E00095818,80.4,15.5,4
E00095819,86.8,11.2,2
E00095820,84.4,12.2,3.3
E00095821,83.8,11.5,4.7
E00095822,54.8,31.7,13.5
E00095823,78.7,15.9,5.4
E00095824,71,19,10
E00095825,58.1,31.6,10.3
E00095826,70.5,21.4,8.1
E00095827,84.9,9.3,5.8
E00095828,81.4,14.6,4
E00095829,77.2,16.2,6.6
E00095830,73.5,19.5,7
E00095831,81,12.2,6.7
E00095832,73.4,20.9,5.7
E00095833,82.5,12.5,5
E00095834,84.6,11.6,3.8
E00095835,83.4,9.5,7.1
E00096071,72,17.6,10.4
E00096072,85.7,11.6,2.7
E00096073,74.5,18.6,6.9
E00096075,82.1,12.3,5.6
E00096076,70.6,18.3,11
E00096077,78.6,16.3,5.1
E00096078,60.3,28.6,11.1
E00096079,82.6,12.1,5.3
E00096080,84.7,11.2,4.1
E00096081,67.5,20.8,11.7
E00096082,79.5,15.8,4.7
E00096083,79.4,13.5,7.1
E00096084,80.8,14.4,4.8
E00096085,85.3,12.6,2.1
E00096087,88.4,7.8,3.8
E00096089,83.2,13.6,3.2
E00096090,81.1,12.9,6
E00096091,85.8,10.1,4.1
E00096092,75,20.9,4.1
E00096093,78.5,16.9,4.5
E00096129,80.1,15.6,4.3
E00096130,79.4,14.5,6.1
E00096131,79.7,15.2,5.1
E00096132,72.2,20.8,6.9
E00096133,72.2,17,10.9
E00096134,86,8.7,5.2
E00096135,85.2,14.8,0
E00096136,70.2,19.7,10
E00096137,78.1,17.6,4.3
E00096138,80.9,15.5,3.5
E00096139,70,22.8,7.2
E00096140,83,13.5,3.5
E00096141,81.2,14.9,4
E00096142,73.8,21.1,5.1
E00096143,80.3,13.1,6.6
E00096144,73.7,20.3,6
E00096145,69.8,22.3,7.9
E00096146,72,14,14
E00096168,83.7,13.4,2.9
E00096169,72.3,17,10.7
E00096170,76.2,18,5.8
E00096171,78.7,14.5,6.8
E00096172,80.7,15.5,3.7
E00096173,78,17.9,4.1
E00096174,71.6,16.1,12.4
E00096175,82,14.9,3.1
E00096176,73.6,17.1,9.4
E00096178,62.7,23.1,14.2
E00096179,62.6,24.2,13.2
E00096180,80.9,15.1,4
E00096181,65.8,20.8,13.3
E00096182,77.7,14.7,7.5
E00096183,81.3,13.2,5.5
E00096184,81.6,15.4,3
E00096185,80.6,14.1,5.2
E00096186,79.5,15.4,5.1
E00096187,68.8,21.3,9.9
E00096188,83.2,14,2.8
E00096189,78.2,13.2,8.6
E00096190,85,10.6,4.4
E00096191,83.7,10.7,5.6
E00096192,79.7,12.2,8.1
E00096193,80.5,13.3,6.2
E00096194,84.8,11.8,3.4
E00096195,78.9,14.3,6.8
E00096196,76.2,18.1,5.7
E00096197,75.3,19.5,5.2
E00096198,83.3,11.6,5.1
E00096199,77.1,13.2,9.6
E00096200,74.5,18,7.5
E00096214,76,17.3,6.7
E00096215,73.7,14.7,11.6
E00096216,72.1,18.6,9.3
E00096217,79.6,15.9,4.5
E00096218,76.7,15.9,7.4
E00096219,68.3,22.9,8.8
E00096220,74,19,7
E00096221,79.5,14.1,6.4
E00096222,74.8,21.7,3.5
E00096224,66.5,25.4,8.1
E00096225,81.5,13.1,5.4
E00096226,80,13.2,6.9
E00096227,77.9,13.5,8.6
E00096228,74.4,17.9,7.7
E00096230,80.6,13.3,6.2
E00096231,74.3,19,6.8
E00096232,70.4,18.8,10.8
E00096233,59.7,25.6,14.8
E00096234,70.5,17.7,11.8
E00096235,76.6,16.2,7.2
E00096236,83.1,12.7,4.1
E00096237,75.8,16.3,8
E00096238,74.8,17.5,7.6
E00096239,65.6,22.4,12
E00096240,77,16.3,6.7
E00096241,64.1,23.5,12.4
E00096242,78.5,15.4,6.1
E00096243,80.8,12.4,6.7
E00096244,79.5,15.5,5
E00096245,73.4,16.2,10.5
E00096246,67,22.3,10.7
E00096247,74.2,18.9,6.8
E00096248,63.5,25.1,11.4
E00096273,72.6,19.3,8.1
E00096274,75.5,19.3,5.2
E00096275,77.4,14.2,8.4
E00096276,77.8,16.7,5.6
E00096278,69.1,19.7,11.2
E00096279,80.4,15.9,3.6
E00096280,85.9,8.1,6.1
E00096281,72.5,17.7,9.8
E00096282,78.7,12.8,8.5
E00096283,79.2,15.4,5.4
E00096284,70.5,16.9,12.6
E00096285,69.9,17.9,12.2
E00096286,80.3,13.2,6.6
E00096287,79.2,14.5,6.3
E00096288,76.9,15.4,7.7
E00096289,81.3,14.5,4.1
E00096290,77.9,14.8,7.4
E00096291,81.7,13.5,4.8
E00096292,78.1,15,6.9
E00096293,80.6,11.2,8.2
E00096294,84,12.9,3.1
E00096296,80.6,13.4,6
E00096297,67.2,18.1,14.7
E00096300,68.4,19.1,12.4
E00096301,68.4,17.6,14
E00096303,81.1,16,2.9
E00096304,77.6,16.3,6.1
E00096305,80.6,13.3,6.1
E00096306,78,15.7,6.3
E00096307,76.6,16.6,6.8
E00096308,70.1,22,7.9
E00096309,75.3,17.2,7.5
E00096310,71.3,19,9.7
E00096311,82.9,11.8,5.3
E00096312,64.7,23.1,12.3
E00096313,84.1,10.8,5.1
E00096314,70.9,21.5,7.7
E00096315,84.3,12.4,3.3
E00096316,66.5,24.1,9.4
E00096317,79.1,15.3,5.6
E00096333,72.5,20.7,6.8
E00096338,71.9,18.9,9.1
E00096347,83.1,14.1,2.9
E00096348,77.9,16,6.2
E00096349,85.9,10.9,3.2
E00096350,78.5,17.4,4.2
E00096351,82.2,12.5,5.3
E00096353,77.3,18.2,4.5
E00096354,78.7,12.8,8.5
E00096355,80,15.7,4.3
E00096356,78.6,16.7,4.7
E00096357,68.4,23.7,7.9
E00096358,81.5,15.3,3.2
E00096359,71.8,21.2,7
E00096360,77.9,17.6,4.5
E00096361,72.7,16.5,10.7
E00096362,81.5,14.6,3.9
E00096363,80.4,13.4,6.2
E00096364,83,12.1,4.9
E00096365,72.1,18.7,9.2
E00096366,83.8,11.1,5.2
E00096367,76.1,16.8,7.1
E00096368,83.9,13.7,2.4
E00096370,76,15.2,8.8
E00096371,80.2,13.4,6.4
E00096372,81.5,14.2,4.3
E00096373,78.8,17,4.2
E00096374,64.3,25,10.7
E00096375,71.3,19.1,9.6
E00096376,83.9,11.4,4.7
E00096377,81.7,12.7,5.7
E00096378,81.8,11.6,6.6
E00096379,83.8,11.6,4.6
E00096380,87.5,6.7,5.9
E00096381,81,11.1,7.9
E00096382,75.1,18.4,6.5
E00096383,64.1,23.8,12.1
E00096384,55.6,28.1,16.3
E00096385,81.3,11.6,7.2
E00096386,71,20.5,8.5
E00096387,78.8,15.8,5.4
E00096388,76,17,7
E00096390,74,16.7,9.3
E00096391,74.7,17.2,8.1
E00096392,74.6,17.3,8.1
E00096393,71.4,21.2,7.4
E00096394,76.3,14.8,8.9
E00096395,78,16.4,5.6
E00096396,80.3,13.3,6.4
E00096397,81.8,11.6,6.6
E00096398,79,12.4,8.6
E00096399,81.3,13.6,5.1
E00102756,80.3,15.5,4.1
E00102757,76.5,19.2,4.3
E00102759,78.6,13.4,8
E00102760,79,16.2,4.8
E00102780,75.3,18,6.6
E00102785,79.8,17.7,2.4
E00102971,81,15,4.1
E00102972,82.1,15.2,2.8
E00102975,85.6,12.2,2.2
E00103009,86.5,9.4,4.1
E00103053,72.2,19.4,8.4
E00103054,87.6,10.2,2.2
E00103055,84.1,11.2,4.8
E00103056,86.7,10.2,3.1
E00172769,77.8,16.6,5.5
E00172774,78.8,13.5,7.7
E00172775,83.1,15.5,1.4
E00172776,82.6,13.1,4.3
E00172777,81.6,14.2,4.2
E00172778,74,21,5
E00172779,83.2,13.2,3.6
E00172780,78.5,16.5,5
E00172781,80.3,13.8,5.9
E00172782,90.5,5.8,3.7
E00172783,86,9.7,4.3
E00172785,83.3,13.5,3.2
E00172788,85.9,9.3,4.8
E00172789,81.4,16,2.6
E00172793,84.1,11.6,4.2
E00172795,88.4,8.5,3.1
E00172796,72.7,16.4,10.9
E00172797,82.2,13.4,4.4
E00172799,86,9.6,4.4
E00172805,70.9,21.1,8
E00172806,87.8,8.8,3.4
E00172807,88.4,8.7,2.9
E00172809,69.9,22.3,7.8
E00172817,87.4,10.2,2.5
E00172818,85.7,9.2,5.1
E00172819,87.5,7.8,4.7
E00172820,87.8,8.5,3.7
E00172821,86.9,10.5,2.6
E00172822,79.7,10.7,9.7
E00172823,81.5,13.3,5.2
E00172824,84,12.9,3.1
E00172825,83,13.8,3.3
E00172826,75.9,15,9.1
E00172830,75.1,18.5,6.4
E00172831,88,9.4,2.7
E00172833,87.4,9.3,3.3
E00172834,84.8,11.5,3.7
E00182750,79.7,13.9,6.3
E00182752,72,19.4,8.6
E00182753,79.2,16,4.7
E00182756,82.2,12.2,5.7
E00182764,80.6,11.5,7.9
E00182765,86.7,9.8,3.4
E00182770,79.1,16,4.9
E00182774,78.1,13.3,8.6
E00182776,87,7,6
E00182780,81.5,14.4,4.1
E00182784,87.4,9,3.6
E00182786,86.3,9.5,4.2
E00182787,87.8,10.5,1.7
E00182790,84.9,9.4,5.8
E00182791,70.4,19.3,10.4
E00182792,91.1,5.2,3.7
E00182793,87.6,8,4.4
E00182797,84.6,11.2,4.2
E00182799,80.2,16.5,3.3
E00182803,71.1,22.5,6.5
E00182804,85.4,11.4,3.2
E00182808,68.7,19,12.3
E00182811,66.5,22.5,11
E00182814,81.7,12.1,6.2
E00182818,83.9,8.8,7.2
E00182821,73.4,16.4,10.2
E00182822,80.5,11.5,8
E00182825,77.8,14.9,7.2
E00182827,89.1,7.1,3.8
E00182829,82.8,11.2,6
E00182830,89.9,7.8,2.2
E00182831,82.2,14,3.9
E00182832,76.5,17.5,6
E00182834,87.3,9.5,3.2
E00182835,85.4,12,2.5
E00182836,89.8,9.3,0.8
E00182837,88.6,9.1,2.2
E00182838,78,13.5,8.5
E00182840,78.2,16.2,5.6
E00182843,92.5,6,1.5
E00182844,84.5,9.8,5.7
E00182845,79.6,13.5,6.9
E00182846,93.7,4.8,1.5
E00182847,59.9,29.9,10.2
E00182853,80.3,14.1,5.6
E00182859,93.1,5,2
E00182860,78.5,15.4,6.1
