areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00101349,86,11.5,2.5
E00101350,84.9,8.6,6.5
E00101351,89.2,7.2,3.6
E00101352,83.9,11.4,4.7
E00101353,89.1,7.8,3
E00101355,82.8,11.3,5.9
E00101356,84.7,9.7,5.6
E00101357,89,9.7,1.3
E00101358,85.6,10.4,4.1
E00101360,81.4,8.6,10
E00101361,89.7,8.5,1.7
E00101362,82.6,11.7,5.7
E00101379,81.1,15.1,3.9
E00101380,83.2,12.6,4.2
E00101381,83.1,11.5,5.5
E00101382,86.9,9.6,3.4
E00101383,84.8,10.1,5.2
E00101384,90.5,8.3,1.2
E00101385,78,16.8,5.2
E00101386,86.5,9.4,4
E00101387,81,14.3,4.8
E00101388,84.2,12.1,3.7
E00101389,79.4,14.4,6.3
E00101390,73.8,20.1,6.1
E00101391,88.3,10.4,1.3
E00101392,78.2,13.4,8.5
E00101393,76.8,15.3,7.9
E00101394,85.5,10.2,4.4
E00101395,77,15.5,7.4
E00101396,89,7.8,3.2
E00101397,85.2,10.2,4.6
E00101398,82.2,14,3.8
E00101399,85.4,9.4,5.2
E00101684,85,12.1,2.8
E00101685,79.5,17.1,3.4
E00102285,86.7,11,2.3
E00102286,82.8,13.9,3.3
E00102289,85.1,12.3,2.7
E00102290,88.4,9.2,2.4
E00102291,87.9,9.8,2.3
E00102296,79,14.2,6.8
E00102297,80.6,14.3,5.1
E00102298,79.7,16.5,3.8
E00102299,87.5,9.8,2.7
E00102300,82.2,12.2,5.5
E00102301,83.3,13.6,3.1
E00102302,72.7,19.8,7.4
E00102303,86.2,10.9,2.9
E00102304,81,13.6,5.4
E00102305,70.8,18.4,10.8
E00102306,83.3,13.1,3.6
E00102307,72.6,15.9,11.5
E00102321,80.7,14.9,4.3
E00102322,73.7,15.6,10.8
E00102323,82,14.9,3.1
E00102324,79.3,15.5,5.2
E00102325,73.1,18,9
E00102326,84.2,9.9,5.9
E00102327,82,14.9,3.2
E00102328,84.7,14,1.3
E00102329,77.2,17.6,5.2
E00102330,56.6,31.8,11.6
E00102331,83,13.5,3.5
E00102332,74.6,19.5,5.9
E00102333,84,12.2,3.8
E00102334,77.2,15.6,7.3
E00102335,78.2,13,8.8
E00102336,80.7,11.7,7.6
E00102337,80.2,16,3.8
E00102338,84.8,11.5,3.7
E00102339,79.9,15.2,4.8
E00102340,82,16,2.1
E00102341,73.9,15.5,10.6
E00102342,78.9,14.7,6.5
E00102343,85.5,11,3.5
E00102344,80.2,15.2,4.6
E00102345,75.8,18.1,6
E00102346,76,19.1,4.9
E00102347,86.1,11.4,2.5
E00102348,73,16.7,10.2
E00102349,87.3,9.5,3.2
E00102350,82.9,13.5,3.6
E00102351,78.1,16.5,5.4
E00102352,84.5,11.7,3.8
E00102354,83.5,13.3,3.2
E00102355,86,9.4,4.7
E00102356,84.2,13.5,2.3
E00102357,76.6,17.1,6.3
E00102358,85.8,9.9,4.3
E00102359,77.2,18.1,4.7
E00102360,81.6,10,8.4
E00102361,79.2,16.8,4
E00102362,83.3,13.3,3.4
E00102364,82.3,13.5,4.3
E00102365,85,11.5,3.5
E00102366,78.5,13.7,7.8
E00102367,67.7,22.5,9.8
E00102368,75.4,17.5,7.1
E00102369,81.7,13.4,4.9
E00102371,87.2,9.6,3.1
E00102372,87,9.5,3.5
E00102373,81.7,14.4,3.9
E00102374,75.7,15.9,8.4
E00102375,80.6,13.1,6.2
E00102376,83.7,10.3,6
E00102377,82,14.3,3.7
E00102378,87.1,9.7,3.1
E00102379,84.5,11.1,4.4
E00102380,73.9,17.4,8.7
E00102381,72.4,17.6,9.9
E00102382,69.9,20.3,9.8
E00102383,80.1,16.5,3.4
E00102384,66.6,23.3,10.1
E00102385,76.2,16.3,7.5
E00102386,67.3,18.8,13.9
E00102387,75.8,15.2,9
E00102388,78.8,14.7,6.5
E00102389,78.8,15.7,5.5
E00102390,78.2,13.5,8.4
E00102391,70,21.3,8.7
E00102392,82.5,13.3,4.1
E00102393,85,10.2,4.8
E00102394,81.2,14.8,4
E00102395,74.8,20.3,4.9
E00102396,76.4,16,7.6
E00102397,86.4,9.6,4
E00102398,77.4,17.6,5.1
E00102399,73.8,14.3,11.9
E00102400,83.7,12.1,4.2
E00102401,72.2,20.6,7.2
E00102402,62.3,28.6,9.1
E00102403,85.8,11.6,2.6
E00102404,73.1,16.9,10.1
E00102405,80,16,4
E00102406,82.8,13.5,3.7
E00102407,74.8,16.3,8.9
E00102408,80,14.5,5.5
E00102409,74.5,16.6,8.9
E00102410,78,17.4,4.6
E00102411,77.3,16.3,6.4
E00102412,78.2,17,4.8
E00102413,82.4,13.3,4.3
E00102414,62.2,24.8,12.9
E00102415,83.4,13.9,2.6
E00102417,87.2,9.5,3.3
E00102418,90.4,8.6,1
E00102419,80.6,15.6,3.8
E00102420,79,15.7,5.3
E00102421,76.4,18,5.6
E00102422,79.6,15.3,5.1
E00102423,79,15.5,5.5
E00102425,87.1,11.5,1.4
E00102426,84.1,12.3,3.6
E00102428,68.2,19.8,12
E00102429,77.2,14.8,7.9
E00102430,86.3,11.5,2.2
E00102431,86.6,12.5,0.9
E00102432,74.2,17.5,8.3
E00102433,82.7,13.2,4.1
E00102434,71.8,13.9,14.3
E00102435,83.9,12.3,3.8
E00102436,69.2,23.1,7.7
E00102437,77.6,16.9,5.5
E00102438,72.4,19.1,8.5
E00102439,85.1,11.6,3.3
E00102440,79.3,16.5,4.1
E00102441,85.5,11.8,2.8
E00102442,78.4,16.8,4.8
E00102443,81.7,14.8,3.5
E00102444,76.6,17.8,5.6
E00102445,78.9,13.3,7.7
E00102446,77,17.1,5.9
E00102447,86.8,8.3,5
E00102448,79.1,11.5,9.3
E00102449,82.6,13.3,4.1
E00102450,80.9,13.1,6
E00102498,83.6,12.5,4
E00102499,82.2,13.3,4.5
E00102500,77.3,18.2,4.5
E00102501,81.6,13.5,4.9
E00102502,87.5,11,1.6
E00102503,86.5,9.6,3.9
E00102504,87.1,9.2,3.7
E00102505,83.8,12.2,4
E00102506,82.6,10.5,6.9
E00102515,84.4,9.6,5.9
E00102522,85.2,12.1,2.7
E00102527,86.6,11.9,1.4
E00102528,88.7,8.4,2.9
E00102529,79.8,13.8,6.4
E00102530,84,12.4,3.6
E00102531,86.3,10.6,3.1
E00102533,88.3,8.4,3.3
E00102535,86.4,10,3.6
E00102547,82.1,13.5,4.4
E00102548,89.3,7.7,3
E00102566,85.3,10.1,4.5
E00102567,84.3,12.4,3.4
E00102568,68.5,16.6,14.9
E00102569,82.9,12.5,4.6
E00102570,85.6,9.6,4.8
E00102571,76.1,17.6,6.3
E00102573,90.3,6.4,3.3
E00102574,84.7,9.4,5.9
E00102575,85,9.9,5.1
E00102576,88.8,7.7,3.5
E00102577,84.4,14.1,1.6
E00102578,87.8,9.6,2.6
E00102579,75.3,19.2,5.5
E00102580,87.7,8.6,3.7
E00102581,74.4,17.9,7.7
E00102582,77.2,15.7,7.1
E00102583,75,17.9,7.1
E00102584,69.2,21,9.8
E00102585,83.3,11.5,5.2
E00102586,81.7,12.6,5.8
E00102587,74.8,15.1,10.1
E00102589,86.8,10.6,2.5
E00102590,85.1,10.4,4.5
E00102591,82.7,12.6,4.7
E00102592,75,19,6
E00102593,74.7,19.4,6
E00102594,79.5,15.2,5.3
E00102595,73.5,21.6,4.9
E00102596,75.6,15.4,9.1
E00102598,84.4,11.9,3.7
E00102599,80.2,12.4,7.4
E00102600,75.3,16.6,8.1
E00102601,83.1,13.6,3.3
E00102602,79.3,16.6,4.1
E00102603,77.6,15.6,6.8
E00102605,83.2,11.7,5.1
E00102606,84.2,12.4,3.4
E00102607,73.8,14.8,11.4
E00102608,80.9,14.7,4.4
E00102609,87.1,9.1,3.8
E00102610,81.8,15.8,2.4
E00102611,81.9,13.1,5
E00102612,88.5,9.5,1.9
E00102613,86.5,9.2,4.2
E00102617,83,12,5
E00102620,86.1,10.9,3
E00102621,84.4,12.3,3.3
E00102622,80.8,14,5.2
E00102623,83.1,11.9,4.9
E00102624,79.4,13.3,7.3
E00102625,79.2,16.2,4.5
E00102626,77.5,17.7,4.7
E00102627,59.5,29.6,10.9
E00102628,87,12.3,0.7
E00102629,51.5,33.3,15.2
E00102630,84.9,11.4,3.6
E00102631,79.8,14,6.2
E00102632,82.1,12.5,5.4
E00102684,84.4,10,5.6
E00102685,82.3,13.8,3.9
E00102686,81.8,15,3.2
E00102687,84.8,12.2,3
E00102688,83.4,12.9,3.7
E00102689,78.8,14.6,6.6
E00102690,87.2,11.2,1.5
E00102691,83.7,11.1,5.2
E00102692,89.5,7.3,3.1
E00102693,85.8,11.4,2.8
E00102933,78.1,15.5,6.4
E00102934,80.2,12.1,7.6
E00102935,88.3,7.6,4.1
E00102936,78.2,15.1,6.7
E00102937,83.2,13.6,3.2
E00102938,74.9,17.5,7.6
E00102939,87.3,8.8,3.9
E00102940,83.5,11.8,4.7
E00165895,88.6,8.9,2.4
E00165896,73.8,18,8.2
E00165897,86.8,9.7,3.5
E00165898,89.4,7.7,2.9
E00165899,88.3,8,3.7
E00165901,85.5,12.4,2.2
E00165902,89.4,8.7,1.9
E00171921,84.3,11.9,3.8
E00171922,92.7,5,2.3
E00171924,89.5,7.8,2.7
E00171929,88.1,7.5,4.4
E00171930,94.8,4.1,1.1
E00171932,86.5,8.8,4.7
E00180143,94.7,4.7,0.6
E00180147,83.6,12.5,3.9
E00180152,92.7,5.4,1.9
E00180166,72.4,20.2,7.4
E00180241,92.7,5.7,1.6
E00180263,91.4,6.5,2.2
E00180288,85.9,13.3,0.8
E00181107,90.6,7.5,1.9
E00181108,89.7,5.9,4.4
E00181109,89.6,9.3,1.1
E00181111,84.6,13.9,1.5
E00181116,88.6,7.8,3.6
E00181121,84.1,10.2,5.7
E00181126,89.2,7.6,3.2
E00181131,86.3,11.5,2.2
E00181132,87.8,8.9,3.3
E00181134,93.2,5.9,0.9
E00181146,82.1,11.2,6.7
E00181148,83.3,12,4.7
E00181153,88.8,7.9,3.3
E00181155,71.2,21.9,6.8
E00181169,85.9,9,5.2
E00181171,92.3,7.7,0
E00181172,91.8,6.8,1.4
E00181178,94.9,4.3,0.8
E00181185,54.1,43.4,2.5
E00181187,82.8,13.3,3.9
E00181188,91,6.9,2.1
E00181192,91.7,6.9,1.4
