areacd,heating_type_3a-001,heating_type_3a-002
E00102608,1.8,98.2
E00102609,4.6,95.4
E00102610,5.2,94.8
E00102611,3.5,96.5
E00102612,6.1,93.9
E00102613,8.5,91.5
E00102617,2.6,97.4
E00102620,2.6,97.4
E00102621,0.6,99.4
E00102622,1.3,98.7
E00102623,0,100
E00102624,1.9,98.1
E00102625,3.4,96.6
E00102626,1.4,98.6
E00102627,1.6,98.4
E00102628,1.8,98.2
E00102629,2.6,97.4
E00102630,3.9,96.1
E00102631,2.7,97.3
E00102632,1.4,98.6
E00102684,5.2,94.8
E00102685,6,94
E00102686,2.9,97.1
E00102687,1.5,98.5
E00102688,3.1,96.9
E00102689,4.7,95.3
E00102690,3.8,96.2
E00102691,5.2,94.8
E00102692,5.8,94.2
E00102693,4.7,95.3
E00102933,4.3,95.7
E00102934,5.1,94.9
E00102935,2.6,97.4
E00102936,1.6,98.4
E00102937,2,98
E00102938,2.5,97.5
E00102939,10.9,89.1
E00102940,10.2,89.8
E00165895,0,100
E00165896,2.2,97.8
E00165897,0,100
E00165898,0,100
E00165899,2.2,97.8
E00165901,2.4,97.6
E00165902,5.2,94.8
E00171921,6.2,93.8
E00171922,10.3,89.7
E00171924,7.5,92.5
E00171929,6.8,93.2
E00171930,2,98
E00171932,2.2,97.8
E00180143,0,100
E00180147,1.8,98.2
E00180152,0,100
E00180166,1.8,98.2
E00180241,2.5,97.5
E00180263,11.9,88.1
E00180288,0,100
E00181107,3.1,96.9
E00181108,0,100
E00181109,3.7,96.3
E00181111,0,100
E00181116,0,100
E00181121,2.6,97.4
E00181126,1.7,98.3
E00181131,0.9,99.1
E00181132,0,100
E00181134,0.6,99.4
E00181146,1.1,98.9
E00181148,1.1,98.9
E00181153,0,100
E00181155,0,100
E00181169,2.9,97.1
E00181171,1.7,98.3
E00181172,0,100
E00181178,0,100
E00181185,0,100
E00181187,0.6,99.4
E00181188,0,100
E00181192,0,100
