geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
W00006614,44.1,4,51.8
W00006615,58.4,2.7,38.8
W00006616,54.4,6.1,39.5
W00006617,50.8,3,46.2
W00006618,46.1,3.3,50.6
W00006619,56,0.4,43.6
W00006620,60.9,2.3,36.8
W00006621,46.5,2.7,50.8
W00006654,49.8,0,50.2
W00006656,47.3,3.3,49.5
W00006657,55.9,2.5,41.6
W00006658,51.4,3.2,45.5
W00006660,60.1,2.9,37
W00006665,52.3,4.3,43.4
W00006669,48.9,3.6,47.5
W00006671,56.8,1.4,41.9
W00006672,39.1,2.8,58.1
W00006673,48.2,2.8,49
W00006674,64.2,2.9,32.8
W00006675,41.2,3.8,54.9
W00006676,55.8,3.7,40.5
W00006677,49.3,3.8,46.9
W00006678,49.1,2.7,48.2
W00006679,48,2.8,49.2
W00006680,52.8,4.3,42.9
W00006681,43.2,2.5,54.3
W00006682,52.2,0.4,47.3
W00006683,48.2,5.4,46.4
W00006684,40.9,7.2,51.9
W00006685,20.6,3.7,75.7
W00006686,42.3,4.2,53.4
W00006687,45.5,4.7,49.8
W00006688,59.2,2.2,38.6
W00006689,23.2,7.3,69.5
W00006690,42.9,5.4,51.7
W00006691,49.8,2.8,47.4
W00006692,47.2,5.6,47.2
W00006693,46.8,6.1,47.2
W00006694,60.2,1.7,38.1
W00006695,61.6,3.7,34.7
W00006696,53.2,3.6,43.3
W00006709,53.4,4.3,42.3
W00006710,51.2,2.4,46.4
W00006711,53.9,4.4,41.7
W00006712,31.7,3.4,64.9
W00006713,40.8,4.2,55
W00006714,51,4.6,44.4
W00006715,50.2,2.4,47.3
W00006716,48.8,1.2,50
W00006717,56.9,3.6,39.5
W00006718,32.7,6.5,60.8
W00006719,59.4,4.5,36.1
W00006720,57.9,0.5,41.7
W00006722,43.1,1.9,55
W00006723,38.8,3.5,57.6
W00006724,46.5,4.1,49.3
W00006727,54.7,2.5,42.8
W00006728,55.5,2.5,41.9
W00006729,47.3,2.7,50
W00006730,55.2,3.4,41.4
W00006731,59.7,3.5,36.8
W00006732,56.1,6.3,37.6
W00006733,58.8,3.1,38.1
W00006734,57.7,2.6,39.6
W00006735,47.5,3.4,49.2
W00006736,29.7,5.1,65.1
W00006737,56.4,4.5,39.1
W00006738,52.3,3.4,44.3
W00006739,52.9,2.7,44.4
W00006740,41.5,3.4,55.1
W00006741,51.1,5.4,43.5
W00006742,62.5,4,33.5
W00006743,59.9,3.5,36.6
W00006744,46.8,6,47.2
W00006745,45.1,2.4,52.4
W00006746,51.6,1.2,47.2
W00006747,52.6,3.4,44
W00006748,46.4,3.6,50
W00006749,49.6,3.3,47.1
W00006750,62.1,3.5,34.4
W00006751,58,3.2,38.8
W00006752,50,4.2,45.8
W00006753,51.3,5.9,42.8
W00006754,52.6,2.1,45.4
W00006755,53.3,3.3,43.5
W00006827,52,3,45
W00006828,52.7,1.2,46.1
W00006829,53.4,3,43.6
W00006830,57.7,3.8,38.5
W00006831,60.2,1.3,38.5
W00006834,64.9,3.3,31.7
W00006835,47.6,3.7,48.8
W00006836,38.1,4.3,57.6
W00006837,55.8,4.9,39.3
W00006839,44.2,4.3,51.4
W00006872,50.6,4.3,45.1
W00006873,40.3,2.7,57
W00006874,59.3,3.9,36.8
W00006875,31.2,2.1,66.7
W00006876,52.8,2.6,44.6
W00006877,48.9,4.8,46.3
W00006878,52.6,3,44.4
W00006879,53.2,2.1,44.7
W00006880,56.8,3,40.2
W00006881,55.6,4.8,39.7
W00006882,51,2.7,46.4
W00006883,43.1,3.5,53.5
W00006884,57,0.8,42.2
W00006885,58.6,4.8,36.6
W00006886,52.9,1.6,45.5
W00006887,59.8,1.9,38.3
W00006888,51.9,5,43.1
W00010269,69.6,2.8,27.6
W00010271,40.4,2.6,57
W00010300,34.3,1.8,63.9
W00010304,75.2,1.7,23
W00010305,68.1,2.1,29.8
W00010310,48.3,3.8,47.9
