areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00011021,68.1,31.9
E00011022,55.5,44.5
E00011023,57.1,42.9
E00011025,50.9,49.1
E00011026,51.3,48.7
E00011027,43.2,56.8
E00011028,48.9,51.1
E00011029,41.4,58.6
E00011030,46.6,53.4
E00011031,24.7,75.3
E00011032,43.4,56.6
E00011033,42.4,57.6
E00011034,39.2,60.8
E00011035,43.2,56.8
E00011036,50.5,49.5
E00011038,44.6,55.4
E00011039,38.9,61.1
E00011040,30,70
E00011041,49.1,50.9
E00011042,47.6,52.4
E00011043,45.9,54.1
E00011044,44.1,55.9
E00011045,50.6,49.4
E00011046,48.7,51.3
E00011047,51.7,48.3
E00011048,61.4,38.6
E00011049,63.5,36.5
E00011052,48.3,51.7
E00011053,48.5,51.5
E00011055,35.4,64.6
E00011056,49.1,50.9
E00011057,49.1,50.9
E00011058,64.2,35.8
E00011059,55,45
E00011060,40.6,59.4
E00011061,39.5,60.5
E00011063,48.7,51.3
E00011064,45.2,54.8
E00011065,38.9,61.1
E00011066,47.3,52.7
E00011067,50.5,49.5
E00011069,40.6,59.4
E00011070,60.9,39.1
E00011071,49.4,50.6
E00011078,61.3,38.7
E00011079,50.7,49.3
E00011081,49.8,50.2
E00011105,29,71
E00011106,45.6,54.4
E00011111,32.9,67.1
E00011174,39.1,60.9
E00011175,45.1,54.9
E00011176,47.4,52.6
E00011177,55,45
E00011178,58.9,41.1
E00011179,51.7,48.3
E00011180,64.3,35.7
E00011183,54.5,45.5
E00011187,63.1,36.9
E00011193,45.8,54.2
E00011194,48.7,51.3
E00011197,49.1,50.9
E00011198,44.5,55.5
E00011199,45.3,54.7
E00011200,43.5,56.5
E00011201,54.3,45.7
E00012044,67.4,32.6
E00012045,74.2,25.8
E00012046,77,23
E00012047,74.8,25.2
E00012048,77,23
E00012049,74.2,25.8
E00012050,73,27
E00012051,74.4,25.6
E00012052,74.8,25.2
E00012053,79.7,20.3
E00012054,79.8,20.2
E00012055,76.4,23.6
E00012056,71.9,28.1
E00012057,80.7,19.3
E00012058,81.7,18.3
E00012061,79.6,20.4
E00012063,57.6,42.4
E00012064,76.9,23.1
E00012065,74.6,25.4
E00012066,69.4,30.6
E00012067,73.4,26.6
E00012068,74.1,25.9
E00012069,73.9,26.1
E00012070,60.8,39.2
E00012071,80.8,19.2
E00012072,73.2,26.8
E00012073,78.8,21.2
E00012074,70.9,29.1
E00012075,78.6,21.4
E00012076,81.3,18.7
E00012077,71.2,28.8
E00012078,80.5,19.5
E00012114,77.7,22.3
E00012115,76.7,23.3
E00012116,74.7,25.3
E00012117,77.2,22.8
E00012118,81.5,18.5
E00012119,74.6,25.4
E00012120,82.5,17.5
E00012121,72.2,27.8
E00012122,87.5,12.5
E00012123,78.9,21.1
E00012124,83.2,16.8
E00012126,53,47
E00012127,86.4,13.6
E00012128,80.1,19.9
E00012129,83.2,16.8
E00012130,71,29
E00012131,73,27
E00012132,76.4,23.6
E00012133,73.2,26.8
E00012134,77.8,22.2
E00012135,76.9,23.1
E00012136,74.4,25.6
E00012137,67.1,32.9
E00012138,69.9,30.1
E00012139,84.1,15.9
E00012140,86.4,13.6
E00012141,66.3,33.7
E00012142,76.1,23.9
E00012143,79.9,20.1
E00012144,79.7,20.3
E00012145,83,17
E00012146,82.7,17.3
E00012147,82.3,17.7
E00012148,66.7,33.3
E00012276,83.4,16.6
E00012277,76.8,23.2
E00012278,83.6,16.4
E00012279,68.8,31.2
E00012280,77.8,22.2
E00012281,81,19
E00012282,47.1,52.9
E00012283,81,19
E00012284,72.8,27.2
E00012285,76.4,23.6
E00012286,84,16
E00012287,72.8,27.2
E00012288,74.8,25.2
E00012289,73.5,26.5
E00012290,71.6,28.4
E00012291,82.1,17.9
E00012292,72.7,27.3
E00012293,83.2,16.8
E00012294,81.2,18.8
E00012295,77.2,22.8
E00012296,79.9,20.1
E00012297,56.2,43.8
E00012298,78.4,21.6
E00012299,78.5,21.5
E00012300,74.2,25.8
E00012301,78.5,21.5
E00012302,76.7,23.3
E00012303,82,18
E00012304,77.8,22.2
E00012305,74.6,25.4
E00012306,77.4,22.6
E00012307,56.9,43.1
E00012308,83.6,16.4
E00012309,81.4,18.6
E00012310,84.6,15.4
E00012312,62.1,37.9
E00012313,61.8,38.2
E00012314,59.2,40.8
E00012316,58.6,41.4
E00012317,63.3,36.7
E00012318,60.9,39.1
E00012319,52.3,47.7
E00012320,64.8,35.2
E00012321,57.4,42.6
E00012322,60.4,39.6
E00012323,48.2,51.8
E00012324,64.2,35.8
E00012325,53.4,46.6
E00012326,72.5,27.5
E00012327,77.1,22.9
E00012328,69.1,30.9
E00012330,57.4,42.6
E00012331,77.2,22.8
E00012332,67.9,32.1
E00012333,44.9,55.1
E00012334,68.7,31.3
E00012335,61.9,38.1
E00012338,65,35
E00012339,56,44
E00012340,53.4,46.6
E00012341,51.5,48.5
E00012342,65.5,34.5
E00012343,65.6,34.4
E00012344,73.5,26.5
E00012345,55.3,44.7
E00012346,58.7,41.3
E00012347,48.9,51.1
E00012348,55.3,44.7
E00012349,55.3,44.7
E00012350,70.8,29.2
E00012351,63,37
E00012352,71.5,28.5
E00012353,61.6,38.4
E00012354,71.6,28.4
E00012355,70.2,29.8
E00012356,69.3,30.7
E00012357,76.2,23.8
E00012358,71.4,28.6
E00012359,71.5,28.5
E00012360,76.2,23.8
E00012361,54.6,45.4
E00012362,54.7,45.3
E00012363,53.6,46.4
E00012364,66.5,33.5
E00012365,72.6,27.4
E00012366,70.5,29.5
E00012367,55.9,44.1
E00012368,67.9,32.1
E00012369,60.5,39.5
E00012370,70.2,29.8
E00012371,59.8,40.2
E00012372,56.7,43.3
E00012373,56.2,43.8
E00012374,58.3,41.7
E00012375,42.7,57.3
E00012376,46.9,53.1
E00012377,58.6,41.4
E00012378,51.3,48.7
E00012379,56.8,43.2
E00012380,65.5,34.5
E00012381,72.9,27.1
E00012382,71,29
E00012383,78,22
E00012443,64.7,35.3
E00012444,70.6,29.4
E00012604,77.3,22.7
E00012605,69.9,30.1
E00012606,65.2,34.8
E00012607,67.7,32.3
E00012608,82.8,17.2
E00012611,81.8,18.2
E00012613,65.3,34.7
E00012614,71.4,28.6
E00012615,70.5,29.5
E00012617,66.5,33.5
E00012619,75,25
E00012621,78.4,21.6
E00012623,84.3,15.7
E00012625,85.6,14.4
E00012626,83.4,16.6
E00012629,85.2,14.8
E00012631,75.9,24.1
E00012632,84.7,15.3
E00012633,84.6,15.4
E00012634,74.9,25.1
E00012635,82.1,17.9
E00012636,76.3,23.7
E00012637,45.5,54.5
E00012638,63.9,36.1
E00120883,75.9,24.1
E00120886,76.8,23.2
E00120887,68.8,31.2
E00121053,57.9,42.1
E00121065,50.5,49.5
E00165801,55.6,44.4
E00165802,76.6,23.4
E00171107,45.7,54.3
E00171108,39.6,60.4
E00176474,68.6,31.4
E00176482,75.7,24.3
E00176483,77.1,22.9
E00184390,49.2,50.8
E00184394,34.7,65.3
E00184413,56.1,43.9
E00184415,70.4,29.6
E00184416,72.5,27.5
E00184422,64.8,35.2
E00184441,46.4,53.6
E00184454,29.3,70.7
E00184459,68.4,31.6
E00184472,43.3,56.7
E00184481,39.3,60.7
E00184496,70.9,29.1
E00184512,43.5,56.5
E00184513,20.4,79.6
E00184530,46.1,53.9
E00184534,70.1,29.9
E00184535,58.3,41.7
E00184537,37.8,62.2
E00184538,63.4,36.6
