areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00012291,85.6,5.4,8.9
E00012292,79.3,6.4,14.2
E00012293,89.7,0,10.3
E00012294,83.7,1.8,14.5
E00012295,85.7,2.7,11.6
E00012296,84,2.6,13.4
E00012297,64,4.5,31.4
E00012298,86.3,2.5,11.3
E00012299,87.3,2.2,10.5
E00012300,79.2,2.8,18
E00012301,87.3,3.1,9.6
E00012302,83.8,4.3,11.9
E00012303,88.3,5.3,6.4
E00012304,87.9,1.1,11
E00012305,77.8,2.1,20.1
E00012306,83.1,0.9,16
E00012307,62.2,5.4,32.4
E00012308,88.5,1.5,10
E00012309,89,0.9,10.1
E00012310,87.3,2.4,10.3
E00012312,85.6,5.6,8.7
E00012313,84.8,3,12.2
E00012314,82.4,2.7,14.9
E00012316,78.8,7.8,13.3
E00012317,82.2,3.1,14.8
E00012318,71.8,8.5,19.7
E00012319,65.9,6,28.1
E00012320,71.7,4.3,24
E00012321,73.4,9.3,17.3
E00012322,83.9,2.4,13.6
E00012323,68,4.2,27.8
E00012324,80.4,1.2,18.4
E00012325,70.3,1.5,28.2
E00012326,84.6,2.1,13.4
E00012327,79.3,4.9,15.8
E00012328,90.5,1,8.5
E00012330,80.2,3.9,15.9
E00012331,80.4,2.6,17
E00012332,87.3,7,5.7
E00012333,57.6,7.6,34.7
E00012334,85.6,3.3,11
E00012335,88.9,2,9.2
E00012338,86.6,5.2,8.2
E00012339,79.6,3,17.4
E00012340,79.5,6.4,14
E00012341,73.9,7.4,18.7
E00012342,83.7,3.4,12.9
E00012343,84.7,5.2,10.1
E00012344,87.1,3.2,9.7
E00012345,79.1,3.3,17.5
E00012346,77.6,4.2,18.2
E00012347,65.1,3.3,31.6
E00012348,73.2,8.3,18.6
E00012349,79.8,4.6,15.6
E00012350,82,4.2,13.8
E00012351,78.5,3.4,18.2
E00012352,86.3,5.7,8
E00012353,81.6,3.7,14.7
E00012354,87.9,3.3,8.8
E00012355,78.2,7.9,13.8
E00012356,80.6,5.7,13.7
E00012357,81.7,2.4,15.9
E00012358,87.4,3.9,8.8
E00012359,87.7,2.5,9.8
E00012360,86,3.7,10.2
E00012361,82.3,4.8,13
E00012362,82.8,8.2,9
E00012363,83.1,6.2,10.8
E00012364,80.8,4.8,14.4
E00012365,87.6,2.7,9.7
E00012366,86.6,1.2,12.2
E00012367,80.3,5.5,14.2
E00012368,75.1,2.5,22.5
E00012369,82.4,3.6,14
E00012370,78.9,5.4,15.7
E00012371,76.9,4.3,18.8
E00012372,68.8,3.6,27.7
E00012373,72,5.4,22.6
E00012374,84,3.7,12.3
E00012375,53.5,5.4,41.1
E00012376,63.5,2.6,33.9
E00012377,81.6,3.8,14.6
E00012378,63,7.4,29.6
E00012379,79.9,5,15.2
E00012380,86.8,4.1,9.1
E00012381,86.9,7.2,5.8
E00012382,87.4,4.9,7.7
E00012383,90.4,3.1,6.5
E00012443,81.8,1.9,16.3
E00012444,86.2,4.9,8.9
E00012604,86,4.5,9.6
E00012605,81.5,4.7,13.8
E00012606,72.6,9.3,18.1
E00012607,79.6,3.2,17.2
E00012608,93,1,6
E00012611,88.8,4,7.2
E00012613,72.7,11,16.3
E00012614,80.1,5.4,14.6
E00012615,82.1,1.8,16.1
E00012617,77.5,3.3,19.2
E00012619,75.6,3.9,20.5
E00012621,88.7,1.7,9.7
E00012623,93.4,1.3,5.4
E00012625,92.1,0.6,7.3
E00012626,87.7,3.8,8.5
E00012629,91.7,1.2,7.1
E00012631,87.7,4.6,7.8
E00012632,91.1,2.4,6.5
E00012633,89,3.2,7.8
E00012634,85.7,3.9,10.5
E00012635,90.2,1.4,8.4
E00012636,84.5,1.5,14
E00012637,59.4,6.3,34.3
E00012638,78.8,1.9,19.3
E00120883,80.2,1.3,18.5
E00120886,76.7,5.5,17.8
E00120887,79.1,0.8,20.1
E00121053,85.6,3.7,10.7
E00121065,73,5.2,21.8
E00165801,76.1,4.5,19.4
E00165802,89.6,0.6,9.7
E00171107,61.6,4.5,33.9
E00171108,55.6,5.5,38.9
E00176474,79.7,3.5,16.8
E00176482,89.7,0.3,10
E00176483,81.3,5.7,13.1
E00184390,70.8,5.5,23.7
E00184394,56.9,6.7,36.4
E00184413,79,2.9,18
E00184415,80.1,4.3,15.6
E00184416,85.9,5.8,8.3
E00184422,71,5.1,23.9
E00184441,64.6,7.8,27.6
E00184454,43.2,1.8,55
E00184459,80.4,5.6,14.1
E00184472,69.6,8.2,22.2
E00184481,63.6,7.2,29.1
E00184496,84.2,3.7,12.1
E00184512,63.2,2.1,34.7
E00184513,35,3.7,61.2
E00184530,62.7,3.5,33.9
E00184534,80.5,3.2,16.2
E00184535,75.5,3.9,20.6
E00184537,70.3,2.1,27.6
E00184538,70.2,6,23.8
