areacd,disability_3a-001,disability_3a-002
E00012283,7.7,92.3
E00012284,12.8,87.2
E00012285,11.4,88.6
E00012286,11.8,88.2
E00012287,21.5,78.5
E00012288,8.4,91.6
E00012289,10.2,89.8
E00012290,15.5,84.5
E00012291,14.1,85.9
E00012292,9.5,90.5
E00012293,13.7,86.3
E00012294,13.6,86.4
E00012295,11,89
E00012296,13.4,86.6
E00012297,9.9,90.1
E00012298,11.8,88.2
E00012299,8.2,91.8
E00012300,18,82
E00012301,11.2,88.8
E00012302,12.2,87.8
E00012303,8.9,91.1
E00012304,9.2,90.8
E00012305,10.6,89.4
E00012306,16.1,83.9
E00012307,11.7,88.3
E00012308,10.7,89.3
E00012309,11,89
E00012310,9.3,90.7
E00012312,13.8,86.2
E00012313,13,87
E00012314,15.7,84.3
E00012316,18.8,81.2
E00012317,15.8,84.2
E00012318,20.1,79.9
E00012319,13.4,86.6
E00012320,18.3,81.7
E00012321,11,89
E00012322,13.8,86.2
E00012323,12.7,87.3
E00012324,11.6,88.4
E00012325,10.5,89.5
E00012326,15.1,84.9
E00012327,11,89
E00012328,22.3,77.7
E00012330,18.3,81.7
E00012331,11.1,88.9
E00012332,10.3,89.7
E00012333,10.2,89.8
E00012334,15.4,84.6
E00012335,10.7,89.3
E00012338,13,87
E00012339,9.2,90.8
E00012340,15,85
E00012341,12.2,87.8
E00012342,12.8,87.2
E00012343,19.1,80.9
E00012344,29.7,70.3
E00012345,12.9,87.1
E00012346,13.6,86.4
E00012347,12.4,87.6
E00012348,9.8,90.2
E00012349,9.2,90.8
E00012350,27.3,72.7
E00012351,15.7,84.3
E00012352,12.2,87.8
E00012353,15.7,84.3
E00012354,10.6,89.4
E00012355,12.6,87.4
E00012356,17.2,82.8
E00012357,17.3,82.7
E00012358,11.8,88.2
E00012359,12.9,87.1
E00012360,14.2,85.8
E00012361,14.4,85.6
E00012362,9.1,90.9
E00012363,9.8,90.2
E00012364,7.8,92.2
E00012365,15.2,84.8
E00012366,12.5,87.5
E00012367,12.1,87.9
E00012368,13.4,86.6
E00012369,19.4,80.6
E00012370,14.4,85.6
E00012371,9.1,90.9
E00012372,17.4,82.6
E00012373,11.5,88.5
E00012374,14.9,85.1
E00012375,11.1,88.9
E00012376,11.1,88.9
E00012377,13.3,86.7
E00012378,12.5,87.5
E00012379,20.2,79.8
E00012380,14.1,85.9
E00012381,9.8,90.2
E00012382,15,85
E00012383,14.2,85.8
E00012443,14.5,85.5
E00012444,10.1,89.9
E00012604,15.3,84.7
E00012605,14.5,85.5
E00012606,7.9,92.1
E00012607,16.8,83.2
E00012608,13.3,86.7
E00012611,13.3,86.7
E00012613,9.4,90.6
E00012614,6.3,93.7
E00012615,16.9,83.1
E00012617,6.2,93.8
E00012619,9,91
E00012621,23.1,76.9
E00012623,16.6,83.4
E00012625,15,85
E00012626,15.6,84.4
E00012629,14.8,85.2
E00012631,13.4,86.6
E00012632,16.8,83.2
E00012633,14,86
E00012634,14.3,85.7
E00012635,10.7,89.3
E00012636,12.3,87.7
E00012637,12.3,87.7
E00012638,12.6,87.4
E00120883,20.3,79.7
E00120886,12.4,87.6
E00120887,13.6,86.4
E00121053,18.2,81.8
E00121065,17.8,82.2
E00165801,13.4,86.6
E00165802,7.7,92.3
E00171107,10.9,89.1
E00171108,8.6,91.4
E00176474,10.1,89.9
E00176482,20,80
E00176483,20.8,79.2
E00184390,11.9,88.1
E00184394,15.2,84.8
E00184413,18.8,81.3
E00184415,12.9,87.1
E00184416,8.5,91.5
E00184422,15,85
E00184441,10.3,89.7
E00184454,8.4,91.6
E00184459,16.4,83.6
E00184472,12.3,87.7
E00184481,1.9,98.1
E00184496,9,91
E00184512,10.4,89.6
E00184513,4.8,95.2
E00184530,8.8,91.2
E00184534,5.8,94.2
E00184535,10.2,89.8
E00184537,7.5,92.5
E00184538,13.6,86.4
