areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00141861,12.4,44.6,30.6,12.4
E00141862,8.4,43.4,35.7,12.6
E00141863,25,47.1,22.1,5.8
E00141864,45.4,44.5,7.1,2.9
E00141865,44.1,40.8,12.5,2.6
E00141866,26.5,50,20.5,3
E00141867,54,38.7,6,1.3
E00141868,20.2,50,19.3,10.5
E00141869,10.9,46.7,29.3,13
E00141870,35.9,46.1,14.8,3.1
E00141871,60.1,35.1,4.7,0
E00141872,62.7,32.4,3.8,1.1
E00141873,69.9,25.2,2.9,1.9
E00141874,58.5,32.4,7.4,1.7
E00141875,28.2,44.3,22.1,5.4
E00141876,43.2,43.2,10.8,2.7
E00141877,8.5,45.8,38.1,7.6
E00141878,18.6,41.5,26.3,13.6
E00141879,23.8,51.6,18.3,6.3
E00141880,18.5,43.5,31.5,6.5
E00141881,44.1,35.6,16.1,4.2
E00141882,13.1,55.1,21.5,10.3
E00141883,25.8,43.3,19.2,11.7
E00141884,19.8,54.2,19.1,6.9
E00141885,24.1,48.2,22,5.7
E00141886,39,44.9,14,2.2
E00141887,31.4,45.8,18.6,4.2
E00141888,49.1,33,14.2,3.8
E00141889,19.8,59.5,16,4.6
E00141890,25,45,26.7,3.3
E00141891,28.3,51.4,15.9,4.3
E00141892,15.9,53.8,28,2.3
E00141893,51.6,41.4,7,0
E00141894,58.5,36.8,4.7,0
E00141895,45.8,41,11.4,1.8
E00141896,45,43,10.7,1.3
E00141897,45.9,47.4,5.2,1.5
E00141898,56.5,33.1,7.8,2.6
E00141899,32.5,45.6,16.7,5.3
E00141900,49.2,38.3,10.2,2.3
E00141901,53.1,37.8,7,2.1
E00141902,48.4,38.7,11.3,1.6
E00141903,47.6,43.7,6.3,2.4
E00141904,43,42.3,13.4,1.4
E00141905,38.1,46.5,11,4.5
E00141906,21.6,56.7,16.5,5.2
E00141907,18.2,53.6,20.9,7.3
E00141908,55,38.8,3.1,3.1
E00141909,46.7,43.4,9,0.8
E00141910,11.5,25.3,44.8,18.4
E00141911,5,27,46,22
E00141912,10.8,47.5,30.2,11.5
E00141913,13.1,56.3,23.9,6.8
E00141915,10.1,49.3,32.6,8
E00141916,13.7,37.6,34.2,14.5
E00141917,14.8,50,25,10.2
E00141918,12.6,52.3,25.2,9.9
E00141919,61.2,31.5,5.6,1.7
E00141920,8.3,51.7,25,15
E00141921,15.3,41.8,36.7,6.1
E00141922,17.8,45.8,27.1,9.3
E00141923,7,47.7,32,13.3
E00141924,3.2,32.5,39.7,24.6
E00141925,5.3,39.5,41.4,13.8
E00141926,30.3,50.7,12,7
E00141927,12,45.9,33.1,9
E00141928,12.5,37.5,39.5,10.5
E00141929,18.5,50,24.6,6.9
E00141930,8.3,35.9,42.7,13
E00141931,14.2,53.1,26.5,6.2
E00141932,7.9,41.3,38.1,12.7
E00141933,13.8,46.9,29.2,10
E00141934,8.4,43.7,33.6,14.3
E00141935,10.7,47.9,29.3,12.1
E00141936,9.4,50,32.8,7.8
E00141938,10.5,48.4,31.5,9.7
E00141939,47.3,43.5,8.2,1.1
E00141940,32.1,44.3,17.9,5.7
E00141941,53.3,33.1,10.1,3.6
E00141942,11.7,48.2,31.4,8.8
E00141943,15.5,48.1,26.4,10.1
E00141944,41.4,40.6,12.5,5.5
E00141945,20,49.2,23.3,7.5
E00141946,42.5,43.4,9.7,4.4
E00141947,36.4,43.2,15.2,5.3
E00141948,48.3,39.2,10.8,1.7
E00141949,56,32.1,9.4,2.5
E00141950,36.6,47,14.2,2.2
E00141951,18.1,52.8,25.2,3.9
E00141952,28.4,50.4,15.6,5.7
E00141953,24.6,53.7,14.2,7.5
E00141954,31.5,45.7,18.5,4.3
E00141955,25.6,45.4,24.2,4.8
E00141956,29.1,46.3,15.7,9
E00141957,12.4,51.2,28.5,7.9
E00141958,26.6,46.8,18.3,8.3
E00141959,35.3,46,15.8,2.9
E00141960,33.1,43.4,17.2,6.2
E00141961,31.7,46.3,15.4,6.5
E00141962,31.3,53.1,10.9,4.7
E00141963,24.4,52.4,20.2,3
E00141964,8.8,52.6,29.8,8.8
E00141965,47.4,36.8,11.8,3.9
E00141966,57.4,34.8,6.1,1.7
E00141967,32,46.7,18.9,2.5
E00141968,38.9,43.3,12.2,5.6
E00141969,34.6,48.1,14.8,2.5
E00141970,25.9,62.1,9.5,2.6
E00141971,47.3,41.4,8.2,3.2
E00141972,32.5,52.8,12.3,2.4
E00141973,26.7,58.5,12.6,2.2
E00141974,44.7,44.7,8.9,1.6
E00141975,4.4,43,32.5,20.2
E00141976,17.8,46.6,26,9.6
E00141977,17.2,58.6,17.2,6.9
E00141978,8.3,44.4,36.8,10.5
E00141979,10.3,55.6,25.6,8.5
E00141980,12.4,39.2,39.9,8.5
E00141981,12.4,46.9,28.3,12.4
E00141982,34.8,45.7,18.5,1.1
E00141983,22,51.1,19.9,7.1
E00141984,11.6,54.5,26.4,7.4
E00141985,20.7,39.7,32.4,7.3
E00141986,16.4,52.7,22.4,8.5
E00141987,26,52.7,18.5,2.7
E00141988,36.5,43.4,13.2,6.9
E00141989,34.3,50.7,13.4,1.5
E00141990,57.1,35.7,5.1,2
E00141991,58.4,32.6,6.7,2.2
E00141992,58.9,34.6,6.5,0
E00141993,43.3,43.3,8.2,5.2
E00141994,43.2,44.3,8,4.5
E00141995,40,50,6.3,3.8
E00141996,33.9,45.5,14,6.6
E00141997,41.3,36.7,11.9,10.1
E00141998,23.5,36.7,30.6,9.2
E00141999,20.1,49.7,26.8,3.4
E00142000,56.3,33.1,9.2,1.4
E00142001,33.6,46.6,14.7,5.2
E00142002,35.8,45.5,15.4,3.3
E00142003,46.9,37.2,12.4,3.4
E00142004,48.1,32.1,15.1,4.7
E00142005,17.8,45.8,24.6,11.9
E00142006,19.5,42.2,29.7,8.6
E00142007,21.8,48.1,27.1,3
E00142008,21.5,44.9,27.2,6.3
E00142009,43.1,48,8.1,0.8
E00142010,46.1,41.1,9.9,2.8
E00142011,30.9,51.5,15.4,2.2
E00142012,46.8,33.3,12.6,7.2
E00142013,27.3,50.9,14.5,7.3
E00171029,55.7,30.1,11.4,2.8
E00171030,33.9,43.5,16.1,6.5
E00171031,4.1,32.2,49.6,14
E00171032,25.5,53.2,16,5.3
E00171033,3.5,31.9,38.9,25.7
E00171034,6.7,42.2,32.2,18.9
E00171035,9.2,49.5,28.4,12.8
E00171036,12.1,53,25.8,9.1
E00189806,9.4,40.2,31.6,18.8
E00189809,28.3,50.5,17.4,3.8
E00189811,54.1,40.4,4.6,0.9
E00189820,21.1,43.2,27.9,7.9
E00189827,13.7,54.9,22.9,8.5
E00189838,25.3,47,22.3,5.4
E00189842,10.1,44.5,33.6,11.8
E00189846,30.9,50,16.2,2.9
E00189858,41.2,44.3,11.3,3.1
E00189863,5.2,42.2,46.1,6.5
E00189882,9.5,48.5,37.3,4.7
E00189883,25.7,45,22,7.3
E00189893,18.6,43.4,29.5,8.5
E00189895,17.1,52,28,2.9
E00189900,8.8,46.3,38.8,6.1
E00189910,16.5,50.4,25.2,7.8
E00189911,28.1,54.4,12.3,5.3
