areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00101238,82.4,17.6
E00101239,93.2,6.8
E00101240,90.7,9.3
E00101241,94,6
E00101243,91.2,8.8
E00101244,91.6,8.4
E00101245,91.8,8.2
E00101246,85.3,14.7
E00101247,95.6,4.4
E00101248,93.5,6.5
E00101249,96.4,3.6
E00101251,93.3,6.7
E00101252,89.5,10.5
E00101461,92.4,7.6
E00101462,95.8,4.2
E00101463,86.5,13.5
E00101464,96.8,3.2
E00101465,95.9,4.1
E00101466,96.2,3.8
E00101467,92.5,7.5
E00101468,90.6,9.4
E00101474,96.9,3.1
E00101475,97.1,2.9
E00101476,95.2,4.8
E00101480,97.8,2.2
E00101482,97.4,2.6
E00101483,97.6,2.4
E00101484,98.6,1.4
E00101485,95.4,4.6
E00101486,83.3,16.7
E00101487,81.8,18.2
E00101489,92.8,7.2
E00101491,96,4
E00101492,96.5,3.5
E00101493,95.2,4.8
E00101494,97.8,2.2
E00101495,83.7,16.3
E00101496,84.6,15.4
E00101497,85.3,14.7
E00101510,92.4,7.6
E00101511,93.8,6.2
E00101512,89.3,10.7
E00101513,95.3,4.7
E00101514,91.6,8.4
E00101515,97.9,2.1
E00101516,94.6,5.4
E00101517,91.9,8.1
E00101518,87.6,12.4
E00101519,93.4,6.6
E00101520,89.7,10.3
E00101521,93.9,6.1
E00101522,95,5
E00101523,95.9,4.1
E00101524,93,7
E00101525,95.5,4.5
E00101526,95.2,4.8
E00101527,83.2,16.8
E00101529,95.1,4.9
E00101530,92.9,7.1
E00101531,95.3,4.7
E00101532,96.5,3.5
E00101533,90.4,9.6
E00101534,90.6,9.4
E00101535,96.5,3.5
E00101536,93.7,6.3
E00101537,80.8,19.2
E00101538,88,12
E00101539,95.7,4.3
E00101540,98.1,1.9
E00101541,92.8,7.2
E00101543,94.8,5.2
E00101544,97.6,2.4
E00101545,97.5,2.5
E00101546,94.6,5.4
E00101547,95.9,4.1
E00101548,89.7,10.3
E00101549,93.8,6.2
E00101551,89.1,10.9
E00101552,93.1,6.9
E00101553,92.1,7.9
E00101554,92.1,7.9
E00101555,70.5,29.5
E00101556,89.6,10.4
E00101557,95.8,4.2
E00101558,92.3,7.7
E00101559,95.4,4.6
E00101560,94.9,5.1
E00101561,96.4,3.6
E00101562,92,8
E00101563,97,3
E00101564,95.3,4.7
E00101577,93.5,6.5
E00101578,94.4,5.6
E00101579,94.1,5.9
E00101580,95.5,4.5
E00101581,93.5,6.5
E00101582,93.1,6.9
E00101583,95,5
E00101584,96.8,3.2
E00101585,91.2,8.8
E00101586,93.7,6.3
E00101587,95,5
E00101588,97.2,2.8
E00101589,97.3,2.7
E00101590,89.3,10.7
E00101592,94,6
E00101593,95.5,4.5
E00101594,93.7,6.3
E00101595,97.4,2.6
E00101596,93.9,6.1
E00101597,93,7
E00101598,95.8,4.2
E00101599,93.7,6.3
E00101600,94.6,5.4
E00101601,93.2,6.8
E00101602,92.9,7.1
E00101604,89.8,10.2
E00101605,90,10
E00101606,94.2,5.8
E00101608,90.2,9.8
E00101627,94.4,5.6
E00101628,93.3,6.7
E00101629,95.3,4.7
E00101630,96.4,3.6
E00101631,96.1,3.9
E00101632,91.4,8.6
E00101644,95.3,4.7
E00101645,95.9,4.1
E00101646,96.8,3.2
E00101647,96.9,3.1
E00101648,95.4,4.6
E00101649,96.4,3.6
E00101650,94.9,5.1
E00101651,95.3,4.7
E00101652,96,4
E00101653,96.6,3.4
E00101654,96.5,3.5
E00101655,92.9,7.1
E00101667,97,3
E00101668,96.7,3.3
E00101670,88.6,11.4
E00101671,95.8,4.2
E00101672,91.8,8.2
E00101673,92.3,7.7
E00101674,92.6,7.4
E00101675,98.5,1.5
E00101676,96.9,3.1
E00101677,90.3,9.7
E00101678,95.7,4.3
E00101679,96.1,3.9
E00101680,93.2,6.8
E00101681,93.8,6.3
E00101682,94,6
E00101683,96.5,3.5
E00165907,94.1,5.9
E00165908,94.1,5.9
E00165909,94.4,5.6
E00165910,89.8,10.2
E00165911,96.4,3.6
E00165912,85,15
E00165913,89.6,10.4
E00165914,89.1,10.9
E00165915,95.2,4.8
E00165916,91.4,8.6
E00165917,83.9,16.1
E00165920,97.5,2.5
E00165921,91.8,8.2
E00180142,96.1,3.9
E00180146,96.1,3.9
E00180148,91.7,8.3
E00180149,90.6,9.4
E00180151,95.5,4.5
E00180157,95.5,4.5
E00180164,92.6,7.4
E00180165,93.8,6.3
E00180169,93.2,6.8
E00180171,86.8,13.2
E00180174,95.8,4.2
E00180175,89.6,10.4
E00180178,89.2,10.8
E00180182,95.7,4.3
E00180187,89.9,10.1
E00180188,94.8,5.2
E00180191,94.6,5.4
E00180194,92,8
E00180197,90.3,9.7
E00180201,93.3,6.7
E00180203,97,3
E00180205,89.4,10.6
E00180207,92,8
E00180208,85.7,14.3
E00180210,92.7,7.3
E00180211,94.5,5.5
E00180212,88.6,11.4
E00180213,91.6,8.4
E00180215,90.2,9.8
E00180227,93,7
E00180229,97.6,2.4
E00180239,92.3,7.7
E00180240,93.6,6.4
E00180244,93.5,6.5
E00180248,92.9,7.1
E00180249,91.5,8.5
E00180253,95.7,4.3
E00180256,94.9,5.1
E00180259,94.5,5.5
E00180260,89.3,10.7
E00180261,91.6,8.4
E00180262,90.6,9.4
E00180264,92.4,7.6
E00180265,94.8,5.2
E00180268,96,4
E00180274,92.4,7.6
E00180279,92.3,7.7
E00180289,85.3,14.7
E00180290,91.4,8.6
E00180292,95.8,4.2
