geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00125449,8.7,23.9,67.4
E00125450,4.3,29.7,65.9
E00125451,3,28.6,68.4
E00125452,7,23.4,69.5
E00125453,7.1,20.6,72.3
E00125454,3.5,51,45.5
E00125455,2.4,56.3,41.3
E00125456,3.5,49.1,47.4
E00125457,0,59.7,40.3
E00125458,4.3,51.9,43.8
E00125459,4.3,52.5,43.2
E00125460,5.3,43.6,51.1
E00125461,3.1,45.4,51.5
E00125462,4.6,25.7,69.7
E00166922,8.1,33.3,58.6
E00166925,4.6,41.4,54
E00166926,8.7,39.1,52.2
E00166928,2.3,41.4,56.4
E00166930,5.9,37.6,56.5
E00166931,4,36,60
E00166933,13.6,33,53.4
E00166934,6.3,47.7,46.1
E00166936,5.7,47.6,46.7
E00166937,10,42.3,47.7
E00166939,9.2,17.7,73.1
E00166940,11.2,27.2,61.6
E00166942,10.2,26.5,63.3
E00167523,16.5,25,58.5
E00167524,9.3,25.6,65.1
E00167525,31,32.4,36.6
E00167526,27.3,25.8,47
E00167527,19.4,40.3,40.3
E00167528,28.6,24.3,47.1
E00167531,11.4,28.5,60.2
E00167532,9.1,18.2,72.7
E00167533,53.3,21.7,25
E00167534,19.5,39.4,41.1
E00167537,22.4,38.8,38.8
E00167538,4.3,38.3,57.4
E00167539,14,40.3,45.7
E00167540,23.8,31.3,45
E00167543,7.8,7.8,84.4
E00167544,12.3,10.8,76.9
E00167545,1.8,32.1,66.1
E00167546,8.6,21.4,70
E00167547,6.1,21.4,72.5
E00167548,3.7,24.4,71.9
E00167549,2.5,20.2,77.3
E00167550,4.3,22.9,72.9
E00167551,5.9,15.4,78.7
E00167552,11.2,16.8,72
E00167553,2.4,10.7,87
E00167554,3.2,68.4,28.4
E00167555,4.9,9.8,85.4
E00167557,25,18.4,56.6
E00190147,10.4,49.7,39.9
E00190149,4.9,22,73.2
E00190150,3.7,17.8,78.5
E00190152,16,19.2,64.8
E00190153,0,42.7,57.3
E00190154,0.8,53.4,45.8
E00190155,6.6,25.4,68
E00190156,15.6,30.2,54.2
E00190157,4.7,9.4,85.9
E00190159,10.1,28.1,61.9
E00190161,57.7,11.3,31
E00190163,4.7,25.8,69.5
E00190164,33.9,28.6,37.5
E00190166,19.5,27.3,53.2
E00190169,8.9,31.9,59.3
E00190170,6.3,15,78.7
E00190174,25.6,27.9,46.5
E00190175,7.8,19.5,72.7
E00190176,0.9,20.9,78.2
E00190177,21.6,34.1,44.3
E00190178,7.1,16.2,76.8
E00190179,3.8,21.5,74.7
E00190183,3.1,18.3,78.6
E00190185,3.5,15.4,81.1
E00190186,4.6,52.3,43.1
E00190187,4.2,41.2,54.6
E00190188,3.4,22.2,74.4
E00190189,5.5,7.1,87.4
E00190192,24,36,40
E00190193,18.5,30.1,51.4
E00190194,7.4,43.2,49.4
E00190195,7.5,39.2,53.3
E00190196,9,37.3,53.7
E00190197,6.3,25.8,68
E00190198,14.5,30.6,54.8
E00190200,6.9,11.1,81.9
E00190201,1.5,12.4,86.1
E00190202,10.2,51.6,38.3
E00190203,8,35.7,56.3
E00190205,32.6,34.9,32.6
E00190206,1.7,32.2,66.1
E00190207,5.5,29,65.5
E00190208,6,17.9,76.1
E00190209,6.2,15,78.8
E00190210,12.7,30.4,57
E00190211,7.6,16,76.3
E00190212,6.8,11.5,81.8
E00190213,4.8,27.8,67.5
E00190217,11.8,48,40.2
