areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00014944,74.8,6.3,18.9
E00014945,68.7,8.8,22.5
E00014946,83.1,3.4,13.6
E00014947,73.3,9.5,17.2
E00014991,80.6,3.8,15.6
E00014992,70.4,3.6,26
E00015023,72.9,6.7,20.4
E00015025,83.9,4.1,12
E00015028,80.1,4.2,15.6
E00015030,82.4,3.5,14.1
E00015035,66.7,6.1,27.3
E00015036,84.8,4.3,10.9
E00015039,80.8,4.7,14.6
E00015041,67.1,4.2,28.8
E00015042,83.5,6.4,10.2
E00015044,78.4,3.1,18.5
E00015047,74.9,6.3,18.8
E00015048,77,6.5,16.5
E00015049,75.4,4.8,19.7
E00015050,70.8,7,22.2
E00015051,66.7,6.3,27.1
E00015052,76,7.7,16.3
E00015053,69,1.3,29.7
E00015054,79.5,7.8,12.7
E00015055,68.5,5.4,26.2
E00015056,63,6.9,30.1
E00015057,71.3,6.9,21.8
E00015058,63.8,10,26.2
E00015059,87.5,5.9,6.6
E00015060,74.1,6.6,19.3
E00015061,78.2,5.6,16.2
E00015062,70.7,10,19.3
E00015063,71.7,9.7,18.6
E00015065,77.8,7,15.2
E00015066,77.5,2.4,20.1
E00015067,70.3,4.6,25.1
E00015068,83.9,3.3,12.8
E00015070,77.6,4.9,17.5
E00015071,79.8,5.3,15
E00015072,71.5,5.6,22.9
E00015073,71.5,10.7,17.9
E00015074,69.8,8.4,21.8
E00015075,85.3,4.9,9.8
E00015076,79.5,4.1,16.4
E00015077,75.7,5.9,18.4
E00015078,71.3,5.8,22.8
E00015079,67.7,9,23.3
E00015080,80.8,3.4,15.8
E00015081,82.2,6.3,11.4
E00015082,71,3.2,25.8
E00015083,84.9,5.7,9.4
E00015084,80.8,4.5,14.6
E00015085,83.9,2.6,13.5
E00015086,84.4,4.1,11.6
E00015087,78.6,3.4,17.9
E00015088,89.8,3.1,7.1
E00015089,85.5,1.8,12.7
E00015090,80.7,4.5,14.8
E00015091,85.8,6,8.2
E00015092,88.1,3.5,8.5
E00015093,80.5,6.1,13.4
E00015094,81.9,2.5,15.6
E00015095,82.6,3.5,13.9
E00015096,84.3,2.5,13.3
E00015097,83.9,4,12
E00015098,75.1,3.4,21.5
E00015099,69.2,5.3,25.5
E00015100,83.7,4.3,12
E00015101,58.5,6.5,35
E00015102,66.1,3.3,30.6
E00015103,70.5,6.7,22.8
E00015104,84.2,2.5,13.3
E00015105,71.8,6.5,21.8
E00015106,72.1,4.7,23.2
E00015107,82.5,1.8,15.7
E00015108,86.9,4,9.1
E00015109,89.8,3.3,6.9
E00015110,86.8,2.2,11
E00015111,84.3,2.7,13.1
E00015112,83.2,2.3,14.5
E00015113,78.9,1.4,19.7
E00015114,89.3,0.3,10.3
E00015115,88.1,1.3,10.6
E00015116,80.7,3.2,16.1
E00015117,61.1,3.7,35.2
E00015118,75.9,8.4,15.7
E00015119,77.3,5.6,17.1
E00015120,68.3,3.7,28.1
E00015121,81.6,5,13.4
E00015122,72.3,2.6,25.1
E00015123,81.2,4.4,14.4
E00015124,80,5.2,14.8
E00015125,84,4.3,11.7
E00015126,81.9,3.9,14.2
E00015127,79.5,6.1,14.4
E00015128,79.8,2.1,18.1
E00015129,78,5.2,16.8
E00015130,85.2,5.5,9.3
E00015131,76.6,4.1,19.4
E00015132,75.4,4.4,20.2
E00015133,82.6,3,14.4
E00015135,82.4,2.1,15.5
E00015136,76.4,3.1,20.5
E00015137,74.2,2.9,22.9
E00154540,88.8,4.8,6.4
E00154541,88.4,2.9,8.7
E00154542,86.2,3.4,10.4
E00154543,88.8,1.1,10.1
E00154544,92.1,4.6,3.3
E00154545,92.5,3,4.5
E00154546,87.7,5.8,6.4
E00154547,96.6,1.1,2.3
E00154548,93.6,3.3,3.1
E00154549,92.6,1.9,5.6
E00154550,92.1,1.6,6.3
E00154551,92.7,2.2,5.1
E00154552,89.9,4.8,5.3
E00154553,85.8,3.2,11
E00154554,92.3,4.4,3.3
E00154555,88.9,3.1,8
E00154556,90.4,5.1,4.5
E00154557,86.6,6.3,7.1
E00154558,94.1,1.3,4.6
E00154559,92.5,1.9,5.7
E00154560,91.7,2.8,5.6
E00154655,90.7,1.5,7.8
E00154656,87.2,4.1,8.7
E00154657,87.9,3.3,8.8
E00154658,88.1,4.1,7.8
E00154659,84.1,3.8,12.1
E00154660,88.7,5.5,5.8
E00154661,91.9,3.9,4.2
E00154662,88.5,4.3,7.2
E00154663,89.6,4.4,5.9
E00154664,88.3,4.1,7.6
E00154667,90.5,2.4,7
E00154668,86.2,4.5,9.3
E00154669,83.3,4.1,12.6
E00154670,91.1,2,6.9
E00154671,92.6,1.5,6
E00154672,84.3,4.8,10.9
E00154673,84.6,4.8,10.6
E00154674,89.1,4.2,6.8
E00154675,84.1,6,9.9
E00154676,91.8,2.6,5.5
E00154677,90.4,5.2,4.3
E00154678,91.1,1.6,7.3
E00154679,76.5,6.2,17.3
E00154680,85.6,4.7,9.7
E00154681,84.3,5.1,10.6
E00154682,86.3,4.2,9.4
E00154683,90,2.5,7.5
E00154684,83.7,2.9,13.5
E00154685,87.7,2.8,9.6
E00154691,89.4,3.6,7
E00154694,89.2,3.9,6.9
E00154695,90,2.2,7.8
E00154808,84.3,5,10.8
E00154809,81.7,5.6,12.7
E00154810,87.2,4.1,8.7
E00154811,87.7,3.5,8.8
E00154812,89.5,3,7.6
E00154813,90.2,2.9,7
E00154814,86.7,1.4,11.9
E00154815,91.9,2.7,5.4
E00154816,91.1,4.6,4.3
E00154817,90.5,3.7,5.8
E00154818,89.5,4.5,5.9
E00154819,86.7,3.6,9.8
E00154820,87.7,3.8,8.4
E00154821,89.6,4.5,5.9
E00154822,79.4,4.8,15.7
E00154823,92.6,2.8,4.7
E00154824,87.2,6.6,6.1
E00154825,90,3,6.9
E00154826,92.8,2.7,4.5
E00154903,87.8,3.5,8.6
E00154907,90.5,1.9,7.5
E00154908,87.4,2.5,10.1
E00154909,86.8,3.4,9.7
E00154913,91,3.1,5.9
E00154973,79,0.5,20.5
E00154975,85.4,4,10.6
E00154977,80.4,3.4,16.1
E00154978,85,3.3,11.7
E00154986,78.1,5.8,16.1
E00154987,86.8,1.7,11.5
E00154991,86.2,1.3,12.5
E00155003,78.9,2.4,18.7
E00155024,71.7,5,23.3
E00155025,90.6,2.2,7.2
E00155026,91.3,1.8,6.9
E00155027,89.7,2.8,7.5
E00155029,87.8,1.5,10.7
E00155030,87.8,3.7,8.5
E00155031,92.6,1.5,6
E00155036,88.9,6.1,5
E00155056,91.8,1.1,7.1
E00155057,82.7,1.6,15.6
E00155058,84.1,3.4,12.5
E00155059,86.1,4,9.9
E00155060,91.4,2.3,6.4
E00155061,88,3.8,8.1
E00155062,87.1,1.7,11.3
E00155063,90.6,1.2,8.3
E00155064,94.2,1.2,4.7
E00155066,80.3,2.5,17.1
E00155067,83.1,1.8,15.1
E00155068,84.9,3.6,11.5
E00155069,81.7,2.9,15.4
E00155070,80.4,5.2,14.4
E00155071,87,1.8,11.2
E00155072,84.1,3.2,12.7
E00155073,85.1,1.3,13.6
E00155128,94.2,1.6,4.1
E00155130,90.4,2.1,7.5
E00155131,89.9,2.8,7.3
E00155132,94.3,2.5,3.3
E00155133,90.3,3.4,6.3
E00155134,87.1,4.8,8.1
E00155136,88.7,4,7.3
E00155137,92.3,1.4,6.3
E00155139,87,1.6,11.4
E00155143,88.4,1.7,9.9
E00166070,87.4,2.7,9.9
E00166071,89.2,3.2,7.6
E00166073,82.7,3.2,14.1
E00166075,79.6,4,16.5
E00170431,81.9,7.1,11
E00170432,84.9,3.1,12
E00174870,75.9,10.3,13.8
E00174872,76.2,3.9,19.9
E00174876,74.8,3.8,21.4
E00174877,70.3,4,25.7
E00180563,81,3.8,15.2
E00180577,72.2,3.7,24.1
E00180599,79.7,2.6,17.6
E00180617,75.7,5.7,18.6
E00180619,81,8.7,10.3
E00180636,88.8,2.6,8.7
E00184349,78.3,5,16.7
E00184360,75.9,8.1,15.9
E00184369,68.9,3,28.2
E00184372,66.7,0,33.3
E00184383,69.6,5.2,25.2
E00184386,81,6.6,12.3
