geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00075732,13.7,39.5,35.5,11.3
E00075733,1.6,34.1,42.3,22
E00075734,10.1,33.6,36.1,20.2
E00075735,9.9,29.1,42.4,18.5
E00075736,10.4,32.8,43.2,13.6
E00075737,7.9,38.9,42.1,11.1
E00075738,16.1,39.4,29.2,15.3
E00075739,35.2,37.7,19.7,7.4
E00075740,10.9,40.9,38,10.2
E00075741,1.1,35.8,50.5,12.6
E00075742,46,33.9,15.3,4.8
E00075743,17.1,44.4,25.6,12.8
E00075744,4.2,37.5,45,13.3
E00075745,4.2,50.8,33.1,11.9
E00075746,5.9,33.3,35.3,25.5
E00075747,8.1,42.7,37.1,12.1
E00075748,14.1,41.5,33.1,11.3
E00075749,27.5,41.2,24.4,6.9
E00075750,20,43,25.2,11.9
E00075751,4.7,28.9,41.1,25.3
E00075752,0,36.5,42.3,21.2
E00075753,3.4,28.5,39.1,29.1
E00075755,18.7,57.9,17.8,5.6
E00075759,9.4,34.4,36.7,19.5
E00075760,4.9,28.2,49.7,17.2
E00075761,10,37.3,31.3,21.3
E00075762,11.1,32.6,38.5,17.8
E00075763,7.1,34.9,45.2,12.7
E00075764,5.6,38.4,42.4,13.6
E00075766,4,26.7,34.7,34.7
E00075767,5.3,28.8,45.5,20.5
E00075775,9.2,44.6,32.3,13.8
E00075776,5.6,33.3,50,11.1
E00075777,5.6,28.2,37.1,29
E00075778,3.6,34.8,40.6,21
E00075779,23.2,48,20,8.8
E00075780,15.8,43,30.7,10.5
E00075781,20.2,41.2,26.1,12.6
E00075782,16,38.9,33.6,11.5
E00075783,13.5,41.1,30.5,14.9
E00075784,4.6,25.2,43.7,26.5
E00075785,8.6,41.4,32.8,17.2
E00075786,10.4,35.8,36.6,17.2
E00075787,22.6,40.9,27.8,8.7
E00075788,6.9,34.4,38.9,19.8
E00075789,7.4,38.2,42.6,11.8
E00075790,18.7,34.1,30.9,16.3
E00075791,5.5,40.9,40.2,13.4
E00075792,8.7,30.2,38.9,22.2
E00075793,3.6,32.9,43.6,20
E00173030,0,23,52.5,24.6
E00173032,9.4,44.6,30.2,15.8
E00173064,19.9,47.4,26.9,5.8
E00173068,10.3,52.7,28.8,8.2
E00173072,5.9,44.4,38.5,11.1
E00173074,0.7,44.4,42.2,12.6
E00173075,0,36.2,41.4,22.4
E00173077,9.9,25.3,36.3,28.6
E00173078,6,20.7,50,23.3
E00173080,16.9,56.9,23.1,3.1
E00173082,22.7,48,21.3,8
E00173083,12.9,45.7,27.6,13.8
E00173085,10,50,31.8,8.2
E00173086,5.6,42.6,39.8,12
E00173088,7.9,44.7,32.5,14.9
E00174259,12.6,45.9,31.9,9.6
E00189455,35.7,52.7,10.1,1.6
E00189469,16,47.9,32.8,3.4
E00189473,4.4,33.6,46,15.9
E00189488,11.9,41,29.1,17.9
E00189490,21.2,45.1,29.2,4.4
E00189493,16.2,38.7,27.9,17.1
E00189495,26.1,42,30.3,1.7
E00189498,7.9,48.4,35.7,7.9
E00189506,12.8,51.2,31.2,4.8
E00189517,13.2,62,22.3,2.5
E00189521,4.2,35.2,38.7,21.8
E00189528,0.9,38.7,36.9,23.4
E00189538,18,50.8,25.4,5.7
E00189541,7.5,62.5,27.5,2.5
E00189542,6.2,32.6,46.6,14.6
E00189543,13.9,47.5,30.3,8.2
E00189547,16,50.4,26.9,6.7
E00189556,8,53.6,31.2,7.2
E00189558,0,42,51.3,6.7
E00189559,8.3,52.6,34.6,4.5
E00189564,12.9,49.1,31.9,6
E00189575,9.7,54.8,33.1,2.4
E00189576,17.1,48.1,27.9,7
E00189588,17.7,43.1,29.2,10
E00189598,15.9,53.6,26.5,4
E00189605,20.3,46.3,30.9,2.4
E00189606,4.2,36.4,44.1,15.3
E00189608,13.1,45.4,33.8,7.7
