areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00003370,14.5,38.9,30.5,16
E00003371,10.9,43.8,32.8,12.5
E00003372,15.8,59.2,20,5
E00003373,7.1,37.1,35,20.7
E00003374,11.3,53.8,20.6,14.4
E00003375,13,49.6,27.6,9.8
E00003376,0.8,37.5,46.1,15.6
E00003805,9.5,53.4,30.2,6.9
E00003806,32,45.6,16,6.4
E00003807,30.8,42.5,20.8,5.8
E00003808,10.4,43.7,31.9,14.1
E00003809,34.2,51.3,13.7,0.9
E00003810,39.7,47.6,8.7,4
E00003811,33.3,48.8,14.6,3.3
E00003812,28.7,45.9,20.5,4.9
E00003813,18.8,49.3,24.6,7.2
E00003814,12.6,37.9,33,16.5
E00003815,34.6,51.1,12,2.3
E00003816,43,42.1,13.2,1.8
E00003817,44.9,45.8,8.4,0.9
E00003818,37.7,46.4,14.5,1.4
E00003819,13.4,54.2,24.6,7.7
E00003820,34.1,53.2,11.9,0.8
E00003821,33.1,43.6,14.3,9
E00003822,34.7,50,13.7,1.6
E00003823,36.4,43.2,14.4,5.9
E00003824,22.3,55.4,18.2,4.1
E00003825,53.2,40.9,5.8,0
E00003826,38.6,45.7,13.4,2.4
E00003827,33.6,45.6,16,4.8
E00003828,42.4,36,16.8,4.8
E00003829,20.3,49.6,25.2,4.9
E00003830,35.2,45.8,16.2,2.8
E00003831,28.9,54.8,15.6,0.7
E00003832,35.7,42.1,14.3,7.9
E00003833,41.5,37.7,15.4,5.4
E00003834,3.8,61.9,27.6,6.7
E00003835,15.8,61.4,20.2,2.6
E00003836,20.7,50.4,21.5,7.4
E00003837,21.4,48.4,25.4,4.8
E00003838,14,57.9,23.1,5
E00003839,15.9,49.5,24.3,10.3
E00003991,47.2,43.1,7.6,2.1
E00003992,34.8,44.2,16.7,4.3
E00003993,25.5,50,21.4,3.1
E00003994,18.2,42.3,27.7,11.7
E00003995,16.9,39.2,30.8,13.1
E00003996,25,43.8,20.8,10.4
E00003997,31.7,50,14.1,4.2
E00003998,30.9,52.9,14.7,1.6
E00003999,29.9,56.5,11,2.6
E00004000,17.5,46.5,28.5,7.5
E00004001,20.5,44.7,24.8,9.9
E00004002,25.3,58.9,10.1,5.7
E00004003,19,51.9,25.3,3.8
E00004004,37.1,42.2,16.4,4.3
E00004005,46.3,50.3,2.8,0.6
E00004006,14.5,59,17.1,9.4
E00004007,15.3,57.3,23.4,4
E00004008,8.6,42.9,37.1,11.4
E00004009,16.8,61.9,17.7,3.5
E00004010,19.8,53.8,24.5,1.9
E00004011,7.1,51.6,30.2,11.1
E00004012,42.9,37.6,10.5,9
E00004013,6.4,45.7,35.3,12.7
E00004014,18.3,45.8,27.5,8.3
E00004015,51.2,41.7,6,1.2
E00004016,33,48.1,12.3,6.6
E00004017,24,46.9,20.9,8.2
E00004018,11.6,47.3,32.1,8.9
E00004020,33.3,48.2,14,4.4
E00004022,19.7,61.5,17.1,1.7
E00004023,11.4,53.3,21,14.3
E00004024,9.7,56.3,23.3,10.7
E00004025,31.6,29.6,22.4,16.3
E00004026,15.2,62.6,18.2,4
E00004027,33.1,44.9,18.6,3.4
E00004028,46.2,44,9.9,0
E00004029,19.1,48.9,24.1,7.8
E00004030,36.2,44.7,14.2,5
E00004031,22.1,60,14.3,3.6
E00004032,37.1,51.4,10.7,0.7
E00004033,15.4,55.4,23.1,6.2
E00004034,28.9,56.7,12.8,1.6
E00004035,18.2,53.7,21.5,6.6
E00004036,52.8,37.7,6.6,2.8
E00004037,7.7,58.7,26.6,7
E00004038,32.6,52.9,13.4,1.1
E00004039,35.3,51.8,10.1,2.9
E00004040,28.4,54.5,14.2,3
E00004041,28.4,56.8,12.8,2
E00004042,28.7,43.4,20.9,7
E00004043,32.6,41.1,22.7,3.5
E00004052,3.7,54.4,32.4,9.6
E00004053,33.8,51.6,12.7,1.9
E00004070,27,54,15.1,4
E00004071,16.7,55.6,24.6,3.2
E00004074,14.3,63.2,19.5,3
E00007932,22.4,52,20,5.6
E00007933,30.5,42.7,19.8,6.9
E00007934,34.3,48.9,10.9,5.8
E00007935,11,34.7,43.2,11
E00007936,18.9,49.6,22,9.4
E00007937,11.1,49.6,24.8,14.5
E00007938,44.5,37.3,16.4,1.8
E00007939,32.6,37.6,23.4,6.4
E00007940,21.4,52.7,20.5,5.4
E00007941,19.1,47.8,29.6,3.5
E00007942,10.9,55.1,26.1,8
E00007943,26.6,53.2,14.7,5.5
E00007944,26.6,56.8,12.9,3.6
E00007945,28.6,47.6,16.7,7.1
E00007946,13.5,40.5,34.9,11.1
E00007947,8.4,59.5,23.7,8.4
E00007948,10.5,47.4,28.9,13.2
E00007949,25.2,51.2,18.7,4.9
E00007950,35.8,45.5,14.9,3.7
E00007951,18.1,52.4,26.7,2.9
E00007952,23.8,48.6,18.1,9.5
E00007953,30.1,45.1,17.7,7.1
E00007954,25.9,42.7,25.2,6.3
E00007955,21.4,45.5,25.9,7.1
E00007956,22,50.8,23.7,3.4
E00007957,15.2,42.9,28.6,13.4
E00007958,28.9,47.7,18.8,4.7
E00007959,11.7,49.2,25,14.2
E00007960,15.4,50.4,23.1,11.1
E00007961,10.8,50.8,28.3,10
E00007962,22.3,46.6,29.1,1.9
E00007963,8.8,48.1,29.4,13.8
E00007964,4.7,54.7,26.4,14.2
E00007965,62.9,28.6,7.9,0.7
E00007966,8.8,38.9,32.7,19.5
E00007967,14.8,40.7,33.3,11.1
E00007968,50.8,32.5,14.3,2.4
E00007969,23.6,44.7,28.5,3.3
E00007970,23.1,50.4,18.8,7.7
E00007971,32.4,47.7,14.4,5.4
E00007972,32,41.8,19.7,6.6
E00007973,18.7,43.9,29.3,8.1
E00007974,65.9,31,1.6,1.6
E00007987,20.3,49.2,18.6,11.9
E00007988,61.5,30.3,8.2,0
E00007989,44.6,34.7,13.2,7.4
E00007990,43.5,35.5,16.1,4.8
E00007991,44,44.8,7.8,3.4
E00007992,43.8,43.8,9.9,2.5
E00008016,33.1,47,15.7,4.2
E00008017,34.9,46.5,15.5,3.1
E00008019,52.8,39.9,3.7,3.7
E00008020,20.1,46.3,23.1,10.4
E00008021,39.2,45.9,13.3,1.7
E00008022,49.6,36.6,9.9,3.8
E00008023,46.1,36.9,14.2,2.8
E00008024,30.8,51.7,9.2,8.3
E00008025,35.5,45.2,15.1,4.3
E00008026,46.3,43.1,7.3,3.3
E00008027,52.8,40.2,5.5,1.6
E00008028,37.3,41.8,15.5,5.5
E00008030,33.3,47.7,13.6,5.3
E00008033,36.2,42.3,15.4,6.2
E00008035,42.4,43.2,11,3.4
E00008036,24.8,56.2,17.4,1.7
E00008037,23.1,49.7,20.3,7
E00008038,13.9,52.3,28.2,5.6
E00008039,28.5,51.3,15.8,4.4
E00008040,17.1,60.6,17.7,4.6
E00008041,26.8,54.3,17.4,1.4
E00008042,43.5,45.2,9.7,1.6
E00008043,14.2,54.3,24.4,7.1
E00008044,44.5,43,10.2,2.3
E00008045,13.4,52.9,25.2,8.4
E00008046,33.3,50.9,8.8,7
E00008047,34.3,45.7,12.9,7.1
E00008048,37.9,54,8.1,0
E00008049,25.7,55.6,17.3,1.4
E00008051,44.1,44.9,7.9,3.1
E00008053,9.3,40.7,33.3,16.7
E00008054,13.3,34.7,37.8,14.3
E00008055,7,37.4,36.5,19.1
E00008056,36.7,43.1,13.8,6.4
E00008057,60.5,32.8,5.9,0.8
E00008088,13.9,49.1,27.8,9.3
E00008089,25.9,47.4,19.3,7.4
E00008091,30.4,50.3,16.2,3.1
E00008234,16.4,38.8,36.2,8.6
E00008235,15.3,54.2,22.9,7.6
E00008236,56.5,35.4,6.8,1.2
E00008237,27.1,45.7,13.8,13.3
E00008238,29.3,48.8,17.9,4.1
E00008239,14,57,26.3,2.6
E00008240,24.8,54.5,17.8,3
E00008241,26.7,50.9,17.2,5.2
E00008242,25,50,22,3
E00008243,29.9,47.2,17.3,5.5
E00008244,44.5,41.6,10.9,2.9
E00008245,41.4,44.8,12.1,1.7
E00008246,42.6,35.6,13.9,7.9
E00008247,44.8,40.5,12.9,1.7
E00008248,24.3,44.7,24.3,6.8
E00008249,30.5,52.5,13.6,3.4
E00008250,31.3,48.7,13.9,6.1
E00008251,31.3,45.5,17.9,5.4
E00008252,36.1,47.1,13.4,3.4
E00008253,32.5,46.5,16.7,4.4
E00008254,37.2,49.6,12.4,0.9
E00008255,34.9,51.9,10.9,2.3
E00008256,55.6,32.2,11.1,1.1
E00008257,34.9,46.2,15.1,3.8
E00008258,23.5,47.1,23.5,5.9
E00008272,21.2,44.2,25.7,8.8
E00008274,15.1,57.1,21.4,6.3
E00008275,8.3,52.9,28.1,10.7
E00008276,37.1,47.4,12.1,3.4
E00016256,31.3,50.9,15.2,2.7
E00016276,44,44,9.2,2.8
E00016277,31,56.6,7.1,5.3
E00016278,35.7,51.8,8.9,3.6
E00016284,37.2,39.7,17.4,5.8
E00016285,39,37.1,18.1,5.7
E00016296,30.1,47.6,15.5,6.8
E00016297,34.5,48.6,13.5,3.4
E00016298,18.4,46.8,26.2,8.5
E00016348,27.8,56.7,12.2,3.3
E00016349,30.9,47.2,17.9,4.1
E00016350,41.5,44.6,10,3.8
E00016351,38.7,47.7,9.5,4
E00016352,32.4,49,12.7,5.9
E00016353,43.1,39,15.4,2.4
E00016356,36.8,49.6,12.8,0.8
E00016362,28.9,47.7,16.4,7
E00016364,27,52.2,18.3,2.6
E00016365,50.9,38.9,9.3,0.9
E00016369,44.4,41.3,14.3,0
E00016370,48.1,35.6,11.3,5
E00016371,42.7,42.7,11.1,3.4
E00016372,32.3,50,15.3,2.4
E00016373,38.6,43.2,14.4,3.8
E00016374,39.1,46.1,13,1.7
E00016375,25,61.5,12.5,1
E00016376,35.8,47.2,12.2,4.9
E00016377,39.5,42,18.5,0
E00016378,26,53.5,16.5,3.9
E00016379,37.9,45.5,14.4,2.3
E00016380,30.8,60.6,6.7,1.9
E00016381,44.9,36.1,15.6,3.4
E00016382,33,44.3,19.8,2.8
E00016383,32.1,42.7,18.3,6.9
E00016387,35.7,48.6,11.4,4.3
E00016389,34.9,44,15.6,5.5
E00016392,32.2,49.2,15.3,3.4
E00016393,33.3,50,14,2.6
E00016394,36.5,43.5,16.5,3.5
E00016493,44.6,42,12.1,1.3
E00016494,36.9,51,8.3,3.8
E00016495,32,56.3,10.7,1
E00016496,30,52.5,17.5,0
E00016497,44.5,43.6,10.9,0.9
E00016498,23.9,52.8,20.2,3.2
E00016499,33.9,45.2,18.1,2.8
E00016500,45.3,42.2,10.2,2.3
E00016501,20.8,45.1,23.6,10.4
E00016502,38.1,54.9,5.3,1.8
E00016503,51.6,43.2,4.2,1.1
E00016504,10.8,42.3,34.2,12.6
E00016505,41.3,47.7,11,0
E00016506,16.3,53.5,26.4,3.9
E00016507,40.4,48.1,10.6,1
E00016508,17.8,51.2,24.8,6.2
E00016509,26,39,27.3,7.8
E00016510,17.9,53.8,19.8,8.5
E00016511,21.1,48,22,8.9
E00016512,27.5,45.8,20,6.7
E00016513,28,47.2,16.8,8
E00016514,46,41,10.8,2.2
E00016515,30.6,46.8,16.9,5.6
E00016516,41.9,46.2,9.4,2.6
E00016517,36.5,45.8,16.7,1
E00016518,39.7,37.7,21.2,1.4
E00016519,30,52.7,15.5,1.8
E00016520,36.6,48,12.2,3.3
E00016521,46.8,46,7.3,0
E00016522,54.7,33.1,10.8,1.4
E00016523,52.3,33.9,12.8,0.9
E00016524,33.3,48.8,12.4,5.4
E00016525,50.8,30.8,13.3,5
E00016526,55,35.1,9.9,0
E00016527,49.5,41.4,8.1,1
E00016528,48.1,43.4,7.5,0.9
E00016529,39.6,43.2,13.5,3.6
E00016530,43.2,45.9,9.9,0.9
E00016531,27.8,49.2,18.3,4.8
E00016532,50,39.4,8.7,1.9
E00016533,33,42.6,18.3,6.1
E00016534,16.4,50.9,24.1,8.6
E00016535,50,39,9.3,1.7
E00016536,37.1,40.5,19,3.4
E00016537,26.6,49.5,20.2,3.7
E00016538,33.6,40.2,13.9,12.3
E00016539,41.6,41.6,13.4,3.4
E00016540,17.9,59.8,17.1,5.1
E00016541,15.1,51.1,25.9,7.9
E00016588,45.1,37.3,15,2.6
E00016589,31.8,51.5,14.4,2.3
E00016590,39,57.1,3.2,0.6
E00016591,28.1,50,20.3,1.6
E00016592,31.7,54.6,12,1.6
E00016603,25.7,50.8,21.3,2.2
E00016604,32.1,55,10.1,2.8
E00016606,30.8,51.5,16.6,1.2
E00016607,40.7,51.9,7.4,0
E00016608,40.4,52.8,5.6,1.1
E00016609,26,59,10,5
E00016610,27.2,64.8,7.2,0.8
E00016611,51,46,3,0
E00016612,22.2,63.3,13.3,1.1
E00016613,14.9,58.8,19.6,6.8
E00016614,33.3,48,17.1,1.6
E00016615,30.7,44.5,19.7,5.1
E00016616,42.5,49.2,8.3,0
E00016617,27.6,56.7,11.9,3.7
E00016618,39.8,49.1,11.1,0
E00016619,28.8,52.8,15.2,3.2
E00016620,17.3,60,20,2.7
E00016621,55.9,39.6,4.5,0
E00016622,40.4,50,7,2.6
E00016666,39.4,45.5,12.9,2.3
E00016667,37.5,45.4,13.2,3.9
E00016673,49.2,43,7,0.8
E00016929,33.3,45,19.8,1.8
E00016930,25.9,43.5,22.2,8.3
E00016931,33,51.5,11.7,3.9
E00016932,37.4,50.5,8.4,3.7
E00016933,23.6,46.7,23.6,6
E00016940,42.7,36.9,16.5,3.9
E00016941,18.7,57.6,14.4,9.4
E00016942,40,42.1,12.9,5
E00016943,33.1,56.7,10.2,0
E00016944,32.1,47.1,15,5.7
E00016945,41.8,53.1,4.5,0.6
E00016946,38,36.8,18.1,7
E00016948,45,45,9.3,0.7
E00016949,50.3,39.9,7.7,2.1
E00016951,56.8,36.4,5.9,0.8
E00016952,56,31.9,11.2,0.9
E00016953,47.5,44.1,6.8,1.7
E00016954,38.5,43.8,11.5,6.3
E00016955,49.3,41.9,5.1,3.7
E00016956,41.4,45.9,9.9,2.7
E00016957,31.5,41.4,19.8,7.2
E00016960,42.6,43.5,13,0.9
E00016961,33.1,49.2,12.9,4.8
E00016964,31.7,43.4,20.7,4.1
E00016966,31.3,38.8,22.5,7.5
E00165787,26.8,45.7,20.5,7.1
E00165788,10.2,44.3,36.4,9.1
E00165789,62.8,31,5.4,0.8
E00165790,36.3,45.1,16.7,2
E00166105,12.5,43.8,33,10.7
E00166627,18.8,56.3,14.6,10.4
E00182081,28.2,43.5,16.9,11.3
E00182123,52.8,37.5,9.7,0
E00182304,56.3,41,2.6,0
E00182554,69.2,23.8,4.6,2.3
E00182569,15.7,49,25.5,9.8
E00182600,65.8,34.2,0,0
E00182601,19,55.2,22.4,3.4
E00182602,50,44,6,0
E00182637,12.2,67.4,16,4.4
E00182639,65.9,33,1.1,0
