areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00004042,80.5,14.1,5.4
E00004043,85.1,10.9,4
E00004052,89.4,9.2,1.4
E00004053,90.3,7.8,1.9
E00004070,86.6,9.5,3.9
E00004071,89.4,8.3,2.3
E00004074,85.7,10.9,3.4
E00007932,79,10.8,10.2
E00007933,81.2,11.5,7.3
E00007934,79,16.1,4.8
E00007935,85.4,10.9,3.6
E00007936,83.5,13.1,3.4
E00007937,85.1,11.7,3.2
E00007938,84.4,9.3,6.3
E00007939,83.4,12.3,4.3
E00007940,84.4,10.6,4.9
E00007941,83,11.5,5.6
E00007942,84,12.4,3.7
E00007943,80.7,14.1,5.2
E00007944,84.4,12.6,3
E00007945,85.4,10.5,4.1
E00007946,85.2,12.4,2.4
E00007947,86.6,8.7,4.8
E00007948,83.6,11.5,4.9
E00007949,81.3,12.3,6.3
E00007950,81.2,14.9,4
E00007951,88.1,9.3,2.6
E00007952,79.6,13.9,6.4
E00007953,76.9,13.4,9.7
E00007954,87,8.8,4.1
E00007955,82.4,12.9,4.7
E00007956,77.1,15.5,7.4
E00007957,69.1,21.7,9.2
E00007958,73.1,14,12.9
E00007959,91.6,7.1,1.3
E00007960,85,8.9,6.1
E00007961,90,7.2,2.8
E00007962,85.9,9.3,4.8
E00007963,85.3,11.3,3.4
E00007964,91.4,6,2.6
E00007965,81,11.2,7.8
E00007966,83,14,3
E00007967,85.1,11.5,3.4
E00007968,67.3,22.9,9.8
E00007969,85.4,10.2,4.3
E00007970,76.1,16.8,7.1
E00007971,83.1,9.9,7
E00007972,80.3,13,6.7
E00007973,83.9,13.2,3
E00007974,58.4,30.5,11.2
E00007987,84.7,10.9,4.4
E00007988,85.6,9.7,4.7
E00007989,73.8,15.3,10.9
E00007990,71.4,24.2,4.4
E00007991,80.2,12,7.8
E00007992,87.4,8.9,3.7
E00008016,86.3,8.7,5
E00008017,77.4,15.5,7.2
E00008019,83.9,10.5,5.5
E00008020,82.3,13.9,3.8
E00008021,86,8.7,5.3
E00008022,80.7,11,8.4
E00008023,81.7,13.2,5
E00008024,79.1,13.8,7.1
E00008025,86.1,11.7,2.2
E00008026,73.6,16.7,9.6
E00008027,83.2,12.5,4.3
E00008028,73.1,14.2,12.6
E00008030,78.9,15.8,5.4
E00008033,82.6,11.6,5.8
E00008035,78.8,14,7.2
E00008036,81,12.2,6.8
E00008037,86,10.2,3.8
E00008038,89.7,8.4,1.9
E00008039,79.1,13.3,7.6
E00008040,89.6,8.3,2.1
E00008041,87.3,10.5,2.2
E00008042,81.1,13.6,5.3
E00008043,82.7,13.3,4
E00008044,84.2,9.6,6.1
E00008045,85.2,11.3,3.5
E00008046,81.7,14.7,3.7
E00008047,82.1,11.1,6.8
E00008048,84.9,11.3,3.8
E00008049,87.3,9.8,2.9
E00008051,81.1,14.2,4.6
E00008053,84,11.1,4.9
E00008054,86.6,9.4,4
E00008055,86.2,9.4,4.4
E00008056,79.8,12.8,7.3
E00008057,75.3,17,7.7
E00008088,87.4,9.4,3.1
E00008089,81.9,12.6,5.5
E00008091,80.3,13,6.8
E00008234,87.9,7.4,4.7
E00008235,83.3,11.3,5.4
E00008236,72.6,18.4,9
E00008237,81.2,11.6,7.2
E00008238,86.1,9.9,4
E00008239,83.1,11.8,5.1
E00008240,81.7,12.5,5.8
E00008241,77.6,15.4,7
E00008242,74.5,18.7,6.8
E00008243,82.9,10.3,6.7
E00008244,75.3,16.4,8.3
E00008245,74.2,17.6,8.2
E00008246,76.8,13.6,9.6
E00008247,77.6,15.2,7.3
E00008248,85.4,10.1,4.5
E00008249,81.5,13.6,4.9
E00008250,79.2,13.4,7.3
E00008251,76.2,13.8,10
E00008252,78.4,12.3,9.3
E00008253,78,15.5,6.5
E00008254,78.4,13.4,8.2
E00008255,80.4,14,5.5
E00008256,72.5,18.8,8.8
E00008257,84.8,10.9,4.3
E00008258,81.4,10.4,8.2
E00008272,84.4,11.5,4
E00008274,87.5,10.5,2
E00008275,88.4,10.4,1.2
E00008276,78.5,13.2,8.4
E00016256,77.5,16.3,6.2
E00016276,76.3,18.5,5.1
E00016277,80.5,16.2,3.4
E00016278,88.2,7.9,3.9
E00016284,84.8,10.6,4.6
E00016285,77.5,17.6,4.9
E00016296,85.5,9.9,4.6
E00016297,84.9,11.2,3.9
E00016298,87.5,8.9,3.6
E00016348,85.1,10.4,4.5
E00016349,86.1,9.9,4
E00016350,79.5,13.2,7.3
E00016351,81.9,12.9,5.2
E00016352,82,12,6
E00016353,83,10.9,6.1
E00016356,80.8,12.6,6.6
E00016362,85.7,8,6.3
E00016364,79.4,14.8,5.8
E00016365,79.6,10.7,9.8
E00016369,81.4,13.4,5.2
E00016370,85.8,12.2,2.1
E00016371,82.8,11.1,6.1
E00016372,83.4,12.2,4.4
E00016373,80.9,13.6,5.4
E00016374,79.9,14.8,5.3
E00016375,86,11.4,2.6
E00016376,83.3,11.4,5.3
E00016377,82.6,12.6,4.8
E00016378,78.2,15.7,6
E00016379,80.9,13.2,5.9
E00016380,84.2,13.2,2.6
E00016381,83.9,11.1,5
E00016382,80.9,12.3,6.8
E00016383,86,9.8,4.2
E00016387,78.8,16.9,4.3
E00016389,81.7,14.2,4.1
E00016392,80.4,12.8,6.8
E00016393,76.9,18,5.1
E00016394,84.5,11.5,3.9
E00016493,83.5,11.4,5.1
E00016494,87.9,9.2,2.9
E00016495,92.2,7.8,0
E00016496,87.4,9.4,3.2
E00016497,91,6.6,2.4
E00016498,83.5,11.5,5
E00016499,84.8,11.4,3.7
E00016500,84.8,9.9,5.4
E00016501,84.6,12.2,3.2
E00016502,85.6,12,2.4
E00016503,90.8,7.1,2
E00016504,89.2,7.8,3.1
E00016505,81.7,13.9,4.4
E00016506,83.3,14,2.7
E00016507,91.6,5.4,2.9
E00016508,83.5,12.4,4.1
E00016509,84.7,11.9,3.5
E00016510,85.4,9.2,5.4
E00016511,86.9,10,3.1
E00016512,87.9,8.2,3.9
E00016513,88.8,8.3,2.9
E00016514,75.2,16.8,8.1
E00016515,74.3,13.9,11.8
E00016516,83.8,9.7,6.5
E00016517,79.3,11.3,9.4
E00016518,82.5,11.7,5.8
E00016519,87.3,10,2.8
E00016520,78.6,13.8,7.6
E00016521,82.2,12.7,5
E00016522,77.7,12.4,9.9
E00016523,85,10,5
E00016524,88,7.5,4.5
E00016525,77,15,8
E00016526,78.8,12.8,8.4
E00016527,88.2,9.2,2.5
E00016528,88.7,11.3,0
E00016529,80.7,12.7,6.6
E00016530,78.8,13.4,7.9
E00016531,79.7,11.1,9.2
E00016532,82.6,13.2,4.3
E00016533,83.1,12,4.9
E00016534,82.7,13.8,3.5
E00016535,77.7,14.5,7.8
E00016536,80.7,13.3,6
E00016537,80.7,12,7.3
E00016538,78.9,15.4,5.6
E00016539,79,12.1,8.9
E00016540,85.4,10.2,4.4
E00016541,86.6,9,4.4
E00016588,90,9.1,0.9
E00016589,78.4,18.2,3.4
E00016590,86.8,10,3.2
E00016591,90.4,7.7,1.9
E00016592,90.4,7.9,1.7
E00016603,88.2,8.8,3.1
E00016604,87.9,10.1,1.9
E00016606,92.7,5.6,1.8
E00016607,79.4,12.4,8.1
E00016608,88.4,7.7,3.9
E00016609,83.6,10.8,5.6
E00016610,89.1,7.7,3.2
E00016611,88.6,7.1,4.3
E00016612,90.9,7.3,1.7
E00016613,87.5,10.3,2.2
E00016614,81.4,12.7,5.9
E00016615,91.6,6.7,1.7
E00016616,90,7.5,2.5
E00016617,87.6,9,3.5
E00016618,75.2,13.2,11.6
E00016619,86.1,9.2,4.6
E00016620,88.1,10.8,1
E00016621,83.4,9.7,6.9
E00016622,85,11.8,3.2
E00016666,85.4,9.4,5.2
E00016667,83.7,9.9,6.4
E00016673,70.8,20.5,8.8
E00016929,83.7,13.2,3.1
E00016930,85.3,10.8,3.9
E00016931,84.1,10.1,5.8
E00016932,82.4,12.2,5.3
E00016933,84.5,10.8,4.8
E00016940,86.2,9.1,4.7
E00016941,87.2,10.9,1.9
E00016942,89.6,7.4,3
E00016943,89.3,7.9,2.8
E00016944,85.1,10.2,4.7
E00016945,87.7,10.1,2.3
E00016946,73.8,19.3,7
E00016948,82.5,14.1,3.3
E00016949,78.7,14.9,6.4
E00016951,83.3,9.5,7.3
E00016952,72.5,17.8,9.7
E00016953,76.5,15.7,7.8
E00016954,82.9,11.6,5.5
E00016955,77.6,18,4.4
E00016956,80.1,15.7,4.2
E00016957,85.6,9,5.4
E00016960,77.3,12.8,9.9
E00016961,78.6,16.5,4.9
E00016964,76,18.1,5.9
E00016966,90.3,7,2.6
E00165787,84.1,11.5,4.4
E00165788,86.6,9.9,3.6
E00165789,71.1,16.2,12.8
E00165790,82.1,13.6,4.4
E00166105,93.1,6.9,0
E00166627,81.1,15.1,3.8
E00182081,86.8,8.8,4.4
E00182123,89,10.5,0.6
E00182304,86.7,10.1,3.2
E00182554,92.2,5.8,2.1
E00182569,85,11.8,3.1
E00182600,91.2,6.5,2.2
E00182601,78.7,17,4.3
E00182602,89,6.5,4.5
E00182637,88.5,7.6,3.9
E00182639,94.6,4.2,1.2
