areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00023851,78.4,1.4,20.2
E00023852,77.4,3.9,18.6
E00023853,73.6,4.3,22.1
E00023854,74.9,3.1,22
E00023855,82.3,4.1,13.6
E00023856,71.6,4.4,24
E00023857,72,8.1,19.9
E00023858,80.3,3.8,15.9
E00023859,73.1,8.7,18.2
E00023860,75.5,4.9,19.6
E00023861,82.7,5.4,11.9
E00023862,78.3,4.3,17.4
E00023863,75.7,4,20.2
E00023864,79.2,3.9,16.9
E00023865,64.5,4.5,31
E00023866,77.1,5.1,17.8
E00023867,80.9,1.5,17.5
E00023869,65.4,7.1,27.5
E00023870,67.3,4.4,28.3
E00023871,70.2,3.8,26.1
E00023872,85.6,5.2,9.2
E00023873,71,4.2,24.8
E00023874,75.5,6.5,18
E00023875,83.2,7.1,9.7
E00023876,67.2,5.1,27.7
E00023878,90.5,1.8,7.7
E00023879,76.6,5.1,18.4
E00023897,53.9,9.1,37
E00023898,57.5,6.3,36.2
E00023901,71,3.7,25.4
E00023905,56,8.5,35.5
E00023906,69,3.6,27.4
E00023908,69.2,3.8,26.9
E00023911,72.3,1.7,26
E00023913,51.5,9.6,38.9
E00023914,47.8,16.7,35.5
E00023918,53.7,7.9,38.4
E00024072,76.3,4.8,18.8
E00024073,68.4,5.2,26.4
E00024074,75.4,6.9,17.8
E00024075,74,6,20
E00024076,71,4.4,24.7
E00024077,67.8,5,27.2
E00024078,78.3,5.2,16.5
E00024079,76.9,4.8,18.3
E00024080,77.8,3.6,18.6
E00024081,78.1,6.7,15.2
E00024083,60.1,5.2,34.7
E00024084,62.7,5.3,32
E00024085,62.9,3.5,33.6
E00024086,67.2,3.2,29.7
E00024087,68,11.2,20.8
E00024088,73.4,4.6,22
E00024089,56,5.1,38.9
E00024090,70.2,6.4,23.4
E00024091,71.3,5,23.8
E00024093,57.7,3.6,38.8
E00024094,72,4.3,23.7
E00024095,66.4,4.4,29.2
E00024096,78.6,4.8,16.6
E00024097,62.7,8,29.3
E00024098,55.8,7.8,36.4
E00024099,81.6,3.4,15
E00024100,69.4,5.2,25.5
E00024101,78.6,1.8,19.6
E00024103,81.1,3.4,15.5
E00024104,71,3.6,25.4
E00024105,65.4,8.8,25.8
E00024106,80.5,3.3,16.2
E00024107,82.5,6.4,11.1
E00167284,72,2.6,25.5
E00175087,45.5,8.9,45.7
E00175095,81.4,4.5,14.1
E00175181,67,5.3,27.7
E00175182,43.5,4.3,52.2
E00175185,59,5.7,35.2
E00175186,37.2,8.1,54.7
E00175188,52.6,8.4,39
E00175197,31.3,9.6,59.1
E00175198,36.1,11.4,52.5
E00175199,40.2,10.7,49.2
E00175200,91.5,1.3,7.2
E00175201,56.1,3.9,40
E00175232,78.7,6.2,15.1
E00175233,61.8,1.8,36.4
E00175234,64.7,6.9,28.4
E00175235,77.8,3.4,18.8
E00175236,75.6,6.5,17.9
E00175237,72.3,4.1,23.6
E00175238,56,7.4,36.6
E00175242,35.4,4.7,59.9
E00175243,71.7,9.7,18.6
E00175244,57.7,10.4,31.9
E00175245,64.2,9.7,26.1
E00175246,56,6.2,37.8
E00175247,56.3,10.2,33.6
E00175259,62.6,4.5,32.8
E00175260,77.9,6.1,16
E00175261,80.6,1.3,18.2
E00175262,87,3.5,9.5
E00175264,59.1,7.8,33
E00175275,50.2,7,42.9
E00175276,69.4,2.4,28.2
E00175277,81.3,2.3,16.4
E00175279,82.6,5.4,12
E00178899,78.5,2.7,18.8
E00178926,56.9,6.9,36.2
E00178945,61.9,10.6,27.5
E00178969,63.8,6.9,29.2
E00178974,74,5.7,20.3
E00178982,81.3,4.4,14.3
E00179025,83.7,2.7,13.6
E00190370,52.6,4.6,42.8
E00190371,83.5,1.5,14.9
E00190372,75.7,5.3,18.9
E00190375,79,3.5,17.5
E00190382,45,5.8,49.1
E00190398,31.6,4.5,63.8
E00190399,68.8,6.9,24.3
E00190401,41.9,7.2,50.9
E00190402,71.2,5.8,23
E00190406,82.6,1.7,15.8
E00190411,67.8,3.1,29.1
E00190417,62.8,8.9,28.3
E00190424,76.3,3.9,19.8
E00190442,71.8,2.8,25.3
E00190443,65.8,5.6,28.6
E00190447,84.4,1.5,14.2
E00190448,74.7,5.7,19.6
E00190451,83,4.6,12.4
E00190460,71.9,5,23
