areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00074890,96.8,3.2
E00074891,93.8,6.2
E00074892,89.7,10.3
E00074893,93.1,6.9
E00074894,95.9,4.1
E00074895,93.5,6.5
E00074896,91.9,8.1
E00074897,95.4,4.6
E00074898,96.5,3.5
E00074899,94.3,5.7
E00074900,94.2,5.8
E00074901,96.8,3.2
E00074902,94.5,5.5
E00074903,91.2,8.8
E00074904,93.2,6.8
E00074905,93.1,6.9
E00074906,90.6,9.4
E00074907,88.3,11.7
E00074908,90.2,9.8
E00074909,96.2,3.8
E00074910,92.8,7.2
E00074911,96,4
E00074912,91.9,8.1
E00074913,97.1,2.9
E00074914,98.9,1.1
E00074915,96.8,3.2
E00074916,93.5,6.5
E00074917,95,5
E00074918,93.8,6.3
E00074919,88.4,11.6
E00074920,95,5
E00074921,84.5,15.5
E00074922,85.2,14.8
E00074923,86.2,13.8
E00074924,92.1,7.9
E00074925,89.7,10.3
E00074926,86,14
E00074927,85.5,14.5
E00074928,84.4,15.6
E00074929,89.3,10.7
E00074930,84,16
E00074932,87.3,12.7
E00074933,94.6,5.4
E00074934,91,9
E00074935,91.2,8.8
E00074936,91.7,8.3
E00074937,92.2,7.8
E00074938,87.2,12.8
E00074939,87.7,12.3
E00074940,94.1,5.9
E00074941,88.1,11.9
E00074942,95.4,4.6
E00074943,92.5,7.5
E00074944,92.1,7.9
E00074945,90.8,9.2
E00074946,94,6
E00074947,88.5,11.5
E00074948,82.6,17.4
E00074949,92.7,7.3
E00074950,84.4,15.6
E00074951,93.1,6.9
E00074952,83.9,16.1
E00074953,84.4,15.6
E00074954,88.1,11.9
E00074956,85.6,14.4
E00074957,88.9,11.1
E00074958,94.7,5.3
E00074959,93.2,6.8
E00074960,99.4,0.6
E00074961,92.2,7.8
E00074962,92.6,7.4
E00074963,92.1,7.9
E00074964,92.9,7.1
E00074965,91.4,8.6
E00074966,95,5
E00074967,92.6,7.4
E00074969,93.6,6.4
E00074970,96.3,3.7
E00074971,89.6,10.4
E00074972,86,14
E00074973,93.8,6.2
E00074974,91.1,8.9
E00074975,87.6,12.4
E00074976,93.4,6.6
E00074977,91.8,8.2
E00074978,90.1,9.9
E00074979,92.8,7.2
E00074980,93,7
E00074981,83.5,16.5
E00074982,94.8,5.3
E00074983,90.1,9.9
E00074984,93.3,6.7
E00074985,92.6,7.4
E00074986,91.3,8.7
E00074988,86.4,13.6
E00074989,90.7,9.3
E00074990,87.9,12.1
E00074991,84.5,15.5
E00074992,92.5,7.5
E00074993,72.2,27.8
E00074994,89.3,10.7
E00074995,93.8,6.3
E00074996,78.7,21.3
E00074997,89.7,10.3
E00074998,82,18
E00074999,89,11
E00075000,90.5,9.5
E00075001,92,8
E00075002,86.2,13.8
E00075003,85.8,14.2
E00075004,81.6,18.4
E00075005,93.3,6.7
E00075006,75,25
E00075007,88,12
E00075008,83.7,16.3
E00075009,91.9,8.1
E00075010,78.9,21.1
E00075011,90.9,9.1
E00075012,74.3,25.7
E00075013,87.5,12.5
E00075014,90.1,9.9
E00075015,85,15
E00075016,80.4,19.6
E00075017,91.6,8.4
E00075065,96.2,3.8
E00075066,97.3,2.7
E00075068,96.9,3.1
E00075069,94.7,5.3
E00075070,97.2,2.8
E00075071,95,5
E00075073,96,4
E00075074,94.6,5.4
E00075075,93.4,6.6
E00075076,96.9,3.1
E00075077,93.7,6.3
E00075078,94.9,5.1
E00075079,96.1,3.9
E00075081,93.6,6.4
E00075082,96.7,3.3
E00075084,93,7
E00075085,92.7,7.3
E00075087,89.8,10.2
E00075088,94.5,5.5
E00075089,92.7,7.3
E00148132,97.1,2.9
E00148133,93.5,6.5
E00148134,94.3,5.7
E00148135,95.8,4.2
E00148137,94.5,5.5
E00148138,91.7,8.3
E00148139,97.5,2.5
E00148140,97.7,2.3
E00148141,94,6
E00148142,94.5,5.5
E00148143,96.3,3.7
E00148144,92.8,7.2
E00148145,97,3
E00148146,97.1,2.9
E00148147,98.6,1.4
E00148148,96.7,3.3
E00148149,91.7,8.3
E00148150,97.1,2.9
E00148151,93.4,6.6
E00148152,97,3
E00148153,96.1,3.9
E00148154,96.5,3.5
E00148155,95.3,4.7
E00148156,94,6
E00148157,97.8,2.2
E00148158,96.3,3.7
E00148278,96.8,3.2
E00148279,95.8,4.2
E00148280,93.3,6.7
E00148281,96.3,3.7
E00148282,89,11
E00148283,96.6,3.4
E00148284,97.5,2.5
E00148285,97.2,2.8
E00148286,97,3
E00148287,94.9,5.1
E00148288,96.2,3.8
E00148289,95.1,4.9
E00148290,94.1,5.9
E00148291,96.7,3.3
E00148292,92.5,7.5
E00148293,97.6,2.4
E00148294,94.6,5.4
E00148295,96.7,3.3
E00148296,94.1,5.9
E00148297,96.8,3.2
E00148298,97.7,2.3
E00148299,88.5,11.5
E00148300,91.8,8.2
E00148301,93.9,6.1
E00148302,95.9,4.1
E00148303,93.4,6.6
E00148304,95,5
E00148305,93.2,6.8
E00148306,92.6,7.4
E00148307,96.6,3.4
E00148308,93.5,6.5
E00148309,96.8,3.2
E00148310,89.6,10.4
E00148311,94.9,5.1
E00148312,93.6,6.4
E00148313,87.7,12.3
E00148314,93.3,6.7
E00148315,90.8,9.2
E00148316,93,7
E00148317,96,4
E00148318,96.2,3.8
E00148319,94.9,5.1
E00148320,97.9,2.1
E00148321,93.4,6.6
E00148341,97.1,2.9
E00148347,93.6,6.4
E00148375,87.7,12.3
E00148376,93.7,6.3
E00148377,98,2
E00148378,95.2,4.8
E00148379,85.1,14.9
E00148380,91.8,8.2
E00148381,90.4,9.6
E00148382,96.1,3.9
E00148383,96.7,3.3
E00148384,94.4,5.6
E00148385,97,3
E00148386,94.7,5.3
E00148387,94.2,5.8
E00148388,97.6,2.4
E00148389,95.5,4.5
E00148390,96.8,3.2
E00148391,94.9,5.1
E00148392,92.9,7.1
E00148394,94.8,5.2
E00148395,91.7,8.3
E00148396,95.8,4.2
E00148397,98.3,1.7
E00148398,95.2,4.8
E00148399,98.4,1.6
E00148400,97.4,2.6
E00148401,96.6,3.4
E00148402,96.6,3.4
E00148403,96.4,3.6
E00148404,98.4,1.6
E00148405,97.9,2.1
E00148406,95.7,4.3
E00148407,95.2,4.8
E00148408,95.6,4.4
E00148409,97.8,2.2
E00148424,94,6
E00148425,94.1,5.9
E00148426,95.3,4.7
E00148427,93.4,6.6
E00148428,96.6,3.4
E00148429,95.9,4.1
E00148465,97.8,2.2
E00148466,98.6,1.4
E00148467,97.7,2.3
E00148468,96.9,3.1
E00148471,95.3,4.7
E00148474,95.6,4.4
E00148476,90.2,9.8
E00148477,95.2,4.8
E00148478,97.1,2.9
E00148479,95.8,4.3
E00149489,91.7,8.3
E00149490,98,2
E00149491,92.3,7.7
E00149492,95.1,4.9
E00149493,93.4,6.6
E00165959,91.9,8.1
E00165982,93.1,6.9
E00165993,96.6,3.4
E00166226,96.3,3.7
E00166227,76.5,23.5
E00166229,76.7,23.3
E00166231,93.7,6.3
E00166232,91.7,8.3
E00166234,94.2,5.8
E00166235,96.2,3.8
E00166237,91.9,8.1
E00166239,96.8,3.2
E00166240,94.4,5.6
E00166242,93,7
E00166244,95.1,4.9
E00166245,91.7,8.3
E00166247,96.4,3.6
E00166248,93.6,6.4
E00166250,87.6,12.4
E00166252,93.6,6.4
E00166253,83.3,16.7
E00166255,91.7,8.3
E00166257,89.2,10.8
E00166258,90.1,9.9
E00166259,83.5,16.5
E00166260,87.2,12.8
E00166261,96.7,3.3
E00166262,93.1,6.9
E00166263,90.2,9.8
E00166264,89.5,10.5
E00166265,81.2,18.8
E00166266,95.2,4.8
E00166269,90.5,9.5
E00166270,86.9,13.1
E00166271,85.1,14.9
E00166272,94.2,5.8
E00166273,87.6,12.4
E00166274,86.7,13.3
E00166275,90.1,9.9
E00166276,82.4,17.6
E00166277,78.3,21.7
E00166287,84.3,15.7
E00166288,90.7,9.3
E00186544,90.8,9.2
E00186562,91.2,8.8
E00189460,86.3,13.7
E00189462,91.5,8.5
E00189466,90.4,9.6
E00189479,85.2,14.8
E00189500,91,9
E00189509,94.1,5.9
E00189522,80,20
E00189524,93.9,6.1
E00189530,79.1,20.9
E00189539,82.4,17.6
E00189552,87,13
E00189560,85.7,14.3
E00189567,75,25
E00189578,92,8
E00189579,91.6,8.4
E00189592,90.7,9.3
E00189593,87.9,12.1
E00189609,89.8,10.2
E00189610,88.8,11.2
E00189611,93.3,6.7
