areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00131386,4.5,31.3,39.6,24.6
E00131387,4.4,25.7,52.2,17.6
E00131389,3.5,36.9,39.7,19.9
E00131390,9.2,23.3,49.1,18.4
E00131391,7.1,48.6,37.9,6.4
E00131392,12.9,50,27.6,9.5
E00131393,14.2,46.9,33.6,5.3
E00131394,7.1,40.4,36.9,15.6
E00131395,9.6,43,29.8,17.5
E00131396,64.7,27.8,6.8,0.8
E00131397,36.6,50.3,11.8,1.2
E00131398,62,33.9,4.1,0
E00131399,44.9,37.6,13.2,4.4
E00131400,3.4,42.4,42.4,11.9
E00131401,18.6,44.1,28,9.3
E00131402,11.5,38.9,34.4,15.3
E00131403,13.9,48.1,28.7,9.3
E00131404,11.4,48.8,33.3,6.5
E00131405,6.8,45.5,35.6,12.1
E00131406,8.3,49.1,37,5.6
E00131407,13.9,50.4,25.5,10.2
E00131408,9.4,36.5,39.9,14.2
E00131409,20,50.8,17.5,11.7
E00131410,4,37.3,42,16.7
E00131412,19.4,49.6,20.9,10.1
E00131413,31.5,37,24.2,7.3
E00131414,4.4,47.4,37.8,10.4
E00131415,9.8,46.7,30.3,13.1
E00131416,13,43.9,30.1,13
E00131417,15.9,50,24.6,9.5
E00131418,7.1,54.5,27.7,10.7
E00131419,12.5,63.5,15.4,8.7
E00131420,22.7,37,32.8,7.6
E00131421,34.5,37.8,21.8,5.9
E00131422,16,40.8,31.2,12
E00131423,21.2,42.3,30.8,5.8
E00131424,24.5,50.9,20.8,3.8
E00131425,37.2,37.7,16.6,8.5
E00131426,4.4,41.5,41.5,12.6
E00131427,29.3,46.6,18.8,5.3
E00131428,30.2,37.9,24.1,7.8
E00131429,20.7,41.5,30.4,7.4
E00131430,11.6,45.5,35.7,7.1
E00131431,17.5,43.6,27.5,11.4
E00131433,20,51.8,17.6,10.6
E00131434,10.8,46.4,30.7,12
E00131435,8.9,48.1,30.4,12.7
E00131436,15.4,46.9,30.9,6.9
E00131437,10.2,52.5,28.8,8.5
E00131438,21.3,40.2,32,6.6
E00131439,14.7,53.4,26.7,5.2
E00131440,15.8,56.6,25,2.6
E00131441,39.5,43.4,14,3.1
E00131442,17.3,50.4,26.8,5.5
E00131443,24,55.8,15.4,4.8
E00131444,25.2,56.1,12.9,5.8
E00131445,7.6,32.1,38.9,21.4
E00131446,4.3,32.5,44.4,18.8
E00131447,13.6,36.4,37.3,12.7
E00131448,16.1,46.8,26.6,10.5
E00131449,8.2,36.5,41.3,13.9
E00131450,10.1,38.4,33.3,18.1
E00131451,10.5,36.6,35.5,17.4
E00131452,4.7,35.4,40.2,19.7
E00131453,37.2,40.7,16.8,5.3
E00131454,15,40.1,32,12.9
E00131455,11.7,51.7,27.6,9
E00131456,41.9,42.6,12.4,3.1
E00131457,10.4,33.7,32.5,23.3
E00131458,8.8,25.6,48,17.6
E00131459,8.5,37.7,38.6,15.2
E00131460,3.6,29.9,47.4,19
E00131461,5.3,44.4,31.8,18.5
E00131462,0,40,35.4,24.6
E00131463,38.2,34.4,23.6,3.8
E00131464,23.5,36.7,25.5,14.3
E00131465,11.5,29.2,45.8,13.5
E00131466,1.1,36.6,47.3,15.1
E00131467,9.4,37.7,35.2,17.6
E00131468,16.9,48.2,25.3,9.6
E00131470,14,43.9,33.3,8.8
E00131471,26.2,41.5,23.1,9.2
E00131472,10.8,37.3,36.1,15.7
E00131473,29.5,41.1,24,5.4
E00131474,10.4,34.9,37.7,17
E00131475,9.4,30.9,39.6,20.1
E00131476,4.8,31.7,38.5,25
E00131477,7,32.9,42.7,17.5
E00131478,4.5,35.6,38.6,21.2
E00131479,3.8,30.1,43.5,22.5
E00131480,10.5,38.1,34.3,17.1
E00131485,5.6,37.1,40.3,16.9
E00131487,5.6,34.9,38.1,21.4
E00131488,7.1,37,43.3,12.6
E00131489,8.1,37.8,39.5,14.6
E00131490,6.3,45.5,31.3,17
E00131491,5.6,30.4,44,20
E00131492,1.9,24.1,50,24.1
E00131494,5.2,20.7,46.6,27.6
E00131495,4.1,39.8,31.7,24.4
E00131496,6.3,42,38.5,13.3
E00131497,3.1,35,46.6,15.3
E00133651,8.2,41.8,38.8,11.2
E00133657,8.9,40.9,38.9,11.3
E00144535,8.2,45.9,36.9,9
E00144536,12.6,41.5,36.3,9.6
E00144537,11.8,39.5,37,11.8
E00144538,12.5,50.9,32.1,4.5
E00144543,28,41.7,23.5,6.8
E00144547,17.3,48.1,27.1,7.5
E00144548,4,45.2,39.7,11.1
E00144549,32.8,42.7,21.4,3.1
E00144550,3.9,46.5,40.3,9.3
E00144551,6.1,43.9,42.4,7.6
E00144552,16.7,49.2,27.3,6.8
E00144553,14.2,50,32.5,3.3
E00144554,26.1,46.2,17.6,10.1
E00144715,3.3,26.7,42.7,27.3
E00144716,0,27.7,35.4,36.9
E00144717,3.5,25.6,44.2,26.7
E00144718,6.6,29.9,39.4,24.1
E00144719,2.7,25.9,54.5,17
E00144720,5.5,24.5,50.9,19.1
E00144721,2.2,25,48.5,24.3
E00144813,5.8,21.4,49.4,23.4
E00144825,6.6,35.8,41.6,16.1
E00144830,3.8,23.1,49,24
E00170685,45.3,35.9,15.6,3.1
E00170686,19.1,48.6,24.9,7.5
E00170687,18.8,50,22.3,8.9
E00170688,21.1,49.5,20.2,9.2
E00170689,5.3,31.9,45.1,17.7
E00170690,12.5,50,29.8,7.7
E00170691,16.9,44.6,30.1,8.4
E00170692,27.9,45.9,19.7,6.6
E00173325,8.5,29.9,43.6,17.9
E00173346,9.4,35,36.8,18.8
E00178468,4.3,30,52.1,13.6
E00178500,2.9,27.3,50.7,19
E00178585,9.3,34.3,41.3,15.1
E00178619,15.1,30.2,41.5,13.2
E00187350,26.6,45,23.9,4.6
E00187386,6.4,41.3,43,9.3
E00187495,2.4,42.9,41.7,13.1
