geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00099410,17.8,39.5,34.9,7.8
E00099411,23.6,36.8,26.4,13.2
E00099412,14.2,50,25.5,10.4
E00099413,12.3,47.8,29.7,10.1
E00099422,11.9,50.5,29.4,8.3
E00099423,14.6,43.9,35,6.5
E00099424,21.6,40.8,31.2,6.4
E00099447,11.1,31.9,36.1,20.8
E00099448,13,31.5,40.2,15.2
E00099449,5.8,38.4,44.2,11.6
E00099450,6.6,29.2,45.3,18.9
E00099451,4.8,41.3,43.7,10.3
E00099452,20.8,39.9,32.1,7.1
E00099453,11.6,44.9,32.7,10.9
E00099454,6.7,34,40,19.3
E00099456,18.1,39.6,28.5,13.9
E00099457,15.7,49.7,28.9,5.7
E00099458,13.5,43.6,35.3,7.5
E00099459,5.1,34.7,44.3,15.9
E00099461,21.2,35.4,28.3,15.2
E00099462,37.8,37.2,17.9,7.1
E00099463,19.7,48.3,22.5,9.6
E00099464,30.3,54.6,13.4,1.7
E00099465,20.8,40.8,28,10.4
E00099466,28.9,45.9,19.3,5.9
E00099467,18.4,41.8,31.2,8.5
E00099468,25.4,47,20.9,6.7
E00099469,26.3,57.9,12.8,3
E00099470,29.9,43.3,22,4.7
E00099471,22.1,47.1,22.1,8.8
E00099472,15.7,41.8,32.1,10.4
E00099473,15.6,37.6,37.6,9.2
E00099474,51.5,38.1,9,1.5
E00099475,43.8,32.6,18.8,4.9
E00099476,39.4,38,16.2,6.3
E00099477,38.4,45.6,12.8,3.2
E00099478,35,42,21,2.1
E00099479,23.8,46.2,23.1,7
E00099481,32,42,23,3
E00099482,70.7,27.6,1.6,0
E00099483,21.4,40.5,29.4,8.7
E00099484,24,43.2,25.6,7.2
E00099485,14.5,43.5,29.8,12.2
E00099486,13,52,33.3,1.6
E00099487,29.5,54.5,13.6,2.3
E00099488,13.5,40.5,36.9,9
E00099489,41,43.6,13.7,1.7
E00099490,38.6,40.7,17.9,2.8
E00099491,29.5,44.7,20.5,5.3
E00099492,37.5,40.5,17.9,4.2
E00099493,50,38.9,8.3,2.8
E00099494,34.9,40.5,20.6,4
E00099495,26.8,41.5,24.4,7.3
E00099496,20.3,45.3,26.6,7.8
E00099497,14.3,50,29.4,6.3
E00099498,29.6,43.5,20.4,6.5
E00099499,31,34.9,28.6,5.6
E00099500,34.8,45.9,14.1,5.2
E00099501,35.5,35.5,23.1,5.8
E00099502,32.5,41.9,21.4,4.3
E00099503,12.6,45.9,33.3,8.1
E00099504,34.3,33.6,27.1,5
E00099505,25.4,43,24.6,7
E00099506,20,37.5,32.5,10
E00099507,13.2,45.3,34,7.5
E00099508,19,39.7,30.2,11.2
E00099509,58.6,27.3,10.9,3.1
E00099510,19.8,41.4,28.8,9.9
E00099511,54.6,31.9,10.1,3.4
E00099512,20.7,44.6,26.4,8.3
E00099513,20.7,43,32.6,3.7
E00099514,23.1,40.7,28.7,7.4
E00099515,11.5,45.4,38.5,4.6
E00099516,21.3,38.9,28.7,11.1
E00099517,21.1,55.3,20.3,3.3
E00099518,6.6,40.7,35.2,17.6
E00099531,27.1,52.8,17.9,2.2
E00099532,15,45.7,28.3,11
E00099533,12.7,39.7,38.1,9.5
E00099534,14.5,35.5,36.2,13.8
E00099535,5.3,34.4,43.5,16.8
E00099536,35.6,41.1,19.2,4.1
E00099537,2.8,42.7,41.3,13.3
E00099538,39.2,37.6,20.8,2.4
E00099539,27.5,45.6,22.8,4
E00099540,14.8,36.3,34.1,14.8
E00099541,7.8,33.3,36.9,22
E00099542,14.4,45.6,28,12
E00099543,36.9,40.2,19.7,3.3
E00099588,10.3,41,35.9,12.8
E00099589,8.5,33.3,38.8,19.4
E00099592,9.2,43.5,38.2,9.2
E00099593,4.2,38.7,51.3,5.9
E00099594,17.9,31.3,41.1,9.8
E00099595,5.8,29,51.4,13.8
E00099596,17.3,50.6,25.3,6.8
E00099597,23.7,40.7,29.6,5.9
E00099598,15.9,46,26.2,11.9
E00099599,39.8,48,9.8,2.4
E00099600,24.8,38.8,27.3,9.1
E00099610,11,39,39.8,10.2
E00099611,36.6,34.3,23.9,5.2
E00099612,13.4,47,27.6,11.9
E00099613,25,46.3,24.3,4.4
E00099614,39.8,41.7,16.7,1.9
E00099615,24.3,45.1,21.5,9
E00099616,27.1,41.9,26.4,4.7
E00099617,20.5,38.6,33.3,7.6
E00099618,17.2,37.9,33.9,10.9
E00099619,27.4,39.3,26.5,6.8
E00099620,25,44.4,21.8,8.9
E00099621,28.6,48.1,21.1,2.3
E00099622,45.7,37.9,13.8,2.6
E00099623,29.1,44.5,22.7,3.6
E00099624,22.3,43.2,25.2,9.4
E00099625,24.8,39.1,27.1,9
E00099626,21.5,59.2,14.6,4.6
E00099627,16.1,43,32.9,8.1
E00099628,9.6,28.9,49.1,12.3
E00099629,23.4,36.4,29.2,11
E00099630,29.5,44.6,25.2,0.7
E00099632,17.6,42,34.4,6.1
E00099633,24.6,50,21.3,4.1
E00099634,24.8,41.3,26.4,7.4
E00099635,26.6,41.1,25.8,6.5
E00099636,27.3,36,26.7,10
E00099637,12.1,35.7,37.9,14.3
E00099638,8.8,38.2,33.8,19.1
E00099639,7.1,44.2,31,17.7
E00099640,9.1,52.9,27.3,10.7
E00099641,18,46.7,29.5,5.7
E00099642,5.8,24,49.6,20.7
E00099643,13,38.2,34.1,14.6
E00099644,24.6,48.6,21.7,5.1
E00099645,9.4,49.2,36.7,4.7
E00099646,25,44,25.9,5.2
E00099647,7,34.8,47,11.3
E00099648,7.4,40.5,36.4,15.7
E00099649,8.8,31.9,38.9,20.4
E00099650,11.7,31.7,45,11.7
E00099651,7.6,51,32.4,9
E00099652,6,45.5,38.8,9.7
E00099653,14.9,37.6,34.8,12.8
E00099677,12.6,37.9,35.1,14.4
E00099678,19,37.1,31,12.9
E00099679,8.5,39,36.4,16.1
E00099680,9.4,37.5,37.5,15.6
E00099681,28.9,43.4,19.1,8.7
E00099682,6.5,48.2,37.4,7.9
E00099683,8.8,45.1,38.2,7.8
E00099684,3.9,25.8,49.2,21.1
E00099685,15.4,47.1,24.3,13.2
E00099686,14.1,40.7,36.3,8.9
E00099687,11.5,40.8,35.4,12.3
E00099688,5.3,33.6,45.8,15.3
E00099689,8.6,39.7,41.4,10.3
E00099690,13.3,41.4,35.9,9.4
E00099691,7.7,36.2,49.2,6.9
E00099692,6.1,32.4,41.9,19.6
E00099693,6.5,43.5,34.1,15.9
E00099694,19,51.2,24,5.8
E00099695,10.3,31.6,33.8,24.3
E00099696,11.3,35.5,41.1,12.1
E00099697,3.5,24.8,43.4,28.3
E00099698,10.7,33,41.1,15.2
E00099699,13.6,35.6,35.6,15.2
E00143030,9.6,43,37.7,9.6
E00143031,15,43.4,35.4,6.2
E00143035,16.5,50,27.2,6.3
E00143036,14,44,33.3,8.7
E00143037,18.6,43.7,29.3,8.4
E00143038,9.2,40.3,37.8,12.6
E00143039,13.9,48.7,31.3,6.1
E00143040,9.5,55.5,24.8,10.2
E00143041,8.4,49.6,34.4,7.6
E00143061,39.7,46.6,10.3,3.4
E00143062,17,48.1,30.4,4.4
E00143069,33.6,46.9,17.2,2.3
E00143117,9.8,36.1,37.6,16.5
E00143118,12.6,37,32.3,18.1
E00143119,15.6,53.3,25.4,5.7
E00143120,16.7,47.2,29.2,6.9
E00143121,2.9,28.8,48.2,20.1
E00143122,10.2,43.8,40.6,5.5
E00143123,9.7,43.5,35.5,11.3
E00143125,9.7,39.8,46,4.4
E00143126,7.2,40,41.6,11.2
E00143127,8.2,46.4,37.3,8.2
E00143128,45.5,37.4,13.8,3.3
E00143129,12.2,45.3,30.8,11.6
E00143130,32.8,48.7,17.6,0.8
E00143131,11.6,41.3,38,9.1
E00143132,10.7,48.9,32.8,7.6
E00143133,9.2,42.3,41.5,6.9
E00143134,11.5,35.1,45.8,7.6
E00143135,13.9,36.1,42.6,7.4
E00143136,13.1,35.4,43.1,8.5
E00143137,5.9,44.9,38.2,11
E00143138,8.8,41.2,39.7,10.3
E00143139,12,45.9,32.3,9.8
E00143140,7.8,29.8,46.1,16.3
E00143149,12.7,49.3,27.6,10.4
E00143150,19.3,49.7,26.9,4.1
E00143153,57,30.6,9.9,2.5
E00143154,6,50,37.3,6.7
E00143156,5.3,40.4,44.7,9.6
E00143157,17,50.4,27,5.7
E00143158,9.2,52.9,27,10.9
E00143160,14.5,55.2,26.2,4.1
E00143161,22.6,39.4,29.9,8
E00143162,46.1,34.8,14.8,4.3
E00143163,12.9,50.2,30.1,6.7
E00143164,10.2,44.1,35.4,10.2
E00143165,10.4,44,35.8,9.7
E00143166,37.8,40.9,16.5,4.7
E00143167,20.7,40,28.3,11
E00143168,37.4,37.4,22.9,2.3
E00143169,16.4,50,22.4,11.2
E00143170,39.7,41.3,17.4,1.7
E00143171,59.8,28,9.8,2.3
E00143172,31.2,48.6,16.7,3.6
E00143173,26,42.3,27.6,4.1
E00143174,22.2,46.2,23.9,7.7
E00143175,24.1,50.4,21.2,4.4
E00143176,23.1,48.7,21.4,6.8
E00143177,27.7,52.9,13.4,5.9
E00143178,40.9,37.3,17.3,4.5
E00143179,27.9,55,14.4,2.7
E00143180,37.6,43.1,15.6,3.7
E00143181,10,48.5,33.8,7.7
E00143182,41.1,41.1,16.7,1.1
E00143183,9.4,48.7,31.6,10.3
E00143184,11.1,51.3,26.5,11.1
E00143185,22.9,52.7,19.1,5.3
E00143186,20,48.8,24,7.2
E00143187,14.3,55.6,24.6,5.6
E00143188,22.5,40.3,32.6,4.7
E00143189,20.2,48.4,24.2,7.3
E00143191,17.6,47.3,29.1,6.1
E00143192,12.6,27.7,37.8,21.8
E00143193,8.3,31.7,43.3,16.7
E00143194,14,42.6,34.6,8.8
E00143195,17.1,40.3,31,11.6
E00143196,10.1,46.8,29.5,13.7
E00143197,55.3,32.6,11.4,0.8
E00143198,9.3,39.3,43.6,7.9
E00143199,7.8,37.9,38.8,15.5
E00143200,8.6,42.2,37.5,11.7
E00143201,7.1,35.7,45.2,11.9
E00143202,11.5,46,35.3,7.2
E00143203,10.3,50.9,31.4,7.4
E00143204,7,40,42.6,10.4
E00143205,18.2,43.8,29.2,8.8
E00143206,22.2,47.4,23,7.4
E00143207,23.2,48.2,25,3.6
E00143208,32.9,43.5,15.5,8.1
E00143209,29.7,52.3,16.2,1.8
E00143210,14.9,39.4,34,11.7
E00143211,38.5,40.6,14.7,6.3
E00143212,23,54.7,14.4,7.9
E00143213,6.9,43.1,33.8,16.2
E00143214,22.6,36.3,29.8,11.3
E00143226,23.7,45.6,21.9,8.8
E00143227,10.2,42.5,39.4,7.9
E00143231,26.7,39.4,27.8,6.1
E00143235,25.3,47.5,20.4,6.8
E00143237,25.8,50.8,19.5,3.9
E00143238,34.9,41.1,13.2,10.9
E00143239,33.3,36.5,19.2,10.9
E00143240,18.2,42.3,31.4,8
E00143241,30.3,38.6,24.2,6.8
E00143242,33.1,37,24.4,5.5
E00143243,34.2,41.9,19.7,4.3
E00143244,13,41.5,37.4,8.1
E00143245,27.7,43.7,23.5,5
E00143246,18.9,47.7,27,6.3
E00143247,21.9,46.1,24.7,7.3
E00143248,34.3,38,20.4,7.4
E00143258,8.8,39.2,34.4,17.6
E00143259,4.4,33,43.4,19.2
E00143260,16,35.2,35.2,13.6
E00143261,7.7,40.9,40.9,10.5
E00143264,19.6,57,15.9,7.5
E00143265,15.6,57.4,19.1,7.8
E00143266,16.8,31.9,37.8,13.4
E00143267,21.6,43.8,27.5,7.2
E00143268,17.2,39.3,31,12.4
E00143269,10.2,43.2,34.7,11.9
E00143270,12,43.7,34.1,10.2
E00143271,14.1,58.5,20.4,7
E00143272,16.4,44.8,33.6,5.2
E00143273,7.8,44,39.7,8.5
E00143274,12.7,45.8,33.1,8.5
E00143275,6.4,25.7,45.9,22
E00143276,11.1,47.2,33.7,7.9
E00143292,6.1,33.6,39.7,20.6
E00143293,4.9,32.5,46.6,16
E00143295,30.6,40.5,20.7,8.1
E00143296,46.5,41.2,9.6,2.6
E00143297,9.7,37.7,37,15.6
E00143298,21.3,51.9,14.8,12
E00143299,11.3,33.1,40.8,14.8
E00143300,18.5,31.1,41.5,8.9
E00143301,9,25.4,51.6,13.9
E00143302,29.1,40,20.9,10
E00143303,13.9,41,33.6,11.5
E00143304,12.7,41.8,33.9,11.5
E00143305,9.6,37.7,34.2,18.5
E00143306,13.7,38.7,39.5,8.1
E00143307,44,39.2,13.6,3.2
E00143309,19.7,47.7,25.4,7.3
E00143310,11.2,55.2,25.6,8
E00143311,20.3,45.9,22.6,11.3
E00143312,27.6,50,19.8,2.6
E00143313,9.8,45.1,36.1,9
E00143314,14,39.3,42.1,4.7
E00143315,39.1,39.1,18,3.8
E00143316,23.3,49.5,19.4,7.8
E00143317,27,44.1,24.3,4.5
E00143318,18.4,48,27.2,6.4
E00143319,8.3,55,27.5,9.2
E00143320,47.5,39,11.9,1.7
E00143321,27.9,47.5,18,6.6
E00143322,13.4,50.4,26.8,9.4
E00143323,18.3,43,28.9,9.9
E00143324,16.2,41.9,34.6,7.4
E00143325,11.9,38.1,33.6,16.4
E00143326,25.7,36.3,28.3,9.7
E00143327,39.5,31,18.6,10.9
E00143328,20.4,43.7,28.1,7.8
E00143329,26,40.2,22.8,11
E00143330,12.5,43.8,31.9,11.8
E00143331,47.8,36,14.7,1.5
E00143332,44.6,36.7,16.9,1.8
E00143333,9.9,39.7,39,11.3
E00143334,25.1,48.6,21.7,4.6
E00143335,10.4,44.8,36,8.8
E00143336,7,26.3,50,16.7
E00143337,9.3,45.4,33.3,12
E00143338,5.6,40.5,39.7,14.3
E00143339,12.2,58.8,19.8,9.2
E00143340,21.8,49.5,24.8,4
E00143341,20,56.8,18.1,5.2
E00143342,14.8,51.6,27.9,5.7
E00143343,18.3,43.3,32.5,5.8
E00143344,21.9,51.8,21.2,5.1
E00143345,18.7,52,22,7.3
E00143346,37,42.4,18.5,2.2
E00143347,25,55.6,16.7,2.8
E00143348,9.7,51.6,29.8,8.9
E00143349,22.4,41,28.4,8.2
E00143350,36.1,50.3,11.6,2
E00143351,16.8,46.5,27.7,8.9
E00143352,30.5,53.9,14.1,1.6
E00143353,13.1,41,40.2,5.7
E00143354,19.7,53.3,21.2,5.8
E00143355,8.3,51.1,27.8,12.8
E00143356,19.3,50.4,26.1,4.2
E00143357,33.1,35.4,27.6,3.9
E00143358,25.9,54.5,16.8,2.8
E00143360,6.6,43.4,36.1,13.9
E00143361,6,28.4,51.7,13.8
E00143362,9.6,36.8,38.2,15.4
E00143369,11.4,46.2,31.8,10.6
E00143377,10.7,39.3,36.9,13.1
E00143378,8.8,44.8,40.8,5.6
E00143379,11.5,46,31.7,10.8
E00143380,14.2,43.4,31.1,11.3
E00143381,5.3,38.9,46,9.7
E00143382,15.1,40.5,32.5,11.9
E00143383,7.9,44.1,40.9,7.1
E00143384,11.1,36.8,36.8,15.3
E00143385,11.2,42.8,39.5,6.6
E00143386,8.7,34.2,38.3,18.8
E00143387,5.6,29.6,33.3,31.5
E00143388,10.3,31,41.3,17.5
E00143389,16.7,37.9,33.3,12.1
E00165840,6.1,28.5,43.6,21.8
E00165841,5.8,35.5,38.8,19.8
E00170712,6.7,32.4,53.3,7.6
E00170718,21.3,48.7,20.7,9.3
E00170719,18.2,51.9,27.1,2.8
E00170720,39.2,48.3,10.5,2.1
E00170721,15.2,50.5,24.2,10.1
E00170722,21.5,46.7,28.9,3
E00170726,16.3,39,35,9.8
E00170729,14.6,41.4,34.4,9.6
E00171226,19.3,51.9,25.2,3.7
E00171227,5.7,31.4,55.7,7.1
E00173561,15.3,44.3,26,14.5
E00173566,12.4,38,34.7,14.9
E00173567,2,38.2,51,8.8
E00173573,4.8,40.3,43.5,11.3
E00173574,6.4,30,47.3,16.4
E00179848,14.3,39.7,34.1,11.9
E00179851,24.3,43.6,25.7,6.4
E00179861,0,34.8,51.3,13.9
E00179865,13.7,50.7,30.1,5.5
E00179866,4.9,42,47.6,5.6
E00179869,17.7,32.3,40.3,9.7
E00179890,4.2,34.7,37.3,23.7
E00179895,26.6,50,15.6,7.8
E00179903,4.5,27.3,51.3,16.9
E00179906,9.9,44.4,33.8,11.9
E00179910,15.3,35.8,38.1,10.7
E00187534,23.5,44.4,28.4,3.7
E00187550,13.3,40.8,30.8,15
E00187568,49.4,40.2,9.2,1.1
E00187575,6.9,37.6,42.6,12.9
E00187591,1.7,39.2,50,9.2
