areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00076268,97.4,2.6
E00076269,95.5,4.5
E00076489,97.5,2.5
E00076490,95.7,4.3
E00076491,96.2,3.8
E00076492,94.5,5.5
E00076493,96.7,3.3
E00076494,93.5,6.5
E00076495,92.5,7.5
E00076496,95.3,4.7
E00076497,96.1,3.9
E00076498,97,3
E00076499,85.1,14.9
E00076500,90.8,9.2
E00076501,98.2,1.8
E00076502,95.3,4.7
E00076503,97.8,2.2
E00076504,96.6,3.4
E00076505,94.9,5.1
E00076506,96.9,3.1
E00076507,91.8,8.2
E00076508,94.1,5.9
E00076509,94.6,5.4
E00076510,95.4,4.6
E00076511,96.2,3.8
E00076512,96.6,3.4
E00076513,91.6,8.4
E00076515,93.3,6.7
E00076517,91.9,8.1
E00076527,94.4,5.6
E00076528,96,4
E00076529,93.5,6.5
E00076530,94.2,5.8
E00076531,94.9,5.1
E00076588,95.9,4.1
E00076589,94.8,5.2
E00076590,97,3
E00076591,93.6,6.4
E00076592,96,4
E00076593,94.9,5.1
E00076594,95.3,4.7
E00076595,94.3,5.7
E00076596,93.5,6.5
E00076597,93.2,6.8
E00076598,95.2,4.8
E00076599,93.3,6.7
E00076600,96.1,3.9
E00076601,96.3,3.7
E00076602,96.5,3.5
E00076603,94.3,5.7
E00076604,95.8,4.2
E00076605,94.5,5.5
E00076606,94.2,5.8
E00076607,96.1,3.9
E00076608,93.9,6.1
E00076609,92.5,7.5
E00076610,91.2,8.8
E00076611,95.6,4.4
E00076612,93.8,6.2
E00076613,93.5,6.5
E00076614,93.6,6.4
E00076615,89.3,10.7
E00076616,93.5,6.5
E00076617,92.7,7.3
E00076618,88.5,11.5
E00076619,94.6,5.4
E00076620,96.5,3.5
E00076621,94.5,5.5
E00076622,96.2,3.8
E00076623,97,3
E00076624,94.6,5.4
E00076625,95.3,4.7
E00076626,95.1,4.9
E00094662,94.7,5.3
E00094664,97.3,2.7
E00094668,94.8,5.2
E00094669,90.4,9.6
E00094718,94.8,5.2
E00094853,94.3,5.7
E00094855,94.7,5.3
E00094860,96.3,3.7
E00094862,93.3,6.7
E00094864,97.4,2.6
E00094868,96.7,3.3
E00094869,94.2,5.8
E00094870,96.8,3.2
E00094871,95.9,4.1
E00094872,94.8,5.2
E00094873,95.2,4.8
E00094874,96.4,3.6
E00094875,94.7,5.3
E00094876,88.2,11.8
E00102009,87.8,12.2
E00102010,90.7,9.3
E00102011,90.4,9.6
E00102012,96.1,3.9
E00102013,95.2,4.8
E00102014,93.8,6.2
E00102015,92.4,7.6
E00102016,95.9,4.1
E00102017,94.6,5.4
E00102018,92,8
E00102019,89.3,10.7
E00102020,92.6,7.4
E00102023,95.5,4.5
E00102900,94.3,5.7
E00102901,95.3,4.7
E00102902,97.7,2.3
E00102903,93.4,6.6
E00102904,98,2
E00102905,97.6,2.4
E00102906,99.3,0.7
E00102907,94.3,5.7
E00102908,94.1,5.9
E00102909,94.9,5.1
E00102915,90.7,9.3
E00102916,94.6,5.4
E00102917,94.1,5.9
E00102918,91.4,8.6
E00102919,94.3,5.7
E00102920,94,6
E00102921,98.1,1.9
E00102922,96.6,3.4
E00102923,96.7,3.3
E00102924,87.9,12.1
E00102925,97.3,2.7
E00102926,94.3,5.7
E00102927,94.8,5.2
E00102928,95.3,4.7
E00102929,95,5
E00102930,93.1,6.9
E00102931,96,4
E00102932,94.2,5.8
E00103058,95.1,4.9
E00103059,90.8,9.2
E00103060,94.1,5.9
E00103061,97.2,2.8
E00103062,98,2
E00103063,95.2,4.8
E00103064,96.2,3.8
E00103065,98.1,1.9
E00172041,95.5,4.5
E00172042,93.6,6.4
E00172043,90.2,9.8
E00172044,82.2,17.8
E00172045,83.2,16.8
E00172046,91.9,8.1
E00172047,94.3,5.7
E00172048,95.1,4.9
E00172070,95.6,4.4
E00172078,87.2,12.8
E00172079,88,12
E00172083,93.6,6.4
E00172084,94.3,5.7
E00172085,93.2,6.8
E00172086,96.8,3.2
E00181097,94,6
E00181102,85.7,14.3
E00181129,94.2,5.8
E00181152,84.7,15.3
E00181157,87.4,12.6
E00181168,83.7,16.3
E00181175,96.8,3.2
E00181179,94.9,5.1
E00181181,92,8
E00181195,89,11
