areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00007553,43,57
E00007554,68.5,31.5
E00007555,65.5,34.5
E00007556,52.2,47.8
E00007557,54.1,45.9
E00007558,53,47
E00007559,55.3,44.7
E00007560,64.4,35.6
E00007561,71.6,28.4
E00007562,70.1,29.9
E00007563,55,45
E00007564,60.9,39.1
E00007565,55.9,44.1
E00007566,58,42
E00007567,51.7,48.3
E00007568,43.4,56.6
E00007569,59.8,40.2
E00007570,69.4,30.6
E00007571,37.9,62.1
E00007572,60.2,39.8
E00007573,40,60
E00007575,46.9,53.1
E00007576,33.1,66.9
E00007577,40.8,59.2
E00007578,67.3,32.7
E00007579,73.9,26.1
E00007580,50.6,49.4
E00007581,63.5,36.5
E00007583,44.6,55.4
E00007596,75.1,24.9
E00007597,68.6,31.4
E00007598,71.5,28.5
E00007599,77,23
E00007600,76.5,23.5
E00007601,78.7,21.3
E00007602,68.2,31.8
E00007603,73.6,26.4
E00007604,58.6,41.4
E00007605,61,39
E00007606,69.6,30.4
E00007608,66.2,33.8
E00007609,51.1,48.9
E00007610,65.8,34.2
E00007611,56.3,43.8
E00007612,68.1,31.9
E00007615,62.7,37.3
E00007628,78.3,21.7
E00007635,67,33
E00007643,72.9,27.1
E00007653,80.1,19.9
E00007753,56.2,43.8
E00007754,72.6,27.4
E00007755,73.7,26.3
E00007757,72.6,27.4
E00007758,72.3,27.7
E00007759,66.7,33.3
E00007760,71.6,28.4
E00007761,71.4,28.6
E00007762,42.4,57.6
E00007763,76.4,23.6
E00007764,62.1,37.9
E00007765,78.7,21.3
E00007766,70.9,29.1
E00007767,75.1,24.9
E00007768,70.8,29.2
E00007769,66.5,33.5
E00007770,75.3,24.7
E00007771,68.4,31.6
E00007772,66,34
E00007773,62.6,37.4
E00007774,70.1,29.9
E00007775,71.9,28.1
E00007776,62.7,37.3
E00007777,71,29
E00007778,69.7,30.3
E00007779,63.9,36.1
E00007780,61.8,38.2
E00007781,52.1,47.9
E00007782,40.7,59.3
E00007783,74.4,25.6
E00007784,66.9,33.1
E00007785,72.5,27.5
E00007786,66.3,33.7
E00007787,64.4,35.6
E00007788,76.3,23.7
E00007789,79.5,20.5
E00007790,81.1,18.9
E00007791,80.2,19.8
E00007792,78.3,21.7
E00171166,67.7,32.3
E00171167,60.9,39.1
E00171178,53,47
E00171180,37.6,62.4
E00171481,32.4,67.6
E00178728,47.5,52.5
E00178739,62.4,37.6
E00178746,72.7,27.3
E00178753,63,37
E00178790,69.6,30.4
E00178795,53.3,46.7
E00178798,64.4,35.6
E00178807,81.7,18.3
E00178817,64.4,35.6
E00178835,38,62
E00178848,75.3,24.7
E00178878,53.1,46.9
E00178884,54.7,45.3
