areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00138266,30.8,37.7,25.3,6.2
E00138267,18.3,47.7,24.8,9.2
E00138268,11.1,43.7,34.1,11.1
E00138270,14.2,41.7,40,4.2
E00138271,11.1,41,36.8,11.1
E00138272,10.9,38.8,37.6,12.7
E00138273,39.5,42.7,12.1,5.6
E00138274,22.4,44.8,25.6,7.2
E00138275,12.9,34.8,41.7,10.6
E00138276,24,45.5,26,4.5
E00138277,12.3,39.2,33.8,14.6
E00138278,20,49.2,27.5,3.3
E00138279,31.3,45.5,17.2,6.1
E00138280,18.9,42.3,33.7,5.1
E00138281,30.6,32.7,29.9,6.8
E00138282,13.9,37.6,39.6,8.9
E00138283,17.4,53,25.8,3.8
E00138284,9.2,40.5,42.5,7.8
E00138285,9.2,46.7,34.2,10
E00138286,9.5,36.5,40.9,13.1
E00138287,23.4,39.8,30.5,6.3
E00138291,7,39.1,40,13.9
E00138292,9,36.1,41,13.9
E00138293,12,44.8,36.8,6.4
E00138294,24.8,44.8,20,10.4
E00138296,28.1,47.1,21.5,3.3
E00138297,26,42.7,21.3,10
E00138300,10.9,50.4,26.1,12.6
E00138301,24.1,53.4,15.5,6.9
E00138303,15.6,41.5,33.3,9.6
E00138307,21.2,54.3,18.5,6
E00138309,21,50.7,23.9,4.3
E00138314,38.3,40.6,14.3,6.8
E00138316,6.6,37.2,46.3,9.9
E00138318,9.4,36.2,42.8,11.6
E00138319,15.3,40.3,33.3,11.1
E00138348,24.8,54.1,17.3,3.8
E00138349,14.1,46.5,27.5,12
E00138350,28.5,44.7,22.8,4.1
E00138351,32.6,40.9,15.9,10.6
E00138352,33.1,42.1,15.7,9.1
E00138353,21.4,39.7,26.2,12.7
E00138354,36.6,43.1,16.3,4.1
E00138355,30.5,49.6,17.6,2.3
E00138356,17.6,45.6,30.4,6.4
E00138357,33.6,45,16,5.3
E00138358,10.6,33.8,46.5,9.2
E00138359,37.9,42.8,13.8,5.5
E00138360,42.9,39.5,12.2,5.4
E00138361,5.1,50,40.8,4.1
E00138362,9.7,36.6,38.1,15.7
E00138363,36.1,47.6,13.6,2.7
E00138364,25,46.7,20.4,7.9
E00138365,30.8,45.2,18.3,5.8
E00138366,27.7,50.8,18.5,3.1
E00138367,46.4,50,2.7,0.9
E00138373,29.5,44.6,19.6,6.3
E00138374,10.8,50,35.8,3.3
E00138375,30.3,43.2,23.5,3
E00138379,9.2,29.6,41.4,19.7
E00138380,3.2,34.7,43.5,18.5
E00138381,9.4,30.8,41.9,17.9
E00138385,8,48.7,32,11.3
E00138392,1.5,24.1,45.9,28.6
E00138393,9.1,35.7,42.2,13
E00138394,2.3,22.8,48.5,26.3
E00138397,2.2,34.8,45.7,17.4
E00138398,3.2,38.7,46,12.1
E00138402,4.5,20,47.3,28.2
E00138472,12.6,36.9,28.8,21.6
E00138473,15.6,54.1,24.8,5.5
E00138474,16.4,42.5,29.9,11.2
E00138475,17.7,39.2,34.6,8.5
E00138476,9,41,34.4,15.6
E00138477,17.9,37.1,35,10
E00138478,13.8,56.1,23.6,6.5
E00138479,10.6,41.7,31.1,16.7
E00138503,55.8,26.8,13,4.3
E00138508,27.7,49.6,19.9,2.8
E00138510,32.4,48.3,15.2,4.1
E00138644,8.1,42.3,41,8.5
E00138645,3.7,23.9,43.1,29.4
E00138646,24,36.5,27.9,11.5
E00138647,3.3,32.8,50,13.9
E00138648,4.7,36.2,33.9,25.2
E00138649,24,32.6,27.1,16.3
E00138650,3.6,31.3,47.3,17.9
E00138651,2.3,27.3,41.7,28.8
E00138652,4.3,26.6,53.2,16
E00138653,14,49.5,27.1,9.3
E00138654,9.6,31.6,39.5,19.3
E00138655,7.9,35.7,38.9,17.5
E00138656,13.7,46.8,26.6,12.9
E00138657,10.6,43.2,31.1,15.2
E00138658,6,36.8,38.5,18.8
E00138659,27.3,37.6,26.7,8.5
E00138660,5.3,31.1,45.5,18.2
E00138661,3.6,23.6,50,22.9
E00138662,7.9,37,43.3,11.8
E00138663,6,28.6,41.4,24.1
E00138664,9.6,44.7,28.9,16.7
E00138665,8.4,45.8,32.8,13
E00138666,17.9,41,30.6,10.4
E00138667,11.5,39.6,41,7.9
E00138668,6.7,43.7,34.8,14.8
E00138669,9.2,36.9,42.3,11.5
E00138670,6.3,39.4,38.6,15.7
E00138734,10.1,36.9,34.2,18.8
E00138735,14.8,30.3,38,16.9
E00138736,2.7,34.2,44.3,18.8
E00138737,5.5,25.1,41,28.4
E00138738,17.6,32.8,34.4,15.3
E00138739,5.6,24.1,40.1,30.2
E00138740,5.4,24.7,48.8,21.1
E00138742,8.1,39,38.1,14.8
E00138743,5.1,30.8,42.3,21.8
E00138744,10.1,29.5,41.9,18.6
E00138745,7.4,35.6,42.2,14.8
E00138746,9.6,34.8,35.7,20
E00138747,11.9,41.3,36.5,10.3
E00138748,9.7,31.9,43.1,15.3
E00138927,10.3,48.3,27.6,13.8
E00138928,5.8,35,41.7,17.5
E00138929,4.3,36.2,40.5,19
E00138930,9.4,42.5,35.8,12.3
E00138931,9.5,30.5,37.1,22.9
E00138932,10.6,31.9,40.7,16.8
E00138933,5.3,39.5,33.3,21.9
E00138998,5.6,34.4,39.2,20.8
E00138999,10.2,38.6,39.4,11.8
E00139000,8.5,29.1,45.5,17
E00139001,7.5,38,40.5,14
E00139007,10.3,47.3,28.8,13.7
E00139008,8.4,44.8,33.8,13
E00139009,21.6,44.1,25.2,9
E00139010,6.3,47.4,35.3,11.1
E00139011,7.7,46.2,33.1,13.1
E00139012,13.9,36.5,35,14.6
E00139013,3.5,37.7,45.6,13.2
E00139014,11.9,40.5,38.7,8.9
E00139015,10.2,32,46.9,10.9
E00139156,9.4,40.9,35.4,14.2
E00139157,4.9,30.1,47.6,17.5
E00139163,4.6,27.8,41.7,25.8
E00139164,4.5,35.2,38.6,21.6
E00169247,1.2,35.8,51.9,11.1
E00169248,3.6,32.8,43.8,19.7
E00169300,3.1,22.1,54.2,20.6
E00169302,3.1,17.1,61.2,18.6
E00188970,8.3,43,38,10.7
E00188975,5.9,33.1,50,11
E00189006,0,23.5,55.1,21.3
E00189013,7.9,35.5,46.1,10.5
E00189145,7.4,38.5,48.9,5.2
E00189156,3.3,22.1,53.3,21.3
E00189172,15.9,58.4,22.1,3.5
